# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
0,1784881283.0301244,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.803630894777598,,5.882041091463179,,9.662797892466187,,0.9452086293604225,,3.825056070345454,,1.7730082497000694,,4.797878487501293,,7.6875,-2.561137080192566e-09,-0.012852146406657994,0.030756425112485886,1.4160617366433144,1.002565622329712,0.0,0.9860313534736633,0.05085702985525131,0.0017446154961362481,0.7350656390190125,0.6192724108695984,16,0.41525188088417053,5.297140598297119,0.2788015604019165,32768,136,16,1,-135.90807,0.067861825437285,-0.0027109306553029454,5.664332655072212,-111.19733,0.22847696747630836,-0.0018877052192692646,5.664652913808823,,,0.95,0.9,both,0.37312295961614517,0.37735836703340064,0.9478455892812833,0.0,-153.60464,2061.3988676891954,-135.90807
1,1784881358.7023678,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.912579212337732,,6.974073491990566,,10.0,,1.4727559369057417,,4.418899950571358,,2.4541718512773514,,5.0,,9.0,-9.313225746154785e-10,0.0010952214361168444,0.2443907706765458,1.4076604954898357,0.9543019533157349,0.9346814751625061,0.905116081237793,-0.03138045594096184,0.00023264736228156835,0.7518405914306641,0.6413732767105103,96,0.04967808350920677,6.029059886932373,0.04879109933972359,196608,755,96,6,-115.515854,0.035606489900965245,-0.0035995328187709676,5.6160090893507,-126.08866,0.05816970765590668,-0.0035078355635050685,5.677745565772057,,,0.95,0.9,both,0.2786275316199546,0.25538860421448417,2.479838420898586,0.0,-117.60732,2165.1273692687005,-115.515854
2,1784881433.4112885,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.705761769902892,,6.706566795706749,,9.988507238216698,,1.4418020732700825,,4.379520645976299,,2.440978607162833,,4.974700270220637,,8.625,-6.984919309616089e-10,0.001927082019392401,0.007793380700604757,1.4059690721333027,0.9512321949005127,0.9339743256568909,0.9384002089500427,0.022764600813388824,0.0036551766097545624,0.8604225516319275,0.627966582775116,176,0.22112604975700378,5.907855033874512,0.02990119718015194,360448,1053,176,11,-121.95693,0.03737593638943508,-0.0027093855213024655,5.553755182027817,-132.15675,0.019636628282023595,-0.003462472214596346,5.586031514406204,,,0.95,0.9,both,0.2876254753404392,0.19653630240212489,1.22501351696173,0.0,-134.07425,2193.045074880817,-121.95693
3,1784881509.6942127,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.875573016703129,,6.739739293814637,,10.0,,1.3948714598082006,,4.406060599256307,,2.3727637846022844,,4.972045229747891,,8.9375,0.0,0.0007984038675203919,0.02668282194645144,1.3954977840185165,0.8757109642028809,0.9321640133857727,0.7994213700294495,-0.010748893022537231,0.004239292349666357,1.0911072492599487,0.5522547960281372,256,0.18081913888454437,5.9623188972473145,0.01680894009768963,524288,1346,256,16,-133.62384,0.02107544637983665,-0.004686791264975909,5.425647160410881,-128.44775,0.010920125275151803,-0.0036333572017611003,5.489525929093361,,,0.95,0.9,both,0.3131982740621624,0.275699540832686,1.3162465546127222,0.0,-125.12178,2147.7940019641815,-133.62384
4,1784881585.8062642,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.58176336158067,,6.251383854250889,,9.970594377839006,,1.200622039148584,,4.144858110928908,,2.2606826769770123,,4.917189395055175,,8.75,-2.3283064365386963e-10,-0.0021146231738384813,0.0326203504082514,1.3989370986819267,0.6898583769798279,0.9280780553817749,0.45164817571640015,0.00011669355444610119,0.008450581692159176,1.5158236026763916,0.4631704092025757,336,0.326935350894928,5.759636878967285,0.02697058953344822,688128,1600,336,21,-120.42332,0.01248134303605184,-0.0049669364292640236,5.181585848331451,-109.00458,0.0241179556818679,-0.0031062782276421786,5.281873676180839,,,0.95,0.9,both,0.35743491269577543,0.3103914479663259,1.0991280430425971,0.0,-117.2584,2152.6155575778057,-120.42332
5,1784881661.227676,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.856449073180556,,6.8374688271433115,,9.994995364453644,,1.4777284674346447,,4.405053422786295,,2.401880875695497,,5.0,,8.9375,-9.313225746154785e-10,-0.000227262731641531,0.02966564330563415,1.4055646024644375,0.6238866448402405,0.9258336424827576,0.3848017454147339,0.009021643549203873,0.022706350311636925,1.8438560962677002,0.4214906096458435,416,0.14658202230930328,5.988884449005127,0.036639586091041565,851968,1852,416,26,-117.5544,0.017160043661715463,-0.003370854812237667,4.951052832603454,-116.04292,0.021952140994835646,-0.001907181041315198,5.045304080843925,,,0.95,0.9,both,0.3744755282582871,0.35125022424321095,1.5792860112160834,0.0,-122.95547,2172.3278630090476,-117.5544
6,1784881735.2468424,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.047491257777438,,5.831967257428914,,9.621396595844999,,0.8882309874716157,,3.8979621920734644,,1.7872113306075335,,4.734537562355399,,7.75,-2.3283064365386963e-10,-2.3619330022484064e-05,0.0008002562335605035,1.4010430164635181,0.6140506863594055,0.9247574210166931,0.35968270897865295,0.008140024729073048,0.053154852241277695,1.5577048063278198,0.44436419010162354,496,0.409127801656723,5.319849014282227,0.023628393188118935,1015808,2095,496,31,-116.991135,0.01457604083698243,-0.0026805369270732626,4.717044702172279,-110.06417,0.01867120193783194,-0.0028930017128004693,4.810897296667099,,,0.95,0.9,both,0.4432095661436689,0.40831293839254135,0.45573930709106747,0.0,-114.67696,2213.480772075813,-116.991135
7,1784881808.795438,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.646495390217751,,6.598640667274594,,9.931316308677197,,1.3366542859002948,,4.349913238082081,,2.32343421143014,,4.977065149694681,,8.75,-2.3283064365386963e-10,-0.004177716575213708,0.004902868411591044,1.404414463788271,0.5982024669647217,0.8958881497383118,0.3704789876937866,0.0003614984452724457,0.02109363302588463,1.4250128269195557,0.4166257977485657,576,0.28839564323425293,5.864190101623535,0.03512527048587799,1179648,2357,576,36,-125.098656,0.030274602223653347,-0.003004713810514659,4.503628978133202,-107.01896,0.02583654304035008,-0.002838828705716878,4.593304139375687,,,0.95,0.9,both,0.43125816486371366,0.44501263224346765,0.9065739667519515,0.0,-93.69621,2227.641441524124,-125.098656
8,1784881879.9977899,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.368673516903073,,5.530454847961664,,9.437011182890274,,0.8199372596573085,,3.684284580871463,,1.8203753943089396,,4.8131233509629965,,7.75,-3.725290298461914e-09,-0.003377303422894329,0.0013607442397187697,1.4054696895182133,0.43161365389823914,0.8641166090965271,0.2237650454044342,0.07494491338729858,0.0734112560749054,1.0904955863952637,0.4399092495441437,656,0.36432749032974243,5.152982234954834,0.035377707332372665,1343488,2674,656,41,-99.604454,0.02005236142431386,-0.003071522692334838,4.302722951769828,-102.27525,0.04936487595550716,-0.00219307724837563,4.394068574905395,,,0.95,0.9,both,0.5433683391251127,0.5094369900905037,0.5818752105991483,0.0,-97.43549,2301.046848063,-99.604454
9,1784881953.113337,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.681018290575594,,6.734935674350709,,9.96839876845479,,1.2827035174705088,,4.3998608803376555,,2.353659318294376,,4.955119520484004,,8.8125,3.725290298461914e-09,0.000451810221420601,0.0019556151373762987,1.4210536517202854,0.42827481031417847,0.9204391837120056,0.27023521065711975,0.11868561804294586,0.016150647774338722,1.1557841300964355,0.4047848582267761,736,0.22063897550106049,5.898524761199951,0.06987893581390381,1507328,2984,736,46,-104.74425,0.028223621123470367,-0.002394003525841981,4.109090414643288,-104.1888,0.06663969620130956,-0.0018981761357281357,4.221163663268089,,,0.95,0.9,both,0.5717282505623359,0.5132279388635619,0.6374401038434496,0.0,-118.48026,2240.837240407538,-104.74425
