# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
95,1784903962.2332213,,5.257942352909595,,3.5090582841075957,,7.200606167316437,,1.1075996111321729,,2.3681130749173462,0.0,0.0,0.0,0.0,15597568,7655,7616,476,-83.27547,0.0762971923686564,-0.0003607187536545098,-1.2580776937305926,0,0.0,0.0,0.0,,,2.7648852935707366,0,0,0.0,-100.95167,-100.95166778564453,0.0,3270.9171525972592
96,1784904003.1065059,,5.70391034707427,,3.188293892890215,,6.622468652203679,,0.9348979045171291,,2.4394852528348565,0.0,0.0,0.0,0.0,15761408,7721,7696,481,-91.09159,0.07188918821047992,0.0017162401811219752,-1.2458028875291347,0,0.0,0.0,0.0,,,3.0474319878371374,0,0,0.0,-113.22166,-113.2216567993164,0.0,4008.4858013044072
97,1784904046.3044145,,4.111000043340027,,4.085481404326856,,7.869291231036186,,0.8955510184750892,,2.9847229225561023,0.0,0.0,0.0,0.0,15925248,7789,7776,486,-85.96306,0.06879371248651296,0.0010395479155704379,-1.2748179942369462,0,0.0,0.0,0.0,,,3.003239675219492,0,0,0.0,-80.30573,-80.30573272705078,0.0,3792.7800717299447
98,1784904096.5117567,,4.890692085027695,,3.360749867861159,,7.437746203504503,,1.5465905834571458,,3.318979403702542,0.0,0.0,0.0,0.0,16089088,7855,7856,491,-81.3633,0.08481219199020415,0.0009879944525891915,-1.2763853833079337,0,0.0,0.0,0.0,,,2.8344200590534085,0,0,0.0,-99.683914,-99.68391418457031,0.0,3263.265154830369
99,1784904136.6604571,,4.388072374276817,,2.831395869870903,,8.050238732248545,,1.6187506201094948,,3.119297819212079,0.0,0.0,0.0,0.0,16252928,7919,7936,496,-88.143555,0.06286702684592456,0.00048724563530413436,-1.3073794014751912,0,0.0,0.0,0.0,,,3.110742399313579,0,0,0.0,-104.270584,-104.27058410644531,0.0,4080.831638577657
100,1784904178.5221465,,4.686734150163829,,4.099659924395382,,7.357339393347502,,1.1906826891936362,,3.6022538784891367,0.0,0.0,0.0,0.0,16416768,7983,8016,501,-83.35957,0.07073098313994705,0.0009495988138951361,-1.3724812060594558,0,0.0,0.0,0.0,,,3.0216949502168156,0,0,0.0,-100.5854,-100.58540344238281,0.0,3913.838875110369
101,1784904221.494229,,4.651110921986401,,3.878925167955458,,5.7446743082255125,,1.1098369437968358,,2.82528170151636,0.0,0.0,0.0,0.0,16580608,8044,8096,506,-86.18394,0.06007246260996908,0.0005806895860587247,-1.4154213532805442,0,0.0,0.0,0.0,,,2.8446513877864494,0,0,0.0,-79.35277,-79.35276794433594,0.0,3812.7113210297
102,1784904273.3285449,,4.829852154362015,,3.816984647710342,,7.668046420440078,,0.9991185374383349,,2.648643138818443,0.0,0.0,0.0,0.0,16744448,8104,8176,511,-85.55672,0.0734413526719436,0.00011832804884761571,-1.4495683550834655,0,0.0,0.0,0.0,,,2.8375814982550454,0,0,0.0,-80.98191,-80.9819107055664,0.0,3160.844287356092
103,1784904315.8289385,,4.539881036616862,,4.243218757037539,,7.910901885479689,,1.4322532864753157,,3.720620684325695,0.0,0.0,0.0,0.0,16908288,8169,8256,516,-82.8203,0.06984264005441218,0.001742918232048396,-1.496593364328146,0,0.0,0.0,0.0,,,3.106929957148024,0,0,0.0,-91.195076,-91.19507598876953,0.0,3855.0207725690416
104,1784904357.9682605,,4.548090246971697,,3.3018046512734145,,8.368264008313417,,1.19055398972705,,2.9287137533538043,0.0,0.0,0.0,0.0,17072128,8231,8336,521,-84.620605,0.08729753310326487,0.000881038699299097,-1.498171904683113,0,0.0,0.0,0.0,,,3.2200727840756342,0,0,0.0,-85.69407,-85.6940689086914,0.0,3888.0502879293667
105,1784904400.2275686,,3.56323181418702,,3.4862897964194417,,7.122688479721546,,1.9649650948122144,,3.5010666493326426,0.0,0.0,0.0,0.0,17235968,8294,8416,526,-83.0538,0.06994469119235873,0.0005885046237381175,-1.5373962543904782,0,0.0,0.0,0.0,,,3.128367778288662,0,0,0.0,-102.47524,-102.4752426147461,0.0,3877.016938771777
106,1784904452.9457023,,4.77396979695186,,3.398901119362563,,7.0178257673978806,,1.215347803477016,,3.0586276622489095,0.0,0.0,0.0,0.0,17399808,8353,8496,531,-88.31636,0.07085583491716534,0.00199615399033064,-1.56171106249094,0,0.0,0.0,0.0,,,3.059957088466702,0,0,0.0,-123.31616,-123.316162109375,0.0,3107.8489746583564
107,1784904496.3270671,,5.297575742006302,,3.5501905373530462,,7.548654302954674,,1.06786121847108,,3.131727846339345,0.0,0.0,0.0,0.0,17563648,8414,8576,536,-82.22533,0.06358452662825584,0.001879010593984276,-1.6060060434043408,0,0.0,0.0,0.0,,,3.2185528090925652,0,0,0.0,-92.26592,-92.26592254638672,0.0,3776.7334690923813
108,1784904538.2320247,,3.9431327604688704,,4.602376581169665,,7.706066630780697,,1.0610514089785283,,2.754923077300191,0.0,0.0,0.0,0.0,17727488,8475,8656,541,-80.231064,0.06448722062632442,0.0013298719524755143,-1.632724979519844,0,0.0,0.0,0.0,,,3.48981516589689,0,0,0.0,-101.00044,-101.00044250488281,0.0,3909.7999555213496
109,1784904579.9525902,,4.7912151901982725,,4.53433703747578,,7.926849815994501,,1.418209874536842,,3.6838868749327958,0.0,0.0,0.0,0.0,17891328,8537,8736,546,-79.73923,0.07431588720064611,0.0009173406506306492,-1.684760907292366,0,0.0,0.0,0.0,,,3.280548513840421,0,0,0.0,-106.6324,-106.63240051269531,0.0,3927.079985095423
110,1784904634.4217086,,4.817721019499004,,3.4037336194887757,,7.011389881372452,,1.5007999030058272,,3.5008105193264782,0.0,0.0,0.0,0.0,18055168,8600,8816,551,-81.449875,0.06891136232297868,0.002269712228735443,-1.7029298469424248,0,0.0,0.0,0.0,,,3.2923507704274764,0,0,0.0,-78.849655,-78.84965515136719,0.0,3007.945770269356
111,1784904678.851139,,4.20994630549103,,4.211288769729435,,7.824454568326473,,1.5185010863933712,,2.674432455096394,0.0,0.0,0.0,0.0,18219008,8662,8896,556,-81.6802,0.07832900718785822,0.0019129854244965827,-1.7366915300488472,0,0.0,0.0,0.0,,,3.3533801310407645,0,0,0.0,-77.649734,-77.64973449707031,0.0,3687.6445728634126
112,1784904723.2312815,,5.155710186809301,,4.826819585869089,,7.612971551716328,,0.8500839513726532,,2.5053307006601244,0.0,0.0,0.0,0.0,18382848,8727,8976,561,-80.08235,0.07367598917335272,0.0010004131268942728,-1.7428478747606277,0,0.0,0.0,0.0,,,3.215690354675343,0,0,0.0,-106.322044,-106.3220443725586,0.0,3691.7424197910245
113,1784904767.5062926,,5.363144837319851,,3.818387379287742,,7.246753443032503,,1.800713031552732,,3.5657020285725594,0.0,0.0,0.0,0.0,18546688,8790,9056,566,-89.16115,0.056036756932735445,0.0017891728668473661,-1.795439887791872,0,0.0,0.0,0.0,,,3.5539851249579413,0,0,0.0,-103.49614,-103.49613952636719,0.0,3700.502923264138
