# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
0,1784864650.1787186,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.993122730404139,,4.268607584061101,,6.810983689501882,,1.8662524805404246,,2.6041649625403807,0.0011779031483456492,0.0019002838234882802,0.276283280167263,1.4180210195481777,1.0233932733535767,0.0,1.0129903554916382,0.026659654453396797,0.0029779064934700727,0.8231419324874878,0.6987764239311218,16,0.4747072160243988,4.108626365661621,0.15955045819282532,32768,204,16,1,-110.185196,0.3270708599127829,-0.002700853506394196,5.666026994585991,-133.00696,0.1583878152538091,-0.003433381235663546,5.670433151721954,,,0.95,0.9,c2n,0.3675583419989586,0.35137995456227705,2.4698577104944412,0.0,-103.06545,2137.2974787369435,-110.185196
1,1784864729.5781302,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.55125916749239,,4.004303388297558,,6.4315241212025285,,1.6425302783027291,,2.388637814670801,0.0008354551391676068,0.0011004265543306246,0.012815013913495932,1.4226403385400772,0.9932932257652283,0.9315544962882996,0.9631413221359253,-0.02054497040808201,0.0022684975992888212,0.7923184633255005,0.7015169858932495,96,0.27764445543289185,3.8036506175994873,0.08593906462192535,196608,715,96,6,-125.18617,0.07424083205405622,-0.002853887085802853,5.612911024689675,-162.09273,0.06635892195627094,-0.0029853704021661543,5.6538057059049605,,,0.95,0.9,c2n,0.2986070164549027,0.3463002488238951,0.9796710418133505,0.0,-127.023315,2063.4920560170744,-125.18617
2,1784864805.294505,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.31678773072781,,4.985829148907214,,7.384013612987474,,2.0873972440022044,,2.8578654649900272,0.0067845494486391544,-0.004715464721812168,0.01793423545677797,1.433778326958418,0.9578579664230347,0.9232805371284485,0.8914381265640259,-0.03088483028113842,0.01706400327384472,0.828375518321991,0.6953972578048706,176,0.5287060141563416,4.526378154754639,0.033490657806396484,360448,1078,176,11,-127.5746,0.0370116560254246,-0.002988720814755652,5.533564704656601,-125.20316,0.022836694796569645,-0.004048121217056178,5.56743116080761,,,0.95,0.9,c2n,0.2460328865930544,0.3521150674602042,1.26110164863507,0.0,-119.38298,2163.864996554607,-127.5746
3,1784864883.497944,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.529395907884464,,4.995818421710283,,7.499297567643225,,2.2235726213548332,,2.9817407638765867,0.01692272536456585,-0.007030849100601699,0.05289167592127342,1.4429940320551395,0.9195334315299988,0.9217177629470825,0.8586358428001404,0.047772713005542755,0.0443863682448864,1.00862717628479,0.6777782440185547,256,0.4685215950012207,4.645965099334717,0.026720812544226646,524288,1419,256,16,-129.16379,0.037168416392523794,-0.002870792895555496,5.479672059416771,-129.53331,0.02531819701544009,-0.002820447123667691,5.403621330857277,,,0.95,0.9,c2n,0.24443106229428074,0.37456415256896225,1.4250049134188223,0.0,-133.14326,2095.0482494628,-129.16379
4,1784864961.857159,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.067914288723841,,4.393005291000009,,6.697962316684425,,1.819895569467917,,2.5133695425465703,0.027626551687717438,-0.009066197439096868,0.16265983492485248,1.4534547068178654,0.8752608895301819,0.9124937653541565,0.7104336023330688,-0.0492338128387928,0.08603329211473465,1.3821449279785156,0.5930173397064209,336,0.5031672716140747,4.098429203033447,0.02223927341401577,688128,1656,336,21,-143.64102,0.02573356785578653,-0.003432971004076535,5.251803290843964,-124.97805,0.0230902417039033,-0.002785519094322808,5.237806341052055,,,0.95,0.9,c2n,0.2634218817397576,0.4069807235260872,1.8705606340391245,0.0,-127.38818,2090.883654210402,-143.64102
5,1784865039.4200025,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.106297499500215,,4.530929662520066,,7.056123863440007,,1.8745174618670717,,2.739911921089515,0.023440159857273102,-0.0039072277140803635,0.06461651121207979,1.4600389786064625,0.7498354911804199,0.9092562794685364,0.5641598701477051,0.014526586048305035,0.06576521694660187,1.7212752103805542,0.5255106091499329,416,0.5111739039421082,4.2615556716918945,0.02912641502916813,851968,1866,416,26,-130.24599,0.03479452537139878,-0.0035027518912102095,5.075874742865563,-138.99443,0.018701835040701553,-0.0019424122889176942,5.059638354182243,,,0.95,0.9,c2n,0.2876882672976805,0.42543192399395446,1.5554306165465739,0.0,-128.57768,2112.351627175284,-130.24599
6,1784865119.9270222,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.590518924203934,,5.288898901082575,,7.474513021297753,,2.1472085777204484,,2.909951066103531,0.04316002503037453,-0.0023969277735886863,0.06797996534442063,1.4603943526744843,0.7484183311462402,0.8967621922492981,0.5798055529594421,-0.015602726489305496,0.11979559808969498,1.6942121982574463,0.48742422461509705,496,0.4703797399997711,4.682218074798584,0.018298031762242317,1015808,2045,496,31,-125.455505,0.011475331461406313,-0.0019439946190686896,4.863941738009453,-133.18503,0.014103732496732847,-0.0025325484333734495,4.8655892491340635,,,0.95,0.9,c2n,0.3783085065381206,0.4635229223159735,1.2574878856465876,0.0,-124.03853,2035.1022682989944,-125.455505
7,1784865198.6296804,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.167110195150599,,4.946286930004135,,7.5632072212174535,,1.9883632521959953,,2.665538371889852,0.08139268308877945,-0.00030911454814486206,0.007700510381255299,1.4686568304896355,0.6272354125976562,0.9284756183624268,0.6384195685386658,-0.08317478001117706,0.22344402968883514,1.6896082162857056,0.37045013904571533,576,0.5618189573287964,4.466101169586182,0.01751466654241085,1179648,2216,576,36,-129.08804,0.013736073690233752,-0.0021488455880898983,4.6415894508361815,-128.6556,0.013048440215061418,-0.0022360817485605365,4.642925471067429,,,0.95,0.9,c2n,0.43130056021948915,0.5488471098311185,0.960206696078405,0.0,-126.015236,2081.7592701622866,-129.08804
8,1784865277.6561708,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.169532079220517,,4.971455222927034,,7.306072092724207,,1.88356032082811,,2.912933343061013,0.08240623772144318,0.00020449422299861908,0.013379309049923904,1.4721069484949112,0.59641033411026,0.8513501286506653,0.43251943588256836,0.03668435662984848,0.21082669496536255,1.5779070854187012,0.33230188488960266,656,0.48179203271865845,4.4487104415893555,0.013786116614937782,1343488,2379,656,41,-118.58891,0.01749956328421831,-0.0015387805557111277,4.38816676735878,-118.53235,0.009752563244546764,-0.0016231079513090662,4.391612192988395,,,0.95,0.9,c2n,0.4565424763806816,0.5565830370898219,0.8973504645575082,0.0,-113.14382,2073.228785513093,-118.58891
9,1784865355.3090022,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.817686281632632,,5.284332928713411,,7.315938798245043,,2.12075005332008,,3.0247492608614266,0.0811232179403305,0.0013707969264942221,0.02486818569013849,1.4787754081189632,0.6848924160003662,0.8726237416267395,0.580349862575531,0.22135621309280396,0.19665126502513885,1.320073127746582,0.31000110507011414,736,0.4494484066963196,4.712691307067871,0.01336510106921196,1507328,2540,736,46,-109.47605,0.014245654712431133,-0.0010792790664709174,4.209254595637321,-114.82955,0.010289525214466267,-0.001649783831089735,4.152372440695762,,,0.95,0.9,c2n,0.5280917033450467,0.606305527409204,1.106023906190435,0.0,-118.369064,2109.9038073553434,-109.47605
