# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
0,1784863606.9055448,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.396975872572511,,5.435315022710711,,9.430309105897322,,0.8476512838387862,,3.7317214063368738,,1.7276935107065583,,4.646973356604576,,7.625,0.0010274788364768028,-0.0007117175264284015,0.00475762240239419,1.4195334799587727,1.015110969543457,0.0,1.0363802909851074,-0.028734000399708748,0.0024795960634946823,0.6983098387718201,0.828519880771637,16,0.39064139127731323,5.105205059051514,0.02527470886707306,32768,275,16,1,-122.37996,0.45426187925040723,-0.0021914344586548397,5.6746890604496,-137.83675,0.0512588718906045,-0.008431926362391096,5.653951328992844,,,0.95,0.9,n2c,0.39986794712383106,0.3693973196137449,0.8390559555900923,0.0,-112.94072,2089.268050137867,-122.37996
1,1784863682.0439234,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.994784756330773,,5.93424832704477,,9.497679274267284,,0.8308990393998101,,3.8296755822375417,,1.7831951612606645,,4.837006472109351,,7.75,0.0023396979086101055,-0.002844594477210194,0.32306790829170495,1.423608373850584,0.9745177030563354,0.9354023337364197,0.9765522480010986,-0.032866720110177994,0.006317639723420143,0.7826425433158875,0.8246146440505981,96,0.4205363988876343,5.307185649871826,0.06026533991098404,196608,1074,96,6,-115.477234,0.14234410775825382,-0.0033758259669411927,5.680671042203903,-125.025696,0.053607037756592035,-0.0042141583457123485,5.539552903175354,,,0.95,0.9,n2c,0.39094488563042684,0.24013076604898637,2.3793714537270594,0.0,-106.05383,2180.510706075225,-115.477234
2,1784863761.383193,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.201026685535908,,5.141512400470674,,9.215822596102953,,0.5631570359691978,,3.6081495326943696,,1.7318451179889962,,4.5785830318927765,,7.125,0.0012966727372258902,0.00014047755394130945,0.00709509251464624,1.428676038980484,1.0269553661346436,0.9334258437156677,1.014366865158081,-0.026142224669456482,0.003638677531853318,0.7742771506309509,0.7634570598602295,176,0.24140121042728424,4.895637035369873,0.08982711285352707,360448,1652,176,11,-110.31355,0.03207498106639832,-0.005850237252889201,5.625280386209488,-107.36617,0.05448310081847012,-0.004658689041389152,5.515288817882538,,,0.95,0.9,n2c,0.36218001631507607,0.2643377267464047,0.9765013665732181,0.0,-132.06274,2065.0561656539035,-110.31355
3,1784863838.1522243,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.292611722368747,,6.346188122872263,,9.881139015546069,,1.23386340145953,,4.124576254282147,,2.0410982585744932,,4.944848525337875,,8.25,0.00203564390540123,-0.0011380749056115746,0.19573566887993366,1.4280867837369442,0.9211325645446777,0.9308930039405823,0.8786954879760742,-0.025188228115439415,0.005313190631568432,0.8548610806465149,0.7552531361579895,256,0.37465351819992065,5.639290809631348,0.01832740381360054,524288,1894,256,16,-113.51282,0.008263933355920017,-0.003675658701104112,5.447504717111587,-118.19269,0.02312913101632148,-0.005120203546539415,5.385931614041328,,,0.95,0.9,n2c,0.3521618679575289,0.32726526570414377,1.9816933963020635,0.0,-128.93149,2134.194608603777,-113.51282
4,1784863916.05894,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.72773462953046,,5.730561329750344,,9.738828098401427,,0.8935100426897407,,3.9486979548819363,,1.868485739280004,,4.788186901016161,,7.75,0.007582295686006546,-0.002446303144097328,0.03425265567784663,1.4313675686717033,0.8548572659492493,0.9271926879882812,0.7449708580970764,-0.040826309472322464,0.01889979839324951,1.159219741821289,0.7602885961532593,336,0.41384556889533997,5.305750846862793,0.017841443419456482,688128,2136,336,21,-116.27478,0.005957865456002765,-0.0029575202948763034,5.232175803184509,-115.6,0.01944823410594836,-0.003804792590381112,5.216353905200958,,,0.95,0.9,n2c,0.3850928369550043,0.3942685430668688,1.0798713524519974,0.0,-119.825745,2103.0280232631653,-116.27478
5,1784863991.933794,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.356380774755962,,6.731808794662356,,9.982628215104342,,1.2951573063619435,,4.318196402862668,,2.2902069536503404,,4.9885574341751635,,8.5625,0.007838066667318344,-4.902685759589076e-05,0.005892510962439701,1.4311793558299541,0.8061899542808533,0.9223212003707886,0.6256474256515503,0.005715371109545231,0.019696680828928947,1.6520862579345703,0.799365222454071,416,0.2943476140499115,5.81567907333374,0.018591605126857758,851968,2384,416,26,-135.2672,0.026869510707911104,-0.004617198967025615,5.0775399804115295,-123.09757,0.02139900900074281,-0.0020601046337105798,5.058356964588166,,,0.95,0.9,n2c,0.4397612987988566,0.4144914947704873,0.7903820592852875,0.0,-116.53135,2159.3433104773744,-135.2672
6,1784864068.4552941,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.345078278915025,,5.578524774406105,,9.307114092633128,,0.6291295986156911,,3.605454792501405,,1.711382883018814,,4.644215119071305,,7.375,0.016053762286901474,-0.0005645181809086353,0.025987420565797947,1.4389160871505737,0.5744001865386963,0.9133998155593872,0.2737783193588257,-0.04271897301077843,0.040613118559122086,2.0475046634674072,0.7144274711608887,496,0.33299148082733154,5.024487495422363,0.02720503881573677,1015808,2623,496,31,-106.30208,0.010594348172890022,-0.002639341476606205,4.897226944565773,-115.15039,0.03494724053889513,-0.002678879495942965,4.839543315768242,,,0.95,0.9,n2c,0.4552075571803066,0.4892155127522574,1.003786638292811,0.0,-116.816666,2141.099053404723,-106.30208
7,1784864145.5989313,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.89364026626572,,5.8018946829251945,,9.446029073558748,,0.7462862378451973,,3.947491638828069,,1.7401493382640183,,4.66895408090204,,7.6875,0.02822285145521164,-0.007080463052261621,0.006097580422647297,1.4444818682968616,0.6207042932510376,0.887032151222229,0.3086554706096649,0.0050774128176271915,0.0734858512878418,1.7792997360229492,0.6202700734138489,576,0.38765108585357666,5.241492748260498,0.030540455132722855,1179648,2862,576,36,-123.69564,0.01953165905433707,-0.0024614113295683636,4.690236967802048,-110.058044,0.027503048221115024,-0.002101544803736033,4.66052910387516,,,0.95,0.9,n2c,0.5118803195665599,0.5244837228564088,0.7673132889968977,0.0,-124.0459,2123.829434768957,-123.69564
8,1784864222.8566072,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.614200703508686,,6.865601111203432,,9.960899747908115,,1.3182251355610788,,4.409333584830165,,2.3459087940864265,,4.962052404880524,,8.625,0.03332133963704109,-0.0004726866027340293,0.042009716387838125,1.4589800089597702,0.6281052827835083,0.9114536046981812,0.3004739582538605,0.06651289761066437,0.10074993222951889,1.1144492626190186,0.543552577495575,656,0.2707071006298065,5.887652397155762,0.020283890888094902,1343488,3123,656,41,-107.58726,0.009443647720036096,-0.0027891411518794484,4.487672311067581,-110.54317,0.020491754566319288,-0.0011142063391162082,4.51756685078144,,,0.95,0.9,n2c,0.5762779697848514,0.5621396266498021,1.311676877187397,0.0,-113.5693,2120.695178377549,-107.58726
9,1784864297.4958653,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.33066477556713,,6.367732161190361,,9.896536218002439,,1.0266019357804907,,4.054841932840645,,1.8855543998070061,,4.83155213855207,,8.125,0.046539437025785446,-0.010053775855340064,0.001882813989141141,1.4780491329729557,0.4257162809371948,0.9126327037811279,0.4312489926815033,0.010675077326595783,0.1399172991514206,1.1298115253448486,0.49132126569747925,736,0.44743773341178894,5.564810752868652,0.05170377343893051,1507328,3407,736,46,-93.77193,0.013083244048175402,-0.0020030127416248433,4.216614156961441,-102.28288,0.04251043179538101,-0.0013358354437514209,4.326575234532356,,,0.95,0.9,n2c,0.6391632930045154,0.6380707356138947,0.7388503698222761,0.0,-100.07193,2195.0923802098328,-93.77193
