# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
229,1784880484.812544,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.002196963876486,,6.018509743735194,,9.505820306017995,,0.856608615256846,,3.789608917199075,,2.110303074121475,,4.78316711075604,,7.5,0.03279781714081764,-0.004659784841351211,0.001394231388985645,2.582764223217964,0.31673067808151245,0.9314413666725159,0.2904394567012787,0.11298345029354095,0.08804410696029663,0.33536824584007263,0.036877747625112534,8192,0.5934322476387024,5.32077693939209,0.014429078437387943,37552128,47297,18336,1146,-0.48467177,0.006846654972468969,0.006290841211739462,-5.046307608485222,-4.731821,0.006186005640483927,0.005105189775349572,-5.214823651313782,,,0.95,0.9,c2n,6.016697689023168,6.401381384571076,0.19523893575027113,0.0,-19.342598,2263.241481677152,-0.48467177
230,1784880557.1979592,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.134835666976869,,5.842049180530012,,9.49259204044938,,1.0778298436198384,,4.132339368807152,,2.0448325714096427,,4.6790013504214585,,8.0625,0.04689627140760422,-0.0006219046772457659,0.0019371321159269428,2.586725987493992,0.3778218924999237,0.8981175422668457,0.24262721836566925,-0.11313680559396744,0.12214545160531998,0.3885350227355957,0.03496457263827324,8192,0.5747158527374268,5.433247089385986,0.024904612451791763,37715968,47464,18416,1151,7.0134554,0.006809917469217908,0.006440509100502823,-5.060872185230255,-52.629364,0.016706948867067695,0.006567226750485133,-5.218294551968574,,,0.95,0.9,c2n,5.51286493275895,6.597465565826146,0.17168154852885578,0.0,-17.663029,2263.4401774507155,7.0134554
231,1784880630.447592,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.533961727283895,,5.832772831898183,,9.477772394195199,,0.857568830717355,,3.9426779611967504,,1.9884174829348922,,4.693678952753544,,7.875,0.06375422328710556,-0.0006014081300236285,0.0036064173982595094,2.5914735347032547,0.22096216678619385,0.8870902061462402,0.14214995503425598,0.15029846131801605,0.17153534293174744,0.42219263315200806,0.027753064408898354,8192,0.5752467513084412,5.27523136138916,0.01606633886694908,37879808,47624,18496,1156,6.8235106,0.006399096080713207,0.007445178025227506,-5.030180490016937,-22.774868,0.005119136074790731,0.005839387388550677,-5.222066086530686,,,0.95,0.9,c2n,6.048134516641102,6.697276798844493,0.17825442206018483,0.0,-23.660303,2236.7355447417176,6.8235106
232,1784880702.1480813,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.965500648133457,,6.077021592995152,,9.647500853985548,,1.1869036797434092,,3.951534243300557,,2.0922040385194123,,4.824673982337117,,8.125,0.06361456960439682,-9.424751624464989e-06,0.001831678388043656,2.5938840359449387,0.28191736340522766,0.8618773221969604,0.23826628923416138,0.025101417675614357,0.15691231191158295,0.38744425773620605,0.02835472673177719,8192,0.5825984477996826,5.483792781829834,0.016971901059150696,38043648,47785,18576,1161,5.680016,0.006536957919888664,0.006130094865511637,-5.051633298397064,-18.655832,0.005856294067052658,0.0038182052463525905,-5.223516264557839,,,0.95,0.9,c2n,5.232439084914368,5.730037314549254,0.17989245927106917,0.0,-54.50287,2285.060723408619,5.680016
233,1784880774.6719966,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.766935746927629,,5.9154326430289075,,9.729179482907057,,0.9948553713038564,,4.087743069976568,,2.0683826794847846,,4.833803121000528,,7.8125,0.06122390925884247,-0.000540606735739857,0.0023374933443847112,2.598287433385849,0.24604038894176483,0.8478199243545532,0.12060191482305527,0.2614995837211609,0.15856660902500153,0.4037401080131531,0.026848280802369118,8192,0.5673606395721436,5.401103496551514,0.009878327138721943,38207488,47946,18656,1166,5.175519,0.006254549928416964,0.00784268144343514,-5.052923303842545,-3.2418678,0.00539741297980072,0.005939761125773657,-5.234004279971122,,,0.95,0.9,c2n,5.907195705060514,6.525131793601929,0.16325116868573272,0.0,-20.752789,2259.1156112683407,5.175519
234,1784880848.9008799,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.299582461826503,,6.502128601074219,,9.825184950837865,,1.2958448592107743,,4.288864342495799,,2.228689344599843,,4.897083423798904,,8.3125,0.035458166152238846,7.074850145727396e-05,0.000843311878725217,2.6014037132263184,0.16303949058055878,0.8845595121383667,0.10388677567243576,-0.08872687071561813,0.10917866975069046,0.4594087600708008,0.023993033915758133,8192,0.5215035676956177,5.706234931945801,0.008188428357243538,38371328,48106,18736,1171,-1.79473,0.0063120905004325325,0.0049462101567769425,-5.0114103019237515,-3.4670327,0.004405404490535147,0.005619237241626251,-5.237010636925698,,,0.95,0.9,c2n,6.3610676689136145,6.2707108150632225,0.16391918221394214,0.0,-7.0080476,2207.227158675288,-1.79473
235,1784880922.7490327,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.004799600224942,,5.993118308484554,,9.475438473920804,,0.9395247781649232,,3.9876126497983932,,1.863124206662178,,4.841436535585672,,8.0,0.10713855922222137,-0.00016743678133934736,0.0035206478933105245,2.603296682238579,0.3999079465866089,0.7802250385284424,0.344057559967041,0.13751865923404694,0.2567548453807831,0.34080925583839417,0.02669050171971321,8192,0.6011218428611755,5.388132095336914,0.017876777797937393,38535168,48271,18816,1176,3.4297874,0.006230391120334388,0.008166849050030577,-5.035224747657776,-23.8392,0.012013620237121358,0.0060184079935424965,-5.233242836594582,,,0.95,0.9,c2n,6.411442311296353,7.014382349430304,0.17535389075523516,0.0,-7.70327,2218.606894619043,3.4297874
236,1784880995.1521788,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.312184120062739,,6.772088389843702,,9.847136452794075,,1.3361060712486506,,4.249734016135335,,2.321180812723469,,4.868367234710604,,8.25,0.04365044832229614,-0.0011974982917308807,0.0013779989640170243,2.6048776134848595,0.23237571120262146,0.822119951248169,0.13799549639225006,-0.03527970239520073,0.11457453668117523,0.34659111499786377,0.029275475069880486,8192,0.46881818771362305,5.74459981918335,0.012201509438455105,38699008,48431,18896,1181,5.469111,0.00612446344239288,0.005246795754646883,-5.016433984041214,-14.117747,0.004014503041253193,0.004570462593983393,-5.263624954223633,,,0.95,0.9,c2n,5.87360224421027,6.9891898500410035,0.2167348957754675,0.0,-21.32403,2262.8867834272223,5.469111
237,1784881069.1612134,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.244373613968492,,5.506444512866437,,9.487090649083257,,0.9642795131076127,,3.9705490060150623,,1.8394363280385733,,4.767687052488327,,7.6875,0.08029778301715851,-0.0003684357216116041,0.004665716624003835,2.606456868350506,0.2421920746564865,0.9195777177810669,0.18326687812805176,-0.03751273825764656,0.22876369953155518,0.3351287245750427,0.03005647286772728,8192,0.5761041045188904,5.308420181274414,0.010853045620024204,38862848,48592,18976,1186,6.825156,0.006228536897106096,0.009667126993736019,-5.050513136386871,-15.698085,0.005516932986211032,0.004961720692517701,-5.23831932246685,,,0.95,0.9,c2n,6.177314541914823,6.510705255562938,0.16403136240970428,0.0,-3.3353183,2213.7824067086112,6.825156
238,1784881141.8552449,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.701314793899655,,5.460547843948007,,9.352959632873535,,0.8534987303428352,,3.7577322686847765,,1.6374650681391358,,4.56961200106889,,7.3125,0.08009935170412064,-0.0013632028130814433,0.0057954996736953035,2.60303346067667,0.2435532808303833,0.9942632913589478,0.1675604283809662,-0.013773729093372822,0.19387009739875793,0.28568193316459656,0.0307488813996315,8192,0.4849705398082733,5.080704212188721,0.020834267139434814,39026688,48759,19056,1191,6.878743,0.005675474196323194,0.0056196343961346425,-5.0875122338533405,-0.834775,0.010499577043810859,0.004968640828155913,-5.217289102077484,,,0.95,0.9,c2n,5.478463621230757,6.625368881112446,0.2791349157380266,0.0,-34.249,2253.8318756904882,6.878743
239,1784881217.2827964,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.464703720062971,,6.237784287892282,,9.680734070017934,,1.1549893454648554,,4.160383304813877,,2.1718161776661873,,4.889886633493006,,8.125,0.05600263178348541,-0.004812017199583352,0.0024563801889598835,2.602247841656208,0.3159028887748718,0.8592592477798462,0.23176975548267365,0.09764845669269562,0.1475040465593338,0.2663971781730652,0.034555427730083466,8192,0.5587988495826721,5.610662460327148,0.02610952779650688,39190528,48924,19136,1196,7.7785378,0.006063242672098568,0.0048177120421314616,-5.065013018250466,-24.41323,0.007797610167472158,0.00430107441425207,-5.241633734107017,,,0.95,0.9,c2n,5.4994644999093385,6.411641861789863,0.2260575499682424,0.0,-16.59586,2172.148495593753,7.7785378
240,1784881292.435828,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.047209188342094,,6.403813264332712,,9.423271805047989,,1.0430335948476568,,4.13604975870112,,2.143270001281053,,4.881965830922127,,7.875,0.050430502742528915,3.617041511461139e-05,0.0022631672291026916,2.605369657278061,0.3452818989753723,0.876085102558136,0.32414931058883667,0.1190604567527771,0.1447572261095047,0.3312843441963196,0.03353593498468399,8192,0.5577960014343262,5.494201183319092,0.006219809874892235,39354368,49084,19216,1201,1.1754897,0.006281924062932376,0.007291805262502749,-5.107342600822449,-1.1454048,0.00431443080669851,0.0049943741745664735,-5.284875646233559,,,0.95,0.9,c2n,6.112030861315875,7.270425238594688,0.15257075336165332,0.0,-32.414368,2180.0852255401364,1.1754897
241,1784881368.9678636,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.61938551813364,,5.6280371935572475,,9.192831806838512,,0.6489372900687158,,3.7758207579609007,,1.758858546614647,,4.680600911844522,,7.6875,0.03590796887874603,-0.0015066683408804238,0.002211599412476062,2.614794209599495,0.2232757806777954,0.9574411511421204,0.11812923103570938,0.03202759847044945,0.09767992049455643,0.39770567417144775,0.038277626037597656,8192,0.49517032504081726,5.123996734619141,0.01656140573322773,39518208,49255,19296,1206,5.63997,0.006634517395286821,0.006689971721061738,-5.159556114673615,-10.6740265,0.00911563400295563,0.005486128115444444,-5.30157381594181,,,0.95,0.9,c2n,6.19707607440823,7.151207866262593,0.2189964307076342,0.0,-17.148394,2140.80453980816,5.63997
242,1784881442.2071114,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.374510816298425,,6.418256811797619,,9.783051665872335,,1.2235535064246505,,4.141103980597109,,2.3555445186793804,,4.910570704727434,,8.5,0.043592292815446854,-0.0014065777650102973,0.0017706743128655944,2.6179250925779343,0.21903036534786224,0.7581954598426819,0.1326199322938919,0.025425955653190613,0.12082221359014511,0.3548201024532318,0.04366988316178322,8192,0.5351951122283936,5.713324069976807,0.03852992504835129,39682048,49432,19376,1211,5.7699,0.006132224866450997,0.006385833864624146,-5.156279852986335,-51.290638,0.016917826162534767,0.006615252785559278,-5.31888799071312,,,0.95,0.9,c2n,5.92771990913476,6.9283449338061684,0.185675632325846,0.0,-48.818764,2237.0498376980377,5.7699
243,1784881516.5496802,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.434284635353833,,6.271767126396298,,9.813982129096985,,1.0673798250500113,,4.200278446951415,,2.331559060141444,,4.809166330844164,,8.5625,0.05370388552546501,0.00020225532352924347,0.0010481329936737893,2.6162911653518677,0.25130000710487366,0.8509567379951477,0.2095462828874588,-0.01542288064956665,0.1321144849061966,0.3331032395362854,0.04579487815499306,8192,0.5098724961280823,5.686364650726318,0.01947937346994877,39845888,49610,19456,1216,5.1219406,0.007657080586068332,0.005811286928656045,-5.198251968622207,-44.231617,0.011625094854389317,0.0045879188270191665,-5.302209839224815,,,0.95,0.9,c2n,6.227513493811986,6.699082621501262,0.17938482584832915,0.0,-48.763294,2203.8522259570273,5.1219406
244,1784881593.7677252,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.3074887208640575,,5.5338710190262645,,9.347377823665738,,0.7628266466781497,,3.6997700390638784,,1.6833760966546834,,4.585888236761093,,7.5,0.022409141063690186,9.34454146772623e-05,0.0002565785434853751,2.6170146241784096,0.2190922498703003,0.9616508483886719,0.16541962325572968,0.03772206977009773,0.06339314579963684,0.3867359459400177,0.0523235946893692,8192,0.4734872281551361,5.052574157714844,0.06872709095478058,40009728,49795,19536,1221,1.2658846,0.006805216155044036,0.006232531459318125,-5.181908661127091,-47.462566,0.019585316756274552,0.002994776063133031,-5.291701936721802,,,0.95,0.9,c2n,6.330593703040853,6.762565472643916,0.22253950448944446,0.0,-4.2577057,2121.783677836368,1.2658846
245,1784881666.9418814,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.063446697080508,,5.893606689525768,,9.588270159438252,,1.1196550289168954,,4.0268409601121675,,2.085936308372766,,4.864086750894785,,7.875,0.056324832141399384,-0.0007778790895827115,0.004150294673308963,2.624682419002056,0.23463301360607147,0.7792676687240601,0.17142492532730103,0.07970720529556274,0.15884551405906677,0.37908726930618286,0.047198012471199036,8192,0.572054386138916,5.439605236053467,0.01865389570593834,40173568,49967,19616,1226,7.182186,0.006479242371278815,0.006390035050571896,-5.1958871483802795,-46.00728,0.016042640261002817,0.002871181537921075,-5.27082836329937,,,0.95,0.9,c2n,6.132514593281195,6.732521962396388,0.1944163232207235,0.0,-50.30558,2239.0444058253292,7.182186
