# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
0,1784862859.8475904,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.011006233515218,,6.119783513247967,,9.866352129727602,,1.0803573247976601,,4.003948718775064,,2.002078106161207,,4.877415138762444,,7.9375,0.0005648168735206127,-0.0038330144016072154,0.07060873898444697,1.4177879206836224,1.0888550281524658,0.0,1.0622117519378662,0.07877762615680695,0.001468343660235405,0.7713502645492554,0.8043107986450195,16,0.42245033383369446,5.487305164337158,0.08828848600387573,32768,79,16,1,-124.31464,0.10363932948093861,-0.003326834773179144,5.683887878060341,-123.98124,0.11438629678450525,-0.002851439785445109,5.682907348871231,,,0.95,0.9,n2c,0.35883190262986064,0.34532114136668685,1.225031495196185,0.0,-125.11372,1844.9284424520406,-124.31464
1,1784862935.872882,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.917874854058027,,6.807178478688002,,10.0,,1.4054915173910558,,4.391831442248076,,2.4744447227567434,,4.983498791232705,,9.0,0.00019460805924609303,-0.0006220170762389898,0.40401012753136456,1.421811856329441,1.0111405849456787,0.9355587959289551,0.9859248399734497,-0.003443305380642414,0.0005750220152549446,0.7129644751548767,0.7774121761322021,96,0.1063498854637146,5.99753999710083,0.0783572643995285,196608,404,96,6,-127.08301,0.03813720053294674,-0.004309823957737535,5.628819298744202,-149.3109,0.04496635367395356,-0.002692205979838036,5.621535691618919,,,0.95,0.9,n2c,0.37322135201895057,0.24187781491047616,2.5709559568239273,0.0,-122.93504,2155.072956502198,-127.08301
2,1784863014.456299,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.490519324783236,,6.614285133779049,,9.870899178087711,,1.2452407563105226,,4.122679395601153,,2.181159592466429,,4.970298822969198,,8.6875,0.0008365428075194359,8.971086936071515e-05,0.0026004602914326824,1.4293894730508327,1.001360297203064,0.933980405330658,0.9754254817962646,-0.004099215846508741,0.002259265398606658,0.7998814582824707,0.7966912388801575,176,0.32185953855514526,5.772822856903076,0.03281736001372337,360448,656,176,11,-119.16299,0.028844388958532363,-0.0030827385147858878,5.4682122558355335,-121.90676,0.02659125592908822,-0.0029565189994173124,5.478201484680175,,,0.95,0.9,n2c,0.3552059309091886,0.23704342204826193,0.5780565457056679,0.0,-137.84247,2084.916947017294,-119.16299
3,1784863091.076432,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.75908158859238,,5.900471146451309,,9.6329515556572,,0.9766377209452912,,4.119807974202558,,1.8177892607054673,,4.757663291878998,,8.0625,0.0019653188064694405,0.0005038655363023281,0.0005349541424948256,1.4279284439980984,0.9247604608535767,0.9326938390731812,0.8755325078964233,0.007953943684697151,0.0051595792174339294,0.8659919500350952,0.773377001285553,256,0.3933071792125702,5.378363132476807,0.03604062646627426,524288,924,256,16,-123.90936,0.014515785867115483,-0.004813320527318865,5.282364684343338,-124.16762,0.03899427729193121,-0.0019180836767191066,5.358361220359802,,,0.95,0.9,n2c,0.39049906797349915,0.3059030165974248,0.6188974952698534,0.0,-122.766014,2138.3415152366,-123.90936
4,1784863170.1446352,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.967287993989885,,5.699085780768655,,9.68133626319468,,0.9222673936747015,,3.8415680807083845,,1.9278191968332976,,4.804170488845557,,8.1875,0.005163606721907854,-0.0026407454861328006,0.01101650493365014,1.4336866773664951,0.8356331586837769,0.9303005933761597,0.7445329427719116,-0.005351392086595297,0.014639532193541527,0.9470405578613281,0.7147142887115479,336,0.41335704922676086,5.378879547119141,0.03485230356454849,688128,1211,336,21,-128.69481,0.012753521738341078,-0.0033900918759172784,4.997184070944786,-119.90395,0.04041915496345609,-0.002028247670386918,5.132038235664368,,,0.95,0.9,n2c,0.4223929934728341,0.39292662671341666,0.8649054978274608,0.0,-126.381615,2072.1340406321833,-128.69481
5,1784863244.5209825,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.961221817415208,,6.195240607950836,,9.800315536558628,,0.9797144510812359,,3.9320540099870414,,1.9612860716879368,,4.866656901373062,,7.9375,0.011628646403551102,-0.0038443029043264687,0.0041672844945424,1.4398896284401417,0.7397661209106445,0.9265424013137817,0.5803336501121521,-0.01128039788454771,0.02950647659599781,1.2009196281433105,0.6864491701126099,416,0.43563294410705566,5.454248428344727,0.031067606061697006,851968,1451,416,26,-124.64708,0.013139558277907781,-0.0018500491627492011,4.746745911240578,-115.77092,0.022375275439117104,-0.003036721397074871,4.8645348191261295,,,0.95,0.9,n2c,0.5126334744019173,0.4424140758654751,0.7744691555120589,0.0,-115.173904,2202.8512183586445,-124.64708
6,1784863319.9050257,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.26858414907474,,6.322213234379888,,9.869249133160338,,1.1207657256163657,,4.1095779098104686,,2.1380067953796242,,4.876096325926483,,8.375,0.020831279456615448,-0.0018038978450931609,0.0036607633392122807,1.4344634227454662,0.5427049994468689,0.9205470681190491,0.30471569299697876,0.02090466022491455,0.049351587891578674,1.5560553073883057,0.6667538285255432,496,0.38184964656829834,5.634936332702637,0.026936326175928116,1015808,1694,496,31,-118.56685,0.00971001565339975,-0.0019036182697163896,4.4628431528806685,-115.971725,0.023451418324839324,-0.003138314836542122,4.613049656152725,,,0.95,0.9,n2c,0.5780084512853609,0.5164476964192041,0.5895793309337317,0.0,-113.00834,2173.403995173757,-118.56685
7,1784863399.2230566,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.628837287193164,,5.372317038476467,,9.393486546818167,,0.7671077613194939,,3.6803661301964894,,1.8272308628074825,,4.744202733170823,,7.5,0.011016127653419971,-0.004725120961666107,0.0015912205599306617,1.4380736909806728,0.5292438268661499,0.9160312414169312,0.23707276582717896,0.03926650807261467,0.0300424974411726,1.6221463680267334,0.6350307464599609,576,0.3516414165496826,5.114193439483643,0.05050474777817726,1179648,1929,576,36,-115.732666,0.009533983323490248,-0.002808612206717953,4.18365433216095,-105.907326,0.025619081489276142,-0.002069186279550195,4.385447335243225,,,0.95,0.9,n2c,0.6294610790487806,0.561393881287091,0.8142073465077353,0.0,-127.14465,2065.6085569091156,-115.732666
8,1784863475.7773235,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.7796904349233955,,6.189412355422974,,9.66860038600862,,1.0824990794353653,,3.944979590596631,,2.1134022648911923,,4.9203735867049545,,8.4375,0.026505321264266968,-0.022164400084875524,0.004697386910265777,1.4443616941571236,0.416445791721344,0.9009875655174255,0.15017500519752502,-0.0070370398461818695,0.06805290281772614,1.4213290214538574,0.6257312297821045,656,0.39314180612564087,5.517057418823242,0.03833902254700661,1343488,2214,656,41,-112.58617,0.009420890541514381,-0.0016659718086884823,3.9272594839334487,-107.33134,0.02458837116137147,-0.0033860431663924827,4.138654068112373,,,0.95,0.9,n2c,0.7266001301370382,0.6278265734475481,0.7983964670046901,0.0,-102.17738,2140.1812327673492,-112.58617
9,1784863552.9737606,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.50974387023598,,5.729909272457007,,9.552431240677834,,0.9560304703190923,,3.8580100482795388,,2.0136785089271143,,4.715757695026696,,7.5625,0.016673410311341286,-0.0015856903046369553,0.004266124042260344,1.4474085830152035,0.4049009382724762,0.8460995554924011,0.17681565880775452,-0.033978838473558426,0.0445576086640358,1.1294989585876465,0.5936286449432373,736,0.399382084608078,5.237257957458496,0.055607691407203674,1507328,2503,736,46,-107.56478,0.007645693649828899,-0.0010467758067534306,3.6443999454379084,-107.34989,0.022453028720337897,-0.0022533808325533753,3.8939725548028945,,,0.95,0.9,n2c,0.7757089697410471,0.7131332675795278,0.6702657333059281,0.0,-104.940475,2122.3775864896534,-107.56478
