# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
64,1784368866.4488633,,6.31277734413743,,4.700880171731114,,7.662221770733595,,1.9206365948775783,,3.266559741459787,,1.7617003852501512,,3.6107884999364614,,6.4375,0.0,0.0,0.0,0.0,10518528,5496,5136,321,-83.33022,0.07280584736727178,-0.00018867141116061248,-0.001676158607006073,0,0.0,0.0,0.0,,,2.2270313587573027,0,0,0.0,-71.67369,-71.67369079589844,0.0,2764.585289397855
65,1784368932.4134433,,8.027499821037054,,5.351714577991515,,7.859179303050041,,1.0957974032498896,,3.867158992215991,,1.440586461685598,,3.5757636465132236,,6.625,0.0,0.0,0.0,0.0,10682368,5568,5216,326,-75.171616,0.07328265621326864,0.0001723663168377243,-0.019416873529553413,0,0.0,0.0,0.0,,,2.119690420480677,0,0,0.0,-70.013565,-70.01356506347656,0.0,2483.7573902842046
66,1784368992.743545,,6.12590666860342,,5.16454110853374,,7.990342807024717,,1.537145110196434,,3.4524272847920656,,2.1994297299534082,,3.850129134953022,,5.75,0.0,0.0,0.0,0.0,10846208,5639,5296,331,-78.63289,0.0675724871456623,-4.108759458176792e-05,-0.05189301557838917,0,0.0,0.0,0.0,,,2.1531975051089383,0,0,0.0,-100.35921,-100.35920715332031,0.0,2715.7269747012274
67,1784369058.0359418,,6.150926016271114,,5.859433077275753,,8.488192521035671,,1.7369032511487603,,3.3081343304365873,,2.524799518287182,,3.9488976635038853,,7.375,0.0,0.0,0.0,0.0,11010048,5710,5376,336,-86.212616,0.07322288921568543,0.00046876170599716713,-0.13638875214383006,0,0.0,0.0,0.0,,,2.4066225854882606,0,0,0.0,-109.09448,-109.094482421875,0.0,2509.3265433366123
68,1784369116.1493814,,7.599452082067728,,4.893907872028649,,8.83127212524414,,1.5155860461527482,,3.785528242588043,,1.5994181868154556,,4.016921427100897,,7.0625,0.0,0.0,0.0,0.0,11173888,5781,5456,341,-80.0795,0.06676542542409152,-0.0007971730403369293,-0.17199363391846417,0,0.0,0.0,0.0,,,2.085244657838465,0,0,0.0,-105.12349,-105.12348937988281,0.0,2819.3113141058748
69,1784369182.5799057,,6.2481485260650516,,5.134907430037856,,8.033179119229317,,1.2176256769453175,,3.53371808771044,,2.0178801543079317,,4.157818257808685,,7.625,0.0,0.0,0.0,0.0,11337728,5855,5536,346,-80.92326,0.06889369525015354,0.0010216872731689363,-0.18491200869902968,0,0.0,0.0,0.0,,,2.3166666444222086,0,0,0.0,-91.812584,-91.81258392333984,0.0,2466.3401028257917
70,1784369242.2753317,,6.207949407398701,,5.217104842886329,,8.326133973896503,,1.3767653121612966,,3.3366925828158855,,1.4601796329952776,,3.805883340537548,,6.875,0.0,0.0,0.0,0.0,11501568,5927,5616,351,-81.44948,0.06944268848747015,0.0009250036076991819,-0.21943789441138506,0,0.0,0.0,0.0,,,2.362227141078904,0,0,0.0,-72.855316,-72.85531616210938,0.0,2744.6042212725247
71,1784369301.8886192,,6.8779644556343555,,5.4559437511488795,,8.058058843016624,,1.2790700033656321,,3.4643439203500748,,2.333790431730449,,4.339784514158964,,7.0625,0.0,0.0,0.0,0.0,11665408,5999,5696,356,-87.50804,0.08503538812510669,-0.000571378906533937,-0.29075959511101246,0,0.0,0.0,0.0,,,2.2096252168933552,0,0,0.0,-95.87797,-95.87796783447266,0.0,2748.371610760948
72,1784369366.9293077,,6.89710907638073,,5.654865195974708,,8.412389531731606,,0.77062073367415,,3.3751027937978506,,2.75787599850446,,3.957007434219122,,7.5625,0.0,0.0,0.0,0.0,11829248,6069,5776,361,-80.49245,0.07153962871525436,0.0002897756363381632,-0.33649058882147076,0,0.0,0.0,0.0,,,2.450111527076436,0,0,0.0,-97.790665,-97.79066467285156,0.0,2519.062814078812
73,1784369425.5071685,,6.716821622103453,,4.593054004944861,,7.780391462147236,,1.006395470467396,,3.139718263410032,,2.1292187131984974,,3.693842524662614,,6.5625,0.0,0.0,0.0,0.0,11993088,6138,5856,366,-82.56697,0.06409823566209524,-0.0004906751433736645,-0.3640399158000946,0,0.0,0.0,0.0,,,2.312281924765371,0,0,0.0,-107.673096,-107.673095703125,0.0,2796.929030670464
