# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
0,1784840756.560645,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.8222216088324785,,5.418078532908112,,7.5973927832674235,,2.2286413442343473,,2.941056465730071,0.0016866577789187431,-0.006518673413665965,0.05965522139740642,1.4212419651448727,1.0009584426879883,0.0,1.0104960203170776,-0.06378106772899628,0.004572931677103043,0.6932991743087769,0.6115210056304932,16,0.39981359243392944,4.801478385925293,0.04645613953471184,32768,90,16,1,-123.92444,0.19361907383427024,-0.0025912001554388555,5.678390669822693,-131.1751,0.06667258789530024,-0.0029959825689729767,5.668741583824158,,,0.95,0.9,both,0.38551911377063286,0.3534675834867313,1.356950391561714,0.0,-119.47691,2137.8095915142135,-123.92444
1,1784840834.0777504,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.624868194106966,,5.169306993484497,,7.445790754631162,,2.160833454108797,,2.853437961661257,0.014051785692572594,-0.004830150748603046,0.006982866485486738,1.426517579704523,0.9680224657058716,0.9279770851135254,0.9423134326934814,-0.004698655568063259,0.03619716688990593,0.7495429515838623,0.6080697774887085,96,0.48835211992263794,4.650847434997559,0.0797705203294754,196608,600,96,6,-141.5685,0.06554815687704832,-0.003720926873211283,5.608244234323502,-119.25791,0.09036583472043276,-0.0025821657909546047,5.596344834566116,,,0.95,0.9,both,0.2971541234969609,0.24455178831900476,1.0121920429100997,0.0,-125.937096,2113.598911097728,-141.5685
2,1784840913.055369,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.098844170104712,,4.491910884156823,,6.897168877534568,,1.9303909020964056,,2.8231123900040984,0.027954192832112312,-0.016343463154044002,0.2257804526889231,1.4355880096554756,0.9542143940925598,0.9212893843650818,0.8970708847045898,0.0035689114592969418,0.07359020411968231,0.7953259944915771,0.6599210500717163,176,0.5225043296813965,4.248285293579102,0.057762447744607925,360448,1139,176,11,-121.073166,0.026812156266532838,-0.003482955353683792,5.518505123257637,-130.02272,0.029212849185569212,-0.0034163629927206783,5.516641971468926,,,0.95,0.9,both,0.2831980989538815,0.2420364639721833,2.1999820574541458,0.0,-132.90732,2074.513353807527,-121.073166
3,1784840992.981081,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.3881811778992414,,4.741166977910325,,7.014978141523898,,1.9319297509500757,,2.6918442983878776,0.03862617164850235,-0.008209768973756582,0.004834528481296729,1.4400118105113506,0.8841328620910645,0.9273159503936768,0.7701430320739746,0.012299299240112305,0.09824433922767639,1.0263766050338745,0.6535665988922119,256,0.5223747491836548,4.3536200523376465,0.034276511520147324,524288,1430,256,16,-137.39,0.028520253428723663,-0.0035593438798969144,5.342953261733055,-138.08563,0.017366083292290568,-0.00379566814226564,5.359283202886582,,,0.95,0.9,both,0.28429175993895295,0.2669847456166453,0.9288889269251969,0.0,-127.73006,2049.903837452654,-137.39
4,1784841072.7157757,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.088479459751397,,5.455988791771233,,7.597642194014043,,2.2903642781311646,,3.138715209439397,0.011783581227064133,-0.00465300923679024,0.006385000140653574,1.4485586248338223,0.7252323031425476,0.9314927458763123,0.43415552377700806,-0.001138879917562008,0.03253611549735069,1.532788634300232,0.6364760398864746,336,0.30937275290489197,4.9142374992370605,0.04121638834476471,688128,1610,336,21,-118.363304,0.015874701310531238,-0.002204924430407118,5.114970800280571,-124.04093,0.009764822613215074,-0.0028659555900958367,5.098950588703156,,,0.95,0.9,both,0.3009164692961979,0.320624549058107,0.732559801960263,0.0,-124.47914,2054.8141116022603,-118.363304
5,1784841152.6879432,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.751042653108016,,3.967082400806248,,6.431010764557868,,1.6342836580006406,,2.4002120262011886,0.01860034465789795,-0.0018764333799481392,0.008698055440618191,1.4527535028755665,0.6695857644081116,0.9250754117965698,0.48435425758361816,-0.021432168781757355,0.05237327516078949,2.003297805786133,0.6135902404785156,416,0.32607078552246094,3.836726427078247,0.03338677063584328,851968,1775,416,26,-120.259056,0.013674317963887007,-0.00151105151817319,4.884168520569801,-127.13125,0.012969782235450112,-0.0031919835266307926,4.817163473367691,,,0.95,0.9,both,0.3045530492797809,0.31276949406833476,1.6351484518737522,0.0,-121.82039,2048.7111825062193,-120.259056
6,1784841229.6267416,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.097264118376188,,4.463498883182183,,6.930104590952396,,1.9416043641977012,,2.7893751431256533,0.027165167033672333,-0.011986712808720767,0.027424157666246174,1.4634509645402431,0.700746476650238,0.9280791282653809,0.5816687345504761,-0.036558568477630615,0.06953425705432892,1.6084704399108887,0.5816496014595032,496,0.5099576711654663,4.244369029998779,0.022330360487103462,1015808,1937,496,31,-116.31978,0.010663606738671661,-0.002200434951009811,4.621491578221321,-118.75254,0.01108572224911768,-0.0015468914178200066,4.587269741296768,,,0.95,0.9,both,0.3808614659664483,0.3450250830976855,1.354662570551577,0.0,-129.6153,2129.484675944848,-116.31978
7,1784841305.893797,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.465126134455204,,4.883163112215698,,7.300925088886288,,2.278362617827952,,2.9639722465071827,0.02570558339357376,-0.01254695577063103,0.010254864220769377,1.4745851084589958,0.7132236361503601,0.9622052907943726,0.6173211932182312,0.010346305556595325,0.07140962779521942,1.5178760290145874,0.5785587430000305,576,0.5013701915740967,4.578310012817383,0.019921179860830307,1179648,2102,576,36,-110.66608,0.011181098112137989,-0.0023262877919478344,4.365572738647461,-115.82471,0.011099858034867793,-0.0016030818682338578,4.347446799278259,,,0.95,0.9,both,0.4081938897899734,0.39887196185983276,1.01827648835219,0.0,-109.52122,2148.2408548305216,-110.66608
8,1784841382.0526361,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.876878754468635,,4.680257534608245,,6.8379156375303864,,1.683307299434091,,2.5127073698677123,0.02220882847905159,-0.0064915627008304,0.008825194116070634,1.4819600321352482,0.7460163235664368,0.9646971821784973,0.6127455830574036,0.006725223269313574,0.06958083808422089,1.3439064025878906,0.5541937351226807,656,0.48254379630088806,4.118213176727295,0.018179800361394882,1343488,2269,656,41,-108.370316,0.011970687977736816,-0.00171138613804942,4.145840802788735,-116.674545,0.01228700470237527,-0.0020612114458344877,4.1018083721399305,,,0.95,0.9,both,0.389457733499423,0.43090287871645394,0.94347109404554,0.0,-109.64711,2151.293222840658,-108.370316
9,1784841460.4199631,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.106182312127203,,4.710733139887452,,7.417226640041918,,1.8871813882142305,,2.50741895288229,0.025331977754831314,-0.014301316917453732,0.027325157563609537,1.5036027543246746,0.6633730530738831,0.9578279256820679,0.4555971622467041,0.028830399736762047,0.06946355849504471,1.21156644821167,0.5678058862686157,736,0.4813802242279053,4.325748443603516,0.008469795808196068,1507328,2433,736,46,-103.52956,0.014411380840465426,-0.0013918478987761773,3.869583438336849,-112.40704,0.010124611092032864,-0.0035640375230286737,3.805791346728802,,,0.95,0.9,both,0.4874328497941077,0.5279095410427217,1.0110834415529037,0.0,-102.69185,2090.669218046446,-103.52956
