# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
16,1784883338.4076443,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.864603906869888,,4.196016795001924,,6.679975774139166,,1.6648263999959454,,2.490544617176056,4.6566128730773926e-09,-0.00017535226652398705,0.008929477495257743,1.4812335781753063,0.5750112533569336,0.8651922941207886,0.5121428966522217,-0.044699449092149734,0.1660461723804474,0.8866873383522034,0.272810697555542,1296,0.44774073362350464,3.9791932106018066,0.04765857011079788,2654208,3877,1296,81,-96.34749,0.012405998285976239,-0.0013052537011390085,2.8478264033794405,-105.39768,0.014106026792433113,-0.0013009457325097173,2.893337954580784,,,0.95,0.9,both,0.6701391121734626,0.7721102028882386,0.8749311335220143,0.0,-94.21004,2186.830715835275,-96.34749
17,1784883413.4379742,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.997350313002244,,4.331709872931242,,6.98168859933503,,1.8270208763424307,,2.5966051132418215,-5.587935447692871e-09,-0.0002625433844514191,0.004253979510394856,1.4820790030062199,0.6795960068702698,0.8163572549819946,0.6355294585227966,0.1330854445695877,0.0884862169623375,1.038435935974121,0.2508612871170044,1376,0.4908587336540222,4.146874904632568,0.05334194377064705,2818048,4069,1376,86,-77.21883,0.009251657701679506,-0.0014130812451185193,2.6499183148145677,-97.527405,0.02891587751219049,-0.0010590523277642205,2.7237051665782928,,,0.95,0.9,both,0.7127515612677339,0.8013936299071419,0.9922060245318003,0.0,-124.01627,2183.6501602770163,-77.21883
18,1784883488.1092944,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.438032422680408,,4.710827824419539,,7.675956384744495,,2.2330427072301973,,2.7805689882952715,9.313225746154785e-10,0.00030264712404459715,0.014662636938737705,1.472708322107792,0.6822096109390259,0.9051139950752258,0.6245315670967102,-0.11379405111074448,0.1642315834760666,1.1956521272659302,0.219480499625206,1456,0.45241913199424744,4.567685604095459,0.05253574624657631,2981888,4252,1456,91,-80.23092,0.012765946250874549,-0.0010619459906592965,2.411842483282089,-102.01912,0.02721011472167447,-0.0019063493338762783,2.4888988479971887,,,0.95,0.9,both,0.74458188310916,0.8478801666491658,1.0644110976251078,0.0,-98.18596,2194.149042308976,-80.23092
19,1784883563.1313028,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.522708450444043,,4.094065645709634,,6.551533214747906,,1.6666583577170968,,2.401410805177875,-1.4901161193847656e-08,-0.00012190104462206364,0.0023889461808721535,1.4810681119561195,0.6216059923171997,0.8869835138320923,0.5664201974868774,0.16023600101470947,0.05061042308807373,1.2009046077728271,0.18544571101665497,1536,0.3067092299461365,3.8472752571105957,0.04383806139230728,3145728,4424,1536,96,-84.53502,0.0158692781929858,-0.0004267408279702067,2.202557335793972,-90.72446,0.023631804273463786,-0.0014635401254054158,2.2807864218950273,,,0.95,0.9,both,0.8004101467590431,0.8563361518072323,0.8990976730051609,0.0,-99.499855,2183.892329661396,-84.53502
20,1784883635.8007848,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.95276984013617,,5.169351675896905,,7.435016291216016,,2.2210527467541397,,2.930718549003359,-2.7939677238464355e-09,-0.012206293048791395,0.053025100292870775,1.4800364822149277,0.5702459812164307,0.8806242942810059,0.5001065731048584,0.058229655027389526,0.1639890968799591,1.2042176723480225,0.19179043173789978,1616,0.43297910690307617,4.741782188415527,0.04473201930522919,3309568,4597,1616,101,-76.951485,0.013805379113182425,-0.0006175881761009804,2.0648086234927177,-91.75569,0.01509231265517883,-0.001194458658574149,2.0623107880353926,,,0.95,0.9,both,0.7994421386924287,0.868194061081455,1.4496835526372855,0.0,-113.56991,2254.591452219055,-76.951485
21,1784883707.1626687,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.675806380575523,,4.005543313222006,,6.319679742679,,1.672614169307053,,2.414149807067588,-6.51925802230835e-09,0.004117674092412926,0.0023892121453172876,1.4814654365181923,0.6129737496376038,0.9298904538154602,0.5525821447372437,-0.09499239921569824,0.051185183227062225,1.2068861722946167,0.17994672060012817,1696,0.27106499671936035,3.817558765411377,0.04862172529101372,3473408,4777,1696,106,-71.7858,0.018695688183652238,0.0002907015266828239,1.9467069163918496,-95.27137,0.023981584486318753,-0.0007004043451161124,1.912381472438574,,,0.95,0.9,both,0.8169298806864859,0.913512999294821,1.1750716674807642,0.0,-98.42438,2295.90354916217,-71.7858
22,1784883778.7430015,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.047158808447421,,4.48301613307558,,7.298533311812207,,1.9418108985992149,,2.7735587213537656,1.3969838619232178e-09,-0.020291304565034807,0.0036439231153053697,1.4900490269064903,0.6718655228614807,0.8559504151344299,0.6058738231658936,-0.009478841908276081,0.08992976695299149,0.9867399334907532,0.18689343333244324,1776,0.4602908492088318,4.3088154792785645,0.047677185386419296,3637248,4956,1776,111,-82.706406,0.0162466328649316,-0.0010931831926427548,1.7691579155623913,-112.10567,0.025094136293046177,-0.0014216983574442566,1.775679036229849,,,0.95,0.9,both,0.9338406679235343,0.9593943429283831,0.7192555279076545,0.0,-84.79705,2288.896909596627,-82.706406
23,1784883851.5281467,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.686891758348793,,5.055877021513879,,7.477877616067417,,2.1732706716284156,,2.9466521777794696,5.587935447692871e-09,-0.00962286193316686,0.03358558373292908,1.497211616486311,0.5894006490707397,0.8741620779037476,0.5532752275466919,0.09502436220645905,0.31651031970977783,0.8678041100502014,0.18424135446548462,1856,0.5063241720199585,4.668113708496094,0.04075445234775543,3801088,5131,1856,116,-61.5719,0.009224064977024682,0.0001286300117499195,1.5830038741230965,-83.15222,0.018091760971583427,-0.0015654149683541618,1.6063095472753048,,,0.95,0.9,both,0.9571715978587761,0.9778724171056918,0.8063932289346899,0.0,-62.87384,2251.0087152926026,-61.5719
24,1784883923.5287795,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.610407970380038,,4.31830694898963,,6.463113093748689,,1.6775675072567537,,2.458394250308629,-1.862645149230957e-09,-0.0055928768815647345,0.006600835193239618,1.4957259520888329,0.6728882789611816,0.8600472807884216,0.6240993738174438,-0.14609916508197784,0.14445500075817108,0.823033332824707,0.17277278006076813,1936,0.38296446204185486,3.905557632446289,0.04180268570780754,3964928,5301,1936,121,-57.95807,0.01186437398137059,-0.0003131404591840692,1.4172413721680641,-79.74577,0.02153962413431145,-0.0006652087773545645,1.5013488546013831,,,0.95,0.9,both,1.0353868643237023,1.0461357048235154,0.8693461475867404,0.0,-63.362976,2275.53554768801,-57.95807
25,1784883995.043283,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.57948291208595,,4.301403029821813,,6.821418894542148,,1.705984840518795,,2.43528657220304,7.916241884231567e-09,0.0005126813775859773,0.017089852794015314,1.4991586543619633,0.6937510967254639,0.9446914792060852,0.6024941205978394,-0.0633683130145073,0.12997592985630035,0.9051568508148193,0.16224950551986694,2016,0.4185028672218323,3.968715190887451,0.04122711345553398,4128768,5478,2016,126,-55.53311,0.00980947798670968,0.00017280652828048914,1.2226213440299034,-94.47367,0.021938191569643096,-0.0014506849613098894,1.3084692813456058,,,0.95,0.9,both,0.9870614599335422,1.1168293742394197,0.9407398786613086,0.0,-74.54523,2291.003799745499,-55.53311
26,1784884066.6065202,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.489546045660973,,3.8983956165611744,,6.337890053167939,,1.640331234317273,,2.3941779201850295,3.259629011154175e-09,-0.0019184677512384951,0.04684912167431321,1.5009076595306396,0.6720517873764038,0.839759349822998,0.6256636381149292,0.045751236379146576,0.046479642391204834,0.8988804817199707,0.15631206333637238,2096,0.22771325707435608,3.7520675659179688,0.048686686903238297,4292608,5661,2096,131,-81.14344,0.02513503165100701,0.00033298291818937285,1.1104815430939197,-79.613045,0.01860420421580784,0.00019160586671205238,1.1372303724288941,,,0.95,0.9,both,1.0348069611595208,1.1917254609845742,1.593356692640822,0.0,-97.19915,2289.4436893848915,-81.14344
27,1784884135.2985165,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.15565388277173,,5.685531753115356,,8.109665136784315,,2.3277387580892537,,3.1675324495881796,9.313225746154785e-10,-0.0014629940269514918,0.017938981127372244,1.5024727210402489,0.630488395690918,0.8914123773574829,0.5885837078094482,0.09478946030139923,0.048928726464509964,0.8699325919151306,0.1639489084482193,2176,0.16728979349136353,5.089224815368652,0.04211696982383728,4456448,5849,2176,136,-74.27789,0.03027298049419187,0.00010059985143016093,0.9892232239246368,-77.07317,0.018314723571529613,-0.00046693173790117725,1.0170781791210175,,,0.95,0.9,both,1.151883157544954,1.0455000206402956,1.0058320038749893,0.0,-113.20298,2385.1396067221326,-74.27789
28,1784884205.021703,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.314673223532736,,4.861362118739635,,7.454758912324905,,1.9396198474569246,,2.760174817405641,-4.6566128730773926e-09,-0.006492854285170324,0.04560501786181703,1.4913182891905308,0.6057511568069458,0.8889027237892151,0.5621026158332825,-0.08331672847270966,0.0938858687877655,0.7846341133117676,0.15439023077487946,2256,0.5320969820022583,4.466117858886719,0.04704969748854637,4620288,6036,2256,141,-79.89804,0.027439941943157464,0.0005805578082799911,0.908213471248746,-73.35113,0.023050769051769747,-0.0008966898116341326,0.9001114528626204,,,0.95,0.9,both,1.2252569569744065,1.2287752756669073,1.3609954928608328,0.0,-89.71439,2349.8639037448643,-79.89804
29,1784884273.6926088,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.3024986399686895,,4.675455734599382,,7.397126396652311,,2.0122047909535468,,2.877366372384131,2.3283064365386963e-09,-0.020092432197998278,0.008541680181224365,1.486174564808607,0.620932936668396,0.8895228505134583,0.5647503733634949,0.019287092611193657,0.09816808998584747,0.7964930534362793,0.16670100390911102,2336,0.5249174237251282,4.452930450439453,0.0488998107612133,4784128,6238,2336,146,-88.70115,0.03935389247490093,0.0011021333280950784,0.8018108770251274,-72.891235,0.03821582418167964,0.00022897963353898376,0.7769941624253989,,,0.95,0.9,both,1.2432995397901372,1.3230347550390964,1.0067164759651126,0.0,-73.33331,2385.872153744417,-88.70115
30,1784884341.8970568,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.835240567510482,,5.509540713392198,,7.880739396205172,,2.35889433871489,,2.9673414996359497,-1.1175870895385742e-08,-0.0014869011472455895,0.0403824523818912,1.487923040986061,0.6104891896247864,0.8462874889373779,0.569525420665741,0.0777260810136795,0.1432996541261673,0.9997164011001587,0.15871672332286835,2416,0.36764955520629883,4.910351753234863,0.03500477224588394,4947968,6461,2416,151,-70.23026,0.025677983980858698,0.0019843618531012906,0.6838635705411434,-72.235466,0.022767865884816274,0.0004083486579474993,0.6807966344058514,,,0.95,0.9,both,1.2859264455556263,1.233924002121576,1.3868586917300678,0.0,-82.057274,2402.189361389909,-70.23026
31,1784884408.494981,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.770539682358503,,5.171351927798241,,7.5938323782756925,,2.2502970010973513,,3.0270664216950536,1.5832483768463135e-08,-0.009602166755939834,0.004780717645189725,1.4870702400803566,0.641567587852478,0.8996652364730835,0.6209741234779358,-0.23162682354450226,0.09614712744951248,1.0206043720245361,0.1579599529504776,2496,0.4767496585845947,4.762617588043213,0.048626285046339035,5111808,6702,2496,156,-65.32884,0.03735870043747127,0.00016233968490269034,0.611411576718092,-84.82301,0.029444221197627483,-0.00013267642934806646,0.6067006219178438,,,0.95,0.9,both,1.277766509205449,1.322892238194767,0.8732921639517747,0.0,-116.50478,2460.136680979869,-65.32884
32,1784884478.099324,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.069123703986406,,5.498590677045286,,7.920544809661806,,2.355499098135624,,3.1387589033693075,0.0,0.000731782871298492,0.0013792199843010167,1.4874222576618195,0.3975447118282318,0.7931467294692993,0.3882976174354553,0.0859837606549263,0.04955105111002922,1.235502004623413,0.14611008763313293,2576,0.2848276197910309,4.9965033531188965,0.03623054176568985,5275648,6934,2576,161,-99.558586,0.03519246997311711,0.0005442306806799025,0.5182561170309782,-90.79742,0.029047391191124917,-0.0007938178307085764,0.5478258740156889,,,0.95,0.9,both,1.383947534830802,1.3293801590164658,0.9318435856480101,0.0,-94.73599,2353.876103897499,-99.558586
33,1784884546.000016,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.520127587020397,,3.8719148207455873,,6.357716485392302,,1.498162167146802,,2.2771409936249256,-4.6566128730773926e-09,0.0015710166189819574,0.010018044882599497,1.4847053214907646,0.37593019008636475,0.9211999177932739,0.26779013872146606,0.12924771010875702,0.07045747339725494,1.1599721908569336,0.1540990024805069,2656,0.1962594985961914,3.705012083053589,0.0469142347574234,5439488,7154,2656,166,-90.8965,0.0240572887705639,0.0005805939319543541,0.4517349136993289,-77.423294,0.02701126579195261,0.00027316596024320463,0.47061478067189455,,,0.95,0.9,both,1.3405616597937613,1.3717633266006515,1.605981584230992,0.0,-72.84346,2412.935668579512,-90.8965
34,1784884613.878972,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.194240462034941,,5.756120923906565,,8.123171616345644,,2.3005789478775114,,3.2237619627267122,9.313225746154785e-09,0.0007197073427960277,0.0010281411159667186,1.4839277192950249,0.3199298083782196,0.9200546145439148,0.283003568649292,-0.2756483554840088,0.05248779058456421,0.9182415008544922,0.15643975138664246,2736,0.11081300675868988,5.119574546813965,0.04783748462796211,5603328,7361,2736,171,-85.030106,0.01940963012748398,0.0015229505952447653,0.35787521190941335,-85.83472,0.033263592317234726,0.0005751724427682347,0.3520913304761052,,,0.95,0.9,both,1.334990646902115,1.4185020243683912,1.1551784648174244,0.0,-62.72713,2413.7082976263223,-85.030106
