# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
0,1784841665.977432,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.359405989293009,,4.439694385975599,,6.957880102097988,,1.8959802293684334,,2.7170282469596714,0.0008423514664173126,0.001614324632100761,0.0012113725051676738,1.420821901410818,0.9963095784187317,0.0,1.0166155099868774,0.08903304487466812,0.002735223388299346,0.6536874175071716,0.7755640149116516,16,0.5186573266983032,4.2739973068237305,0.24812306463718414,32768,248,16,1,-149.29753,0.11064415704458952,-0.0020780965001904405,5.687278068065643,-112.77838,0.422720636241138,-0.001930393450311385,5.673496302962303,,,0.95,0.9,both,0.36482712678197954,0.37543190556429573,1.0643788452188792,0.0,-178.99002,1703.374975703476,-149.29753
1,1784841742.7561028,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.242668020073324,,4.465296195354313,,7.062515280907974,,2.1208760612644255,,2.6768906123470515,0.00166346097830683,-0.002494307544111507,0.02137440187652828,1.4260019063949585,0.9395169019699097,0.933407723903656,0.9301470518112183,-0.017245398834347725,0.004457390401512384,0.6871373057365417,0.7697477340698242,96,0.5272126793861389,4.3136491775512695,0.12271273881196976,196608,1000,96,6,-150.9425,0.029589287025737578,-0.003531760440819198,5.5960007220506665,-115.22148,0.11886756564490497,-0.002081339914002456,5.686663296818733,,,0.95,0.9,both,0.28458164962324467,0.27126657757773753,1.4306851474325941,0.0,-119.282814,2133.9258382090193,-150.9425
2,1784841818.8221798,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.705226272344589,,4.46625136770308,,6.629815598716959,,1.7162194275297225,,2.411728114122525,0.0014513400383293629,-0.003594795416574925,0.06861869266140275,1.4279559925198555,0.8726133108139038,0.9293346405029297,0.8327832818031311,-0.0003932332620024681,0.003979125525802374,0.7420839071273804,0.7706489562988281,176,0.4135451316833496,3.9858481884002686,0.07489455491304398,360448,1583,176,11,-155.17685,0.028392033494310454,-0.004322681558551267,5.527114108204842,-123.51939,0.068518429948017,-0.003644711292872671,5.5934747695922855,,,0.95,0.9,both,0.26863440341642203,0.27324823787453933,1.851134887331812,0.0,-123.257225,2153.9169145473547,-155.17685
3,1784841895.3415198,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.628425365313888,,4.2225465178489685,,6.73639334179461,,1.7817363706999458,,2.450214583070192,0.0070038484409451485,0.0008930679032346234,0.16443094424903393,1.4320264756679535,0.8045886158943176,0.9236262440681458,0.7331440448760986,-0.03385595604777336,0.021382953971624374,0.8952227830886841,0.7671444416046143,256,0.45636242628097534,3.9638633728027344,0.042408961802721024,524288,2010,256,16,-125.83214,0.02191239653620869,-0.0037541301193414257,5.419051605463028,-118.887436,0.03676010499475524,-0.0029067332710837946,5.487725010514259,,,0.95,0.9,both,0.2736194977701432,0.2690803945010062,2.0663507102770557,0.0,-126.21715,2141.1584314282272,-125.83214
4,1784841975.4901857,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.679178276564926,,4.281792643247172,,6.537216544151306,,1.662817596574314,,2.4300650656223297,0.011774301528930664,0.00045490833872463554,0.01450417076193844,1.4384689331054688,0.7185639142990112,0.9131016731262207,0.6300833225250244,-0.0780239850282669,0.03366492688655853,1.1485188007354736,0.755441427230835,336,0.38191506266593933,3.9182140827178955,0.028424805030226707,688128,2267,336,21,-134.50256,0.016048480320023373,-0.004258450715860817,5.1872820317745205,-133.46324,0.018187195644713938,-0.002771024296816904,5.250527641177177,,,0.95,0.9,both,0.32018396866355986,0.2996641250024491,0.9206561658676575,0.0,-141.21555,2044.2014194642795,-134.50256
5,1784842055.6881623,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.410101228393614,,4.763993533910252,,7.222823698190041,,1.9285881756804883,,2.861607200000435,0.026124726980924606,-0.002675837546121329,0.08679570493404754,1.4539939500391483,0.5362700819969177,0.8996579647064209,0.31463390588760376,0.010820116847753525,0.06487024575471878,1.3748821020126343,0.724337100982666,416,0.5296318531036377,4.437422752380371,0.034111443907022476,851968,2434,416,26,-117.25972,0.012369383755140007,-0.0015124749101232738,4.900292301177979,-122.2086,0.00591482126765186,-0.0013407661637756974,4.985694897174835,,,0.95,0.9,both,0.33591844562470036,0.3293739600707175,1.8154787354227442,0.0,-119.59287,2042.943501703382,-117.25972
6,1784842133.915116,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.754248771118,,5.173252607695758,,7.830617195926607,,2.209073621663265,,3.1360465129837394,0.014645219780504704,-0.013382733115577139,0.009384514527482679,1.4658954069018364,0.552206814289093,0.8859429955482483,0.49674153327941895,0.029725031927227974,0.03745286911725998,1.396551251411438,0.6264042258262634,496,0.3691963255405426,4.820647716522217,0.025146858766674995,1015808,2596,496,31,-114.92334,0.013974995852913707,-0.002506137397722341,4.642452079057693,-117.91014,0.007039874416659586,-0.0016150702926097439,4.70647152364254,,,0.95,0.9,both,0.3473026937862536,0.3648918953873124,0.930316597259826,0.0,-119.08226,2094.4190830573916,-114.92334
7,1784842213.5819454,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.276724952971563,,4.701949616428465,,6.84616012731567,,1.8049340131692588,,2.6178061349783093,0.014124628156423569,-0.004240656809997745,0.01271780300885439,1.4751534052193165,0.5176465511322021,0.8689243197441101,0.5012523531913757,-0.12330401688814163,0.04561232402920723,1.2934012413024902,0.6070890426635742,576,0.5262916684150696,4.249514579772949,0.034297920763492584,1179648,2757,576,36,-112.75896,0.007515363296261057,-0.0031563694850774483,4.369321894645691,-116.37218,0.008357396710198372,-0.002769772930332692,4.430907502770424,,,0.95,0.9,both,0.43776052433183865,0.3595519811689596,1.2187691294374163,0.0,-113.86096,2056.5648885418855,-112.75896
8,1784842291.4756682,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.301577080972493,,4.759352827211842,,7.436361165717244,,2.089587917085737,,2.794440467725508,0.023887256160378456,-0.001542413461720571,0.03955448592023458,1.4773659706115723,0.5295807719230652,0.858872652053833,0.4860229790210724,-0.02119099348783493,0.0602460615336895,1.1807607412338257,0.5628917217254639,656,0.504894495010376,4.476263999938965,0.024996664375066757,1343488,2919,656,41,-107.53733,0.014519314758945256,-0.0015125914942473173,4.108961647748947,-112.72372,0.0059379224432632325,-0.0017499287161626853,4.171645024418831,,,0.95,0.9,both,0.42232533187282595,0.4968953992190509,1.4690722941653176,0.0,-110.26223,2103.378727908202,-107.53733
9,1784842369.6518974,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.719758856575936,,5.217031088657677,,7.6266596503555775,,2.0986613715067506,,3.0066474797204137,0.009447641670703888,0.001576192007632926,0.013963918077934068,1.4870368167757988,0.4945805072784424,0.816440224647522,0.452615886926651,0.007134516257792711,0.022724123671650887,1.1422420740127563,0.5418564677238464,736,0.5000259876251221,4.73375129699707,0.03139917925000191,1507328,3084,736,46,-106.16238,0.013747366177267396,-0.001219688654236961,3.8459525242447854,-110.833435,0.012205704569350929,-0.002039100238471292,3.8986029967665674,,,0.95,0.9,both,0.44298356199833755,0.46639790779989615,1.113912364303485,0.0,-106.93076,2095.7775980916863,-106.16238
