# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
0,1784841909.230647,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.571165363304317,,5.6149270832538605,,9.499782552011311,,0.8593014371581376,,3.8143223469378427,,1.7539902552962303,,4.781176722957753,,7.5,0.0005145533941686153,0.0004659640835598111,0.0008877352556737605,1.4204164147377014,1.005389928817749,0.0,1.0134029388427734,-0.036194585263729095,0.0012229994172230363,-0.15232662856578827,0.1601550281047821,16,0.39317500591278076,5.1743340492248535,0.0511479452252388,32768,36,16,1,-153.05481,0.046357162320055066,-0.012146682920865714,5.66735215485096,-153.1585,0.07368194074369967,-0.004450052930042148,5.665410754084587,,,0.95,0.9,both,0.36337950904568733,0.3895866561380267,0.5481428122486054,0.0,-155.21219,1575.1794087353962,-153.05481
1,1784841987.3081286,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.031705487403087,,6.305802312679589,,9.742139047244564,,0.9868273069150746,,3.9722972065210342,,1.9747547709848732,,4.858510419202503,,7.8125,0.0010177238145843148,-0.008560407091863453,0.025975320808356628,1.4269017949700356,0.9742386341094971,0.9370861053466797,0.9956981539726257,-0.028026467189192772,0.0026292498223483562,-0.08765812963247299,0.19755324721336365,96,0.44874563813209534,5.460566997528076,0.05329080671072006,196608,243,96,6,-139.50174,0.016275888518430294,-0.004691923334030434,5.335195729136467,-141.43251,0.06498752173501998,-0.0014652872734586709,5.478424173593521,,,0.95,0.9,both,0.3123576908617865,0.2563787109003482,0.9907824400624103,0.0,-126.32295,2098.427805266379,-139.50174
2,1784842066.0479872,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.941359020769596,,6.051652756053954,,9.605204497464001,,0.9705977481789887,,3.916142295813188,,2.0599244399927557,,4.693388870917261,,8.0,0.0018766389694064856,-0.0013627703301608562,0.04083276854362339,1.4252604618668556,0.9715422987937927,0.9348516464233398,0.9655942320823669,0.005082100164145231,0.004637242294847965,0.08011112362146378,0.25922706723213196,176,0.4537891149520874,5.404783725738525,0.10045797377824783,360448,539,176,11,-110.41591,0.02200968027464114,-0.005138714492204599,5.091030117869377,-117.19946,0.07974535140674562,-0.002085629797511501,5.30320021212101,,,0.95,0.9,both,0.3105486365666098,0.25362397252530877,1.1372300300228302,0.0,-132.41153,2080.7761592822253,-110.41591
3,1784842143.3239493,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.809081402141601,,5.896734208334237,,9.469676311127841,,1.0863027298473753,,3.8705625414731912,,1.9200385031290352,,4.835449115373194,,7.6875,0.00408580619841814,0.0005809090216644108,0.01012832426931709,1.4318535216152668,0.977602481842041,0.9330738186836243,0.9089718461036682,-0.01696752943098545,0.010625449009239674,0.022743631154298782,0.2738344669342041,256,0.3802483379840851,5.321918487548828,0.07258077710866928,524288,875,256,16,-117.66423,0.04426452637417242,-0.0038236135078477673,4.956899955868721,-127.654175,0.035786456160712986,-0.0027412720053689556,5.114636102318764,,,0.95,0.9,both,0.29454174994189375,0.2679990807604523,0.736176483292795,0.0,-117.1048,2120.1939560663623,-117.66423
4,1784842220.8480098,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.770435881568119,,6.671543225646019,,9.96722261980176,,1.3078536512330174,,4.400409993715584,,2.144191385948943,,4.959869196638465,,8.5625,0.002910042181611061,-0.008615987608209252,0.0003402916054255911,1.4407343715429306,0.8564162850379944,0.9296084046363831,0.7243874073028564,-0.005069436971098185,0.008008018136024475,0.20259292423725128,0.30336087942123413,336,0.27581313252449036,5.848002910614014,0.037990596145391464,688128,1190,336,21,-99.30225,0.027216696343384684,-0.005703979713143781,4.759811395406723,-127.85474,0.031462543236557394,-0.0014182436396367847,4.892360731959343,,,0.95,0.9,both,0.3120391730059495,0.310566678403347,0.5481928818935251,0.0,-113.518105,2113.408090267161,-99.30225
5,1784842298.8345313,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.628503266721964,,6.6661620592931286,,9.942062631249428,,1.407051607966423,,4.353823890909553,,2.242018803022802,,5.0,,8.6875,0.009950741194188595,0.000612297561019659,0.0011988741853201645,1.4468431062996387,0.7396395802497864,0.9202409982681274,0.4913288950920105,0.005614699795842171,0.027800874784588814,0.6788883805274963,0.3913252353668213,416,0.2878647446632385,5.8658905029296875,0.02333969436585903,851968,1464,416,26,-121.86721,0.03698561083292588,-0.0023295156002859584,4.5990387231111525,-114.42421,0.020351483445847408,-0.002046466718456941,4.6609172344207765,,,0.95,0.9,both,0.33497514912318527,0.339532493514492,0.6801110432508143,0.0,-106.5479,2100.875789361614,-121.86721
6,1784842376.2328684,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.261813713237643,,5.28441035351716,,9.268321888055652,,0.6218627411872149,,3.6499552248278633,,1.7594392551109195,,4.64336858317256,,7.125,0.009156204760074615,-3.050465602427721e-05,0.00015596730122524605,1.453985806554556,0.5611357092857361,0.9038422107696533,0.25716260075569153,0.04900587350130081,0.02294488437473774,0.9958482384681702,0.3430498242378235,496,0.2613985240459442,4.9517717361450195,0.023203376680612564,1015808,1753,496,31,-99.20998,0.019654420379083604,-0.002593359130696626,4.443065777420998,-107.30331,0.030480442638508975,-0.0019456989626633002,4.478858864307403,,,0.95,0.9,both,0.3821584133507338,0.3776438066475012,0.7703857598852352,0.0,-101.21245,2116.841134855127,-99.20998
7,1784842454.4780796,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.355335841028136,,6.47774706070777,,9.800290045328438,,1.1000324592459947,,4.130088574718684,,2.1161765612778254,,4.926101165008731,,8.1875,0.06922382116317749,-0.006743860576534644,0.04956196909188293,1.456191960722208,0.4297208786010742,0.8727269172668457,0.196137934923172,0.027726911008358,0.18715934455394745,0.7753792405128479,0.18045800924301147,576,0.3886330723762512,5.636659145355225,0.02990635670721531,1179648,2072,576,36,-93.34388,0.01712812155019492,-0.003084287112142192,4.2522596448659895,-100.6945,0.04205933752236888,-0.001376967334363144,4.3145564764738085,,,0.95,0.9,both,0.41503899410159323,0.3823472812514301,1.3325611210135664,0.0,-116.114914,2093.9300484061396,-93.34388
8,1784842531.7450714,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.481081266654655,,6.296638620086014,,9.813619570806623,,1.2388153881765902,,4.044280085945502,,2.0913019711551897,,4.867997195571661,,8.1875,0.025041766464710236,-0.008542649389710277,0.07556255272356793,1.463717631995678,0.4678742587566376,0.8627705574035645,0.29085537791252136,-0.09164346009492874,0.06425288319587708,0.5438759326934814,0.10757594555616379,656,0.37855517864227295,5.627654075622559,0.029083339497447014,1343488,2385,656,41,-96.24304,0.020665260474197568,-0.0027470798086142167,4.030027368664742,-115.09029,0.037447508180048314,-0.0009132663471973501,4.16304791867733,,,0.95,0.9,both,0.46367014887881586,0.45801959353113053,1.372300096933396,0.0,-102.83966,2120.4399559107646,-96.24304
9,1784842607.3757234,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.7776120733469725,,6.021452852059156,,9.38610402494669,,0.8900463614263572,,3.8892114852787927,,1.8009092140418943,,4.8059478984214365,,7.4375,0.05498187616467476,-0.006665851513389498,0.008975565469881985,1.4748598337173462,0.27646833658218384,0.9209467768669128,0.1088651716709137,-0.15416349470615387,0.14480388164520264,0.5195558667182922,0.05417254567146301,736,0.41421377658843994,5.251097679138184,0.031570181250572205,1507328,2689,736,46,-86.15796,0.010009213315788657,-0.002513578874641098,3.8262159705162047,-97.78318,0.024811042624060066,-0.001772523824183736,3.9541686177253723,,,0.95,0.9,both,0.5150897016885532,0.49005336182513054,0.6348666920954189,0.0,-101.84419,2166.3172875102046,-86.15796
