# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
182,1784376438.8607576,,5.290889665484428,,5.543355643749237,,7.866916172206402,,1.5771703951759264,,3.0441059195436537,0.0,0.0,0.0,0.0,29851648,12258,14576,911,-91.42125,0.044388101203367114,0.003433953928470146,-3.290350504219532,0,0.0,0.0,0.0,,,5.222356062925192,0,0,0.0,-77.917336,-77.9173355102539,0.0,2456.728415109572
183,1784376506.224018,,5.537898235488683,,5.061294664628804,,7.869039475917816,,1.4392085606232285,,2.853479697369039,0.0,0.0,0.0,0.0,30015488,12315,14656,916,-94.71107,0.059216266474686564,0.0020983684582461136,-3.308077323436737,0,0.0,0.0,0.0,,,4.8410352032291035,0,0,0.0,-66.36726,-66.36726379394531,0.0,2432.1866904502126
184,1784376574.8286462,,5.9500922076404095,,3.490876227733679,,7.064773999154568,,1.7874088467215188,,3.4145459346473217,0.0,0.0,0.0,0.0,30179328,12378,14736,921,-80.9388,0.06968333558179438,0.0033481669961474836,-3.3401065468788147,0,0.0,0.0,0.0,,,4.677444873326231,0,0,0.0,-45.060444,-45.06044387817383,0.0,2388.176688281299
185,1784376642.433607,,6.637310273945332,,3.84033078502398,,6.370827965438366,,1.7391634685918689,,3.372272215783596,0.0,0.0,0.0,0.0,30343168,12438,14816,926,-84.832184,0.05644214893691242,0.0016133670884300954,-3.3154635205864906,0,0.0,0.0,0.0,,,5.181417916429167,0,0,0.0,-66.92161,-66.9216079711914,0.0,2423.4924509728194
186,1784376724.8644328,,6.556177220772952,,3.9250542368972674,,7.175951488316059,,1.9857666362076998,,3.4545345790684223,0.0,0.0,0.0,0.0,30507008,12500,14896,931,-85.03329,0.08163303171750158,0.0027677182501065546,-3.3566172763705255,0,0.0,0.0,0.0,,,4.498456298310415,0,0,0.0,-74.36121,-74.36121368408203,0.0,1987.604103491681
187,1784376792.2880106,,6.278111576102674,,4.9056324595585465,,7.4459609389305115,,1.3303691311739385,,2.807656927034259,0.0,0.0,0.0,0.0,30670848,12563,14976,936,-88.53298,0.0863034388050437,0.00342591937223915,-3.375088979303837,0,0.0,0.0,0.0,,,4.974293336437252,0,0,0.0,-77.18591,-77.1859130859375,0.0,2430.0112890923065
188,1784376859.882711,,6.129435314796865,,3.851942284964025,,6.371480356901884,,1.2242124741896987,,2.147003337740898,0.0,0.0,0.0,0.0,30834688,12619,15056,941,-81.93782,0.05788909320253879,0.002096164425893221,-3.3836288928985594,0,0.0,0.0,0.0,,,4.956691341331208,0,0,0.0,-47.742996,-47.74299621582031,0.0,2423.8593212704695
189,1784376925.8451078,,6.298495214432478,,4.385226285085082,,7.946789413690567,,1.2963178378413431,,2.8370618959888816,0.0,0.0,0.0,0.0,30998528,12667,15136,946,-89.39812,0.07066175588406623,0.0031231836786901114,-3.433120396733284,0,0.0,0.0,0.0,,,5.007981933591752,0,0,0.0,-47.73964,-47.73963928222656,0.0,2483.838942700029
190,1784376992.710851,,7.461011558771133,,3.8406631350517273,,6.435647625476122,,1.7027312924619764,,2.997297424590215,0.0,0.0,0.0,0.0,31162368,12719,15216,951,-87.17453,0.05736658778041601,0.002448628497586469,-3.4700568944215773,0,0.0,0.0,0.0,,,4.944910077809625,0,0,0.0,-60.459534,-60.45953369140625,0.0,2450.2850314362395
191,1784377059.535249,,6.9205897860229015,,4.731707023456693,,7.848134562373161,,1.9013698119670153,,3.1129872892051935,0.0,0.0,0.0,0.0,31326208,12772,15296,956,-84.08989,0.05946594947017729,0.0019463490199996159,-3.493346832692623,0,0.0,0.0,0.0,,,4.542094392692436,0,0,0.0,-50.352837,-50.35283660888672,0.0,2451.7976860756994
192,1784377123.6956785,,5.432607480324805,,3.7667050678282976,,7.001535287126899,,1.771436627022922,,2.8826324455440044,0.0,0.0,0.0,0.0,31490048,12814,15376,961,-79.47356,0.045096144790295514,0.0037052221814519726,-3.5161348789930345,0,0.0,0.0,0.0,,,5.376966323461181,0,0,0.0,-57.894756,-57.89475631713867,0.0,2553.6009643391308
193,1784377193.074108,,5.173200462013483,,4.4349034142214805,,6.722979499027133,,1.6203353891614825,,3.5606383439153433,0.0,0.0,0.0,0.0,31653888,12871,15456,966,-84.33799,0.06588279879651963,0.002129673943272792,-3.5068468391895293,0,0.0,0.0,0.0,,,4.850616926404988,0,0,0.0,-27.688732,-27.688732147216797,0.0,2361.538768486237
194,1784377261.1365762,,7.01942197047174,,4.016752697061747,,7.133933436125517,,2.0354086975567043,,2.9974706610664725,0.0,0.0,0.0,0.0,31817728,12929,15536,971,-84.49241,0.05811318182386458,0.0029969555398565717,-3.5385175183415414,0,0.0,0.0,0.0,,,4.878764138164529,0,0,0.0,-41.430836,-41.43083572387695,0.0,2407.2013302790083
195,1784377329.8078554,,5.845770258456469,,4.3053691647946835,,7.024424001574516,,1.7011895717587322,,3.551150867715478,0.0,0.0,0.0,0.0,31981568,12990,15616,976,-85.526825,0.06431922242045403,0.0033531505534483584,-3.569046151638031,0,0.0,0.0,0.0,,,5.327645158092838,0,0,0.0,-58.0013,-58.00130081176758,0.0,2385.8583607315327
