# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
10,1784463637.9478714,,4.461192451417446,,3.2063391129486263,,6.9943999499082565,,1.5509135118918493,,2.5689006969332695,,1.0690522620097909,,2.4747863062657416,,4.4375,0.0,0.0,0.0,0.0,1671168,727,816,51,-95.2142,0.0308930994477123,-0.0008029828313738108,4.236302590370178,0,0.0,0.0,0.0,,,0.6813501916970066,0,0,0.0,-88.103226,-88.10322570800781,0.0,3238.7251035231584
11,1784463689.4372783,,5.166904842481017,,4.170861076563597,,6.187591198831797,,1.084119601873681,,2.6670846063643694,,1.3934819295536727,,2.8512197267264128,,4.75,0.0,0.0,0.0,0.0,1835008,775,896,56,-96.47774,0.039866715157404545,-0.001571642193448497,4.074825483560562,0,0.0,0.0,0.0,,,0.7028296308724915,0,0,0.0,-101.31261,-101.31260681152344,0.0,3182.0161308202682
12,1784463742.0324287,,3.728915206156671,,3.884140821173787,,6.635958086699247,,1.0941470984835178,,2.2833641548641026,,1.063708898727782,,2.2391422069631517,,4.5625,0.0,0.0,0.0,0.0,1998848,824,976,61,-91.49753,0.04380776381585747,-0.001231120697048027,3.9440149515867233,0,0.0,0.0,0.0,,,0.7263429287229288,0,0,0.0,-108.94006,-108.9400634765625,0.0,3115.111530873509
13,1784463792.2687306,,3.8649902306497097,,3.9988713688217103,,7.522769458591938,,0.8372860914096236,,2.5079568941146135,,1.2067380089865765,,2.7550724241882563,,4.4375,0.0,0.0,0.0,0.0,2162688,874,1056,66,-93.751236,0.0522608807310462,-0.001305878857965581,3.7865679755806925,0,0.0,0.0,0.0,,,0.7802298111752312,0,0,0.0,-90.12088,-90.12088012695312,0.0,3261.3847089653
14,1784463842.9118698,,4.635069102514535,,2.72735059435945,,6.584678683429956,,0.763156310422346,,2.3930570296943188,,0.9886541659943759,,2.4740925012156367,,3.875,0.0,0.0,0.0,0.0,2326528,932,1136,71,-91.373184,0.051318771450314674,-0.000728841099771671,3.646040530502796,0,0.0,0.0,0.0,,,0.8007295402185614,0,0,0.0,-95.40248,-95.40248107910156,0.0,3235.1894608342504
15,1784463896.3237393,,3.890022332780063,,2.9078769427724183,,5.58984475210309,,1.168981019873172,,1.9716788385994732,,0.8119970400002785,,2.2125038225203753,,3.0625,0.0,0.0,0.0,0.0,2490368,992,1216,76,-89.07314,0.057794036180712285,-0.001507575339928735,3.5000226899981497,0,0.0,0.0,0.0,,,0.8962624452735118,0,0,0.0,-98.342865,-98.34286499023438,0.0,3067.4922026839013
16,1784463950.8318727,,2.800111633259803,,2.3941132985055447,,5.537367407232523,,0.9734581244993024,,2.7912263432517648,,1.069881756666291,,2.749138823710382,,4.1875,0.0,0.0,0.0,0.0,2654208,1056,1296,81,-91.0598,0.0582153731957078,-0.0006093537856941111,3.3748021110892297,0,0.0,0.0,0.0,,,0.8957706464063182,0,0,0.0,-91.11015,-91.11015319824219,0.0,3005.7787006402955
17,1784464003.670851,,4.638568015070632,,3.5461825598031282,,6.62183340638876,,1.0470755987444136,,2.298084320500493,,1.2370681285392493,,2.6460301596671343,,4.0,0.0,0.0,0.0,0.0,2818048,1120,1376,86,-90.850815,0.06052937812637538,-8.48872383357957e-05,3.2995364382863044,0,0.0,0.0,0.0,,,0.97714864848821,0,0,0.0,-81.88087,-81.88086700439453,0.0,3100.741685055211
18,1784464055.9300988,,5.2510983776301146,,3.4089758386835456,,6.190398223698139,,1.0014241879980545,,2.215088000521064,,0.529836563509889,,1.6613876726478338,,3.5,0.0,0.0,0.0,0.0,2981888,1189,1456,91,-88.10841,0.07478052712976932,-0.00019936380776925945,3.175680734217167,0,0.0,0.0,0.0,,,0.9863384462881847,0,0,0.0,-91.26216,-91.26216125488281,0.0,3135.1380549957044
19,1784464111.513403,,4.315034119645134,,3.7907034740783274,,5.905063766986132,,0.8875375555362552,,2.3420395655557513,,0.86065806041006,,2.2742799180559814,,4.875,0.0,0.0,0.0,0.0,3145728,1257,1536,96,-93.245346,0.08154312244150788,1.059936621459201e-05,3.05290507376194,0,0.0,0.0,0.0,,,1.0001844271367877,0,0,0.0,-95.46902,-95.4690170288086,0.0,2947.6520215532305
20,1784464166.344689,,4.53809158410877,,3.496140972711146,,6.033221920952201,,1.0201401129597798,,2.3004162567667663,,1.1148485424928367,,2.1966016246005893,,4.125,0.0,0.0,0.0,0.0,3309568,1325,1616,101,-87.95124,0.06541753557976335,0.00011057490046368912,2.936734214425087,0,0.0,0.0,0.0,,,1.017986566165932,0,0,0.0,-109.46,-109.45999908447266,0.0,2988.0755281145725
21,1784464221.181778,,3.567079939530231,,4.050360731780529,,6.146477200090885,,1.3190207304432988,,2.7141782827675343,,0.7569754642463522,,2.284946097061038,,4.0625,0.0,0.0,0.0,0.0,3473408,1391,1696,106,-87.679855,0.06931918452028185,-0.000596633946406655,2.8446330785751344,0,0.0,0.0,0.0,,,1.0348461991853732,0,0,0.0,-75.16478,-75.16477966308594,0.0,2987.759724589226
22,1784464278.3386827,,3.834244394674897,,3.50560134742409,,5.70698345080018,,0.8506757946452126,,2.358785269316286,,1.146014578989707,,2.637333790771663,,4.8125,0.0,0.0,0.0,0.0,3637248,1465,1776,111,-87.69506,0.07383547173812985,0.0003265001374529675,2.6939243122935297,0,0.0,0.0,0.0,,,1.1511361028152203,0,0,0.0,-90.48124,-90.48123931884766,0.0,2866.4914119070468
23,1784464333.1633828,,4.682511375285685,,3.5126038803718984,,6.190075231716037,,1.148743074736558,,2.574974433518946,,0.8665572491008788,,2.0318124536424875,,4.6875,0.0,0.0,0.0,0.0,3801088,1536,1856,116,-87.10426,0.07562944395467638,0.00011459285306045786,2.557310736179352,0,0.0,0.0,0.0,,,1.1346415688691907,0,0,0.0,-91.54011,-91.54010772705078,0.0,2988.4349112233353
24,1784464392.0865672,,4.5340849459171295,,3.110701807308942,,6.294523663818836,,1.1513532713797758,,2.7660532062873244,,0.8652611420257017,,2.9428206477314234,,3.6875,0.0,0.0,0.0,0.0,3964928,1610,1936,121,-89.213745,0.08152799834497274,-0.0006944891007151455,2.4120532751083372,0,0.0,0.0,0.0,,,1.168584092324286,0,0,0.0,-90.50734,-90.50733947753906,0.0,2780.571070409038
25,1784464446.5705159,,5.549934464506805,,3.729691286571324,,6.419968027621508,,1.050066556344973,,2.8039248986169696,,1.1944688187577412,,2.695202464237809,,4.9375,0.0,0.0,0.0,0.0,4128768,1682,2016,126,-86.62854,0.06724589169025422,0.0003443365669227205,2.3147900640964507,0,0.0,0.0,0.0,,,1.1463677058418333,0,0,0.0,-92.97611,-92.97611236572266,0.0,3007.121177958183
26,1784464505.1336517,,2.7653193310834467,,3.4557835664600134,,5.751104988157749,,1.0710618033772334,,2.9706464428454638,,1.457777926698327,,2.703789775259793,,4.5,0.0,0.0,0.0,0.0,4292608,1758,2096,131,-87.06734,0.08041275886353105,0.00044884031667606904,2.2486673533916473,0,0.0,0.0,0.0,,,1.1692068118601946,0,0,0.0,-90.00342,-90.00341796875,0.0,2797.6653781592418
27,1784464561.719659,,4.466480107512325,,2.412303821183741,,5.7434045895934105,,1.1124415014637634,,2.526349218096584,,0.9709560021292418,,2.741173757240176,,4.0,0.0,0.0,0.0,0.0,4456448,1833,2176,136,-86.62465,0.074848702410236,0.00042241967530571857,2.1310091063380243,0,0.0,0.0,0.0,,,1.3047962925465586,0,0,0.0,-87.267845,-87.2678451538086,0.0,2895.4152163377034
28,1784464619.3480194,,4.991800282150507,,3.6827532527968287,,5.863630110397935,,0.951690919464454,,1.9265691936016083,,0.6838379957480356,,1.9365826155990362,,4.75,0.0,0.0,0.0,0.0,4620288,1906,2256,141,-87.65208,0.07089437451213598,-0.00019769360987993424,2.056026478111744,0,0.0,0.0,0.0,,,1.2869939182004202,0,0,0.0,-74.37781,-74.3778076171875,0.0,2843.0427703101072
29,1784464674.9505289,,3.3840225730091333,,3.5176588548347354,,5.578203611075878,,0.9776611113920808,,2.555393227376044,,0.9161752564250492,,1.9193320849444717,,3.5,0.0,0.0,0.0,0.0,4784128,1979,2336,146,-87.161575,0.062496142298914495,-0.0005356484638468828,2.0099744975566862,0,0.0,0.0,0.0,,,1.2633746224663842,0,0,0.0,-87.93039,-87.93038940429688,0.0,2946.6299817755976
30,1784464734.3008265,,4.159983461722732,,2.7235866826958954,,5.933901397511363,,1.6557440878386842,,2.5193792255595326,,1.2084676326048793,,2.477272367104888,,3.6875,0.0,0.0,0.0,0.0,4947968,2052,2416,151,-85.9826,0.06744808966759593,-0.00022279035983956418,1.921380903571844,0,0.0,0.0,0.0,,,1.267470160728675,0,0,0.0,-72.836235,-72.83623504638672,0.0,2760.5587577029846
31,1784464791.076869,,6.601930214092135,,3.0658103432506323,,5.918417377397418,,0.933062630938366,,2.4207955575548112,,1.1888477636966854,,2.7292247395962477,,3.875,0.0,0.0,0.0,0.0,5111808,2126,2496,156,-86.20524,0.05778496311977506,2.746623067650944e-06,1.8478793062269687,0,0.0,0.0,0.0,,,1.2875537722288701,0,0,0.0,-74.85322,-74.85321807861328,0.0,2885.724361909435
32,1784464847.0275095,,4.213685160502791,,2.6253463607281446,,6.164298299700022,,0.8981425556703471,,2.1785314846783876,,1.3183825835585594,,2.398779019713402,,3.4375,0.0,0.0,0.0,0.0,5275648,2197,2576,161,-88.30492,0.06512878264766186,0.00037837529816897586,1.785650484263897,0,0.0,0.0,0.0,,,1.4173225767398456,0,0,0.0,-80.3383,-80.33830261230469,0.0,2928.298945223277
33,1784464905.3699927,,3.919087905669585,,3.8662901241332293,,7.158346623182297,,0.6004401203244925,,1.9962432235479355,,0.8109870867338032,,2.534084846265614,,3.625,0.0,0.0,0.0,0.0,5439488,2267,2656,166,-90.17103,0.07369610967580228,0.00028246007932466457,1.687721846997738,0,0.0,0.0,0.0,,,1.3791082484098587,0,0,0.0,-99.03291,-99.03291320800781,0.0,2808.2436970151907
34,1784464961.514863,,3.7370627466589212,,2.829030064458493,,6.103120818734169,,0.8112914396951965,,1.83129794546403,,1.1918281763792038,,2.513853316195309,,4.125,0.0,0.0,0.0,0.0,5603328,2337,2736,171,-85.90073,0.07635031535755843,0.0003630505831097253,1.6251928307116033,0,0.0,0.0,0.0,,,1.4773621737854397,0,0,0.0,-87.271965,-87.27196502685547,0.0,2918.1650117966947
35,1784465021.1071713,,3.580731055699289,,3.1137913838028908,,6.065909592434764,,1.2385360756888986,,3.0984662799164653,,1.021796939894557,,2.2779214568436146,,5.125,0.0,0.0,0.0,0.0,5767168,2410,2816,176,-87.68584,0.06383612079080195,0.0007151062563934829,1.5226253882050513,0,0.0,0.0,0.0,,,1.54759456795825,0,0,0.0,-86.14476,-86.14476013183594,0.0,2749.346716373277
36,1784465076.3282332,,4.612339772284031,,4.0399068291299045,,5.899784341454506,,1.1803305544890463,,2.680885810405016,,1.307557028485462,,2.556638838723302,,4.375,0.0,0.0,0.0,0.0,5931008,2480,2896,181,-87.39308,0.06150368736125529,-0.0003902259239112027,1.4704706445336342,0,0.0,0.0,0.0,,,1.5153151153695674,0,0,0.0,-90.55592,-90.55592346191406,0.0,2966.983402649012
37,1784465135.7480788,,4.714262540655909,,3.9688077359460294,,6.593455038964748,,1.0784032741503324,,2.6766143203713,,0.7197302755957935,,1.9451034953817725,,4.0,0.0,0.0,0.0,0.0,6094848,2553,2976,186,-88.051605,0.0494521044427529,0.0008316538369399495,1.444602520763874,0,0.0,0.0,0.0,,,1.5213082318300026,0,0,0.0,-91.03764,-91.03764343261719,0.0,2757.3308964552148
38,1784465191.899757,,6.433110889047384,,3.798714722506702,,6.707706805318594,,1.0787258762866259,,2.8182583348825574,,1.253961786715081,,3.063094262033701,,4.8125,0.0,0.0,0.0,0.0,6258688,2629,3056,191,-88.410385,0.0736681046197191,-4.5961211435496806e-05,1.3840286321938038,0,0.0,0.0,0.0,,,1.423196617759372,0,0,0.0,-92.383766,-92.3837661743164,0.0,2917.8082240745184
39,1784465251.9216826,,4.902967419475317,,2.618561382550979,,6.26628833822906,,0.8404642174718902,,2.740227240137756,,0.9863286826293916,,2.3085230868309736,,4.5625,0.0,0.0,0.0,0.0,6422528,2705,3136,196,-87.59523,0.09221602363977581,0.0008655999845359474,1.3408594623208046,0,0.0,0.0,0.0,,,1.572322362190664,0,0,0.0,-78.806564,-78.80656433105469,0.0,2729.669219145372
40,1784465307.766495,,4.077877003001049,,3.029072554782033,,6.645340397953987,,0.7285698191844858,,2.1271711285226047,,1.2794045961345546,,2.5556406984105706,,5.0,0.0,0.0,0.0,0.0,6586368,2777,3216,201,-86.83768,0.06671255303081125,0.0014567667807568797,1.293275959789753,0,0.0,0.0,0.0,,,1.6894829468444648,0,0,0.0,-74.8835,-74.88349914550781,0.0,2933.848755981165
41,1784465367.6645615,,4.028638526797295,,3.0857423576526344,,5.736731616780162,,1.2649092660285532,,2.7618154231458902,,1.0857949149794877,,2.567262393422425,,4.875,0.0,0.0,0.0,0.0,6750208,2850,3296,206,-87.494545,0.07171941737178714,0.0008148540160618723,1.2433072455227374,0,0.0,0.0,0.0,,,1.5349417620376418,0,0,0.0,-76.28683,-76.28682708740234,0.0,2735.311263942142
42,1784465422.9215837,,3.458629949018359,,3.3330188039690256,,5.6328497640788555,,0.6628850847482681,,2.327149147167802,,1.1392980976961553,,2.4847593996673822,,4.25,0.0,0.0,0.0,0.0,6914048,2922,3376,211,-87.963974,0.07927793296985328,1.3463172945193946e-05,1.1774062737822533,0,0.0,0.0,0.0,,,1.507286397843091,0,0,0.0,-79.23175,-79.23175048828125,0.0,2965.051262304515
43,1784465479.5794199,,3.7076131207868457,,3.9311663899570704,,6.604234874248505,,0.9729580982821062,,1.7692349245771766,,0.7849476298724767,,2.435984336771071,,4.375,0.0,0.0,0.0,0.0,7077888,2993,3456,216,-88.20935,0.06759180631488562,-0.0010885677867918276,1.067064929008484,0,0.0,0.0,0.0,,,1.5323112841811795,0,0,0.0,-97.59917,-97.59916687011719,0.0,2891.7461732869738
44,1784465539.456922,,3.6462452122941613,,4.131655782693997,,6.432326603680849,,1.3889776007272303,,2.5956826005131006,,1.1757571657653898,,2.4470633640885353,,4.1875,0.0,0.0,0.0,0.0,7241728,3064,3536,221,-87.92137,0.07149669092614204,0.0007431937759974971,1.024724042415619,0,0.0,0.0,0.0,,,1.7130170031657226,0,0,0.0,-92.459274,-92.45927429199219,0.0,2736.252503331363
45,1784465596.293391,,4.339003290515393,,3.7765429075807333,,6.3263098150491714,,0.7574524755773382,,2.2591607132926583,,1.203687102533877,,2.452868423424661,,4.1875,0.0,0.0,0.0,0.0,7405568,3134,3616,226,-86.106834,0.06447928252164274,0.0008505386271281168,0.9396237213164568,0,0.0,0.0,0.0,,,1.7840261009332963,0,0,0.0,-77.41053,-77.41053009033203,0.0,2882.6580028913654
46,1784465656.5134053,,3.7041433309786953,,2.9744061012752354,,6.8691036105155945,,0.9964298216800671,,2.3180010728538036,,1.0059613536577672,,2.352413535118103,,4.1875,0.0,0.0,0.0,0.0,7569408,3203,3696,231,-86.23161,0.0569616443477571,-0.0001462822678149678,0.871067002788186,0,0.0,0.0,0.0,,,1.6935060997834182,0,0,0.0,-90.423225,-90.42322540283203,0.0,2720.6903740423445
47,1784465713.733169,,3.931234716437757,,4.087446884950623,,5.588842425495386,,0.5163570809236262,,2.2733155637979507,,0.7048332248814404,,2.0592384226620197,,4.5,0.0,0.0,0.0,0.0,7733248,3275,3776,236,-87.05855,0.07198683151509613,0.00033279284834861753,0.8217097107321024,0,0.0,0.0,0.0,,,1.6104768140598005,0,0,0.0,-93.00587,-93.00586700439453,0.0,2863.345516702724
48,1784465771.0700526,,4.343177163027576,,3.489555479027331,,6.460460126399994,,1.4299044251674786,,2.893996834754944,,1.0566196776926517,,2.538255746476352,,4.0,0.0,0.0,0.0,0.0,7897088,3346,3856,241,-87.72905,0.06453302174340933,-1.1962911230511963e-06,0.7389210566878319,0,0.0,0.0,0.0,,,1.8082687505271842,0,0,0.0,-87.74377,-87.74376678466797,0.0,2857.4988334101854
49,1784465832.101199,,4.776084427721798,,2.925659117754549,,6.072273813188076,,1.0060891844477737,,2.841372606344521,,0.999597153859213,,2.429919890128076,,4.8125,0.0,0.0,0.0,0.0,8060928,3419,3936,246,-90.21781,0.07692441097460687,-4.40535819507204e-05,0.6657465346157551,0,0.0,0.0,0.0,,,1.7744529257323916,0,0,0.0,-86.46159,-86.46159362792969,0.0,2684.5286782987378
50,1784465890.3181171,,4.856980852782726,,4.521816950291395,,6.19998199865222,,1.0846065846271813,,1.9734548358246684,,1.0470287455245852,,2.5264672294724733,,4.875,0.0,0.0,0.0,0.0,8224768,3491,4016,251,-87.59647,0.07667497275397181,0.0010249964623653795,0.5990131802856922,0,0.0,0.0,0.0,,,1.8567037773985533,0,0,0.0,-106.60268,-106.60267639160156,0.0,2814.302553534607
51,1784465952.5334072,,3.630675563326804,,3.3866423228755593,,6.848429832607508,,0.8377726710750721,,2.268435237929225,,1.130028804363974,,2.7842277055606246,,4.25,0.0,0.0,0.0,0.0,8388608,3559,4096,256,-88.727295,0.06625872734002769,0.001663553279649932,0.5510888032615184,0,0.0,0.0,0.0,,,2.0768619401311312,0,0,0.0,-81.98665,-81.98664855957031,0.0,2633.4367859833824
52,1784466009.9206855,,4.080151212983765,,3.532997251022607,,6.076485570520163,,0.7420451391953975,,1.8683669995516539,,0.9940427652327344,,1.7668854468502104,,5.6875,0.0,0.0,0.0,0.0,8552448,3631,4176,261,-86.13655,0.0845014064339921,0.0018301019750651903,0.4842463593930006,0,0.0,0.0,0.0,,,1.9015379283477885,0,0,0.0,-80.7046,-80.70459747314453,0.0,2854.9881463481283
53,1784466074.3564782,,4.0821420680731535,,3.08124216273427,,7.189005576074123,,1.0332485710387118,,2.0979545172303915,,0.7260362582746893,,2.2563649993389845,,4.0625,0.0,0.0,0.0,0.0,8716288,3705,4256,266,-85.96822,0.08586904904805123,-1.4989834744483232e-05,0.419042157381773,0,0.0,0.0,0.0,,,1.9982275024450744,0,0,0.0,-89.68117,-89.68116760253906,0.0,2542.6893505598555
54,1784466133.5474002,,4.881386738270521,,3.123743252363056,,6.254829000681639,,0.6800096738152206,,2.1072828210890293,,0.40581627399660647,,2.0039390539750457,,4.1875,0.0,0.0,0.0,0.0,8880128,3784,4336,271,-86.03046,0.06440103233326226,0.000915150203218218,0.3716006321832538,0,0.0,0.0,0.0,,,2.1004367102521813,0,0,0.0,-90.62311,-90.62310791015625,0.0,2767.989008903394
55,1784466197.1755552,,3.98053947952576,,3.3976025390438735,,5.958844441920519,,1.0956533742137253,,2.5520067662000656,,0.732739269733429,,2.5605425890535116,,4.625,0.0,0.0,0.0,0.0,9043968,3858,4416,276,-86.54553,0.07291194114368409,0.0011118983195046895,0.3373801175504923,0,0.0,0.0,0.0,,,2.0012018664768005,0,0,0.0,-81.66379,-81.66378784179688,0.0,2574.9597200691624
56,1784466257.948701,,4.3114066193811595,,2.993739584926516,,6.543721836060286,,0.8646475858404301,,2.6195554342120886,,0.8873568859416991,,2.265596922952682,,5.1875,0.0,0.0,0.0,0.0,9207808,3934,4496,281,-88.2768,0.07910891259089112,0.0014372572622960433,0.27970427125692365,0,0.0,0.0,0.0,,,2.185400839497871,0,0,0.0,-65.04301,-65.04300689697266,0.0,2695.9299507801647
57,1784466322.9032545,,4.461047030054033,,3.8363951351493597,,6.619227081537247,,1.274260216159746,,2.3315520025789738,,1.2879193504340947,,2.7593473065644503,,5.0,0.0,0.0,0.0,0.0,9371648,4005,4576,286,-87.31555,0.07640198452863842,0.0003027489801752381,0.25515628736466167,0,0.0,0.0,0.0,,,2.057827175982013,0,0,0.0,-83.82378,-83.82377624511719,0.0,2522.37730734841
58,1784466381.662016,,3.7367244518827647,,3.435277093667537,,6.566673927009106,,0.9752249351004139,,2.374691339209676,,1.0725174055551179,,2.732463125139475,,4.625,0.0,0.0,0.0,0.0,9535488,4078,4656,291,-85.67549,0.06895852098241448,0.00018657792243175207,0.1943267375230789,0,0.0,0.0,0.0,,,1.9266212527404831,0,0,0.0,-78.15407,-78.15406799316406,0.0,2788.348111118545
59,1784466440.9535146,,4.115579752251506,,3.8004068192094564,,6.6099173948168755,,1.5283615243970416,,2.6190791511908174,,1.077493755146861,,2.1455757436342537,,4.25,0.0,0.0,0.0,0.0,9699328,4149,4736,296,-85.075264,0.07575165296439082,0.0017472285428084434,0.14071639701724054,0,0.0,0.0,0.0,,,2.218060360452168,0,0,0.0,-89.72288,-89.7228775024414,0.0,2763.2970283535296
60,1784466506.2493927,,4.234848874621093,,3.315681950189173,,5.937926410697401,,1.1798727064888226,,2.357126916758716,,1.0907687552389689,,2.280254573561251,,4.625,0.0,0.0,0.0,0.0,9863168,4225,4816,301,-87.019554,0.07696913490071892,0.001429795753210783,0.07285106405615807,0,0.0,0.0,0.0,,,2.1735627603834304,0,0,0.0,-78.099594,-78.09959411621094,0.0,2509.1950251143307
61,1784466571.026672,,4.362287651747465,,2.6722838124260306,,5.861650677397847,,1.2677332022576593,,2.3345886869356036,,1.107281802687794,,2.6497751101851463,,3.8125,0.0,0.0,0.0,0.0,10027008,4300,4896,306,-86.72976,0.06957512798253447,0.0017222595561179332,-0.001766500622034073,0,0.0,0.0,0.0,,,2.2130517358275807,0,0,0.0,-69.71877,-69.7187728881836,0.0,2529.280344703537
62,1784466629.1531312,,4.052600762806833,,3.5668317694216967,,5.708356108516455,,0.8816192633821629,,2.8959086537361145,,0.9138389048166573,,2.451908076182008,,4.5,0.0,0.0,0.0,0.0,10190848,4372,4976,311,-86.20309,0.07225744265597314,0.0007464206180884502,-0.06457931399345399,0,0.0,0.0,0.0,,,2.1745687435767804,0,0,0.0,-79.82875,-79.82875061035156,0.0,2818.681807914361
