# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,target_agent_return,target_solved_rate,sps
10,1784213554.013213,,6.146937292069197,,3.6259974353015423,,6.50161549448967,,1.6367582569364458,,3.010483914986253,0.0,0.0,0.0,0.0,1671168,796,816,51,-96.265854,0.03598550281021744,-0.0014008104320964777,4.362110191583634,0,0.0,0.0,0.0,,,0.5898038086156423,0,0,0.0,-93.665016,-93.6650161743164,0.0,2211.5120755840694
11,1784213639.4422624,,4.2752406460931525,,3.49593638908118,,6.796554289758205,,1.637524223770015,,2.8849334875121713,0.0,0.0,0.0,0.0,1835008,844,896,56,-93.920425,0.03553808319848031,-0.0016912232429604046,4.198838910460472,0,0.0,0.0,0.0,,,0.6196405927309997,0,0,0.0,-102.080246,-102.08024597167969,0.0,1917.848866073854
12,1784213742.4243665,,6.1035386100411415,,4.4242758909240365,,6.26781914383173,,2.3259214381687343,,3.651866465806961,0.0,0.0,0.0,0.0,1998848,897,976,61,-92.98164,0.048715440556406975,-0.0012251077307155356,4.050534325838089,0,0.0,0.0,0.0,,,0.6657113196052548,0,0,0.0,-97.419914,-97.41991424560547,0.0,1590.9555222688057
13,1784213834.023587,,3.8898624991998076,,3.599084075540304,,6.069319685921073,,1.8048435589298606,,2.937766562681645,0.0,0.0,0.0,0.0,2162688,948,1056,66,-94.036575,0.03606992227723822,-0.001635893076309003,3.8871175199747086,0,0.0,0.0,0.0,,,0.7227094988535894,0,0,0.0,-96.17986,-96.17986297607422,0.0,1788.6615598299254
14,1784213921.849012,,5.0427553709596395,,3.4089566142938565,,7.0213971845805645,,1.4334296708693728,,3.287899501156062,0.0,0.0,0.0,0.0,2326528,1002,1136,71,-89.630196,0.04741695306729525,-0.0011517621634993703,3.7665908470749856,0,0.0,0.0,0.0,,,0.7272546699934962,0,0,0.0,-105.36603,-105.36602783203125,0.0,1865.5189238535988
15,1784213988.3685484,,5.460300846025348,,2.8825141373090446,,5.739882723428309,,2.194349050987512,,3.2830979581922293,0.0,0.0,0.0,0.0,2490368,1059,1216,76,-88.85765,0.0446753334836103,-0.0009356301728985272,3.6790518030524253,0,0.0,0.0,0.0,,,0.7532892197252318,0,0,0.0,-97.36873,-97.36872863769531,0.0,2463.037165676634
16,1784214055.178765,,5.291054921690375,,3.9955799328163266,,6.729353368282318,,1.6316227056086063,,2.7645941264927387,0.0,0.0,0.0,0.0,2654208,1117,1296,81,-89.14354,0.05823383175302297,-0.0021693829490686766,3.5819565087556837,0,0.0,0.0,0.0,,,0.7782701792119282,0,0,0.0,-97.240555,-97.24055480957031,0.0,2452.3192947447806
17,1784214122.3967142,,5.314242709428072,,3.408786258660257,,6.171663552522659,,1.929579759016633,,3.3681965060532093,0.0,0.0,0.0,0.0,2818048,1179,1376,86,-90.992905,0.05207426825072616,-0.0007291828223969787,3.4496198400855063,0,0.0,0.0,0.0,,,0.835227567744418,0,0,0.0,-91.43539,-91.43538665771484,0.0,2437.4431854868767
18,1784214191.074389,,5.39464914239943,,4.839718923904002,,7.344392449595034,,1.4738810155540705,,3.2649387000128627,0.0,0.0,0.0,0.0,2981888,1243,1456,91,-94.59793,0.05122295711189508,-0.001405757492466364,3.3142425239086153,0,0.0,0.0,0.0,,,0.9184633944649484,0,0,0.0,-94.88834,-94.88834381103516,0.0,2385.636906216485
19,1784214262.864618,,4.936657134676352,,3.986119106411934,,6.989816948771477,,1.6825663013150916,,2.8501066006720066,0.0,0.0,0.0,0.0,3145728,1315,1536,96,-91.77225,0.07672019002493471,-0.0009454144805204123,3.205309826135635,0,0.0,0.0,0.0,,,0.9114412844666528,0,0,0.0,-91.83296,-91.83296203613281,0.0,2282.2046876536206
20,1784214332.5821834,,6.200713161379099,,4.585229940712452,,7.540730610489845,,2.1519184298813343,,3.2572134397923946,0.0,0.0,0.0,0.0,3309568,1384,1616,101,-88.4684,0.06050377485807985,-0.0011676421367155855,3.120516400039196,0,0.0,0.0,0.0,,,0.911611418403238,0,0,0.0,-90.46242,-90.46241760253906,0.0,2350.053393556291
21,1784214404.3768132,,5.245689193252474,,3.7505514785880223,,6.289600050076842,,2.2051972337067127,,3.24491067789495,0.0,0.0,0.0,0.0,3473408,1454,1696,106,-91.91955,0.07150785361882299,0.00027963739848928525,3.0205720856785776,0,0.0,0.0,0.0,,,1.0122288050240882,0,0,0.0,-88.18093,-88.1809310913086,0.0,2282.064908619585
22,1784214479.8576849,,3.9650364191038534,,4.4828594697173685,,7.604363299906254,,1.7806958983419463,,3.0400406243279576,0.0,0.0,0.0,0.0,3637248,1523,1776,111,-88.08769,0.05872709436807781,-0.0002979038050398231,2.9310971781611443,0,0.0,0.0,0.0,,,1.0668024265434024,0,0,0.0,-87.692696,-87.69269561767578,0.0,2170.6163025399874
23,1784214549.4473643,,5.4290049721021205,,4.325687895761803,,7.4267941527068615,,1.386383834760636,,2.953913751989603,0.0,0.0,0.0,0.0,3801088,1595,1856,116,-89.69182,0.0688733657822013,-0.0006579479129868559,2.817776595056057,0,0.0,0.0,0.0,,,0.9872603901237254,0,0,0.0,-94.42848,-94.42848205566406,0.0,2354.3721261680876
24,1784214622.2133594,,4.52371422550641,,3.821557331830263,,6.697902958840132,,1.8168863269966096,,3.4209843585267663,0.0,0.0,0.0,0.0,3964928,1669,1936,121,-87.45323,0.06816751232836396,-0.0002996112234541215,2.7564304426312445,0,0.0,0.0,0.0,,,1.0201666648614798,0,0,0.0,-89.531746,-89.53174591064453,0.0,2251.600921511575
25,1784214692.570901,,5.832566360477358,,3.996850390394684,,6.9531091675162315,,2.2521452442742884,,3.8279060274362564,0.0,0.0,0.0,0.0,4128768,1743,2016,126,-86.1122,0.061434504273347554,-0.0004463933626539074,2.669937554001808,0,0.0,0.0,0.0,,,1.0258760696435931,0,0,0.0,-89.58018,-89.5801773071289,0.0,2328.6772447999374
26,1784214765.2700605,,5.735396998934448,,4.573882734403014,,7.384532988071442,,1.3760206115694018,,2.920358208939433,0.0,0.0,0.0,0.0,4292608,1814,2096,131,-86.116776,0.06524140774272383,-0.0017266304610529914,2.583002507686615,0,0.0,0.0,0.0,,,0.9958399946913437,0,0,0.0,-91.287155,-91.28715515136719,0.0,2253.6710533334262
27,1784214836.1204863,,4.450191301293671,,3.1986260088160634,,6.715478040277958,,1.194919457193464,,3.206321489997208,0.0,0.0,0.0,0.0,4456448,1891,2176,136,-85.673584,0.07019978372845799,-0.0005586711180512793,2.4712039649486544,0,0.0,0.0,0.0,,,1.1762649631762812,0,0,0.0,-93.32965,-93.32965087890625,0.0,2312.4773745096372
28,1784214909.8734765,,4.960599481128156,,3.9832818834111094,,7.830663826316595,,1.9313286896795034,,2.889383304864168,0.0,0.0,0.0,0.0,4620288,1963,2256,141,-86.82239,0.0546362214256078,-0.0010831372041138821,2.380967250466347,0,0.0,0.0,0.0,,,1.063965131515578,0,0,0.0,-90.416084,-90.41608428955078,0.0,2221.469249199396
29,1784214980.787861,,6.026494754478335,,3.2197484630160034,,6.924614328891039,,1.651570571702905,,2.893661316484213,0.0,0.0,0.0,0.0,4784128,2038,2336,146,-89.011,0.06207465454936027,0.00017909222369780765,2.3064312443137167,0,0.0,0.0,0.0,,,1.1554442495503416,0,0,0.0,-90.31345,-90.3134536743164,0.0,2310.391783323908
30,1784215055.1683183,,3.930814447812736,,3.4771211446786765,,6.313034202903509,,1.803985692677088,,2.9165352031122893,0.0,0.0,0.0,0.0,4947968,2113,2416,151,-87.35319,0.058420994062907995,-0.0008424047511653044,2.2131091699004175,0,0.0,0.0,0.0,,,1.1736582481104945,0,0,0.0,-93.291466,-93.29146575927734,0.0,2202.728931103359
31,1784215126.8091905,,5.990166002884507,,3.7889356061350554,,6.607658974826336,,1.5309414931107312,,2.917449278756976,0.0,0.0,0.0,0.0,5111808,2184,2496,156,-85.339294,0.06832038625143469,-0.00016783310857135803,2.1343665778636933,0,0.0,0.0,0.0,,,1.2106096889047184,0,0,0.0,-88.931046,-88.93104553222656,0.0,2286.963022314324
32,1784215201.6330748,,5.139775804709643,,3.2792374277505587,,7.3429179191589355,,1.612409717636183,,3.3477011043578386,0.0,0.0,0.0,0.0,5275648,2255,2576,161,-85.32158,0.0630964363925159,-0.000901892562978901,2.0296857580542564,0,0.0,0.0,0.0,,,1.1460192417390407,0,0,0.0,-91.20259,-91.20259094238281,0.0,2189.6750037166853
33,1784215272.7692525,,4.4884412828832865,,3.5672233439981937,,7.07696296274662,,1.2572294304845855,,2.9843948502093554,0.0,0.0,0.0,0.0,5439488,2327,2656,166,-86.50995,0.07050681700929999,0.0001829449160140939,1.917904756963253,0,0.0,0.0,0.0,,,1.2366734395193624,0,0,0.0,-92.28223,-92.2822265625,0.0,2303.189277555657
34,1784215343.8260012,,4.638701099902391,,3.3020250301342458,,6.812009979039431,,1.8987436289899051,,3.525715544819832,0.0,0.0,0.0,0.0,5603328,2397,2736,171,-86.75264,0.06480331451166421,-0.000288736418588087,1.8368818812072276,0,0.0,0.0,0.0,,,1.269078127315178,0,0,0.0,-86.47719,-86.47718811035156,0.0,2305.7613286918922
35,1784215418.264513,,5.061800656840205,,4.588229893706739,,7.874653767794371,,1.5152586036310822,,2.8038453171029687,0.0,0.0,0.0,0.0,5767168,2466,2816,176,-87.18563,0.057946101273410024,-0.0001884618424810469,1.7812096081674098,0,0.0,0.0,0.0,,,1.2897972363221124,0,0,0.0,-91.60938,-91.60938262939453,0.0,2201.0111916373744
36,1784215489.5703008,,5.381425288505852,,4.466272848658264,,6.669709626585245,,1.5678998999646865,,3.300888187950477,0.0,0.0,0.0,0.0,5931008,2532,2896,181,-87.139656,0.0542061282787472,0.001042504840006586,1.6972651459276675,0,0.0,0.0,0.0,,,1.4169901605071515,0,0,0.0,-99.8432,-99.84320068359375,0.0,2297.7098411278716
37,1784215566.0984862,,5.909007713198662,,3.4642747789621353,,6.03716142475605,,1.6750210628379136,,3.37592039257288,0.0,0.0,0.0,0.0,6094848,2601,2976,186,-87.06625,0.06207455222029239,9.736437059473246e-05,1.6123868502676486,0,0.0,0.0,0.0,,,1.3703416582900765,0,0,0.0,-90.46394,-90.46394348144531,0.0,2140.911357261993
38,1784215642.048865,,4.915400061290711,,4.115626085549593,,6.369461640715599,,1.8913775763940066,,3.3921377640217543,0.0,0.0,0.0,0.0,6258688,2671,3056,191,-88.952415,0.06709187857341022,-0.00022636835929006337,1.5894104681909085,0,0.0,0.0,0.0,,,1.3313066715096884,0,0,0.0,-89.54596,-89.54595947265625,0.0,2157.197297186761
39,1784215713.2071915,,6.041101338341832,,3.7181957252323627,,5.868557365611196,,1.2141601002440439,,3.0775737669318914,0.0,0.0,0.0,0.0,6422528,2743,3136,196,-88.5413,0.06504393387585879,-0.000316933318390511,1.5367331854999065,0,0.0,0.0,0.0,,,1.338560754429694,0,0,0.0,-93.783035,-93.78303527832031,0.0,2302.4709412137495
40,1784215793.3937166,,4.935150872915983,,3.9312097523361444,,7.047892790287733,,1.4494848923641257,,3.2142031006515026,0.0,0.0,0.0,0.0,6586368,2815,3216,201,-86.12277,0.0645282750017941,-0.00019490178674459458,1.4907739713788033,0,0.0,0.0,0.0,,,1.397662469360253,0,0,0.0,-89.63362,-89.63362121582031,0.0,2043.2360602806602
41,1784215870.9608877,,4.93154869414866,,3.7454389920458198,,6.7543297447264194,,1.4297984552104026,,3.1675899773836136,0.0,0.0,0.0,0.0,6750208,2889,3296,206,-86.11975,0.06854103717487306,0.00028857118741143495,1.4430110223591328,0,0.0,0.0,0.0,,,1.4609797098372963,0,0,0.0,-93.61698,-93.61698150634766,0.0,2112.2338041286134
42,1784215947.106734,,5.915487450547516,,4.24402549630031,,7.533775381743908,,1.8310369143728167,,3.3159677404910326,0.0,0.0,0.0,0.0,6914048,2959,3376,211,-86.09315,0.059719595755450425,0.0011127795223728754,1.3971946872770786,0,0.0,0.0,0.0,,,1.5162699974884608,0,0,0.0,-87.901,-87.9010009765625,0.0,2151.6603741081085
43,1784216020.1791184,,4.608909396920353,,4.42609787452966,,7.541893869638443,,1.545672134961933,,2.7352549508213997,0.0,0.0,0.0,0.0,7077888,3030,3456,216,-88.814964,0.05975665751611814,5.462707922561094e-05,1.3508991867303848,0,0.0,0.0,0.0,,,1.4369329533439583,0,0,0.0,-91.01989,-91.01988983154297,0.0,2242.1604070340472
44,1784216107.2632656,,5.97121050581336,,3.649492170661688,,7.477982118725777,,1.6669863706920296,,3.015415109694004,0.0,0.0,0.0,0.0,7241728,3102,3536,221,-85.65114,0.044132361665833744,-0.00011538117105374113,1.2893702015280724,0,0.0,0.0,0.0,,,1.3571486453906592,0,0,0.0,-84.14298,-84.14298248291016,0.0,1881.3993031653313
45,1784216194.8482363,,5.518673770129681,,4.246668773703277,,7.017976958304644,,2.0119635039009154,,3.3798999805003405,0.0,0.0,0.0,0.0,7405568,3173,3616,226,-86.95674,0.055301309877540915,0.0013011623930651694,1.213784670829773,0,0.0,0.0,0.0,,,1.4584541114689356,0,0,0.0,-86.46184,-86.46183776855469,0.0,1870.6402615184372
46,1784216276.3722646,,5.928785931318998,,3.9515229500830173,,6.863463167101145,,1.7267886316403747,,3.1923567969352007,0.0,0.0,0.0,0.0,7569408,3246,3696,231,-87.03094,0.0548190024215728,-0.0004576939332764596,1.1402711048722267,0,0.0,0.0,0.0,,,1.4440530069572142,0,0,0.0,-90.41705,-90.41705322265625,0.0,2009.7140341187014
47,1784216355.708597,,4.298102562315762,,3.7174626160413027,,6.835888847708702,,1.9059017521794885,,3.1359163112938404,0.0,0.0,0.0,0.0,7733248,3319,3776,236,-84.3914,0.07146159422118217,0.00013433651474770159,1.0600080229341984,0,0.0,0.0,0.0,,,1.4852210832121753,0,0,0.0,-90.549126,-90.54912567138672,0.0,2065.131905153915
48,1784216428.4901257,,4.28338753641583,,4.119157874956727,,7.070404160767794,,1.7501124062255258,,3.1002591736614704,0.0,0.0,0.0,0.0,7897088,3390,3856,241,-85.10958,0.05516501426463947,-0.00021516615815926344,0.9944563910365105,0,0.0,0.0,0.0,,,1.4684965091008082,0,0,0.0,-88.28032,-88.28031921386719,0.0,2251.121561607341
49,1784216509.869537,,5.320403594523668,,4.235025044763461,,7.355395276099443,,1.9010941800661385,,3.0474086478352547,0.0,0.0,0.0,0.0,8060928,3459,3936,246,-86.821754,0.07495165283326059,-4.1084058466367424e-05,0.9345990151166916,0,0.0,0.0,0.0,,,1.5197786580118982,0,0,0.0,-89.695145,-89.69514465332031,0.0,2013.2847756364345
50,1784216625.6218302,,4.740940141491592,,3.3909591316478327,,6.840031109750271,,1.2034345837309957,,3.0406703101471066,0.0,0.0,0.0,0.0,8224768,3529,4016,251,-86.2378,0.053612249949947,0.0009318735523265786,0.8256805904209614,0,0.0,0.0,0.0,,,1.6629976580457408,0,0,0.0,-87.3831,-87.38310241699219,0.0,1415.4363807969887
51,1784216726.1509082,,5.0906053627841175,,3.626979445107281,,6.45534741692245,,2.0838709545205347,,3.2311484683305025,0.0,0.0,0.0,0.0,8388608,3599,4096,256,-86.45268,0.05793123410549015,-0.0007855312549509108,0.7753837607800961,0,0.0,0.0,0.0,,,1.5127909670403266,0,0,0.0,-90.30737,-90.307373046875,0.0,1629.7772696249895
52,1784216811.966399,,4.682244994910434,,4.364873724989593,,7.592244818806648,,1.4449925173539668,,2.9780070669949055,0.0,0.0,0.0,0.0,8552448,3668,4176,261,-88.30199,0.0516073296777904,0.00025127481640083713,0.6764782041311264,0,0.0,0.0,0.0,,,1.5874563028016442,0,0,0.0,-93.55459,-93.5545883178711,0.0,1909.2133300055038
53,1784216887.466291,,4.861047481535934,,3.1610210239887238,,5.738647524267435,,1.802269130712375,,3.2430663192644715,0.0,0.0,0.0,0.0,8716288,3734,4256,266,-86.79451,0.05472351019270718,-0.00033693588338792326,0.6294726818799973,0,0.0,0.0,0.0,,,1.7228839800597604,0,0,0.0,-88.41284,-88.412841796875,0.0,2170.0681149255047
54,1784216968.830559,,6.794490797910839,,4.155895868316293,,7.2955456376075745,,1.3550068903714418,,3.049382856115699,0.0,0.0,0.0,0.0,8880128,3806,4336,271,-87.18471,0.06856523659080267,-5.121704889461398e-05,0.5921014048159122,0,0.0,0.0,0.0,,,1.650390762860693,0,0,0.0,-86.39918,-86.39917755126953,0.0,2013.6601552584298
55,1784217049.4552372,,4.709401971194893,,2.8647102101240307,,6.694518346339464,,1.874496894524782,,3.281379658728838,0.0,0.0,0.0,0.0,9043968,3876,4416,276,-87.149895,0.0552693790756166,0.0004227046636515297,0.5472798176109791,0,0.0,0.0,0.0,,,1.7353417847602437,0,0,0.0,-82.96662,-82.96662139892578,0.0,2032.1335719173535
56,1784217124.1489675,,4.81890438037226,,4.030761496978812,,8.053255565464497,,1.3854602712672204,,2.7989636547863483,0.0,0.0,0.0,0.0,9207808,3944,4496,281,-86.81964,0.06258340433705598,0.0003926698613213375,0.5552204810082912,0,0.0,0.0,0.0,,,1.6056937927576638,0,0,0.0,-84.20492,-84.20491790771484,0.0,2193.4889403239445
57,1784217208.8728411,,5.159487943165004,,3.7021415308117867,,6.279646847397089,,1.6085644229315221,,3.1593287410214543,0.0,0.0,0.0,0.0,9371648,4014,4576,286,-85.9438,0.04941581032471731,0.00020678558794315905,0.5137419611215591,0,0.0,0.0,0.0,,,1.6408955125743563,0,0,0.0,-99.035515,-99.03551483154297,0.0,1933.8115151172417
58,1784217284.2047899,,5.6662059016525745,,3.009382216259837,,7.543469183146954,,1.5259027108550072,,2.9927499825134873,0.0,0.0,0.0,0.0,9535488,4086,4656,291,-88.519485,0.05667554179672152,-0.00017845930269686506,0.4372883580625057,0,0.0,0.0,0.0,,,1.6249058081088694,0,0,0.0,-89.94243,-89.94242858886719,0.0,2174.908080931913
59,1784217367.225457,,5.0180848280433565,,3.9006014727056026,,7.184204645454884,,2.0909819519147277,,3.4906732849776745,0.0,0.0,0.0,0.0,9699328,4158,4736,296,-85.365105,0.048389574978500605,-0.00023074003838701173,0.40836199596524236,0,0.0,0.0,0.0,,,1.545476967005987,0,0,0.0,-85.07788,-85.077880859375,0.0,1973.4837980348063
60,1784217442.8571627,,5.410713981837034,,3.883293098770082,,6.899730525910854,,2.040105415508151,,3.3241260517388582,0.0,0.0,0.0,0.0,9863168,4232,4816,301,-87.807236,0.04852346330881119,-0.001489156371098943,0.3860894188284874,0,0.0,0.0,0.0,,,1.5077608943738414,0,0,0.0,-91.815796,-91.8157958984375,0.0,2166.287527282307
61,1784217524.721484,,6.562360739335418,,2.9343453235924244,,6.676608915440738,,1.4744053459435236,,3.4254988469183445,0.0,0.0,0.0,0.0,10027008,4300,4896,306,-86.73219,0.049461674178019166,0.00013818316074321046,0.3442464478313923,0,0.0,0.0,0.0,,,1.7027428086801848,0,0,0.0,-83.454544,-83.45454406738281,0.0,2001.360940491197
62,1784217601.4403765,,4.808326410129666,,3.5971685498952866,,7.113278899341822,,1.2675872805994004,,3.264041990041733,0.0,0.0,0.0,0.0,10190848,4369,4976,311,-85.33734,0.05450112589169294,0.0006233398045878858,0.263250083476305,0,0.0,0.0,0.0,,,1.7305767146912099,0,0,0.0,-83.51221,-83.51220703125,0.0,2135.587783214744
63,1784217681.369607,,4.677856062189676,,3.700721417553723,,6.685148156248033,,1.115506540518254,,2.990887579508126,0.0,0.0,0.0,0.0,10354688,4436,5056,316,-84.96999,0.052854947210289535,0.000650760013377294,0.20722770765423776,0,0.0,0.0,0.0,,,1.6501434902868966,0,0,0.0,-108.65012,-108.6501235961914,0.0,2049.8142814792554
64,1784217764.52651,,4.773151072440669,,4.639826882630587,,7.517670784145594,,1.6196203173603863,,3.1355052813887596,0.0,0.0,0.0,0.0,10518528,4502,5136,321,-85.53734,0.0599629198666662,-0.0009314646973507479,0.15791707262396812,0,0.0,0.0,0.0,,,1.6717993282651586,0,0,0.0,-88.82902,-88.82901763916016,0.0,1970.250654408351
65,1784217841.020869,,5.463167625130154,,5.597852183273062,,7.980780079960823,,2.1377322066109627,,3.6789516638964415,0.0,0.0,0.0,0.0,10682368,4570,5216,326,-87.43953,0.06976950876414775,-0.0007167752220993862,0.12614499032497406,0,0.0,0.0,0.0,,,1.705785609128401,0,0,0.0,-82.74367,-82.74366760253906,0.0,2141.856906188865
66,1784217917.0283728,,4.915432777488604,,3.8199638202786446,,6.654213685542345,,1.4662221504841,,3.276344910264015,0.0,0.0,0.0,0.0,10846208,4642,5296,331,-87.651535,0.051639082352630795,0.0002486925310222432,0.05735941231250763,0,0.0,0.0,0.0,,,1.827574835569412,0,0,0.0,-85.51076,-85.51075744628906,0.0,2155.576640667111
67,1784218000.2076747,,5.209424840286374,,4.474560180678964,,7.176857832819223,,1.9398247473873198,,3.3177270414307714,0.0,0.0,0.0,0.0,11010048,4709,5376,336,-86.85333,0.07093016202561557,-8.759880438446999e-06,0.01284945085644722,0,0.0,0.0,0.0,,,1.742279835865439,0,0,0.0,-86.68877,-86.68876647949219,0.0,1969.7209098157546
68,1784218075.786552,,4.8731741739902645,,3.544733428861946,,5.877237431704998,,1.674633864313364,,3.4819414373487234,0.0,0.0,0.0,0.0,11173888,4776,5456,341,-86.76262,0.057861000509001316,-0.00046437503915512933,-0.011932618916034698,0,0.0,0.0,0.0,,,1.7933939243835852,0,0,0.0,-90.797745,-90.79774475097656,0.0,2167.8021375040657
69,1784218152.3760114,,5.088068265467882,,4.201471349224448,,7.151536587625742,,1.7460789112374187,,2.987125227227807,0.0,0.0,0.0,0.0,11337728,4846,5536,346,-87.96725,0.057970369211398066,-0.0008981479128124193,-0.09657209441065788,0,0.0,0.0,0.0,,,1.7474327171999477,0,0,0.0,-95.45183,-95.45182800292969,0.0,2139.1969253453
70,1784218237.1929195,,5.5031557637266815,,4.011275821831077,,6.328197121620178,,1.7214140109717846,,2.8191604372113943,0.0,0.0,0.0,0.0,11501568,4921,5616,351,-87.16264,0.0530976545298472,-0.0011970225576078519,-0.16930117681622506,0,0.0,0.0,0.0,,,1.6751674475180487,0,0,0.0,-86.98018,-86.98017883300781,0.0,1931.690850846625
71,1784218315.4452631,,5.6430774222826585,,4.3727030185982585,,7.127821482717991,,1.7887342086760327,,3.2224345207214355,0.0,0.0,0.0,0.0,11665408,4998,5696,356,-88.27958,0.059596908767707645,0.0006045299931429326,-0.22487420365214347,0,0.0,0.0,0.0,,,1.8622907946791667,0,0,0.0,-83.3492,-83.34919738769531,0.0,2093.738588268372
72,1784218400.5843897,,5.319662548135966,,4.357138369232416,,7.208725847303867,,1.697853880468756,,3.508424935862422,0.0,0.0,0.0,0.0,11829248,5068,5776,361,-85.29668,0.06953143388964236,-0.0010437532502692193,-0.276629588752985,0,0.0,0.0,0.0,,,1.8779204790112651,0,0,0.0,-101.53174,-101.53173828125,0.0,1924.3799760687377
