# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
53,1784094612.4968464,,5.683174971491098,,3.933715492603369,,6.785274837166071,,2.078810236416757,,3.5158768948167562,,2.1255216555437073,,3.781181750819087,,4.5,0.0,0.0,0.0,0.0,8716288,3975,4256,266,-85.99728,0.0788389187073335,0.0002216765336925164,0.40251898393034935,0,0.0,0.0,0.0,,,1.808611672985919,0,0,0.0,-87.10832,-87.10832214355469,0.0,1615.076829827598
54,1784094711.8526256,,5.554485588800162,,3.3159530523698777,,7.145461365580559,,1.0870595331653021,,3.3421004749834538,,2.213797594886273,,3.4827236784622073,,5.625,0.0,0.0,0.0,0.0,8880128,4056,4336,271,-84.619095,0.0630872504087165,0.00023468553263228387,0.35418893620371816,0,0.0,0.0,0.0,,,1.7777390167959346,0,0,0.0,-77.199295,-77.19929504394531,0.0,1649.023710857868
55,1784094796.1712635,,5.214722664095461,,3.2759800768781133,,5.9404832776635885,,2.007237746147439,,3.4602154279127717,,1.8173257051967084,,3.4424521774053574,,5.625,0.0,0.0,0.0,0.0,9043968,4134,4416,276,-84.568344,0.08152333993930369,0.0004165493024629541,0.3118539348244667,0,0.0,0.0,0.0,,,1.6998525546338463,0,0,0.0,-89.83878,-89.83878326416016,0.0,1943.104851021307
56,1784094888.3804345,,6.225266437977552,,4.489323776215315,,7.150883935391903,,1.4925353729631752,,3.2965573901310563,,1.8660898500820622,,3.584606412332505,,5.6875,0.0,0.0,0.0,0.0,9207808,4214,4496,281,-86.163345,0.07799258304294199,-6.221668591024354e-05,0.2719425104558468,0,0.0,0.0,0.0,,,1.7917760327573233,0,0,0.0,-83.201584,-83.20158386230469,0.0,1776.83016073754
57,1784094972.5923645,,6.4988798554986715,,4.73270702175796,,7.178525477647781,,1.7059321678243577,,3.6386774852871895,,1.9497627025702968,,3.496571257710457,,5.6875,0.0,0.0,0.0,0.0,9371648,4293,4576,286,-83.62078,0.07904701342340559,-0.0009687688376288861,0.28882588595151903,0,0.0,0.0,0.0,,,1.583049173270447,0,0,0.0,-80.797775,-80.79777526855469,0.0,1945.5671163109957
58,1784095066.1780663,,5.421277147834189,,3.3415784826502204,,7.2440700232982635,,1.2245910085039213,,3.44198283739388,,1.313742478560016,,3.4557423181831837,,5.6875,0.0,0.0,0.0,0.0,9535488,4383,4656,291,-86.627,0.0906626733019948,-0.0005976317552267574,0.25048299357295034,0,0.0,0.0,0.0,,,1.6439594628867016,0,0,0.0,-83.43897,-83.43897247314453,0.0,1750.6945413818516
59,1784095151.063803,,6.368774585425854,,3.211912813130766,,6.074713682755828,,1.9312169210752472,,3.656294848769903,,2.060152431095048,,3.9205306116491556,,5.25,0.0,0.0,0.0,0.0,9699328,4464,4736,296,-86.551285,0.07292931759729981,0.0014424035194679163,0.22459295392036438,0,0.0,0.0,0.0,,,1.8394837946281353,0,0,0.0,-83.44823,-83.44822692871094,0.0,1930.1242448045584
60,1784095226.107649,,5.538152637891471,,3.993375818245113,,7.2736113704741,,1.5218416042625904,,2.792535722255707,,1.9987341796513647,,3.510580947622657,,5.125,0.0,0.0,0.0,0.0,9863168,4544,4816,301,-82.39468,0.06803049207665027,0.00011420919399824924,0.18553655818104745,0,0.0,0.0,0.0,,,1.7777357743351452,0,0,0.0,-83.57129,-83.5712890625,0.0,2183.2560657603904
61,1784095311.347108,,5.270945997908711,,4.846872007474303,,8.249079072847962,,1.7563926045841072,,3.0294545309152454,,2.1912934724241495,,3.844924052245915,,4.75,0.0,0.0,0.0,0.0,10027008,4630,4896,306,-84.40187,0.07777906188275666,-0.000727010375703685,0.14210426509380342,0,0.0,0.0,0.0,,,1.7476532721572169,0,0,0.0,-83.74556,-83.74555969238281,0.0,1922.1152652031312
62,1784095394.1315496,,4.788979850709438,,4.192840377800167,,6.945637883618474,,1.6249528666958213,,2.9386286286171526,,1.4259275601943955,,3.4949541930109262,,5.125,0.0,0.0,0.0,0.0,10190848,4711,4976,311,-87.108086,0.09185641286894679,-0.00056499343336327,0.0892230287194252,0,0.0,0.0,0.0,,,1.7517128575022098,0,0,0.0,-86.00227,-86.00227355957031,0.0,1979.1163056530138
63,1784095481.5330882,,4.862442328594625,,4.019370656460524,,6.994364038109779,,1.648629237897694,,3.1634051725268364,,1.4146540948422626,,3.4966210508719087,,5.5625,0.0,0.0,0.0,0.0,10354688,4801,5056,316,-84.22701,0.07619648766703904,-0.0006275595427723601,0.06786394715309144,0,0.0,0.0,0.0,,,1.7915415248086084,0,0,0.0,-83.99026,-83.9902572631836,0.0,1874.5664235669044
64,1784095560.2725797,,5.144217671477236,,4.315292043611407,,6.903064548969269,,1.9406140482169576,,3.3881371188908815,,1.8729760427959263,,3.657333943992853,,6.125,0.0,0.0,0.0,0.0,10518528,4890,5136,321,-90.833954,0.08643892474938183,-0.0007099294190993533,0.015246386080980301,0,0.0,0.0,0.0,,,1.7574724641709731,0,0,0.0,-87.214584,-87.21458435058594,0.0,2080.7852782993004
65,1784095648.2628608,,5.311090991599485,,3.2108210283331573,,6.988367782905698,,1.777360886335373,,3.509919997304678,,1.9699522794689983,,3.285168963484466,,6.0,0.0,0.0,0.0,0.0,10682368,4980,5216,326,-82.72488,0.08497231518849731,0.000997663286398165,0.02774289473891258,0,0.0,0.0,0.0,,,1.9352823592440356,0,0,0.0,-83.28197,-83.28196716308594,0.0,1862.0243419779028
66,1784095735.0518425,,7.152081653475761,,3.956561558879912,,7.542864251881838,,1.4218367810826749,,3.0631942115724087,,1.6459327947814018,,3.3246068097651005,,5.6875,0.0,0.0,0.0,0.0,10846208,5066,5296,331,-89.364525,0.09157653823494911,-0.0008289857185445725,-0.002222862094640732,0,0.0,0.0,0.0,,,1.9022111392767909,0,0,0.0,-79.8794,-79.87940216064453,0.0,1887.7976306475982
67,1784095823.5229168,,6.691230846336111,,3.511823727749288,,7.110347282141447,,1.821401894558221,,3.1121686985716224,,1.9525486137717962,,3.7750935554504395,,5.8125,0.0,0.0,0.0,0.0,11010048,5150,5376,336,-83.39621,0.07519792017992585,-0.0002668406174052507,-0.06570557877421379,0,0.0,0.0,0.0,,,1.8112326252615802,0,0,0.0,-83.20647,-83.20646667480469,0.0,1851.904703389419
68,1784095898.0170462,,6.336596868932247,,3.741855970583856,,7.221834966912866,,1.7492719215806574,,3.0182019248604774,,1.5334280184470117,,3.147187656722963,,6.4375,0.0,0.0,0.0,0.0,11173888,5231,5456,341,-83.63841,0.07071257012430579,0.00036415699214558116,-0.09933318123221398,0,0.0,0.0,0.0,,,1.9314280219632045,0,0,0.0,-82.576065,-82.57606506347656,0.0,2199.367168396755
69,1784095984.3502276,,5.890553155913949,,3.648159964941442,,7.318636532872915,,1.5260633555590175,,3.1241961754858494,,1.9391696795355529,,3.672618279233575,,5.625,0.0,0.0,0.0,0.0,11337728,5316,5536,346,-85.39462,0.08212797967717052,-0.0007335365589824505,-0.1514380991458893,0,0.0,0.0,0.0,,,1.750379789747789,0,0,0.0,-87.800705,-87.80070495605469,0.0,1897.7638394926294
70,1784096070.6871755,,6.196842193603516,,4.157689120620489,,7.104937732219696,,2.1563127962872386,,3.3759513683617115,,2.1125322091393173,,3.564648178871721,,4.75,0.0,0.0,0.0,0.0,11501568,5403,5616,351,-82.98772,0.08315464998595416,0.0010691471994505263,-0.21535153165459633,0,0.0,0.0,0.0,,,2.0846102735035386,0,0,0.0,-80.276245,-80.2762451171875,0.0,1897.6809075714896
71,1784096147.1710134,,5.974113908596337,,5.037801014259458,,7.530305292457342,,1.4212032360956073,,3.272414905950427,,2.0454174338374287,,3.592163287103176,,5.3125,0.0,0.0,0.0,0.0,11665408,5486,5696,356,-81.967926,0.07469834301155061,0.0002905207089497708,-0.24506752267479898,0,0.0,0.0,0.0,,,1.9894774823035974,0,0,0.0,-92.733536,-92.73353576660156,0.0,2142.1523003048364
72,1784096233.8296785,,6.301839724183083,,3.3379249228164554,,6.783304568380117,,1.5173542429693043,,3.569329110905528,,2.012667446397245,,3.718955432996154,,4.9375,0.0,0.0,0.0,0.0,11829248,5572,5776,361,-84.92021,0.07936710035428404,0.0008871963713318109,-0.30413600876927377,0,0.0,0.0,0.0,,,1.967492297395907,0,0,0.0,-82.81603,-82.81603240966797,0.0,1890.6358256590906
73,1784096320.241631,,5.143444425193593,,3.3893154584802687,,7.585120592266321,,2.046376965008676,,3.8423531129956245,,1.535307209705934,,3.5109675023704767,,6.0,0.0,0.0,0.0,0.0,11993088,5656,5856,366,-82.03108,0.07153182486072182,0.0004086751752765849,-0.3689684934914112,0,0.0,0.0,0.0,,,1.9685038057836448,0,0,0.0,-79.3774,-79.37740325927734,0.0,1896.0341575758268
74,1784096397.224269,,6.214806041680276,,3.396323975175619,,7.699436973780394,,1.361596112838015,,2.9686894873157144,,1.9754467412712984,,3.6346621438860893,,6.5,0.0,0.0,0.0,0.0,12156928,5739,5936,371,-85.29297,0.08531561477575451,3.661832015495747e-05,-0.40853635892271994,0,0.0,0.0,0.0,,,2.039793803593633,0,0,0.0,-86.93884,-86.9388427734375,0.0,2128.2719355680465
75,1784096484.2901492,,5.292536397464573,,4.226043866947293,,6.624613548628986,,1.5124476701021194,,3.3150858944281936,,1.8474020532448776,,3.4805751172825694,,5.5625,0.0,0.0,0.0,0.0,12320768,5823,6016,376,-91.29823,0.08210532751400024,-0.0011855436358018778,-0.4198730789124966,0,0.0,0.0,0.0,,,1.9369516636918735,0,0,0.0,-84.85576,-84.85575866699219,0.0,1881.793829742169
76,1784096572.7286592,,5.787120321765542,,5.06585655733943,,7.617364376783371,,1.6303616063669324,,3.5054424684494734,,1.5817992039956152,,3.3017476741224527,,5.875,0.0,0.0,0.0,0.0,12484608,5911,6096,381,-85.93382,0.06752031927462668,0.00023172619185061195,-0.458019258081913,0,0.0,0.0,0.0,,,2.077469942292147,0,0,0.0,-82.5529,-82.55290222167969,0.0,1852.5858712509073
77,1784096650.627684,,5.6117192935198545,,2.441542787128128,,6.226549940183759,,1.345177548355423,,3.0594060383737087,,2.553113641915843,,3.541614073328674,,6.125,0.0,0.0,0.0,0.0,12648448,5995,6176,386,-89.26276,0.10424654586240649,4.7067058039829136e-05,-0.4813922457396984,0,0.0,0.0,0.0,,,2.001087978476172,0,0,0.0,-87.91557,-87.91557312011719,0.0,2103.23645422191
78,1784096740.5407867,,5.859169331379235,,3.5223731072619557,,6.1273084953427315,,1.746776369982399,,3.5236146859824657,,2.061862712725997,,3.448863751254976,,5.3125,0.0,0.0,0.0,0.0,12812288,6087,6256,391,-86.09047,0.09405481470748782,-0.00041399351030122487,-0.5096826188266277,0,0.0,0.0,0.0,,,2.1126730921311827,0,0,0.0,-81.287025,-81.28702545166016,0.0,1822.2040345512958
79,1784096828.4523332,,5.846002576872706,,3.348966183775701,,7.935664150863886,,1.40878354315646,,3.5588743537664413,,2.28879869915545,,4.031416345387697,,6.625,0.0,0.0,0.0,0.0,12976128,6168,6336,396,-83.41934,0.07856135147158057,-0.0007347726917942054,-0.5280378043651581,0,0.0,0.0,0.0,,,1.9916472326819097,0,0,0.0,-97.7968,-97.79679870605469,0.0,1863.691262919671
80,1784096928.2703993,,6.103922352194786,,3.1923255580477417,,7.124003674834967,,0.8218795934226364,,2.549036182463169,,2.0788177428767085,,3.7417893949896097,,5.6875,0.0,0.0,0.0,0.0,13139968,6251,6416,401,-85.08661,0.0789674160303548,0.0003184847068041563,-0.5831746242940425,0,0.0,0.0,0.0,,,2.091926408027554,0,0,0.0,-90.307945,-90.30794525146484,0.0,1641.386630175321
81,1784097044.4132442,,5.588857205584645,,3.9978421945124865,,7.368834670633078,,2.003955193213187,,3.7532895151525736,,2.2509610222186893,,3.4964018198661506,,5.0625,0.0,0.0,0.0,0.0,13303808,6336,6496,406,-84.724655,0.07880234061740339,0.0004508911137236282,-0.6212597243487835,0,0.0,0.0,0.0,,,2.148887328668091,0,0,0.0,-79.10219,-79.10218811035156,0.0,1410.6765752149151
82,1784097170.9375875,,5.761763020418584,,3.3790988218970597,,6.046758787706494,,1.1769202363211662,,3.4455905482172966,,1.4497568173101172,,3.5467880684882402,,5.125,0.0,0.0,0.0,0.0,13467648,6418,6576,411,-85.7585,0.07427618983201682,-0.00020816866162931547,-0.686052393913269,0,0.0,0.0,0.0,,,2.0756473684112295,0,0,0.0,-87.825485,-87.82548522949219,0.0,1294.9282343196483
83,1784097284.7111151,,5.6518236361444,,3.6913976236246526,,7.170360013842583,,1.8445214070379734,,3.509347941726446,,2.031497701536864,,3.7967278342694044,,5.375,0.0,0.0,0.0,0.0,13631488,6502,6656,416,-83.2533,0.08441079570911825,0.0005412280865130015,-0.7379898458719254,0,0.0,0.0,0.0,,,2.091493343102404,0,0,0.0,-92.51251,-92.51251220703125,0.0,1440.054050111941
84,1784097382.1027694,,4.937421495997114,,3.9990432374179363,,7.616465371102095,,1.148735495225992,,3.1010835291817784,,2.200336140813306,,3.520804347936064,,6.4375,0.0,0.0,0.0,0.0,13795328,6583,6736,421,-84.994644,0.09439047032501549,0.0006269586257985793,-0.7851736925542354,0,0.0,0.0,0.0,,,2.333829797836086,0,0,0.0,-93.88312,-93.88311767578125,0.0,1682.2803390023898
85,1784097492.5465767,,5.486039835959673,,3.239854945568368,,6.570933684706688,,1.8077686172910035,,3.422211071010679,,2.190943625755608,,3.823134060949087,,6.0625,0.0,0.0,0.0,0.0,13959168,6668,6816,426,-86.59802,0.07047613640315831,0.0007507463975343853,-0.7852959848940373,0,0.0,0.0,0.0,,,2.1532088306692923,0,0,0.0,-90.324005,-90.32400512695312,0.0,1483.4691108067518
86,1784097602.6273108,,5.053541956003755,,3.6615841928869486,,6.6520981304347515,,1.8210649523098255,,3.0879183020442724,,1.9759840797632933,,3.6411938536912203,,4.75,0.0,0.0,0.0,0.0,14123008,6752,6896,431,-85.80053,0.0836919772438705,0.00047997190995374694,-0.8084699109196662,0,0.0,0.0,0.0,,,2.2195155963881397,0,0,0.0,-78.95593,-78.9559326171875,0.0,1488.361901154126
87,1784097704.3118527,,4.716542682144791,,3.573669653851539,,6.965200211852789,,1.7601627839030698,,3.4016627119854093,,2.03199160983786,,3.5916852112859488,,6.1875,0.0,0.0,0.0,0.0,14286848,6834,6976,436,-83.67664,0.07311663965228946,0.0003355275781359524,-0.8163960389792919,0,0.0,0.0,0.0,,,2.1501376576192768,0,0,0.0,-96.24336,-96.24336242675781,0.0,1611.2578149657695
88,1784097816.3371093,,6.010854775086045,,3.5946075234096497,,7.419097907841206,,1.602364918217063,,3.2649709656834602,,1.3951075925433543,,2.9580167215317488,,5.4375,0.0,0.0,0.0,0.0,14450688,6919,7056,441,-85.33034,0.07142913972493262,0.0014534627378452569,-0.774277999997139,0,0.0,0.0,0.0,,,2.2714134130491397,0,0,0.0,-83.72414,-83.72413635253906,0.0,1462.5269752068068
89,1784097927.6160176,,5.765421288087964,,3.871942674741149,,6.277802344411612,,1.345450475346297,,3.2470169151201844,,1.496070422581397,,2.9890542826615274,,5.75,0.0,0.0,0.0,0.0,14614528,7002,7136,446,-84.12492,0.09209441824350506,0.0008579371904488653,-0.8259939640760422,0,0.0,0.0,0.0,,,2.1253130458273644,0,0,0.0,-87.5522,-87.55220031738281,0.0,1472.336793387327
90,1784098027.688454,,5.422034579096362,,5.409307233057916,,7.5712986290454865,,1.097449348308146,,2.7113765757530928,,1.3142046541906893,,3.061399282887578,,6.625,0.0,0.0,0.0,0.0,14778368,7085,7216,451,-82.389336,0.08583115495275706,0.001138950843596831,-0.8324970506131649,0,0.0,0.0,0.0,,,2.1627913079802665,0,0,0.0,-83.74773,-83.74772644042969,0.0,1637.2141915954703
91,1784098138.5522423,,5.29457550495863,,3.595450532156974,,6.863613100722432,,1.244817953556776,,2.877596467733383,,1.768914449494332,,3.3754721749573946,,6.4375,0.0,0.0,0.0,0.0,14942208,7169,7296,456,-81.14655,0.08232426184695214,0.00043972247949568554,-0.865368089824915,0,0.0,0.0,0.0,,,2.291782753710289,0,0,0.0,-91.614174,-91.61417388916016,0.0,1477.8494311995553
92,1784098254.6307006,,5.175340073183179,,3.9624811185058206,,7.493354417383671,,1.5837803739123046,,3.150720102712512,,1.8337707221508026,,3.573414357379079,,6.0,0.0,0.0,0.0,0.0,15106048,7254,7376,461,-83.929306,0.08986905796919017,-0.0008552437109756283,-0.8857782311737538,0,0.0,0.0,0.0,,,2.1715961624698883,0,0,0.0,-87.19233,-87.19232940673828,0.0,1411.4590031412324
93,1784098355.2023807,,6.226260652765632,,5.456894636154175,,7.500734198838472,,1.642997313174419,,3.4703518310561776,,1.9447541126282886,,3.7661833595484495,,5.75,0.0,0.0,0.0,0.0,15269888,7337,7456,466,-81.57994,0.08121656619478017,0.0002579836524091661,-0.8953125409781932,0,0.0,0.0,0.0,,,2.274675631881936,0,0,0.0,-83.43339,-83.43338775634766,0.0,1629.086832812727
94,1784098466.5871716,,5.980251156724989,,3.553590589435771,,6.578024053014815,,1.9526677601970732,,3.9789335057139397,,1.6870960053529416,,3.468455132097006,,6.0625,0.0,0.0,0.0,0.0,15433728,7418,7536,471,-84.47555,0.08015253010671586,-0.00039156298153102397,-0.970411942154169,0,0.0,0.0,0.0,,,2.2703059568812174,0,0,0.0,-79.26172,-79.26171875,0.0,1470.9370865293622
95,1784098578.006064,,5.6044635362923145,,3.0714787788201647,,7.145256018266082,,1.8455637141596526,,3.1644531711935997,,2.142898708116263,,3.8665220327675343,,5.5625,0.0,0.0,0.0,0.0,15597568,7502,7616,476,-82.297905,0.08841813758481294,9.098646987695246e-05,-1.0334812723100186,0,0.0,0.0,0.0,,,2.2269877914666645,0,0,0.0,-84.8099,-84.80989837646484,0.0,1470.4866271808114
96,1784098680.6742177,,4.909385708160698,,3.105499189477996,,6.658052355051041,,1.4122217963449657,,3.2022702880203724,,2.067123882006854,,3.8981878105551004,,5.5625,0.0,0.0,0.0,0.0,15761408,7591,7696,481,-83.9046,0.109687165543437,-0.00013065006351098418,-1.1101889587938785,0,0.0,0.0,0.0,,,2.3664017786042213,0,0,0.0,-87.04491,-87.04490661621094,0.0,1595.8209834678496
97,1784098799.5139043,,5.767460563220084,,3.9930761023424566,,6.668433891609311,,1.7287408444099128,,3.2884698174893856,,1.7328849365003407,,3.692577900364995,,4.75,0.0,0.0,0.0,0.0,15925248,7677,7776,486,-84.35524,0.086784435226582,-0.0001563175435876474,-1.1712788820266724,0,0.0,0.0,0.0,,,2.3810554952154988,0,0,0.0,-89.89547,-89.89546966552734,0.0,1378.6641999136232
98,1784098916.9635177,,6.708037247881293,,5.190627230331302,,7.667392008006573,,1.7718548991251737,,3.3957853727042675,,2.1750073456496466,,3.6121664429083467,,6.375,0.0,0.0,0.0,0.0,16089088,7761,7856,491,-86.06696,0.08190418060403318,0.0011406643578084185,-1.2022756285965444,0,0.0,0.0,0.0,,,2.4153864973335937,0,0,0.0,-82.625015,-82.62501525878906,0.0,1394.9810812424016
99,1784099017.9103813,,5.579976949375123,,4.06877940215054,,6.758861569687724,,1.3250425883597927,,2.785029886290431,,1.8546785542275757,,4.044311847537756,,5.375,0.0,0.0,0.0,0.0,16252928,7844,7936,496,-83.94186,0.09745022295974196,-0.0007032675173832103,-1.2658917017281055,0,0.0,0.0,0.0,,,2.496143765661889,0,0,0.0,-81.511246,-81.51124572753906,0.0,1623.0325537030071
100,1784099135.2567513,,6.180861014872789,,3.566085552738514,,6.99493695050478,,1.358159514493309,,3.0519521003589034,,1.6383035606122576,,3.808267852291465,,5.75,0.0,0.0,0.0,0.0,16416768,7932,8016,501,-84.8193,0.08837828610558063,-0.0002984005564940162,-1.3137448325753212,0,0.0,0.0,0.0,,,2.4133772469551107,0,0,0.0,-90.293045,-90.29304504394531,0.0,1396.2079006871834
101,1784099249.8802319,,5.7245675730519,,4.077187147922814,,7.673766575753689,,1.8038982315920293,,3.2195246685296297,,2.1635619993321598,,3.8679314218461514,,5.3125,0.0,0.0,0.0,0.0,16580608,8017,8096,506,-86.83514,0.09484697398729622,0.00038597226375713944,-1.3297375708818435,0,0.0,0.0,0.0,,,2.556869775020595,0,0,0.0,-94.772156,-94.77215576171875,0.0,1429.3758796307832
102,1784099355.6305878,,5.656962506473064,,3.7765441081137396,,6.351453457027674,,1.3928451196989045,,3.1740727368742228,,1.599864757154137,,3.506353357806802,,4.875,0.0,0.0,0.0,0.0,16744448,8099,8176,511,-87.603676,0.10088445767760276,0.002036700854660012,-1.3660018101334572,0,0.0,0.0,0.0,,,2.5966427518488597,0,0,0.0,-91.604515,-91.6045150756836,0.0,1549.3094653362425
103,1784099470.908663,,5.680294127669185,,4.753684976603836,,7.7116647735238075,,1.1181214294629171,,3.878300618380308,,2.1046271003433503,,3.349787024781108,,5.875,0.0,0.0,0.0,0.0,16908288,8184,8256,516,-85.77837,0.0817044158000499,0.0006357002159347758,-1.3887197814881802,0,0.0,0.0,0.0,,,2.6820042137474567,0,0,0.0,-89.827934,-89.82793426513672,0.0,1421.2589875719839
104,1784099586.9534726,,5.4509932873770595,,3.729454046115279,,6.790938712656498,,1.395189507932173,,2.8720239736139774,,2.0915907564994995,,3.378391731530428,,5.8125,0.0,0.0,0.0,0.0,17072128,8273,8336,521,-84.58577,0.08497073815669864,-0.00041259995923610405,-1.4256929710507393,0,0.0,0.0,0.0,,,2.550974585811402,0,0,0.0,-85.067345,-85.06734466552734,0.0,1411.8679663117991
105,1784099704.4299102,,5.465651280246675,,3.878362609539181,,6.832979433238506,,1.9478165567852557,,2.8484645299613476,,1.5599570947233588,,3.075872005429119,,4.8125,0.0,0.0,0.0,0.0,17235968,8358,8416,526,-84.265175,0.0934323170222342,0.0006093644566135481,-1.4286991871893406,0,0.0,0.0,0.0,,,2.4882028000269276,0,0,0.0,-88.53243,-88.53243255615234,0.0,1394.6627633987396
106,1784099806.6278508,,7.040845807641745,,3.6266269691986963,,6.081943325698376,,1.8662435410078615,,3.485846286639571,,1.9766724458895624,,3.6730495002120733,,4.875,0.0,0.0,0.0,0.0,17399808,8443,8496,531,-86.41277,0.08793405450414866,0.0006037213985109702,-1.4706948846578598,0,0.0,0.0,0.0,,,2.500105712885199,0,0,0.0,-76.5329,-76.53289794921875,0.0,1603.1628263204109
107,1784099935.0799117,,5.790055813267827,,4.27230752655305,,6.80482835508883,,1.7118490086431848,,3.3799693128094077,,1.6047537862323225,,3.6838690657168627,,5.8125,0.0,0.0,0.0,0.0,17563648,8528,8576,536,-86.938156,0.09046872586477547,0.00012593490100698546,-1.471651618182659,0,0.0,0.0,0.0,,,2.5846672777928865,0,0,0.0,-80.721725,-80.72172546386719,0.0,1275.495449912863
108,1784100064.5914936,,5.505072467203718,,3.772623238619417,,6.615654807537794,,1.778350881068036,,3.7370857875794172,,2.1245090116281062,,3.7763413786888123,,5.4375,0.0,0.0,0.0,0.0,17727488,8607,8656,541,-81.767044,0.08469724326860159,0.0008422635874012485,-1.5095911264419555,0,0.0,0.0,0.0,,,2.6506428313871773,0,0,0.0,-93.864265,-93.86426544189453,0.0,1265.0613814981343
109,1784100170.875002,,5.051524713635445,,4.192964216490509,,7.759983334690332,,2.2753124963492155,,3.4716241527348757,,1.7406294983811677,,3.9746732730418444,,6.4375,0.0,0.0,0.0,0.0,17891328,8686,8736,546,-82.087555,0.07971392336767166,0.0005950225619017147,-1.5568523235619067,0,0.0,0.0,0.0,,,2.5487108008453037,0,0,0.0,-90.11975,-90.1197509765625,0.0,1541.537561856516
110,1784100291.7179582,,5.393386258510873,,4.644043683074415,,8.263955321162939,,1.5663796733133495,,3.426862172782421,,1.8900458980351686,,3.9648116007447243,,7.0625,0.0,0.0,0.0,0.0,18055168,8769,8816,551,-83.41757,0.07272886678110808,-0.0001349725207546726,-1.582255095988512,0,0.0,0.0,0.0,,,2.5919945668941096,0,0,0.0,-81.75453,-81.75453186035156,0.0,1355.8087766315348
111,1784100423.9757283,,5.660451335425023,,3.8072656700387597,,7.105667358264327,,1.7532801406923681,,3.867392921820283,,1.5083905262872577,,3.139455900527537,,4.9375,0.0,0.0,0.0,0.0,18219008,8853,8896,556,-88.30513,0.08314401074312627,0.0007744563568849117,-1.6478005275130272,0,0.0,0.0,0.0,,,2.7300406051563852,0,0,0.0,-72.52999,-72.52999114990234,0.0,1238.7946379522614
112,1784100531.1986675,,6.392394816502929,,5.893409550189972,,7.586083710193634,,1.4532444591168314,,3.5586596745997667,,2.0371233585683513,,3.667518747970462,,6.4375,0.0,0.0,0.0,0.0,18382848,8937,8976,561,-85.178764,0.08914994485676289,0.00027555183041840794,-1.6824207440018655,0,0.0,0.0,0.0,,,2.733015674428322,0,0,0.0,-81.38423,-81.38423156738281,0.0,1528.0292425244402
113,1784100653.1406152,,6.5213629975914955,,3.4940042393282056,,6.591045223176479,,1.7995307024102658,,3.455382827669382,,1.7322443833108991,,3.409169069491327,,5.625,0.0,0.0,0.0,0.0,18546688,9021,9056,566,-82.15365,0.0747052839025855,0.00206657184753567,-1.697687005251646,0,0.0,0.0,0.0,,,3.0782028479889965,0,0,0.0,-92.56313,-92.5631332397461,0.0,1343.5905646713584
114,1784100776.8606036,,5.3947008843533695,,5.153777585364878,,6.472913457546383,,1.9654252019245178,,3.741579921916127,,1.873960539815016,,3.200692581012845,,5.0625,0.0,0.0,0.0,0.0,18710528,9108,9136,571,-81.049805,0.09462283302564174,-0.0004908530157990753,-1.723712895810604,0,0.0,0.0,0.0,,,2.837492030035956,0,0,0.0,-93.04262,-93.04261779785156,0.0,1324.2797789626256
115,1784100887.093468,,5.194743853062391,,4.716358818113804,,7.343197148293257,,1.4484889816958457,,3.0912234261631966,,1.716075874865055,,3.169343015179038,,5.75,0.0,0.0,0.0,0.0,18874368,9198,9216,576,-82.45251,0.09438921343535185,0.0014916969405021519,-1.7521358393132687,0,0.0,0.0,0.0,,,2.962428862981544,0,0,0.0,-86.342064,-86.3420639038086,0.0,1486.3080206351678
116,1784101018.7108226,,6.005244932603091,,4.5050041598733515,,6.666001658886671,,1.7453361527441302,,3.490270571783185,,1.4240833965595812,,3.642236925661564,,5.125,0.0,0.0,0.0,0.0,19038208,9290,9296,581,-88.937454,0.08858193955384194,0.0007521252409787849,-1.8144470661878587,0,0.0,0.0,0.0,,,2.9899671132135004,0,0,0.0,-81.68404,-81.68403625488281,0.0,1244.8210625482002
117,1784101144.4739246,,4.790827369433828,,3.914809189736843,,7.43285913951695,,1.689754553954117,,3.4540786873549223,,2.2371834237128496,,3.677068240940571,,5.3125,0.0,0.0,0.0,0.0,19202048,9380,9376,586,-85.46405,0.09233493248466403,-0.0005222220905125141,-1.8461883686482907,0,0.0,0.0,0.0,,,2.7340208827464383,0,0,0.0,-75.18429,-75.18428802490234,0.0,1302.766451430047
