# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,target_agent_return,target_solved_rate,sps
219,1784195121.2683446,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,35913728,19377,36913,1096,-3.9240901,0.004304219585901592,0.006009150069439783,-6.182901248335838,0,0.0,0.0,0.0,,,7.76198920542533,0,0,0.0,-46.927147,-46.927146911621094,0.0,3087.3429904989516
220,1784195177.6982167,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,36077568,19458,37074,1101,4.533137,0.005322170870203991,0.006977299222489819,-6.131238982081413,0,0.0,0.0,0.0,,,7.559083525451207,0,0,0.0,3.6056323,3.6056323051452637,0.0,2903.4263980736087
221,1784195231.037299,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,36241408,19538,37234,1106,5.5208044,0.005407141313480679,0.005775683341198601,-6.133608227968216,0,0.0,0.0,0.0,,,7.997521642737834,0,0,0.0,-16.815357,-16.815357208251953,0.0,3071.6690971530893
222,1784195290.2815654,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,36405248,19618,37394,1111,-13.92853,0.005810915354959434,0.004863603557168972,-6.170016738772392,0,0.0,0.0,0.0,,,7.61335755557329,0,0,0.0,7.2042403,7.204240322113037,0.0,2765.4994884013513
223,1784195353.241572,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,36569088,19700,37556,1116,-23.64288,0.007948732443037444,0.009400427088257857,-6.120002719759941,0,0.0,0.0,0.0,,,7.362151387913864,0,0,0.0,-20.602846,-20.602846145629883,0.0,2602.2869217514553
224,1784195430.0452669,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,36732928,19781,37717,1121,-5.692987,0.005144589126575738,0.008503773270058445,-6.071716353297234,0,0.0,0.0,0.0,,,7.3523876670868304,0,0,0.0,7.9313707,7.931370735168457,0.0,2133.230624294978
225,1784195499.4408329,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,36896768,19862,37878,1126,-6.072797,0.005561779829440639,0.008121476910309866,-6.082771834731102,0,0.0,0.0,0.0,,,8.206949040387679,0,0,0.0,-12.086975,-12.08697509765625,0.0,2360.957760643097
226,1784195573.3417892,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,37060608,19942,38038,1131,-5.2924514,0.009417941447463819,0.0063547028112225235,-6.031211674213409,0,0.0,0.0,0.0,,,8.472577549118961,0,0,0.0,0.9259884,0.9259883761405945,0.0,2217.021333424943
227,1784195649.1610496,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,37224448,20022,38198,1136,-7.4628525,0.004802422698412556,0.0075985310584655965,-6.028066790103912,0,0.0,0.0,0.0,,,7.608144710983185,0,0,0.0,-1.9151676,-1.9151675701141357,0.0,2160.9282597426404
228,1784195762.664845,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,37388288,20102,38358,1141,-6.087514,0.004119901416561334,0.007860372042341624,-6.026622086763382,0,0.0,0.0,0.0,,,7.294562163284121,0,0,0.0,4.353791,4.353791236877441,0.0,1443.4761559286299
