# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
0,1784863794.2485344,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.989800055511296,,4.615908063016832,,6.626984384842217,,1.8278161631897092,,2.5411643653642386,0.0006533809937536716,-0.0028328696498647332,0.1216382340353448,1.4217468202114105,1.0480202436447144,0.0,1.0428980588912964,-0.0647890642285347,0.0016286637401208282,0.7212693691253662,0.638468861579895,16,0.48009052872657776,4.120334625244141,0.06339018791913986,32768,85,16,1,-128.10207,0.12367408536374569,-0.0025099803591729143,5.694101241230965,-118.06047,0.06409328681183979,-0.0036683570018794854,5.677366524934769,,,0.95,0.9,n2c,0.3293694058290302,0.3396587260683,1.8147511429723524,0.0,-115.50972,1922.2053680681502,-128.10207
1,1784863871.8433845,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.007857874967158,,4.35340901883319,,6.883747245185077,,1.9772501052357256,,2.6507254870957695,0.0011149430647492409,-0.0074106433894485235,0.13053062389371917,1.4223559834063053,1.0000569820404053,0.9344919323921204,0.9839081764221191,0.001528402790427208,0.0029175158124417067,0.7029585242271423,0.6335088610649109,96,0.4943409860134125,4.174598217010498,0.08727775514125824,196608,562,96,6,-135.49417,0.05037081537302583,-0.0041284734419605226,5.707713517546654,-117.47717,0.07656499366275966,-0.002864038039842853,5.60123792886734,,,0.95,0.9,n2c,0.3614595252549244,0.23304538231473612,2.0583217362408854,0.0,-148.68015,2111.480154573396,-135.49417
2,1784863952.785414,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.167896669823676,,4.984274578280747,,7.477371444925666,,2.070024945627665,,2.8311006020521745,0.005109000019729137,-0.0036655482836067677,0.00031957344970123813,1.4351263269782066,0.920717179775238,0.9310462474822998,0.880946695804596,-0.021730080246925354,0.013014158234000206,0.7319693565368652,0.6202253103256226,176,0.4834832549095154,4.506133079528809,0.0769289880990982,360448,910,176,11,-145.04984,0.015054147026967257,-0.0037627944730047602,5.573979941010475,-114.88722,0.04323102661874145,-0.0024933387190685607,5.515894988179207,,,0.95,0.9,n2c,0.3746876314573063,0.2616384861917483,0.7794740470130749,0.0,-154.92674,2024.1654840397637,-145.04984
3,1784864032.3557918,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.620846344158053,,4.27216184779536,,6.529148669913411,,1.5905912183225155,,2.348243398591876,0.0070553552359342575,-0.005680531554389745,0.06158731461619027,1.4332929886877537,0.8832985758781433,0.9257399439811707,0.7949379086494446,-0.05008378624916077,0.021522609516978264,0.8572125434875488,0.6035531759262085,256,0.3448947072029114,3.8721985816955566,0.04256516695022583,524288,1150,256,16,-136.3716,0.0075350934828748,-0.004926572773547378,5.359447106719017,-140.17398,0.017184070107759908,-0.002931286478997208,5.366836982965469,,,0.95,0.9,n2c,0.40068572226507604,0.3213522116334526,1.3209038097364876,0.0,-134.79526,2059.057434127706,-136.3716
4,1784864111.0215926,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.883257161825895,,5.267721652984619,,7.914407881908119,,2.2891035582870245,,3.086974671576172,0.005894412286579609,0.001278977986657992,0.02106932122114813,1.4293321557343006,0.7107291221618652,0.9177872538566589,0.46234747767448425,0.007710009813308716,0.014502255246043205,1.22847318649292,0.5856994390487671,336,0.3774011731147766,4.888293266296387,0.05860116332769394,688128,1346,336,21,-137.41171,0.021030833362601697,-0.003958609962137416,5.234220978617668,-140.75354,0.01233598284306936,-0.0030144510994432492,5.159565651416779,,,0.95,0.9,n2c,0.41756185442411964,0.3715041075351244,1.3048117305018638,0.0,-121.559006,2082.7343534811025,-137.41171
5,1784864190.977717,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.866462868172675,,4.330616062972695,,7.134266572073102,,1.7943570204079151,,2.6098674130626023,0.016572989523410797,-0.00038749154191464186,0.011793205583671806,1.4346490241587162,0.5715221762657166,0.9067484736442566,0.46742478013038635,0.03618869185447693,0.0472114197909832,1.670566439628601,0.5512405037879944,416,0.46762341260910034,4.147114276885986,0.05485162138938904,851968,1542,416,26,-129.56361,0.013902118624537252,-0.0023214601300423966,5.047048392891884,-127.4634,0.013096684397896751,-0.002701868220901815,4.9621527582407,,,0.95,0.9,n2c,0.4036503979138188,0.42193221372796075,0.9289883890946931,0.0,-134.44565,2049.123877440416,-129.56361
6,1784864268.9737408,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.75472646811977,,4.842637186869979,,7.712359147146344,,2.130577146075666,,2.9108915434917435,0.025349905714392662,-0.00226862306590192,0.01624589439597912,1.4427589364349842,0.6221328377723694,0.8953024744987488,0.4588930606842041,-0.02684357389807701,0.06649785488843918,1.3375892639160156,0.5320492386817932,496,0.41223010420799255,4.670238494873047,0.040719106793403625,1015808,1708,496,31,-120.11206,0.014936694307834841,-0.002132127785444027,4.818149688839912,-121.422195,0.010526864437269978,-0.0029968213028041648,4.734716165065765,,,0.95,0.9,n2c,0.4792802406501405,0.43558973151246266,1.1025810818542205,0.0,-120.70653,2100.6201569512605,-120.11206
7,1784864348.6309097,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4617150984704494,,5.306321941781789,,7.700286405161023,,2.1604024904663675,,2.9491723573300987,0.05629841238260269,-0.0017324110158369876,0.005102649171021767,1.446119625121355,0.5884736180305481,0.8902831673622131,0.45492303371429443,0.04736272990703583,0.14492428302764893,1.1885939836502075,0.5094461441040039,576,0.44509801268577576,4.715579509735107,0.03384196758270264,1179648,1872,576,36,-116.33059,0.007517022888350766,-0.0022178784405696207,4.595823508501053,-117.644554,0.007347305680741556,-0.002732164124608971,4.5166818588972095,,,0.95,0.9,n2c,0.5394880723428341,0.5189193044886924,0.8240631339270432,0.0,-119.542114,2056.815719913709,-116.33059
8,1784864428.0750976,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.934124145656824,,5.560825973749161,,7.828581447713077,,2.0942229721695185,,3.075105039868504,0.030656680464744568,0.0016579913208261132,0.001161253263035178,1.4500274136662483,0.6827801465988159,0.8523671627044678,0.5357279181480408,-0.042798642069101334,0.10676988214254379,0.9924701452255249,0.5047060251235962,656,0.3920397162437439,4.898571968078613,0.03918490931391716,1343488,2045,656,41,-100.063644,0.011005459842272103,-0.0016679559310432523,4.295561850070953,-120.83537,0.010039649446844124,-0.002373208994686138,4.301102775335312,,,0.95,0.9,n2c,0.5538478452955922,0.5748899030240808,0.7454481431162403,0.0,-115.340065,2062.3286052047806,-100.063644
9,1784864507.9003546,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.565332145430148,,5.171314420411363,,7.42164552398026,,2.1978074545040727,,2.910442494787276,0.00530496658757329,-0.015503340191571624,0.00010064004464993559,1.4567800275981426,0.5032733678817749,0.8608351945877075,0.3484610915184021,0.08161146938800812,0.013980844989418983,1.0323206186294556,0.45721685886383057,736,0.5279870629310608,4.653307914733887,0.0388929583132267,1507328,2212,736,46,-99.30428,0.014581841544713824,-0.001124236335454043,4.073863226175308,-108.84048,0.008480425452580676,-0.0017114422575104983,4.036943650245666,,,0.95,0.9,n2c,0.579352427141602,0.6397066047082894,0.5884275816602392,0.0,-109.85576,2052.483698950634,-99.30428
