# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
0,1784820026.387007,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.262925473973155,,4.616458850330673,,7.079453598998953,,1.7758839537709719,,2.613584869308397,0.001219416968524456,-0.013359517740923366,0.14457642385968938,1.4229667484760284,1.0335479974746704,0.0,1.1003468036651611,0.03145112097263336,0.0033450634218752384,0.7347700595855713,0.6425193548202515,16,0.4918673038482666,4.269661903381348,0.150381937623024,32768,306,16,1,-130.3591,0.16031315973959864,-0.0032883380059502087,5.680824932456017,-116.59837,0.5136032113805413,-0.0022935432207304984,5.681363588571548,,,0.95,0.9,none,0.3590546634202493,0.38835983983763134,1.8837661088353412,0.0,-110.900314,1908.051812568355,-130.3591
1,1784820102.8188653,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.770286830607802,,5.3428487572818995,,7.581966610625386,,2.2745199548080564,,3.015190871214145,0.002033569384366274,-0.0011958706891164184,0.0007228266067613731,1.4330569580197334,0.9819210171699524,0.9337051510810852,0.9624021053314209,-0.02450520731508732,0.005691975355148315,0.6855561137199402,0.6365092992782593,96,0.40891361236572266,4.796962738037109,0.09262051433324814,196608,1759,96,6,-113.19143,0.08178126451093704,-0.003669523355347337,5.6280600935220715,-123.33531,0.12597737479954957,-0.006710568374546711,5.6689379751682285,,,0.95,0.9,none,0.3776726583036629,0.42815332945475537,0.548834287051872,0.0,-113.86149,2143.609004472697,-113.19143
2,1784820177.5735602,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.0964839384832885,,4.707451355177909,,7.243296876782551,,2.0645255578274373,,2.7041853545233607,0.0031449226662516594,-0.0052358458924572915,0.04987574440019671,1.430893961340189,0.9369910955429077,0.931286633014679,0.9089729189872742,0.03946424648165703,0.007839024998247623,0.7575461268424988,0.6231296062469482,176,0.4897539019584656,4.363188743591309,0.029760314151644707,360448,2311,176,11,-111.08948,0.04360383050516248,-0.003079832438379526,5.572241568565369,-127.73645,0.022271166840801014,-0.003971736525272718,5.584488967061043,,,0.95,0.9,none,0.3814310476680956,0.40024287063806624,1.243210872389357,0.0,-130.58939,2191.701710434552,-111.08948
3,1784820251.39537,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2923207095009275,,4.966522644273937,,6.862930186995072,,2.0030590700916946,,2.7636413041036576,0.005284905433654785,0.0009502724351477809,0.0016256490598607343,1.4359259754419327,0.8485874533653259,0.9275908470153809,0.7667664885520935,0.008841635659337044,0.016898049041628838,0.9038193225860596,0.5749996900558472,256,0.4820760190486908,4.377694606781006,0.02300543524324894,524288,2743,256,16,-115.099976,0.031881577777676286,-0.0023413509494275785,5.408227160573006,-128.09769,0.018527973274467514,-0.002555898824357428,5.41035960316658,,,0.95,0.9,none,0.4165486856651418,0.4251004131425784,0.6618797948351849,0.0,-136.94934,2219.398123089891,-115.099976
4,1784820325.678711,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.868034362792969,,4.251660866197199,,6.747949624317698,,1.7205130747752264,,2.5180660642217845,0.006403878331184387,0.0006909220610396005,0.04953954644588521,1.4351550564169884,0.7454391717910767,0.9211880564689636,0.5649487376213074,-0.0018432307988405228,0.016638148576021194,1.1639695167541504,0.4934004545211792,336,0.4456934928894043,4.021245002746582,0.04071430116891861,688128,3082,336,21,-128.92006,0.0299092426430434,-0.002042681117018219,5.209802600741386,-135.16359,0.01680281482404098,-0.0031162880193733146,5.218939310312271,,,0.95,0.9,none,0.44897509037692246,0.48511473369306285,1.472935668174163,0.0,-128.00235,2205.609102040401,-128.92006
5,1784820398.3263865,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.3866135522548575,,4.802496009040624,,7.0422657509334385,,1.8750891303643584,,2.678693024907261,0.03520367667078972,-0.006225832665222697,0.05953998336917721,1.4446356445550919,0.6155202984809875,0.9065503478050232,0.4245457351207733,0.0047630369663238525,0.09168190509080887,1.4949288368225098,0.419797420501709,416,0.5261616706848145,4.357031345367432,0.04482359439134598,851968,3324,416,26,-129.97847,0.022045422892551868,-0.0017997444563661702,4.99494009912014,-139.8001,0.020049118960741907,-0.00221812315940042,5.013273850083351,,,0.95,0.9,none,0.48982997205628964,0.5130078512388705,1.4336889539466802,0.0,-121.55571,2255.268177587326,-129.97847
6,1784820472.147445,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.630350225663278,,5.103682776913047,,7.589283584384248,,2.1379305589944124,,2.8503067260026,0.04566699638962746,-0.0014055210049264133,0.027338703046552837,1.4498038440942764,0.5804440975189209,0.8905966877937317,0.4100632667541504,-0.032948724925518036,0.12143733352422714,1.4493379592895508,0.3854052722454071,496,0.4693617820739746,4.662310600280762,0.03499520197510719,1015808,3516,496,31,-125.78192,0.015042759187053889,-0.001660652376449434,4.787062159180641,-127.86821,0.010088581559830345,-0.0016821592667838558,4.7695138424634935,,,0.95,0.9,none,0.5066289558188563,0.5619235216110907,1.2838963645878385,0.0,-134.31308,2219.4208077965504,-125.78192
7,1784820547.4576566,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.93944301083684,,5.741315048187971,,7.947843490168452,,2.4330774266272783,,3.1538999745389447,0.02017926797270775,0.0002759514609351754,0.005250474657259474,1.4446956403553486,0.6245612502098083,0.8776867985725403,0.4624130129814148,-0.04467429593205452,0.05645957961678505,1.2534722089767456,0.383888304233551,576,0.23464176058769226,5.043116092681885,0.015821313485503197,1179648,3693,576,36,-128.37538,0.012464919869671576,-0.001541115264990367,4.610729148983955,-124.12252,0.00804440284264274,-0.0016174641175894066,4.5464830785989765,,,0.95,0.9,none,0.545486722269745,0.592348683825695,1.0509475960336077,0.0,-134.4008,2175.535348256177,-128.37538
8,1784820622.4625971,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.066981962008867,,5.615104702766985,,7.766928995028138,,2.4022101555019617,,3.129647870315239,0.027865668758749962,0.0006665863111265935,0.05055218630877789,1.4617644399404526,0.435120165348053,0.8416555523872375,0.2654174566268921,-0.01765400730073452,0.08446002751588821,1.3179978132247925,0.34847816824913025,656,0.2558000087738037,4.9961748123168945,0.011900151148438454,1343488,3866,656,41,-122.50041,0.010536627683904953,-0.0015935688563331496,4.435464632511139,-119.221275,0.005225598112156149,-0.00022736766986781732,4.3161286354064945,,,0.95,0.9,none,0.5648793950751305,0.725800383636401,1.4241355810183824,0.0,-130.91284,2184.3891935581028,-122.50041
9,1784820695.1840103,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.932161120697856,,5.53997295582667,,7.8752424558624625,,2.153005409287289,,3.0975015847943723,0.03865128010511398,-0.0038120716344565153,0.09745288206613623,1.4662359841167927,0.503437876701355,0.9315077066421509,0.3833830952644348,-0.025989068672060966,0.11962119489908218,1.2634122371673584,0.33834993839263916,736,0.3800444006919861,4.919576644897461,0.009990785270929337,1507328,4033,736,46,-116.48357,0.010583150127786212,-0.001041557984717656,4.272947964072228,-113.985695,0.0061809907288989056,-0.001087194716092199,4.045539051294327,,,0.95,0.9,none,0.620401425928811,0.7935244303200244,1.6313390238923913,0.0,-126.37401,2252.981519992067,-116.48357
