# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
251,1784897447.439419,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.608780219219625,,5.607808019965887,,9.442399074090645,,0.9048370937816799,,3.820463767275214,,1.8580651553347707,,4.808918022783473,,7.3125,-3.725290298461914e-09,-0.0014934196951799095,0.0077352912339847535,2.1340762823820114,0.1756817251443863,0.8645918369293213,0.15987777709960938,0.06295983493328094,0.16803786158561707,0.6218551993370056,0.03028853051364422,8192,0.5104344487190247,5.17047119140625,0.1028725653886795,41156608,134688,20096,1256,2.8141353,0.006551624019630253,0.005059653163334588,-6.056312051415444,-46.921894,0.026110720832366496,0.002432419312390266,-6.100983664393425,,,0.95,0.9,both,4.152870849800626,4.654402943202552,0.36918328725350247,0.0,-48.755318,2701.3403091449472,2.8141353
252,1784897508.8542738,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.223884511171491,,5.176713073626161,,9.032508052885532,,0.5201221033930779,,3.5020660664886236,,1.5338645949959755,,4.576336566358805,,7.0625,2.7939677238464355e-09,-0.00025901332264766097,0.0016154279892361956,2.1286244988441467,0.11876943707466125,0.9238706827163696,0.15646347403526306,-0.046813659369945526,0.08087358623743057,0.8032576441764832,0.0377708375453949,8192,0.20164716243743896,4.8284993171691895,0.12071526050567627,41320448,135142,20176,1261,0.5792309,0.005358831341436598,0.001723320543533191,-6.063167640566826,-61.083656,0.0475069867214188,0.0028331246561720037,-6.073604130744934,,,0.95,0.9,both,4.231715569579141,5.034680981379036,0.6538102825085581,0.0,-55.606316,2667.7584131464187,0.5792309
253,1784897569.8550158,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.960264714900404,,5.6645829835906625,,9.408955262042582,,0.9619447446893901,,3.7693321090191603,,1.8273839335888624,,4.761574576376006,,7.75,4.656612873077393e-10,-0.002721385913901031,0.024325110600329936,2.144194483757019,0.11097384989261627,0.9654669165611267,0.1028045266866684,-0.014532804489135742,0.31614574790000916,0.7538157105445862,0.04366849362850189,8192,0.5625825524330139,5.263004779815674,0.142874076962471,41484288,135639,20256,1266,0.5326787,0.008727875507611315,0.002872913176543079,-6.068038609623909,-54.22973,0.04134807597147301,0.002738627852522768,-6.060025462508202,,,0.95,0.9,both,4.926383067755412,5.390664459888576,0.24929079295959844,0.0,-37.884842,2685.86899454396,0.5326787
254,1784897632.5718272,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.802864164113998,,6.6050748960115016,,10.0,,1.439367257989943,,4.389552690088749,,2.2816114663146436,,5.0,,8.75,2.0489096641540527e-08,-0.0021514745021704584,0.005622784374281764,2.1431284472346306,0.08518658578395844,1.0041675567626953,0.07170236110687256,0.22093723714351654,0.14882613718509674,0.6809380054473877,0.04780465364456177,8192,0.28794071078300476,5.9085588455200195,0.1309901475906372,41648128,136153,20336,1271,0.039623834,0.005600231108110166,0.002746712957014097,-6.08975912630558,-72.44304,0.04729000247316435,0.0022785970140830614,-6.077413418889046,,,0.95,0.9,both,4.341391053335569,5.185485143234545,0.4462097721769264,0.0,-25.089977,2612.377838085679,0.039623834
255,1784897696.9413376,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.559454703703523,,5.411174826789647,,9.418620850890875,,0.7279584780335426,,3.7825493616983294,,1.6833751584636047,,4.746578436344862,,7.5,3.725290298461914e-09,-0.0024401135742664337,0.01050295919412747,2.1415165588259697,0.1496049016714096,0.830681562423706,0.13252422213554382,-0.030422739684581757,0.15429484844207764,0.6531140804290771,0.04118196293711662,8192,0.45116332173347473,5.1037139892578125,0.11157459765672684,41811968,136611,20416,1276,0.28341237,0.007326115452451631,0.002763141613104381,-6.128637799620629,-56.397083,0.02953410065965727,0.002178162791824434,-6.102854582667351,,,0.95,0.9,both,4.397887667085705,4.68096707597306,0.3997249720881114,0.0,-12.281388,2545.3047466377966,0.28341237
256,1784897758.927811,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.811248160898685,,6.733273463207297,,10.0,,1.4726270930841565,,4.466527860611677,,2.4870218355208635,,5.0,,8.875,3.725290298461914e-09,-0.0017071663751266897,0.01094453877885826,2.144709497690201,0.05088966712355614,0.8447012901306152,0.045248135924339294,0.00557247269898653,0.2134532630443573,0.7053159475326538,0.05154179781675339,8192,0.2097128927707672,5.980711936950684,0.08505304902791977,41975808,137144,20496,1281,-6.475615,0.0060937246307730675,0.0014512394249322825,-6.131743773818016,-64.9713,0.027383383421692997,0.002081453296705149,-6.132066118717193,,,0.95,0.9,both,4.300802784097259,5.201342276092623,0.6947381905586257,0.0,-66.201515,2643.1572491057864,-6.475615
257,1784897821.4154294,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.316066179424524,,5.400027992203832,,9.008737087249756,,0.5739295125531498,,3.6101593244820833,,1.7630542609840631,,4.5494598839432,,7.375,-9.313225746154785e-09,0.00016487290849909186,0.00566779867222067,2.1522885859012604,0.049941323697566986,0.9062326550483704,0.040995027869939804,-0.09858377277851105,0.12199722975492477,0.7188243269920349,0.04997634515166283,8192,0.3637833595275879,4.949554443359375,0.10723739117383957,42139648,137678,20576,1286,10.083034,0.005909276583406608,0.0045658653078135105,-6.162805032730103,-55.58564,0.03454488475108519,0.0023785213285009376,-6.131027549505234,,,0.95,0.9,both,4.666156721931557,5.220348910639028,0.4560336419427017,0.0,-36.490425,2621.958969204913,10.083034
258,1784897882.4575796,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.362229374237359,,5.099441908299923,,9.171339963562787,,0.7412836784496903,,3.615251067094505,,1.5473169051110744,,4.556152585428208,,7.4375,4.6566128730773926e-09,-0.00582085142377764,0.005940418130194303,2.166660137474537,0.08722493052482605,0.9163009524345398,0.07227382063865662,0.11738570034503937,0.15687957406044006,0.6853584051132202,0.05284826457500458,8192,0.3634769022464752,4.941314220428467,0.1251014918088913,42303488,138289,20656,1291,10.259625,0.0057543237831851005,0.0032592583746009042,-6.191789522767067,-74.84348,0.04584784477483481,0.0027658300103212243,-6.1571316659450535,,,0.95,0.9,both,4.351743325282063,5.464178081616206,0.49298724549327555,0.0,-45.145332,2684.0469721259224,10.259625
259,1784897943.6350732,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.747219567652792,,5.818508195690811,,9.629528367426246,,1.0499784532003105,,3.779234724745038,,1.980502306483686,,4.704710982739925,,7.6875,5.587935447692871e-09,-0.004051848081871867,0.004826490090636071,2.172603562474251,0.05134017392992973,0.85576331615448,0.04274103417992592,-0.10583817958831787,0.13623620569705963,0.6639417409896851,0.038589783012866974,8192,0.5441262125968933,5.299648284912109,0.12383947521448135,42467328,138875,20736,1296,10.020941,0.005441664961108472,0.003623364050872624,-6.191500797867775,-58.766766,0.02490865145227872,0.0010049186428659595,-6.164129009842872,,,0.95,0.9,both,4.2454137202897515,4.912602121395492,0.27287850208155673,0.0,-64.443405,2678.10910778073,10.020941
260,1784898004.3276997,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.073528657434508,,5.213811284163967,,9.25336845451966,,0.6074205227778293,,3.533837627619505,,1.5853183697909117,,4.582352871075273,,7.125,-2.3283064365386963e-09,0.00030986362253315747,0.0018779358215397224,2.172639474272728,0.08971688896417618,0.9654757380485535,0.09502366930246353,-0.08660543709993362,0.07249198853969574,0.715569257736206,0.04253342002630234,8192,0.2640678584575653,4.871829986572266,0.14812345802783966,42631168,139403,20816,1301,10.706696,0.005701945567852818,0.0018699923268286512,-6.175580993294716,-77.03044,0.050566070177592334,0.0029772345078526996,-6.168615987896919,,,0.95,0.9,both,4.059911285460344,5.38674846870956,0.5241990857156231,0.0,-64.104576,2699.5041348836203,10.706696
261,1784898065.9067898,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.587617207318544,,6.459566064178944,,9.927533976733685,,1.3754938626661897,,4.272798148915172,,2.0986474249511957,,4.9396012825891376,,8.125,3.725290298461914e-09,-0.004089110530912876,0.007590564084239304,2.1787758246064186,0.10793668776750565,0.8909140229225159,0.08641703426837921,-0.005840401165187359,0.17010535299777985,0.7335130572319031,0.04424010217189789,8192,0.47377362847328186,5.7232818603515625,0.10872440040111542,42795008,139942,20896,1306,11.15587,0.006960947873449186,0.002705181775672827,-6.2072767406702045,-69.27519,0.06687140457797795,0.0036251813879061958,-6.175958353281021,,,0.95,0.9,both,4.649826362298879,5.35921759863948,0.37425221381853335,0.0,-47.521618,2660.643664148066,11.15587
262,1784898126.7785456,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.904842572286725,,6.772480380954221,,9.97862052731216,,1.4682702934369445,,4.43161700386554,,2.474881235510111,,5.0,,8.9375,0.0,0.0004145693383179605,0.010963621927658096,2.174410432577133,0.09032727777957916,0.9204226136207581,0.08518036454916,0.145950049161911,0.21379941701889038,0.685724139213562,0.037436652928590775,8192,0.1595236361026764,5.996026515960693,0.0889471024274826,42958848,140502,20976,1311,-7.0102744,0.009435679635498673,0.0030274573371571025,-6.232104647159576,-48.74233,0.03479014707263559,0.002956981803436065,-6.1925149202346805,,,0.95,0.9,both,4.7128032825591095,5.0986720831328505,0.4537866063106984,0.0,-62.961266,2691.5600872315476,-7.0102744
263,1784898186.6527746,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.016875013709068,,5.0144132897257805,,9.027071323245764,,0.5026660487055779,,3.512449001893401,,1.5681314431130886,,4.53916828148067,,7.0,-1.862645149230957e-09,0.0006689493893645704,0.00022654237068309158,2.171221151947975,0.08707311004400253,0.9163748025894165,0.07075957953929901,0.041839599609375,0.027386082336306572,0.7300508618354797,0.052987322211265564,8192,0.07256980985403061,4.77259635925293,0.13842499256134033,43122688,141092,21056,1316,11.044118,0.005552512386930175,0.005161187911653542,-6.225509390234947,-79.657715,0.05574177023954689,0.0041366110948729325,-6.2101200133562084,,,0.95,0.9,both,4.445380049947184,5.809979908948994,0.6839580302978558,0.0,-77.47925,2736.4031851371487,11.044118
264,1784898245.6218674,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.166797747835517,,6.1756297275424,,9.718597151339054,,0.9626421178691089,,4.14986765361391,,1.9012726238870528,,4.8389159818179905,,7.5,-1.862645149230957e-09,5.669367965310812e-05,0.01743868089397438,2.170517899096012,0.08984638750553131,0.9790064096450806,0.0752905085682869,0.06834433972835541,0.2605498135089874,0.7721084356307983,0.04857829958200455,8192,0.49733608961105347,5.42671537399292,0.1108756735920906,43286528,141662,21136,1321,-6.183365,0.0063168099382892254,0.0020370796526549386,-6.237718400359154,-66.95285,0.06087111919187009,0.0021570170792983845,-6.265959858894348,,,0.95,0.9,both,4.379477768572037,4.963456854399939,0.22692716996954618,0.0,-67.388435,2778.404032026967,-6.183365
265,1784898305.7228792,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.444195620715618,,5.3366986364126205,,9.382878266274929,,0.6854650669265538,,3.759995108761359,,1.8054850632179296,,4.64363792957738,,7.5,9.313225746154785e-10,-0.006636624108068645,0.002784074913506629,2.1802183762192726,0.06522208452224731,0.899243950843811,0.06006622686982155,0.11240842938423157,0.10756547749042511,0.737208366394043,0.04042435437440872,8192,0.47460389137268066,5.069794654846191,0.12025345861911774,43450368,142257,21216,1326,10.503138,0.005864162229408975,0.002781805966515094,-6.251266050338745,-70.10905,0.04451828366145492,0.0034572413285786753,-6.268522089719772,,,0.95,0.9,both,4.294538226811237,5.504288579616663,0.2685944815188659,0.0,-43.426422,2726.077281078555,10.503138
266,1784898366.5224307,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.7626894088462,,6.793091689236462,,9.924262235872447,,1.2900747247040272,,4.256232337094843,,2.400160163640976,,4.982510323636234,,8.6875,0.0,-0.00294935010606423,0.00263664041631273,2.191267639398575,0.07080649584531784,0.9858887791633606,0.062362559139728546,-0.1525586098432541,0.10456278920173645,0.7703215479850769,0.03339704871177673,8192,0.3532107472419739,5.8870649337768555,0.12509532272815704,43614208,142788,21296,1331,10.785887,0.005773505111574195,0.004453113090858096,-6.279876533150673,-37.713417,0.04408132475800812,0.002703489785926649,-6.274060922861099,,,0.95,0.9,both,4.346526249053679,5.198358237675559,0.4108005516071408,0.0,-58.301056,2694.75665747562,10.785887
267,1784898427.6555305,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.197816159576178,,5.2301567369140685,,9.169036138802767,,0.843731158412993,,3.7688307710923254,,1.6325431127334014,,4.618720363359898,,7.375,-6.51925802230835e-09,-0.004452292982023209,0.002760024421149865,2.186391979455948,0.10887420922517776,0.8971929550170898,0.09891213476657867,-0.07158277183771133,0.10580563545227051,0.6769325733184814,0.03417138010263443,8192,0.39997541904449463,4.9794793128967285,0.05565613508224487,43778048,143323,21376,1336,11.568066,0.009016240217897575,0.003826815029606223,-6.302853435277939,-71.395424,0.036773945449385795,0.002691510865406599,-6.289813151955604,,,0.95,0.9,both,5.259726301359349,5.134487219439379,0.4393467803981179,0.0,-41.236492,2680.0539157373396,11.568066
