# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
0,1784820027.7686682,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.353208315558732,,6.436254817061126,,9.88927197479643,,1.133960930223111,,4.235766967060044,,2.1557370228110813,,4.866672929842025,,8.4375,0.0008498970419168472,-0.0021989312954247,0.009791390788450371,1.417101576924324,1.0133405923843384,0.0,1.1409748792648315,-0.22992664575576782,0.0021694228053092957,0.7533129453659058,0.6413717269897461,16,0.3921191990375519,5.688547134399414,0.1314454972743988,32768,91,16,1,-154.24796,0.08916901531629265,-0.0037259928227285854,5.6791583776474,-128.30234,0.15100824986584485,-0.0024467003662721255,5.666626280546188,,,0.95,0.9,none,0.35443937328839104,0.37158794835364917,0.7456571038071866,0.0,-173.86194,1742.7758682789104,-154.24796
1,1784820099.4124753,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.332961955849896,,5.65930512920022,,9.591721687931567,,0.7774269771762192,,3.7051475077169016,,1.7500900188460946,,4.702210901072249,,7.4375,0.0005576435942202806,0.0006986818043515086,0.0013628999467982794,1.41101099178195,0.9648619890213013,0.9360319972038269,0.9578596353530884,-0.016821416094899178,0.001405581017024815,0.7233496904373169,0.6134582161903381,96,0.32492735981941223,5.119544982910156,0.04179736226797104,196608,409,96,6,-114.97066,0.03770240576122887,-0.004973491683631437,5.6396765321493145,-129.6735,0.025786718062590808,-0.003266067908407422,5.651415544748306,,,0.95,0.9,none,0.3031238414696991,0.3182093671493962,0.6498533349358993,0.0,-119.18274,2286.8691622025462,-114.97066
2,1784820170.958049,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.553943618549965,,6.124605353921652,,9.586146441288292,,0.8874058261280879,,3.9803247194504365,,1.7396572018042207,,4.78215460292995,,7.6875,0.000820100074633956,-0.006675649667158723,0.0013805357320961775,1.4042076617479324,0.9333109855651855,0.9346340298652649,0.8810315728187561,-0.008030824363231659,0.0022215787321329117,0.8339313268661499,0.5816629528999329,176,0.37495824694633484,5.292716979980469,0.027691369876265526,360448,689,176,11,-115.0139,0.057356082485057414,-0.0028531427815323696,5.5640554368495945,-134.72774,0.026419584517134352,-0.002929141165805049,5.573071938753128,,,0.95,0.9,none,0.36328418308421645,0.38778502682321164,0.6646570800731022,0.0,-113.80178,2290.0085381265135,-115.0139
3,1784820243.958301,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.050595213193446,,6.093752345419489,,9.554962542839348,,0.8960723423260788,,3.8819875903136563,,1.9066551750293002,,4.798674834019039,,7.9375,0.0015197746688500047,-0.0026505343848839402,0.002653366347658448,1.4010697975754738,0.8730553984642029,0.9331403970718384,0.7457854151725769,0.012682782486081123,0.0040370998904109,1.1039628982543945,0.5493428707122803,256,0.3982335925102234,5.3900251388549805,0.019158408045768738,524288,918,256,16,-116.13928,0.02386973777320236,-0.00478075351275038,5.404693812131882,-146.08861,0.012228365219198168,-0.0027857572073116898,5.356015303730965,,,0.95,0.9,none,0.3605332682279817,0.4327903734006554,0.8438805618672893,0.0,-127.25763,2244.376145794445,-116.13928
4,1784820315.8763828,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.132790910080075,,5.114915740676224,,9.094747314229608,,0.5962194539606571,,3.531599184498191,,1.5357781080529094,,4.578052247874439,,7.1875,0.0010428521782159805,0.00018871092470362782,0.10793985187774524,1.4036887995898724,0.8772001266479492,0.9304739832878113,0.7983124852180481,-0.024825148284435272,0.0032804037909954786,1.5521297454833984,0.5247381329536438,336,0.1778813749551773,4.846450328826904,0.022043248638510704,688128,1090,336,21,-119.39661,0.022269363852683455,-0.004284870134142693,5.219802752137184,-124.14951,0.012996240422944538,-0.002937385607219767,5.069897237420082,,,0.95,0.9,none,0.40819228362670035,0.4364849725470304,1.7167555136693537,0.0,-109.13684,2278.1475442177725,-119.39661
5,1784820390.3653548,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.162574890069664,,6.214206780306995,,9.55717327306047,,1.0448232027702034,,3.8173835061024874,,2.1298207970976364,,4.921092705102637,,8.125,0.004752282053232193,-0.007839918427634984,0.011266524888924323,1.416697919368744,0.8018350005149841,0.924949586391449,0.6377588510513306,0.03935997560620308,0.013388766907155514,1.6800615787506104,0.5018821954727173,416,0.41861653327941895,5.496509075164795,0.01571166329085827,851968,1259,416,26,-134.40321,0.020758396340534092,-0.0029969162475026677,5.009096184372902,-116.73877,0.012684468648512848,-0.0022683916868118104,4.7983432680368425,,,0.95,0.9,none,0.47956876740295745,0.4752927443637892,0.9538789349709036,0.0,-124.948746,2199.5203823210886,-134.40321
6,1784820462.6802447,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.308813112555072,,6.453859857283533,,9.756083296844736,,1.272541872691363,,4.1914732228033245,,2.181882253382355,,4.918911708053201,,8.25,0.004036443307995796,0.0006253021419979632,0.05451710656052455,1.4227723143994808,0.8052963614463806,0.916094958782196,0.652610719203949,-0.022165939211845398,0.010921650566160679,1.660546064376831,0.47501951456069946,496,0.41218411922454834,5.666696071624756,0.019685741513967514,1015808,1432,496,31,-105.01109,0.012705200994969346,-0.0020322581338405145,4.742249754071236,-111.289406,0.013962469826219603,-0.0027834558932227083,4.557362279295921,,,0.95,0.9,none,0.555785857570309,0.4945854235133572,1.2185175679077311,0.0,-108.09121,2265.6463705567676,-105.01109
7,1784820532.1881726,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.733465626835823,,5.804549332009628,,9.76649939082563,,0.9790640622377396,,3.918367960723117,,1.9510867893695831,,4.852115713641979,,8.125,0.016558922827243805,-0.005418851797003299,0.09649483399698511,1.4248485043644905,0.7057051658630371,0.9109996557235718,0.577186644077301,-0.03268357738852501,0.04328377544879913,1.8372212648391724,0.45002761483192444,576,0.39598244428634644,5.391269207000732,0.01976552978157997,1179648,1594,576,36,-100.44226,0.009348480583867058,-0.0029252868524054067,4.489529946446419,-111.65021,0.01674476254847832,-0.0022447245100920554,4.318875977396965,,,0.95,0.9,none,0.611747179020747,0.5614207269725595,1.5959551122434785,0.0,-97.46145,2357.1429411044414,-100.44226
8,1784820606.1637728,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.26898050843738,,5.898385733831674,,9.947925939457491,,0.9278667187318206,,3.981088547196123,,1.8843644112348557,,4.926543539855629,,8.125,0.014725831337273121,-0.00101206119870767,0.004767831433127867,1.4269766435027122,0.6176314353942871,0.9487379193305969,0.4981606900691986,-0.031231556087732315,0.03873566910624504,1.6701568365097046,0.4673401117324829,656,0.39774200320243835,5.495019435882568,0.022298716008663177,1343488,1768,656,41,-94.81065,0.010711291784537025,-0.002112699926510686,4.226529449224472,-121.3589,0.017345474613830448,-0.001889291309635155,4.056104293465614,,,0.95,0.9,none,0.6480868632507214,0.6213944501199918,0.7648156004451925,0.0,-111.235245,2214.7829113954754,-94.81065
9,1784820676.5077362,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.596339853247628,,6.256427600281313,,9.923603933304548,,1.1625093279290013,,4.201558414497413,,2.251053770305589,,4.935488007031381,,8.5625,0.0078108771704137325,0.00040414079558104277,0.0034023302723653615,1.4312197118997574,0.6499923467636108,0.8904755115509033,0.6030629873275757,-0.0934085100889206,0.02313658781349659,1.4869966506958008,0.41979166865348816,736,0.35745126008987427,5.736185073852539,0.02295548841357231,1507328,1946,736,46,-82.23278,0.008064191768062301,-0.0025257458983105607,3.8903331220149995,-109.1687,0.017951963184168564,-0.001913958143995842,3.836299440264702,,,0.95,0.9,none,0.6949789539661173,0.6551329093175723,0.6781555287829972,0.0,-92.40975,2329.1264621179316,-82.23278
