# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
74,1784825386.5071688,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.074868829920888,,4.399086722172797,,6.9171975227072835,,1.8175946297124028,,2.508480572141707,-0.2242024689912796,-0.004805929282156285,0.08346015424467623,1.6368195936083794,12156928,13421,5936,371,-3.480596,0.0054220287638599984,0.0033431024945457465,-3.5691470384597777,-16.46885,0.004231519493623636,0.002022800056147389,-3.607584482431412,,,0.95,0.9,both,2.513463051742243,2.57737263035799,0.5586212938503616,0.0,-23.066402,2293.788536018599,-3.480596
75,1784825457.9158595,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.8797543831169605,,4.90642848983407,,7.547855776705546,,2.120100160711445,,2.9505247976630926,-0.32663291692733765,-0.010109093302162364,0.10404545086203143,1.6474737226963043,12320768,13582,6016,376,-18.386297,0.004162306139187421,0.0027237762609729544,-3.6190647587180136,-30.133419,0.003965261304256273,0.0020395736064529046,-3.6320184960961344,,,0.95,0.9,both,2.4264247334654074,2.8434694653799006,0.738180072975821,0.0,-40.22639,2294.39864720329,-18.386297
76,1784825528.2242696,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.227366243489087,,4.489750828186516,,6.837350528687239,,1.882032175315544,,2.7399849090725183,-0.24571597576141357,-0.0011004918051185086,0.07946166873443872,1.6387748941779137,12484608,13743,6096,381,-37.409637,0.006651413098734338,0.002327388019330101,-3.6730343595147135,-35.671772,0.004503501426370349,0.00134641708136769,-3.6807915225625036,,,0.95,0.9,both,2.5215891644574926,2.7269815493019296,0.7706450888982923,0.0,-31.970608,2330.3043551608644,-37.409637
77,1784825599.1637635,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.42957352893427,,5.040883707697503,,7.625271976168733,,2.1433823914267123,,2.910968974698335,-0.3220461308956146,-0.0026865169493248686,0.13480205927044153,1.6357253342866898,12648448,13909,6176,386,-2.7258828,0.003973906185274245,0.00230571249339846,-3.7269180700182916,-29.863499,0.010670327505795284,0.002579491121286992,-3.694609722495079,,,0.95,0.9,both,2.524973426916575,2.59127061817986,0.8742218053924288,0.0,-31.705465,2309.5743706863623,-2.7258828
78,1784825668.1527953,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.425588001962751,,4.88127039000392,,7.140388878760859,,2.0170504002308007,,2.8233705130405724,-0.24208790063858032,-0.0003573187568690628,0.05358820903347805,1.6336990594863892,12812288,14073,6256,391,-2.4515598,0.0036809467273997143,0.0033111484299297445,-3.7826205760240557,-37.262638,0.006304647000797558,0.003070518661115784,-3.7451638653874397,,,0.95,0.9,both,2.3943574866930666,2.6160120662143145,0.771959115650039,0.0,-43.535805,2374.869952634412,-2.4515598
79,1784825741.0689776,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.0123041421175,,4.708648696774617,,7.072573511395603,,1.8499605881806929,,2.6398403922794387,-0.5533946752548218,-0.002759139097179286,0.22507953830063343,1.6334500536322594,12976128,14241,6336,396,-9.918624,0.005150380697887158,0.0022080021299188957,-3.8555795803666113,-41.37783,0.010267921234481036,0.0016560773845412768,-3.780929407477379,,,0.95,0.9,both,2.410257834897612,2.9359427102492006,0.6911065257208591,0.0,-6.975801,2246.963441498853,-9.918624
80,1784825812.2355943,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.588064549490809,,4.5499265774851665,,7.041971086058766,,1.7604586072266102,,2.5705934739671648,-0.46863794326782227,-0.0023426517145708203,0.1760921054519713,1.6384673193097115,13139968,14404,6416,401,-0.8696227,0.0036600896091840696,0.004369949390820693,-3.912776230275631,-34.873047,0.020433094492182134,0.0023898452360299415,-3.885788823664188,,,0.95,0.9,both,2.492030682659289,2.729883299763692,0.6755438986656019,0.0,-28.399097,2302.2028741302524,-0.8696227
81,1784825883.1434216,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.321826605591923,,4.903330676490441,,7.662478415295482,,1.827758285915479,,2.693069292930886,-0.5143554210662842,-0.027448094537248835,0.10461093042977154,1.6429727375507355,13303808,14573,6496,406,-0.283266,0.003634571180009516,0.0037195191602222622,-3.9667966276407243,-46.985382,0.008828420148347504,0.0024968738318420945,-3.893303561210632,,,0.95,0.9,both,2.6717278407439076,3.0718121797627007,0.7965734729501404,0.0,-30.424414,2310.605348623243,-0.283266
82,1784825952.9244294,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.004324987530708,,4.426138130482286,,7.03500525187701,,1.8307211762294173,,2.4811377879232164,-0.5662880539894104,-0.003281080862507224,0.19139449391514063,1.6357573121786118,13467648,14739,6576,411,-7.569648,0.004947131613153033,0.002950981036701705,-4.035506004095078,-50.74485,0.014020611470914445,0.002061920330743305,-3.963495045900345,,,0.95,0.9,both,2.5374233846210235,2.7297127958846232,0.7698332537807735,0.0,-40.665424,2347.9165817772205,-7.569648
83,1784826021.8410661,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.888551018200815,,5.444911484606564,,7.824413449736312,,2.284410249441862,,2.8974640578962862,-0.40889498591423035,-0.001626210600079503,0.1645807409659028,1.638813003897667,13631488,14908,6656,416,-7.6509504,0.005248099020536756,0.001727363703685114,-4.079372018575668,-58.3491,0.011112155104638078,0.0018306369791389443,-4.079366049170494,,,0.95,0.9,both,2.365001109036513,2.8778724070787236,0.7507196704339765,0.0,-32.963963,2377.3651925066406,-7.6509504
84,1784826092.3821495,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.439403117634356,,4.63861661311239,,7.495630253572017,,2.1153914892929606,,2.7810028665699065,-0.33772122859954834,-0.014186688465997577,0.11645249792491086,1.6389314606785774,13795328,15072,6736,421,-7.4992166,0.004438608779310016,0.0036065672495169563,-4.142104908823967,-16.983994,0.004575811148970388,0.0030062976642511786,-4.141678899526596,,,0.95,0.9,both,2.580552203315171,3.1397314641363168,0.8406155017530978,0.0,0.3695226,2322.6182540020955,-7.4992166
85,1784826163.9311335,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.938409307971597,,5.279728684574366,,7.908179143618327,,2.2953226482495666,,3.010422643041238,-0.32728829979896545,-0.0006987785163801163,0.14902844931930304,1.627833217382431,13959168,15238,6816,426,-16.934298,0.006050101346045267,0.002559295008541085,-4.216243499517441,-24.126799,0.006174483305949252,0.002007208002032712,-4.187083268165589,,,0.95,0.9,both,3.2115949046262564,2.82163719153598,0.6743636011215968,0.0,-12.749601,2289.8997953243506,-16.934298
86,1784826235.0521975,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.987316166632809,,4.571891951578436,,6.8193984241224825,,1.8515698738920037,,2.5936598805710673,-0.6295701265335083,-0.004873841244261712,0.24574624374508858,1.617358610033989,14123008,15402,6896,431,1.3797363,0.0040827749035088345,0.004526660115516279,-4.266988661885262,-46.644356,0.009555418087984435,0.0016836015725857577,-4.247989892959595,,,0.95,0.9,both,2.664895499860198,3.1572051646572405,1.0239751500613883,0.0,-26.754791,2303.6773841139566,1.3797363
87,1784826305.8783,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.27893168607261,,4.87205690681003,,7.034488009056076,,1.9687699261121452,,2.830148634966463,-0.48897746205329895,-0.012365434260573238,0.14740692032501101,1.6213912591338158,14286848,15565,6976,436,1.5103291,0.004191086992432247,0.003304826529347338,-4.247868776321411,-29.041407,0.005380680219968781,0.002049469768826384,-4.2291003435850145,,,0.95,0.9,both,2.6414737420590493,3.0933343815488263,0.8054991651254049,0.0,-39.244713,2313.2714122127736,1.5103291
88,1784826378.253602,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.926636876538396,,4.482636877335608,,7.120367527240887,,1.93077403283678,,2.541953131236369,-0.36961907148361206,0.0004469537270779256,0.21593371825292706,1.6137255653738976,14450688,15744,7056,441,-14.853434,0.005301918416080298,0.0033193795403349212,-4.329865810275078,-31.95289,0.009168495354242624,0.0034361604368314145,-4.285151574015617,,,0.95,0.9,both,2.784137497960007,3.237793642647368,1.0839023644563979,0.0,-5.602395,2263.755697978929,-14.853434
89,1784826449.5399158,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.443601537961513,,4.970265802927315,,7.272384534589946,,2.0674136192537844,,2.9305450222454965,-0.24249660968780518,-0.012030107318423688,0.12600336887408048,1.612412489950657,14614528,15906,7136,446,-6.512861,0.005395158562168945,0.00150753069028724,-4.385062798857689,-24.258005,0.004973188736767042,0.0016691980345058255,-4.319389659166336,,,0.95,0.9,both,2.544862526264348,2.652049369612988,0.7423919405359635,0.0,-41.394432,2298.337327716032,-6.512861
90,1784826522.6439035,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.462750586681068,,5.23428110597888,,7.77757192379795,,2.023341363412328,,3.0182823352515697,-0.28064605593681335,-0.007852892391383648,0.18889011605642736,1.6039907336235046,14778368,16071,7216,451,-5.4510813,0.005998998464201577,0.0025365949906699823,-4.423482683300972,-26.183071,0.00804590804327745,0.00234395932930056,-4.383850967884063,,,0.95,0.9,both,2.659099035292729,2.9874925044212635,0.8046804984027977,0.0,-49.36747,2241.1940565190343,-5.4510813
91,1784826596.8767822,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.635573111474514,,5.461736474186182,,7.982140263193287,,2.2024396238848567,,3.027846295153722,-0.20832452178001404,-0.0034250359749421477,0.09600921277888119,1.6018364056944847,14942208,16232,7296,456,-5.026239,0.006977465492673219,0.003480809733446222,-4.482609644532204,-23.902155,0.0036566511269484183,0.00217559108932619,-4.434992557764053,,,0.95,0.9,both,2.9252142362097686,3.096435570432655,0.6991673205187563,0.0,-6.229409,2207.1054863362306,-5.026239
92,1784826670.202657,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4530804709065706,,5.0869148899801075,,7.597497466485947,,2.1743015335523523,,2.956571642542258,-0.1064046248793602,-0.011537439684616402,0.02886826280519017,1.597274363040924,15106048,16397,7376,461,-5.2913947,0.00601245438301703,0.0024759393101703607,-4.530306687951088,-31.866177,0.003916225681314245,0.001214308712951606,-4.502637821435928,,,0.95,0.9,both,2.672306186022799,2.9107543829178533,0.6427871802332673,0.0,-15.35285,2234.408859157516,-5.2913947
93,1784826741.2705371,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.375069020781666,,4.749259922420606,,7.408342370763421,,2.0588195244781673,,2.79835917474702,-0.41529473662376404,-0.0016060241614468396,0.10090465319808573,1.5842735916376114,15269888,16560,7456,466,2.7458048,0.00632065568206599,0.00282757640525233,-4.546436864137649,-26.177113,0.005901752661156934,0.0015093852940481155,-4.53762808740139,,,0.95,0.9,both,2.6358237535924802,3.1196815627948316,0.7655810785805439,0.0,-31.980001,2305.401576153869,2.7458048
94,1784826812.407419,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.254695814102888,,5.102637451753253,,7.0500998045899905,,2.0095322905108333,,2.754063744097948,-0.40626177191734314,-0.00336659251479432,0.15321716736070812,1.581439059227705,15433728,16726,7536,471,-0.13441369,0.005532381674856879,0.004418028015788877,-4.553488913178444,-33.099854,0.006293392134830355,0.002142436461872421,-4.590819725394249,,,0.95,0.9,both,2.8756056780974797,3.395183866090502,0.7547461875307367,0.0,-42.308113,2303.1653167202203,-0.13441369
95,1784826883.417377,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.174297999823466,,4.975572753697634,,7.408612711762544,,2.0275807606521994,,2.9129769340506755,-0.45678824186325073,-0.021538987233725493,0.15561352600343525,1.5845744535326958,15597568,16889,7616,476,2.6309288,0.004433297006471548,0.004473438949935371,-4.560812699794769,-39.355747,0.008126879556220956,0.0017309043236309663,-4.574653497338295,,,0.95,0.9,both,2.8492124069657723,3.0240025027985267,0.7572422554112428,0.0,-37.818214,2307.2822929520958,2.6309288
96,1784826957.0517104,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.032878226600587,,4.513353170827031,,6.9848005482926965,,1.792303480033297,,2.54787285043858,-0.3772791922092438,-0.00847519744274905,0.21344189252704382,1.583344154059887,15761408,17056,7696,481,-5.9878087,0.005118465589475818,0.0019756938723730854,-4.608088710904122,-29.122162,0.01752282218658365,0.003254566481336951,-4.547928220033645,,,0.95,0.9,both,2.5802701340577654,3.0468593269095847,0.780825307740961,0.0,-21.245932,2225.051176002208,-5.9878087
97,1784827031.1703577,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.020431239157915,,5.546374433441088,,7.955344516783953,,2.2970948077272624,,3.12329632951878,-0.09708764404058456,-0.002099670615280047,0.01944684518275608,1.5815088637173176,15925248,17218,7776,486,-3.574473,0.004433226330729667,0.003096517348603811,-4.651709499955177,-13.127523,0.0046325084251293445,0.0022023788253136443,-4.546031108498573,,,0.95,0.9,both,3.039121086798224,2.8092756903221043,0.9506423299014481,0.0,-24.501135,2210.5077037757364,-3.574473
98,1784827104.9672878,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.931042589247227,,5.424593203235418,,7.793104931712151,,2.3635324300266802,,3.218994874507189,-0.005186384078115225,-0.0023594876984134316,0.0030811585602350533,1.5863264501094818,16089088,17379,7856,491,1.9198475,0.004694945831579389,0.002969540203048382,-4.622979626059532,-10.32514,0.0036575712096237113,0.003320589673239738,-4.600513955950737,,,0.95,0.9,both,2.518896248224679,2.9304879860005637,0.6183307195232928,0.0,-20.527704,2220.146306259618,1.9198475
99,1784827178.6040385,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.296001793351024,,4.621390501386486,,7.1930457297712564,,1.983019398758188,,2.7593387722299667,-0.32360222935676575,-0.026457036510691978,0.19140361092286184,1.5928221754729748,16252928,17545,7936,496,-21.688854,0.006515513657359406,0.004317794678354403,-4.645567321777344,-58.525085,0.010074932323186658,0.0027473928726976737,-4.631827434897422,,,0.95,0.9,both,3.129639988722836,2.992313835771783,0.7404379343853728,0.0,-74.13254,2224.9760191934265,-21.688854
100,1784827252.3133461,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.521605133078992,,5.144324046908878,,7.747360835783184,,2.1962280701845884,,2.8957880419911817,-0.3438991904258728,-0.007456009741872549,0.05943006556481123,1.590172491967678,16416768,17719,8016,501,-2.3894336,0.00533552814158611,0.0018114308477379382,-4.676600608229637,-15.112933,0.005336933920625597,0.002063030848512426,-4.643591865897179,,,0.95,0.9,both,2.849877629936421,3.1756867686866497,0.6395537169046321,0.0,-26.54918,2222.786752865852,-2.3894336
101,1784827325.0230005,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.125226999516599,,4.963005229830742,,6.823248704895377,,2.0464458724018186,,2.8710230201841114,-0.5760664343833923,-0.011330763147270773,0.14293183386325836,1.588742133229971,16580608,17879,8096,506,3.166469,0.004310773884208174,0.004184898000676185,-4.688522323966026,-14.080974,0.007056378838024102,0.0019438236005953514,-4.700074601173401,,,0.95,0.9,both,2.749795703438514,3.218952599785099,0.8511435738138728,0.0,-43.75532,2253.3446866854797,3.166469
102,1784827397.2851145,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.935374686203431,,5.42887685331516,,7.988982969895005,,2.263998579699546,,3.129510514670983,-0.5864899158477783,-4.522318340605125e-05,0.12290945718996227,1.5865215919911861,16744448,18039,8176,511,-14.967148,0.008587949414504692,0.0019577362225390972,-4.731197357177734,-26.944214,0.007591330361901782,0.0024852579910657367,-4.720997333526611,,,0.95,0.9,both,2.7003011901738274,3.362108695327193,0.9983590089041495,0.0,-30.664764,2267.30184575804,-14.967148
103,1784827468.21404,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.041722685098648,,4.49408855632646,,7.083804948721081,,1.95165764624835,,2.7176422100747004,-0.4592410624027252,-0.012941455730469897,0.20379561209119856,1.5842479392886162,16908288,18209,8256,516,-11.098141,0.00643403827707516,0.0024097476234601345,-4.6807653337717054,-32.65964,0.01637839989562053,0.003921851028280798,-4.711861300468445,,,0.95,0.9,both,2.8724000219196055,3.1496511195734547,0.8248312471948681,0.0,-34.34211,2309.91775385174,-11.098141
104,1784827539.8491054,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.13405168056488,,4.717250598594546,,7.228169794660062,,1.9643324428470805,,2.749093534599524,-0.352154403924942,-0.006771756510715932,0.10571689973585308,1.5925376452505589,17072128,18382,8336,521,-9.574082,0.007192344254872296,0.0021006155060604216,-4.681361576914787,-45.90094,0.014793615555390716,0.0024781759559118653,-4.718856003880501,,,0.95,0.9,both,2.578506757059172,3.174614055007832,0.7636746226716424,0.0,-48.92608,2287.148123026825,-9.574082
105,1784827611.6905785,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.21136687323451,,4.878884115256369,,7.316427771002054,,1.9018323171767406,,2.845883984467946,-0.3973408639431,-0.0037963599897921085,0.125711880158633,1.5969302095472813,17235968,18548,8416,526,-24.957296,0.008153509990370367,0.0015735903318272904,-4.745939287543297,-28.748861,0.01066189664270496,0.0008428934932453557,-4.72826868891716,,,0.95,0.9,both,3.089842177672568,2.8257620287453777,0.6435567761699003,0.0,-57.93443,2280.577094340077,-24.957296
106,1784827683.6627893,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5935921566560864,,5.293507307302207,,7.666063562966883,,2.1674687183112837,,3.1219813574280124,-0.09334282577037811,-0.00037200509177637286,0.01766650653735269,1.600894384086132,17399808,18714,8496,531,-15.891789,0.005710899327823427,0.00397620145813562,-4.776714286208152,-19.138018,0.0035494526455295272,0.002340051723876968,-4.7646825283765795,,,0.95,0.9,both,3.170801789423365,2.9588486047699845,0.8033457135966207,0.0,-20.838497,2276.4340737999423,-15.891789
107,1784827754.6780386,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.489350367337465,,4.781055356375873,,7.417060664854944,,1.9702069803606719,,2.7234053166175727,-0.22762273252010345,-0.007778613544360269,0.07826126797590405,1.6081262528896332,17563648,18876,8576,536,3.1807084,0.004741314428974875,0.0037138854328077286,-4.793912318348885,-14.923098,0.005615682758798357,0.0013573630967584904,-4.778982675075531,,,0.95,0.9,both,2.7422759518785456,3.1690022256193267,0.5812964911658101,0.0,-20.570738,2307.109768357468,3.1807084
108,1784827822.7865882,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.246393613517284,,4.642398887081072,,7.485908622387797,,1.822146958205849,,2.696537210671522,-0.4016362726688385,-0.007312907895538956,0.09847942413762212,1.6006217375397682,17727488,19038,8656,541,-4.4828243,0.007883288680750411,0.003054880331910681,-4.8292777180671695,-32.320156,0.006890810644836165,0.0015451255356310866,-4.863554400205612,,,0.95,0.9,both,2.809752921053266,3.2876018543398375,0.608980220248463,0.0,-51.376965,2405.5718897154084,-4.4828243
109,1784827892.2790558,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.377166830119677,,5.139452227856964,,7.191107316408306,,1.9834324372932315,,3.050564181758091,-0.30927011370658875,-0.011909558437764645,0.11294139339588583,1.6090761572122574,17891328,19204,8736,546,-19.413898,0.0068880974155035805,0.0033348791272146626,-4.806765529513359,-21.014856,0.00742541674990207,0.0026662222546292467,-4.848299658298492,,,0.95,0.9,both,2.9004350695379992,3.201000757318769,0.6743947639448322,0.0,-33.667503,2357.6655788103053,-19.413898
110,1784827965.5476599,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.975515063793864,,5.345733015448786,,7.957499727606773,,2.3265659040771425,,2.9881729185581207,-0.3579670190811157,-0.006820296577643603,0.08893901028204709,1.6072793751955032,18055168,19365,8816,551,-19.028082,0.0060609931286307985,0.0026239883416565137,-4.844345146417618,-34.09072,0.0074247877113521096,0.002632774839003105,-4.850578564405441,,,0.95,0.9,both,3.129009472003525,3.2115595650917315,0.8118668251286258,0.0,-29.070007,2236.1557537330245,-19.028082
111,1784828039.4765093,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.989604082889855,,5.479716854519211,,7.911934103816748,,2.1655869954265654,,2.956230810494162,-0.17501820623874664,-0.005436566279968247,0.08844939118716866,1.597467202693224,18219008,19525,8896,556,3.9154224,0.005964807776763337,0.004101101926062256,-4.88301667869091,-24.239517,0.010060018059448339,0.0028284120817261282,-4.862079173326492,,,0.95,0.9,both,2.924268057261618,3.04016641094787,0.9738789859555352,0.0,-18.662512,2216.1848175252712,3.9154224
112,1784828111.387127,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.735178037779406,,5.176368002779782,,7.801801677793264,,2.209528375416994,,3.0840201498940587,-0.33945590257644653,-0.0011568396294023842,0.17013909597881138,1.5934253111481667,18382848,19693,8976,561,-31.995214,0.009507238975493238,0.0012185078550828621,-4.906754171848297,-39.66272,0.01202500690415036,0.0012049163560732268,-4.909955024719238,,,0.95,0.9,both,3.531690488916973,2.937372665449711,0.6562410433012185,0.0,-65.030205,2278.384005159356,-31.995214
113,1784828184.2185142,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.135324306720577,,4.927095666993409,,6.864558578468859,,1.8181277837138623,,2.583110127830878,-0.06585249304771423,-0.008680066850502044,0.016281216230709106,1.598511178046465,18546688,19859,9056,566,2.387289,0.005139359547320055,0.003077220743580256,-4.890714928507805,-11.569407,0.0060847661559819246,0.002728116228536237,-4.9064675003290175,,,0.95,0.9,both,2.6352201839788725,2.9429042945995163,0.5394870737664752,0.0,3.5879807,2249.579432083837,2.387289
114,1784828255.6848834,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.486755548976362,,5.135588711127639,,7.353526270482689,,2.071828821382951,,2.9195254403166473,-0.21565207839012146,0.00026343036461184965,0.09335958678275347,1.6026908829808235,18710528,20022,9136,571,-14.464174,0.008268281735945493,0.002303587469214108,-4.8867185652256016,-43.981766,0.005891031524515711,0.0014741047780262306,-4.921054935455322,,,0.95,0.9,both,3.1317429620760473,3.132002846778198,0.7210918194960132,0.0,-23.78032,2292.5468222732056,-14.464174
