# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,target_agent_return,target_solved_rate,sps
149,1784460597.3820946,,66196.4439715253,,2301.9935593577297,,0.20053703663033737,,0.5169634452495931,,0.5190076030412164,,0.1866568864119187,0.0,0.0,0.0,0.0,1492000,1660,11936,746,357.22812,0.008484903140924871,-0.01947443796598236,-3.3832146376371384,0,0.0,0.0,0.0,,,9.63277741368275,0,0,,,,,77.15597623102548
150,1784460746.4791615,,65829.05989042438,,2291.2665839447463,,0.2019329386054667,,0.5169634371379016,,0.5190076030412164,,0.18723647178013425,0.0,0.0,0.0,0.0,1502000,1661,12016,751,400.10345,0.009191288860165514,-0.010117239988176152,-3.3914558067917824,0,0.0,0.0,0.0,,,13.912320944540888,0,0,1.0,620.36505,620.3650512695312,1.0,67.07039923225257
151,1784460877.407795,,66231.12254162961,,2299.013051734354,,0.20163996254601005,,0.5169634312683211,,0.5190076030412164,,0.1871148251643245,0.0,0.0,0.0,0.0,1512000,1664,12096,756,384.0946,0.02387790274224244,-0.004756755967719073,-3.3733315840363503,0,0.0,0.0,0.0,,,17.6611624524805,0,0,,,,,76.37748699634743
152,1784461007.8099155,,65507.596305803985,,2286.9923722874532,,0.20151985251803792,,0.5169634286855802,,0.5190076030412164,,0.18706495423360112,0.0,0.0,0.0,0.0,1522000,1666,12176,761,382.03912,0.014121608197456226,-0.014835573878372088,-3.3350141122937202,0,0.0,0.0,0.0,,,7.351324949827683,0,0,,,,,76.68586967158352
153,1784461138.8748403,,65973.04157295504,,2297.405466825585,,0.20093449308869635,,0.5169634370972039,,0.5190076030412164,,0.1868219111204537,0.0,0.0,0.0,0.0,1532000,1669,12256,766,358.8288,0.01562956825364381,-0.013102013114803412,-3.368477024137974,0,0.0,0.0,0.0,,,8.144468914492679,0,0,,,,,76.29806410404694
154,1784461270.7463543,,66111.37786284319,,2299.8653698980816,,0.20082685447117632,,0.516963436067351,,0.5190076030412164,,0.18677721870578418,0.0,0.0,0.0,0.0,1542000,1671,12336,771,343.01993,0.009025803112308495,-0.01944675401864515,-3.365479975938797,0,0.0,0.0,0.0,,,8.573560549834017,0,0,,,,,75.83138542081129
155,1784461424.7155733,,65917.4029337725,,2295.867084169419,,0.20103492543734375,,0.5169634314651724,,0.5190076030412164,,0.1868636101160789,0.0,0.0,0.0,0.0,1552000,1674,12416,776,377.60297,0.011586901659029536,-0.009619708165246266,-3.3604621812701225,0,0.0,0.0,0.0,,,6.244729210880444,0,0,1.0,635.56805,635.5680541992188,1.0,64.94804758077953
156,1784461557.3498614,,67144.98528198889,,2316.3667541119185,,0.20112919858809247,,0.5169634528184466,,0.5190076030412164,,0.1869027571723347,0.0,0.0,0.0,0.0,1562000,1675,12496,781,362.5044,0.006504481832962483,-0.020491925773967523,-3.3735198974609375,0,0.0,0.0,0.0,,,8.133566108444969,0,0,,,,,75.39529161598598
157,1784461689.7964709,,66443.4230776364,,2305.728607432568,,0.20082418856510642,,0.5169634412973719,,0.5190076030412164,,0.18677611285137297,0.0,0.0,0.0,0.0,1572000,1678,12576,786,369.2458,0.018623319367179647,-0.009280795286031207,-3.4034448638558388,0,0.0,0.0,0.0,,,8.35368099749467,0,0,,,,,75.50211704830124
158,1784461822.3759997,,67479.64891051181,,2319.8738632730065,,0.20202032789443117,,0.5169634433878054,,0.5190076030412164,,0.18727275759443257,0.0,0.0,0.0,0.0,1582000,1682,12656,791,345.37494,0.011159917950863019,-0.016687435942003503,-3.3545854836702347,0,0.0,0.0,0.0,,,7.1526734841770985,0,0,,,,,75.42642491987458
159,1784461955.754986,,66429.09971230975,,2304.5731575000473,,0.20125624357264338,,0.5169634417805761,,0.5190076030412164,,0.18695550481508877,0.0,0.0,0.0,0.0,1592000,1686,12736,796,290.60205,0.01863219341612421,-0.017735673296556342,-3.3721584379673004,0,0.0,0.0,0.0,,,7.373873840400722,0,0,,,,,74.97432416342438
160,1784462105.9108703,,66475.52624506554,,2304.9911769602927,,0.20113170443244188,,0.5169634406690032,,0.5190076030412164,,0.18690379518426156,0.0,0.0,0.0,0.0,1602000,1686,12816,801,290.60205,0.00493104309134651,-0.018785108331030642,-3.3575447499752045,0,0.0,0.0,0.0,,,7.275668381768268,0,0,1.0,638.16864,638.1686401367188,1.0,66.59746135262203
161,1784462238.2572663,,66240.16635064338,,2298.1050341731743,,0.20202043998822933,,0.5169634428880634,,0.5190076030412164,,0.187272804036511,0.0,0.0,0.0,0.0,1612000,1690,12896,806,295.91333,0.012433235053322278,-0.022637132213276345,-3.3637237921357155,0,0.0,0.0,0.0,,,4.982349504006512,0,0,,,,,75.55930135675483
162,1784462368.9685144,,65907.71690463912,,2293.2226048548364,,0.20172804526089913,,0.5169634485553456,,0.5190076030412164,,0.18715140110070855,0.0,0.0,0.0,0.0,1622000,1697,12976,811,231.80269,0.012860696180723608,-0.0110338425001828,-3.3529538810253143,0,0.0,0.0,0.0,,,8.58429641025436,0,0,,,,,76.50449987674178
163,1784462503.0607314,,66052.81038834281,,2292.30507576984,,0.20300839542587285,,0.516963439640636,,0.5190076030412164,,0.1876830084939078,0.0,0.0,0.0,0.0,1632000,1702,13056,816,210.28293,0.018990210664924234,-0.03325692397311286,-3.374568223953247,0,0.0,0.0,0.0,,,6.8521782774083695,0,0,,,,,74.57554390263817
164,1784462634.5693946,,65503.455590991536,,2290.5693129465326,,0.20031829125603073,,0.5169634420827927,,0.5190076030412164,,0.18656606136864237,0.0,0.0,0.0,0.0,1642000,1711,13136,821,195.99948,0.04066098353359848,-0.010823999877175083,-3.363060601055622,0,0.0,0.0,0.0,,,13.530861402976374,0,0,,,,,76.04062503955878
165,1784462788.124004,,65324.94956360877,,2283.336349746117,,0.2018277225082854,,0.5169634508122916,,0.5190076030412164,,0.18719278815149273,0.0,0.0,0.0,0.0,1652000,1718,13216,826,188.54768,0.01688811887288466,-0.015105089745702571,-3.391425982117653,0,0.0,0.0,0.0,,,7.646641623357855,0,0,1.0,577.8605,577.8604736328125,1.0,65.12341708686752
166,1784462923.718782,,66829.87508368658,,2308.838128686571,,0.20230360336016204,,0.5169634440865043,,0.5190076030412164,,0.18739037543054782,0.0,0.0,0.0,0.0,1662000,1728,13296,831,123.771774,0.0123600467632059,-0.022096610926837457,-3.358643978834152,0,0.0,0.0,0.0,,,7.287295363675295,0,0,,,,,73.74915330052065
167,1784463061.3509617,,65748.38916095116,,2296.778847546957,,0.1996964810516856,,0.5169634421044557,,0.5190076030412164,,0.18630788199401196,0.0,0.0,0.0,0.0,1672000,1733,13376,836,154.23448,0.017052392417099327,-0.003456991648818075,-3.3656940534710884,0,0.0,0.0,0.0,,,7.154234653305098,0,0,,,,,72.65741755252748
168,1784463202.0660186,,67487.33388257939,,2320.7415182242153,,0.20194533593375372,,0.5169634383479769,,0.5190076030412164,,0.18724161946825998,0.0,0.0,0.0,0.0,1682000,1739,13456,841,293.1329,0.020297535724239424,-0.012388713941618335,-3.4188466891646385,0,0.0,0.0,0.0,,,8.951993512669535,0,0,,,,,71.06559898230729
