# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
29,1784464155.5523012,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,4784128,3394,5730,146,-80.994415,0.024707289633806796,-0.00040150168279069477,1.36749661937356,0,0.0,0.0,0.0,,,1.4801799122252184,0,0,0.0,-98.42099,-98.42098999023438,0.0,4513.898648391348
30,1784464194.4434025,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,4947968,3502,5918,151,-68.92557,0.02263666215003468,-0.00024161899782484397,1.2654284954071044,0,0.0,0.0,0.0,,,1.413452885666141,0,0,0.0,-81.42025,-81.42024993896484,0.0,4212.793894215332
31,1784464233.1145597,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5111808,3614,6110,156,-64.98642,0.0178677188931033,-0.0001886553545773495,1.146392485499382,0,0.0,0.0,0.0,,,1.6340811420393333,0,0,0.0,-74.524826,-74.52482604980469,0.0,4236.743919978805
32,1784464271.1719642,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5275648,3713,6289,161,-68.89201,0.013247632654383779,4.09097207011655e-05,1.0416952475905419,0,0.0,0.0,0.0,,,1.4851386803403748,0,0,0.0,-73.039185,-73.0391845703125,0.0,4305.075433507627
33,1784464307.9430845,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5439488,3802,6458,166,-67.02241,0.01685146816307679,1.4429220755118877e-05,0.9308776866644621,0,0.0,0.0,0.0,,,1.5244423805571419,0,0,0.0,-80.714584,-80.71458435058594,0.0,4455.6739103984855
34,1784464347.8607268,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5603328,3894,6630,171,-59.579144,0.012828567100223153,5.963880248600617e-05,0.8215708993375301,0,0.0,0.0,0.0,,,1.8039914933237795,0,0,0.0,-68.42555,-68.42555236816406,0.0,4104.450777356499
35,1784464385.9515817,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5767168,3990,6806,176,-73.693085,0.023844409693265334,0.00024029894557315857,0.6941100645810365,0,0.0,0.0,0.0,,,1.6854396033021541,0,0,0.0,-52.882954,-52.88295364379883,0.0,4301.292343227228
36,1784464422.951155,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5931008,4081,6977,181,-72.84514,0.014735734154237434,0.0005494846118381247,0.594729394838214,0,0.0,0.0,0.0,,,1.75544891634223,0,0,0.0,-78.53543,-78.53543090820312,0.0,4428.156026024013
37,1784464462.3827698,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6094848,4171,7147,186,-74.47828,0.017596231395145878,-0.00031078712636372073,0.5217314679175615,0,0.0,0.0,0.0,,,1.7210981965372318,0,0,0.0,-57.93285,-57.9328498840332,0.0,4155.045591994613
38,1784464501.2617753,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6258688,4258,7314,191,-73.339035,0.010109221012680792,0.0008834201129502617,0.39006609115749596,0,0.0,0.0,0.0,,,1.886842455768632,0,0,0.0,-68.653336,-68.65333557128906,0.0,4214.101785031735
39,1784464539.6049666,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6422528,4350,7486,196,-71.666664,0.019982017733855172,-0.00015135419489524792,0.2691159132868052,0,0.0,0.0,0.0,,,1.8296801327367618,0,0,0.0,-54.44038,-54.44038009643555,0.0,4272.985244892155
40,1784464576.5944154,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6586368,4448,7664,201,-85.04115,0.023766174027696253,0.0010094128767377697,0.1698039572685957,0,0.0,0.0,0.0,,,1.9365357118534454,0,0,0.0,-67.10235,-67.10234832763672,0.0,4429.3751360120405
41,1784464615.4660854,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6750208,4546,7842,206,-55.005585,0.01866028934600763,-8.72238386364188e-05,0.0723097451031208,0,0.0,0.0,0.0,,,1.9529425622540018,0,0,0.0,-53.937122,-53.9371223449707,0.0,4214.8915145702185
42,1784464654.086728,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6914048,4651,8027,211,-55.158226,0.007625296511105262,0.001085855215205811,0.0014182306826114655,0,0.0,0.0,0.0,,,2.0760818059614663,0,0,0.0,-58.823345,-58.82334518432617,0.0,4242.290080752293
43,1784464690.4798763,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7077888,4746,8202,216,-59.856453,0.014827688314835542,-0.00015785740979481488,-0.07116704955697059,0,0.0,0.0,0.0,,,1.9742109551069753,0,0,0.0,-69.406395,-69.4063949584961,0.0,4501.947240989168
44,1784464728.4028835,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7241728,4840,8376,221,-57.364418,0.011063961661420763,0.00032377958123106507,-0.16365892114117742,0,0.0,0.0,0.0,,,1.9731025596392766,0,0,0.0,-75.96326,-75.9632568359375,0.0,4320.331081579843
45,1784464766.810281,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7405568,4932,8548,226,-61.297676,0.011177482298808172,-0.00034310449118493127,-0.3091791674494743,0,0.0,0.0,0.0,,,2.0539839270398206,0,0,0.0,-51.009933,-51.00993347167969,0.0,4265.8417010934345
46,1784464805.5358586,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7569408,5020,8716,231,-46.162968,0.009643054113257676,0.0002739286472206004,-0.3905164489522576,0,0.0,0.0,0.0,,,2.159926152889871,0,0,0.0,-38.582138,-38.58213806152344,0.0,4230.802611048749
47,1784464843.7814584,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7733248,5107,8883,236,-38.952526,0.007488077456946485,0.0010355883234296926,-0.4705735454335809,0,0.0,0.0,0.0,,,2.1783245052130042,0,0,0.0,-48.7218,-48.7218017578125,0.0,4283.888925603809
48,1784464880.793135,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7897088,5201,9057,241,-44.911087,0.009874415825470351,0.0007983345436514355,-0.5463493950664997,0,0.0,0.0,0.0,,,2.042261927192599,0,0,0.0,-71.22976,-71.2297592163086,0.0,4426.709065129673
49,1784464919.4902985,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8060928,5296,9232,246,-65.72511,0.015300676855258644,-2.969190391013399e-05,-0.6482407931238413,0,0.0,0.0,0.0,,,2.344745797843219,0,0,0.0,-58.579735,-58.579734802246094,0.0,4233.904150507209
50,1784464959.2391503,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8224768,5390,9406,251,-68.023735,0.011476967378985136,0.0020480233855778352,-0.6846348457038403,0,0.0,0.0,0.0,,,2.4378829088185854,0,0,0.0,-57.6198,-57.61980056762695,0.0,4121.877916434326
51,1784464998.844059,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8388608,5477,9573,256,-43.96471,0.004413611839117948,0.0006357747115544043,-0.8030031684786081,0,0.0,0.0,0.0,,,2.418564369895388,0,0,0.0,-23.292332,-23.29233169555664,0.0,4136.86134019374
52,1784465038.149584,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8552448,5568,9744,261,-33.37295,0.00810224180459045,0.0010041945293778553,-0.9201478064060211,0,0.0,0.0,0.0,,,2.4388889035278534,0,0,0.0,-38.12455,-38.124549865722656,0.0,4168.3743315866805
53,1784465076.3310938,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8716288,5656,9912,266,-58.303963,0.015789274484268388,0.0009518295715679415,-1.0456794381141663,0,0.0,0.0,0.0,,,2.468323943261584,0,0,0.0,-41.33195,-41.33195114135742,0.0,4291.079561548068
54,1784465114.6808715,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8880128,5742,10078,271,-80.534164,0.01009302394813858,0.0009832230542087927,-1.1250262044370174,0,0.0,0.0,0.0,,,2.6609929884013264,0,0,0.0,-46.87303,-46.87303161621094,0.0,4272.256677667635
55,1784465151.921649,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9043968,5831,10247,276,-70.04671,0.011796292749932036,0.00046330268087331207,-1.2183172695338726,0,0.0,0.0,0.0,,,2.6145190391064306,0,0,0.0,-65.09232,-65.09232330322266,0.0,4399.478323015275
56,1784465189.597409,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9207808,5911,10407,281,-38.22489,0.0071544060338055715,0.001563269429607317,-1.2719467505812645,0,0.0,0.0,0.0,,,2.647429458569607,0,0,0.0,-51.423145,-51.42314529418945,0.0,4348.687851914868
57,1784465229.83789,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9371648,6007,10583,286,-64.854385,0.015426989534171298,0.0010668990216800012,-1.3049556501209736,0,0.0,0.0,0.0,,,2.6936687685430636,0,0,0.0,-20.14586,-20.14586067199707,0.0,4071.516471007703
58,1784465269.175281,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9535488,6095,10751,291,-64.450035,0.014428536751074717,0.0017235890423762611,-1.35241619348526,0,0.0,0.0,0.0,,,3.054297889803201,0,0,0.0,-27.518759,-27.51875877380371,0.0,4164.995568432297
59,1784465309.2793267,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9699328,6181,10917,296,-62.398827,0.014674794400343671,0.0006733440204698127,-1.4273813888430595,0,0.0,0.0,0.0,,,2.835545522674292,0,0,0.0,-20.043404,-20.04340362548828,0.0,4085.378863895975
60,1784465348.9559052,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9863168,6271,11087,301,-27.365726,0.005295751572703011,0.0005928816895902856,-1.4859303161501884,0,0.0,0.0,0.0,,,2.937657321763441,0,0,0.0,-33.293407,-33.29340744018555,0.0,4129.382597463913
61,1784465389.819257,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10027008,6359,11255,306,-47.141666,0.007819750963244587,0.0004964508247212507,-1.5380709305405618,0,0.0,0.0,0.0,,,2.8467442177697326,0,0,0.0,-16.377064,-16.377063751220703,0.0,4009.4617013774396
62,1784465428.5830271,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10190848,6445,11421,311,-35.050728,0.006258439968223684,0.0008157022253726609,-1.6198262669146062,0,0.0,0.0,0.0,,,2.494004549505564,0,0,0.0,-34.788033,-34.78803253173828,0.0,4226.62550692481
63,1784465466.6042984,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10354688,6529,11585,316,-58.24596,0.005623313803516794,0.0009807858397834935,-1.7001615189015866,0,0.0,0.0,0.0,,,3.3365407094410515,0,0,0.0,-70.46934,-70.4693374633789,0.0,4309.1748309457
64,1784465504.9429836,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10518528,6615,11751,321,-36.86838,0.009671407724090387,0.001709324453258887,-1.7542857326567174,0,0.0,0.0,0.0,,,2.6535889847837546,0,0,0.0,-68.187256,-68.187255859375,0.0,4273.483829238415
65,1784465543.0897615,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10682368,6702,11918,326,-60.206654,0.00953518139431253,0.0026942901458824053,-1.7977656938135624,0,0.0,0.0,0.0,,,3.0092342774641248,0,0,0.0,-27.612188,-27.6121883392334,0.0,4294.986988891523
66,1784465581.8706102,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10846208,6792,12088,331,-57.97068,0.009731772949453443,0.0024602411918749566,-1.8318130239844321,0,0.0,0.0,0.0,,,3.2424896111542467,0,0,0.0,-48.253357,-48.25335693359375,0.0,4224.765785620679
67,1784465620.9462423,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11010048,6880,12256,336,-61.742474,0.011838009636267088,0.0015337175638705958,-1.9172082871198655,0,0.0,0.0,0.0,,,3.0716116827542317,0,0,0.0,-12.859708,-12.859707832336426,0.0,4192.89509804603
68,1784465660.090343,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11173888,6963,12419,341,-16.752089,0.0037656039516150487,0.0027940437303186627,-2.0279096618294714,0,0.0,0.0,0.0,,,3.3234724783421448,0,0,0.0,-25.521933,-25.52193260192871,0.0,4185.560812586585
69,1784465699.109549,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11337728,7046,12582,346,-38.58321,0.00677415680111153,0.0015413564353366383,-2.0578830629587173,0,0.0,0.0,0.0,,,2.6759371835306096,0,0,0.0,-27.690954,-27.690954208374023,0.0,4198.96130438475
70,1784465738.2870493,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11501568,7128,12744,351,-50.533386,0.008672579441918061,0.0015425097051775083,-2.1123579293489456,0,0.0,0.0,0.0,,,3.293415563359691,0,0,0.0,-23.137802,-23.137802124023438,0.0,4181.988273906603
71,1784465777.3974483,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11665408,7213,12909,356,-47.529427,0.006191481373389251,0.002834618712950032,-2.2100091487169267,0,0.0,0.0,0.0,,,3.5630273920281774,0,0,0.0,-20.297724,-20.2977237701416,0.0,4189.166874290149
72,1784465817.4191086,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11829248,7300,13076,361,-25.464638,0.007008932958706282,0.0024232188399764707,-2.2756539195775987,0,0.0,0.0,0.0,,,4.011618722328036,0,0,0.0,-22.539654,-22.539653778076172,0.0,4093.7831827334103
73,1784465854.831711,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11993088,7381,13237,366,-30.271496,0.0032919655466685073,0.0026732997044746297,-2.346633884310722,0,0.0,0.0,0.0,,,3.5812899807058214,0,0,0.0,-38.775093,-38.77509307861328,0.0,4379.273222254231
74,1784465893.8289683,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,12156928,7462,13398,371,-33.840675,0.006012258613191079,0.002539977057313081,-2.4234631568193437,0,0.0,0.0,0.0,,,3.5246379837147317,0,0,0.0,-32.745705,-32.745704650878906,0.0,4201.32345755099
