# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
147,1784851821.5643384,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.773984294384718,,3.926604874432087,,6.381488688290119,,1.7122347634285688,,2.3718047400470823,0.01984870806336403,-0.0030664966834592633,0.0008751369723540847,2.2604468315839767,0.3254057765007019,0.9904512763023376,0.2308960258960724,-0.032897986471652985,0.05834266543388367,0.5741220712661743,0.08429792523384094,8192,0.4543991982936859,3.833223819732666,0.042436111718416214,24117248,27716,11776,736,-24.196314,0.007925602603063454,0.0042712537717306985,-3.5684151992201807,-62.163155,0.014832003129413351,0.0014641809728345833,-3.5047532871365545,,,0.95,0.9,both,2.949181630988531,2.655783709701967,0.506981981609212,0.0,-31.687805,2390.522325969248,-24.196314
148,1784851889.2135913,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.451593900099397,,5.249874877277762,,7.008886096999049,,1.8535914025269449,,2.891102467896417,0.05610862374305725,-0.008823179407045245,0.001788349922207999,2.2680953219532967,0.3024018108844757,0.9244288206100464,0.26897281408309937,-0.07094807177782059,0.14023464918136597,0.6072753667831421,0.08541576564311981,8192,0.6257593631744385,4.491009712219238,0.03579336404800415,24281088,27913,11856,741,-23.798464,0.00817969546187669,0.0022298509404208742,-3.567905235290527,-50.296547,0.02923936218721792,0.0018308733982848936,-3.525178837776184,,,0.95,0.9,both,2.7237031424065683,2.5335338226839426,0.2748535385552065,0.0,-56.449635,2421.9027767150683,-23.798464
149,1784851958.5424109,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.419466556981206,,4.8470283802598715,,7.426628865185194,,1.9971699707675725,,2.9319292311556637,0.041082605719566345,0.00034579960629343987,0.001912421264933073,2.2761806026101112,0.2967541813850403,0.8985216617584229,0.24405723810195923,0.0025579873472452164,0.10640216618776321,0.48001807928085327,0.07984372973442078,8192,0.6849552989006042,4.524444580078125,0.04030377417802811,24444928,28099,11936,746,-40.673546,0.013865172935766168,0.001280047442560317,-3.602019211649895,-76.010376,0.03687942227697931,0.0018984580150572584,-3.575829416513443,,,0.95,0.9,both,2.428316696944967,2.6514182587238353,0.33549323075526016,0.0,-36.007065,2363.231261188312,-40.673546
150,1784852027.553538,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.810210722032934,,5.486866013612598,,7.454931891523302,,2.237412275047973,,2.9521895637735724,0.05626223236322403,-0.003660358546767384,0.002775650951662101,2.276060551404953,0.22982628643512726,0.9537186622619629,0.1904457062482834,-0.03088429570198059,0.1477329134941101,0.5020046234130859,0.0788339227437973,8192,0.5651708245277405,4.788322448730469,0.042185887694358826,24608768,28285,12016,751,-30.829853,0.007613380131078884,0.0014176669479638803,-3.60250660777092,-38.2883,0.016091169143328442,0.0013255848258268087,-3.597398389875889,,,0.95,0.9,both,2.5918339832843817,2.5100479265113966,0.402500164565024,0.0,-31.521399,2374.1093875319066,-30.829853
151,1784852093.89309,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.7012315834872425,,4.916055376641452,,7.4195343954488635,,2.153538011945784,,2.9429461663457914,0.03670494630932808,-0.002159285679226741,0.0007919416111690225,2.2664928883314133,0.39644965529441833,0.9304257035255432,0.3199132978916168,-0.019683953374624252,0.10139118880033493,0.42140424251556396,0.06845095008611679,8192,0.6088280081748962,4.62666130065918,0.050506412982940674,24772608,28472,12096,756,-17.444906,0.008560065872734413,0.0024279291174025275,-3.595397585630417,-70.00633,0.021309332686359993,0.0023725336839561352,-3.57778095304966,,,0.95,0.9,both,2.6510512439433223,2.601879330003707,0.33325870297507115,0.0,-83.74465,2469.718617867908,-17.444906
152,1784852161.1234038,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.284972321242094,,4.310885067097843,,7.050593975931406,,1.915897455153754,,2.781702053034678,0.041156619787216187,-0.000530182383954525,0.00220178825838957,2.265397496521473,0.24297182261943817,0.9426425695419312,0.19851097464561462,0.03246359899640083,0.11988342553377151,0.6195967197418213,0.07520519942045212,8192,0.6570104360580444,4.268809795379639,0.031145617365837097,24936448,28652,12176,761,-17.137903,0.008991949797200504,0.0034292208423721605,-3.5938221603631972,-55.49575,0.014015957081574016,0.0019680137949762864,-3.570607966184616,,,0.95,0.9,both,2.5493038834812998,2.6238794350019727,0.3074976687649792,0.0,-71.929184,2436.995804228635,-17.137903
153,1784852230.739569,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.1641093152575195,,4.94800441712141,,7.0191363748162985,,1.9250212609767914,,2.703746124112513,0.03634156659245491,-0.010089776798849925,0.0011070424752688268,2.2656783163547516,0.36666175723075867,0.7889861464500427,0.29684942960739136,-0.029256315901875496,0.09887918829917908,0.507236897945404,0.08675236999988556,8192,0.6669789552688599,4.352004051208496,0.053061436861753464,25100288,28869,12256,766,-17.070581,0.006970608346455265,0.0013938577878434444,-3.596043972671032,-84.37834,0.04990338479401544,0.0028860322869149967,-3.602063901722431,,,0.95,0.9,both,2.502431289425293,3.1312683045049243,0.33550486078442304,0.0,-31.485437,2353.4775402615674,-17.070581
154,1784852299.4518166,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.498805844224989,,4.124609924852848,,6.322704317979515,,1.6210633153095841,,2.461339982226491,0.023865709081292152,-0.0054867037033545785,0.0020268096423023962,2.2702929452061653,0.2170889675617218,0.8958358764648438,0.17516575753688812,-0.017021557316184044,0.08071381598711014,0.5354690551757812,0.0805862620472908,8192,0.38274499773979187,3.8057053089141846,0.027158236131072044,25264128,29060,12336,771,-25.424686,0.012593351176474244,0.0013644877642946085,-3.6039376452565195,-46.728027,0.018348967327619904,0.0018918112764367834,-3.6005146235227583,,,0.95,0.9,both,2.327836579602108,2.6916878766084444,0.4022310873726086,0.0,-45.35703,2384.4360820279976,-25.424686
155,1784852368.3635569,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.9622812140733,,5.122189884074032,,7.50102405436337,,2.011043556034565,,2.827963771764189,0.06326387077569962,-0.0016932862781686708,0.0015856049103604164,2.2721073403954506,0.24789977073669434,1.0138933658599854,0.20013582706451416,-0.006261260248720646,0.15633440017700195,0.5225248336791992,0.06692586839199066,8192,0.6519286632537842,4.48490047454834,0.023624569177627563,25427968,29237,12416,776,-9.765867,0.007230432284995913,0.0017595207042177207,-3.565466305613518,-55.16024,0.015268928403384053,0.0013817149578244426,-3.5677957221865655,,,0.95,0.9,both,2.5082635859054596,2.485269940994226,0.2223079100514438,0.0,-32.238884,2377.533004139579,-9.765867
156,1784852438.0227165,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.18388720555231,,4.463204775936902,,6.941291058901697,,1.7380844986764714,,2.7175278710201383,0.060543451458215714,-0.0055955014686333016,0.008258392907009693,2.2714922055602074,0.24675175547599792,0.8903090357780457,0.19423475861549377,0.00950089655816555,0.16958993673324585,0.48209527134895325,0.07427076995372772,8192,0.6634954810142517,4.208798885345459,0.02565774694085121,25591808,29427,12496,781,-23.115894,0.009840329966391437,0.00192632430116646,-3.613686263561249,-39.973576,0.010592448814713861,0.002525836243876256,-3.562329089641571,,,0.95,0.9,both,2.475805903426005,2.566055691626778,0.4539763972777761,0.0,-51.29425,2352.0237691130606,-23.115894
157,1784852508.274594,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.392069900815841,,4.829514631303027,,7.436307203024626,,2.322882597334683,,2.881620646454394,0.04928230494260788,-0.006480020558228716,0.0014112929220573278,2.2769503220915794,0.2562864422798157,0.9351717829704285,0.25953271985054016,-0.027326688170433044,0.1314961165189743,0.4144776165485382,0.056804221123456955,8192,0.6541187167167664,4.572479248046875,0.023213759064674377,25755648,29603,12576,786,-16.985813,0.009212471373029985,0.0031093246398086194,-3.609106753766537,-17.61406,0.004192008126119617,0.0012984213382878807,-3.5798861026763915,,,0.95,0.9,both,2.556472441661323,2.8222848829981966,0.3210359469359881,0.0,-40.49398,2332.17968514168,-16.985813
158,1784852576.5645182,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.292528053745627,,4.962689347565174,,7.546377360878978,,2.0402087593392935,,2.9058097858796827,0.043848369270563126,-0.0015970929089235142,0.0009603294502085191,2.285617373883724,0.2180815488100052,0.9570472240447998,0.16633620858192444,-0.009535642340779305,0.125496506690979,0.5713744759559631,0.06420391798019409,8192,0.6413462162017822,4.549522876739502,0.029963457956910133,25919488,29774,12656,791,-27.853405,0.0101242656368413,0.0021408119107945824,-3.6072260081768035,-50.015152,0.012805128750915173,0.002513667736639036,-3.613842086493969,,,0.95,0.9,both,2.2896197712299475,2.471495055669379,0.24488272865442448,0.0,-57.160328,2399.184632475277,-27.853405
159,1784852645.2731504,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.353926777315792,,3.959596969652921,,6.770668048644438,,1.7173566734418273,,2.5226849403697997,0.025992773473262787,-0.003096081221883651,0.0006737666080880444,2.287305563688278,0.276050865650177,0.9160573482513428,0.21018026769161224,0.04643476381897926,0.08521019667387009,0.5550418496131897,0.07019708305597305,8192,0.5264009237289429,4.064846992492676,0.0312737375497818,26083328,29953,12736,796,-29.910244,0.010795932235487271,0.00429695663478924,-3.626104326546192,-50.567554,0.018188297384767793,0.0015089370586792938,-3.600952576100826,,,0.95,0.9,both,2.894531351182187,2.5540947440911177,0.25352185434763114,0.0,-46.09075,2384.5613656560454,-29.910244
160,1784852712.4649787,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.646713871508837,,3.9822683604434133,,6.38233047677204,,1.6525841909460723,,2.4347569214733085,0.02363721840083599,-0.005321902717696503,0.0005683455183316255,2.2877451330423355,0.3312932550907135,0.9379053711891174,0.263708233833313,-0.020312197506427765,0.0854632556438446,0.5274966359138489,0.07666049897670746,8192,0.4084480404853821,3.8197312355041504,0.022257616743445396,26247168,30142,12816,801,-17.796694,0.010057754549779929,0.0015589887640089727,-3.6114871010184286,-42.59386,0.016504165550577453,0.0014004314158228225,-3.642187401652336,,,0.95,0.9,both,2.5769621429536054,2.6402931139315133,0.4075992573395555,0.0,-54.61607,2438.3907583192963,-17.796694
161,1784852781.5274367,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.73760758843855,,4.329656725749373,,7.168852956965566,,1.9991579931229353,,2.6603099843487144,0.038929786533117294,0.00013434644824883435,0.002684180944925174,2.2894830778241158,0.23347043991088867,0.9761499166488647,0.20948435366153717,0.05838455632328987,0.11227168887853622,0.6349909901618958,0.07389470934867859,8192,0.6170321702957153,4.179116725921631,0.03131631016731262,26411008,30312,12896,806,-10.726062,0.007963538731564768,0.002208487581810914,-3.626510426402092,-50.09503,0.01643216124502942,0.001104814746940974,-3.6384703159332275,,,0.95,0.9,both,2.615843367193758,2.5621579196253874,0.29726443452489937,0.0,-33.042416,2372.3460110477013,-10.726062
162,1784852853.025277,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.946290583349764,,5.501011901535094,,7.701094430522062,,2.365778472274542,,3.0515654194168746,0.03452293202280998,-0.0023064131673891097,0.0039033241828292375,2.289693683385849,0.3773309588432312,0.93785160779953,0.40113815665245056,-0.0037434203550219536,0.10342726111412048,0.4620201885700226,0.06486207991838455,8192,0.4697076380252838,4.913147926330566,0.026072464883327484,26574848,30488,12976,811,-10.441855,0.0060130406127427705,0.00269652462011436,-3.6175879523158074,-40.821236,0.016673183013335802,0.0013953198184026405,-3.634282164275646,,,0.95,0.9,both,2.7850133969733637,2.5937356567453542,0.5854450358982437,0.0,-20.418524,2291.536837021366,-10.441855
163,1784852922.5151596,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.986382822389714,,5.395723817870021,,7.580614956561476,,2.367129580117762,,3.161250291392207,0.04944233596324921,-0.0027303956376272254,0.0010233057128061773,2.2858387380838394,0.08641740679740906,0.9840747117996216,0.06237602233886719,-0.045928072184324265,0.14650118350982666,0.47904491424560547,0.06018993258476257,8192,0.4834655821323395,4.898220062255859,0.024104153737425804,26738688,30654,13056,816,-24.014061,0.0086753042487544,0.0029506381302780937,-3.583870081603527,-15.352907,0.004009609595959774,0.003232440310966922,-3.617248111963272,,,0.95,0.9,both,2.529174203293972,3.0384156298048146,0.6350558655983246,0.0,-61.472027,2357.7542145651523,-24.014061
164,1784852991.937859,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.072148412058596,,4.832318418310024,,7.416582801379263,,1.7360249063931406,,2.6478093648329377,0.05069594085216522,0.00040527547389501706,0.000973858276665851,2.291078172624111,0.2882522940635681,0.8774845600128174,0.20529884099960327,0.026166237890720367,0.17432227730751038,0.4103601574897766,0.061303094029426575,8192,0.6646375060081482,4.340976238250732,0.032046593725681305,26902528,30829,13136,821,-23.59331,0.00928441214346094,0.0025238297959731424,-3.5617796525359156,-49.607796,0.009595031503704377,0.0013813972764182836,-3.579162284731865,,,0.95,0.9,both,2.428900429449409,2.787358449317572,0.35018955448520495,0.0,-34.456963,2360.034099184405,-23.59331
165,1784853061.2017493,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.495342227630317,,5.019903134088963,,7.594456126913428,,1.9518481916747987,,2.742947098915465,0.04108379781246185,-0.010970618081046268,0.005096077793496079,2.2968117743730545,0.17879043519496918,0.9053646326065063,0.15264490246772766,0.021593334153294563,0.12107805907726288,0.43797942996025085,0.057037241756916046,8192,0.6489341259002686,4.560899257659912,0.021790266036987305,27066368,30999,13216,826,-10.039347,0.007780185363662895,0.0024370024795643984,-3.5429054275155067,-20.37849,0.003456209479190875,0.0015682342225773027,-3.614124093949795,,,0.95,0.9,both,2.429838373862663,2.8578103270109874,0.41322834761317634,0.0,-32.678505,2365.4468412606407,-10.039347
