# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
10,1784864869.568236,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.65725617465796,,6.424419790782849,,9.8116526233498,,1.1430592840188183,,4.199570544529706,,2.114626983180642,,4.871157348970883,,8.0625,0.034669362008571625,-0.006048351584468037,0.0012146135541115655,1.4605450592935085,0.689754068851471,0.8607973456382751,0.579802930355072,-0.24899332225322723,0.0831616222858429,1.0216052532196045,0.4970020055770874,816,0.39358651638031006,5.6605305671691895,0.032403357326984406,1671168,2725,816,51,-97.443245,0.01905995308770798,-0.0029456961070536635,3.7069583639502524,-123.78131,0.02649986581527628,-0.0025279651235905476,3.55013739913702,,,0.95,0.9,c2n,0.5827370500800317,0.6962581008883918,0.676643700573169,0.0,-96.277115,2066.290577285688,-97.443245
11,1784864945.897758,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.577200532985444,,5.741507288534194,,9.615518909879029,,0.8692216640338302,,3.9677904406562448,,1.7820813399739563,,4.791069989558309,,7.875,0.060657620429992676,-0.003816360200289637,0.007941389645566233,1.4600266478955746,0.4910605847835541,0.8856970071792603,0.40683501958847046,-0.058184415102005005,0.15782180428504944,1.0927271842956543,0.4656630754470825,896,0.3972918689250946,5.27742338180542,0.02342385984957218,1835008,2895,896,56,-121.4189,0.0198959203902632,-0.004685440009052399,3.384293496608734,-96.01518,0.014829698723042383,-0.002633822787902318,3.3459168031811712,,,0.95,0.9,c2n,0.5962638126985651,0.7903616827526326,0.6028986655442421,0.0,-127.192856,2146.484000433054,-121.4189
12,1784865021.2548916,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.351840769057162,,6.363638712558895,,9.97051403077785,,1.2008485007972922,,4.2340156299760565,,2.213297234789934,,4.938975491560996,,8.5625,0.03194314241409302,9.530450915917754e-05,0.035369740740861744,1.4656950384378433,0.6281411051750183,0.9274870157241821,0.5307851433753967,-0.08005820959806442,0.08378991484642029,0.8811593055725098,0.44653627276420593,976,0.34935882687568665,5.7294535636901855,0.029906000941991806,1998848,3087,976,61,-105.609886,0.025658935657702386,-0.003527640347601846,3.143239052593708,-101.99857,0.02746729025384411,-0.00203638141247211,3.124657745659351,,,0.95,0.9,c2n,0.7375845710527184,0.7824386152862784,1.1473219596893713,0.0,-94.67128,2174.178903476808,-105.609886
13,1784865097.180496,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.245182920945808,,5.341658258810639,,9.40690741315484,,0.6817652436438948,,3.7566134687513113,,1.731184753589332,,4.633298271335661,,7.375,0.06007947400212288,-0.000265185022726655,0.03681471390882507,1.4729676991701126,0.48525702953338623,0.8327717781066895,0.402630090713501,-0.1047879010438919,0.14621402323246002,0.8794574737548828,0.41378095746040344,1056,0.3190188407897949,5.021451473236084,0.02815677411854267,2162688,3302,1056,66,-130.53346,0.029253560805227608,-0.001689397799782455,2.942572110891342,-79.29231,0.017213787889340894,-0.0019809516554232685,2.9328201174736024,,,0.95,0.9,c2n,0.7761744806264599,0.8062794019384407,1.0079246791528889,0.0,-95.96185,2157.9025180369526,-130.53346
14,1784865173.2417037,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.360375521937385,,5.0724166594445705,,9.30955068860203,,0.5649156328290701,,3.612533553969115,,1.5953601244837046,,4.669068952091038,,7.25,0.025542909279465675,0.000296734127914533,0.06850544607732445,1.479557741433382,0.4853706657886505,0.8056691884994507,0.35225287079811096,-0.07284167408943176,0.0786677673459053,1.0004122257232666,0.3727300763130188,1136,0.2419826239347458,4.929277420043945,0.020154986530542374,2326528,3512,1136,71,-111.65973,0.025967747846152633,-0.0014925160961865914,2.790806086361408,-90.1606,0.015437672490952537,-0.0006719862794852816,2.738609257340431,,,0.95,0.9,c2n,0.8502907683511388,0.9660569482527214,1.457337917321623,0.0,-100.76264,2154.0538710513697,-111.65973
15,1784865250.0673115,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.952500339830294,,6.127285674680024,,9.69295608624816,,0.873834365978837,,4.145708738353278,,2.123701818753034,,4.9077823421685025,,8.0625,0.0361371673643589,-0.002457968017552048,0.009788632538402453,1.4944723062217236,0.4506751000881195,0.8247215747833252,0.3075309097766876,-0.09670910984277725,0.08931504189968109,1.0450069904327393,0.3439655005931854,1216,0.4413866698741913,5.485783100128174,0.028930608183145523,2490368,3702,1216,76,-87.731415,0.021377127087907864,-0.0021989028886309826,2.581186982989311,-82.86365,0.0172795953869354,-0.001532687224971596,2.531275801360607,,,0.95,0.9,c2n,0.8570751488470403,0.8824356013539427,0.7500414052903245,0.0,-94.872055,2132.6222095967423,-87.731415
16,1784865326.136981,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.534747612662613,,6.4022282543592155,,9.92270793672651,,1.3145840647630394,,4.263714695349336,,2.224435545504093,,4.980217433534563,,8.375,0.06458374112844467,-0.004079447477124631,0.012506477840361185,1.498197115957737,0.44287168979644775,0.8962830901145935,0.3715723156929016,-0.020653938874602318,0.16749829053878784,0.798751950263977,0.3422136902809143,1296,0.3795546889305115,5.752203941345215,0.030957940965890884,2654208,3874,1296,81,-92.61735,0.015461901703383773,-0.000991493153560441,2.3809894025325775,-90.82869,0.014133242785464972,-0.0011084311598096974,2.3142159640789033,,,0.95,0.9,c2n,0.9986958381149786,0.8865266952674105,0.7773230980867811,0.0,-91.90587,2153.8151868434074,-92.61735
17,1784865403.9350257,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.585824003210291,,6.692793356254697,,9.91387995518744,,1.352799869608134,,4.293944946024567,,2.3006623360852245,,4.9438695488497615,,8.75,0.04586905241012573,0.00035571714397519827,0.039403913309797645,1.5070683397352695,0.39388972520828247,0.8097771406173706,0.3309195637702942,0.278238445520401,0.12176156789064407,0.7536572217941284,0.290529727935791,1376,0.316025048494339,5.854221820831299,0.012449830770492554,2818048,4041,1376,86,-67.40864,0.009372641996014864,-0.0018463146712747402,2.1617363885045053,-74.81533,0.010928687348496169,-0.0009208891540765762,2.105999881029129,,,0.95,0.9,c2n,1.0215834568777524,0.9882192712074304,1.0875474223911725,0.0,-78.90108,2105.965322761802,-67.40864
18,1784865480.498458,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.598178857006133,,6.593267148826271,,9.98490066640079,,1.2501272282097489,,4.307457015151158,,2.281274013221264,,5.0,,8.6875,0.06378854066133499,-0.002715631853789091,0.004444981863343855,1.5066679939627647,0.4406445324420929,0.892536997795105,0.35730329155921936,0.11680338531732559,0.15265263617038727,0.8909351825714111,0.2452019453048706,1456,0.30778631567955017,5.837838172912598,0.025263283401727676,2981888,4214,1456,91,-54.446037,0.00946545264159795,-0.001223723334260285,1.9368756756186485,-85.22005,0.012381209951126949,-0.00156587946912623,1.9264613389968872,,,0.95,0.9,c2n,1.154627062284128,0.8940477925047396,0.6246403664022386,0.0,-83.23512,2139.9250605494294,-54.446037
19,1784865553.930679,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.027674525976181,,5.76680582948029,,9.792692045783042,,0.9659947506152093,,3.931654467131011,,1.9726598216220737,,4.834811358246952,,8.0625,0.11261210590600967,-0.011050803703255951,0.014949065443943255,1.5103013031184673,0.6906967163085938,0.9293403029441833,0.6346579790115356,-0.1412874013185501,0.28313130140304565,0.7217423915863037,0.2405359148979187,1536,0.40548357367515564,5.419349193572998,0.03202041611075401,3145728,4400,1536,96,-66.35427,0.015460678015369923,-0.0007434644605382346,1.7614146307110787,-82.79781,0.032871045335195956,-0.0006737962008628529,1.7414951860904693,,,0.95,0.9,c2n,1.1625773463979887,1.075166495368777,0.6634586594754038,0.0,-82.497375,2231.173870701851,-66.35427
20,1784865630.0197155,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.459125407971442,,6.477053553797305,,9.86849432438612,,1.0867284634441603,,4.258425233885646,,2.276966877281666,,4.947485052514821,,8.375,0.08480136841535568,-0.008545436663553119,0.00976052027544938,1.5235934369266033,0.3189924657344818,0.9273333549499512,0.22315514087677002,0.08612889051437378,0.22394177317619324,0.9027127623558044,0.20865914225578308,1616,0.3982599377632141,5.7186598777771,0.007874204777181149,3309568,4573,1616,101,-46.59838,0.008546054884209297,-0.00025279109831899405,1.5872502081096171,-62.51223,0.006268745074339677,-0.0014598840512917376,1.5435540534555912,,,0.95,0.9,c2n,1.2025909835524866,1.2507400397274502,0.9527509683669124,0.0,-62.154053,2153.266402674573,-46.59838
21,1784865706.4118662,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.633788602426648,,6.675433959811926,,9.951039493083954,,1.2939102305099368,,4.297999940812588,,2.333293796982616,,4.968649162910879,,8.5625,0.03568032383918762,0.0010654202196747065,0.0018391250814602245,1.5283079706132412,0.4673878252506256,0.8181255459785461,0.2690003216266632,0.07523544877767563,0.10060518980026245,0.6258110404014587,0.19355809688568115,1696,0.341816782951355,5.839576721191406,0.02814662829041481,3473408,4762,1696,106,-42.44796,0.008161846926668659,-0.0017664399449131452,1.3719189114868642,-76.15843,0.010830069781513884,-0.0002853233672794886,1.2825402840971947,,,0.95,0.9,c2n,1.346371551999081,1.4411993947242805,0.8814261313670735,0.0,-55.596443,2144.7245959826028,-42.44796
22,1784865780.030647,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.464021502062678,,5.563776506576687,,9.42584178224206,,0.7936039746273309,,3.742525520734489,,1.9323338088870514,,4.69672732334584,,7.625,0.06348706036806107,-0.0037004431942477822,0.009783473244169727,1.5306016467511654,0.33604907989501953,0.8769487142562866,0.3229391276836395,-0.22477297484874725,0.1869521290063858,0.7942918539047241,0.18801870942115784,1776,0.41054821014404297,5.155479431152344,0.028117990121245384,3637248,4946,1776,111,-52.030933,0.012290579880937003,-0.00036509071142063474,1.178862964361906,-71.51312,0.010286052484298125,-0.0008599866428994574,1.1203395314514637,,,0.95,0.9,c2n,1.3635900276293025,1.1681294176959642,0.6559133087126985,0.0,-102.31138,2225.5173072152093,-52.030933
23,1784865854.4433465,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.6069830395281315,,5.969458742067218,,9.768492314964533,,0.9550726229790598,,3.8939452154008904,,1.8454505966510624,,4.838507201522589,,7.8125,0.07462971657514572,-0.004425506747793406,0.004728867883386556,1.5414523668587208,0.4326680898666382,0.90911865234375,0.14853207767009735,-0.12514609098434448,0.19397245347499847,0.7052187919616699,0.18442365527153015,1856,0.43805035948753357,5.336301326751709,0.0165772195905447,3801088,5135,1856,116,-37.592506,0.0058138330190558914,-0.0016529953165445477,1.0185191463679075,-65.232735,0.014731038373429328,-0.0007068718696245924,0.9750535883009434,,,0.95,0.9,c2n,1.4073589724870383,1.2596094056764922,0.5831875012664063,0.0,-64.40835,2201.774486685701,-37.592506
24,1784865927.8492768,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.4313550451770425,,5.334339553606696,,9.440090456977487,,0.711466554319486,,3.693011353258044,,1.7271212525374722,,4.723122852738015,,7.375,0.07842092961072922,-0.003475146251730621,0.0063475815404672176,1.5469767414033413,0.4449303150177002,0.8978851437568665,0.3332166373729706,-0.06126679480075836,0.18362823128700256,0.8893263339996338,0.14111942052841187,1936,0.3399181365966797,5.054438591003418,0.033505115658044815,3964928,5320,1936,121,-41.314125,0.008173433216870762,-0.0011915786497411318,0.8492922451347112,-54.48806,0.013471615707385354,-0.0010519512885366566,0.8515291608870029,,,0.95,0.9,c2n,1.4146405712439416,1.287216978929917,0.5135126899537161,0.0,-61.61731,2231.9726564379075,-41.314125
25,1784866001.1355186,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.436680895683821,,6.06051931087859,,9.840432647615671,,0.986259064738988,,4.182459442003164,,2.1443065060302615,,4.9390759486705065,,7.75,0.041792891919612885,-0.0032989323954097927,0.009401857241755351,1.5569898039102554,0.35271942615509033,0.920068621635437,0.19316162168979645,-0.08791320025920868,0.10352618247270584,0.8288801312446594,0.13964205980300903,2016,0.38457968831062317,5.542466640472412,0.010479927062988281,4128768,5483,2016,126,-32.64309,0.006193850007548463,0.0003534993884386495,0.7095617234706879,-50.37552,0.006392488929850515,-0.0008149413595674559,0.6525510434061289,,,0.95,0.9,c2n,1.6459394610311424,1.54356204782533,0.6859937562087081,0.0,-68.32182,2235.6210056976274,-32.64309
26,1784866075.1756325,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.205601966008544,,6.473194712772965,,9.852160224691033,,1.144364018808119,,4.2200529763358645,,2.0741943772882223,,4.973765010014176,,8.5,0.07535921782255173,-0.004431095323525369,0.0075855902541661635,1.562165029346943,0.3142082393169403,0.8763715624809265,0.2629804015159607,0.07519809156656265,0.2011990249156952,0.7812585234642029,0.1360948532819748,2096,0.4094984531402588,5.680416584014893,0.013483993709087372,4292608,5650,2096,131,-51.201233,0.011452628686674871,-0.0004984165920177474,0.5378733146935701,-58.785942,0.012688892733422108,0.00018135886857635343,0.4499748256057501,,,0.95,0.9,c2n,1.4904751112991057,1.3022087566886889,0.513284834404528,0.0,-50.942627,2212.850832681562,-51.201233
