# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
15,1784365709.5438836,,6.259970096871257,,3.163779688766226,,6.095990911126137,,1.6525568301403837,,3.1201600516214967,,1.674324858468026,,3.2827101601287723,,5.75,0.0,0.0,0.0,0.0,2490368,1085,1216,76,-91.55205,0.0720870635472238,-0.0008712086899322457,3.3436758786439897,0,0.0,0.0,0.0,,,0.8794206351126874,0,0,0.0,-89.32495,-89.324951171875,0.0,3206.0200273338014
16,1784365765.932514,,4.787916780915111,,3.707480803132057,,7.233371641486883,,1.797179055865854,,3.419222957454622,,1.580770587315783,,3.559795469045639,,5.3125,0.0,0.0,0.0,0.0,2654208,1156,1296,81,-88.091644,0.06066022764425725,-0.0007333783782087266,3.219863125681877,0,0.0,0.0,0.0,,,0.9417605226914368,0,0,0.0,-105.02498,-105.02497863769531,0.0,2905.552145717158
17,1784365819.4101076,,7.203125171363354,,3.3480435190722346,,6.474533090367913,,1.4499331475235522,,3.5719193425029516,,1.75933500751853,,3.568347357213497,,6.625,0.0,0.0,0.0,0.0,2818048,1226,1376,86,-86.57736,0.07184418539982289,-0.0005270846566418185,3.0967338547110557,0,0.0,0.0,0.0,,,1.0089645564834282,0,0,0.0,-87.89178,-87.89177703857422,0.0,3063.7120816712422
18,1784365875.7052805,,5.199424400925636,,4.025659142062068,,7.697226963937283,,1.3831133797066286,,2.9052144568413496,,2.099567258846946,,3.7375567853450775,,6.25,0.0,0.0,0.0,0.0,2981888,1301,1456,91,-88.62821,0.0794792340369895,-0.0006013356643961743,3.0050998479127884,0,0.0,0.0,0.0,,,1.012355978749444,0,0,0.0,-92.95021,-92.95021057128906,0.0,2910.3737352754283
19,1784365931.671492,,5.768242916092277,,3.989120564656332,,7.7687013521790504,,1.4636473753489554,,3.1680100969970226,,1.9952013646252453,,3.7397359497845173,,5.625,0.0,0.0,0.0,0.0,3145728,1372,1536,96,-89.4894,0.07106208149343729,-0.00022995567123871297,2.913090370595455,0,0.0,0.0,0.0,,,1.0075010574649652,0,0,0.0,-101.31474,-101.31474304199219,0.0,2927.481607826151
20,1784365988.4700098,,4.949840473709628,,5.026179477572441,,7.589787654578686,,1.8069723196094856,,3.3931509661488235,,2.321486090659164,,4.332046527415514,,6.5,0.0,0.0,0.0,0.0,3309568,1446,1616,101,-89.2807,0.05658808604348451,-0.0005848438988323324,2.8671045541763305,0,0.0,0.0,0.0,,,1.074474495189303,0,0,0.0,-89.98462,-89.984619140625,0.0,2884.5831479685207
21,1784366046.6949973,,5.496392343193293,,3.278178363107145,,6.433556983247399,,1.8360703927464783,,3.2726483698934317,,2.0061335095670074,,3.3867038879543543,,4.875,0.0,0.0,0.0,0.0,3473408,1520,1696,106,-88.25582,0.07820093096233904,-0.0003514151139825117,2.7326204389333726,0,0.0,0.0,0.0,,,1.0187591239470848,0,0,0.0,-92.66025,-92.66024780273438,0.0,2813.909790679653
22,1784366103.059098,,5.655729665886611,,3.7162396544590592,,6.958174137398601,,1.6974243766162544,,3.174209513235837,,2.516668210737407,,3.540141237899661,,5.625,0.0,0.0,0.0,0.0,3637248,1592,1776,111,-87.276566,0.06774722354020923,-0.000843749672640115,2.607574325799942,0,0.0,0.0,0.0,,,1.1035268906986913,0,0,0.0,-91.02116,-91.02115631103516,0.0,2906.8144359216317
23,1784366161.4593403,,5.527678029611707,,2.9060113948071375,,6.727877887897193,,1.9397061708150432,,3.3704253239557147,,1.428075431031175,,3.51289632730186,,5.125,0.0,0.0,0.0,0.0,3801088,1663,1856,116,-89.62907,0.06484020773787051,6.683596220682375e-05,2.527805745601654,0,0.0,0.0,0.0,,,1.1818627969667534,0,0,0.0,-88.38124,-88.38124084472656,0.0,2805.46837766009
24,1784366219.4692674,,5.258235465735197,,4.934123347047716,,7.930831108242273,,1.7160583566874266,,3.743434464558959,,2.1102613350376487,,3.9376148488372564,,6.875,0.0,0.0,0.0,0.0,3964928,1738,1936,121,-86.89199,0.08414636948145926,-0.00044779741365346125,2.4415901273489,0,0.0,0.0,0.0,,,1.0817846661539536,0,0,0.0,-92.3698,-92.36979675292969,0.0,2824.3438011910084
25,1784366279.4943793,,5.9585160575807095,,3.7122619803994894,,7.787404451519251,,1.7570235836319625,,3.475538643542677,,1.6407119343057275,,3.4683976601809263,,4.75,0.0,0.0,0.0,0.0,4128768,1815,2016,126,-88.549965,0.06735014382284135,-0.0008773354042205028,2.3295529767870904,0,0.0,0.0,0.0,,,1.1085309758564748,0,0,0.0,-89.03839,-89.03839111328125,0.0,2729.527508371077
26,1784366337.1976507,,5.790594816207886,,4.19271310325712,,7.864187471568584,,2.0893797487951815,,3.275325479917228,,2.1787473338190466,,3.918081372976303,,5.1875,0.0,0.0,0.0,0.0,4292608,1889,2096,131,-88.17654,0.07139410523232073,0.0005836022857693024,2.2097545340657234,0,0.0,0.0,0.0,,,1.2639427747296825,0,0,0.0,-85.91117,-85.91117095947266,0.0,2839.3528942078697
27,1784366396.7468069,,6.227767923846841,,3.564705131575465,,6.796978414058685,,2.000388599408325,,3.325388382654637,,1.8573291509528644,,3.280590387294069,,5.3125,0.0,0.0,0.0,0.0,4456448,1966,2176,136,-86.52806,0.08983642086386681,-0.0002832600453984924,2.1547145143151285,0,0.0,0.0,0.0,,,1.1820442702654523,0,0,0.0,-85.91377,-85.91377258300781,0.0,2751.337833462158
28,1784366453.04581,,5.902401425410062,,3.802518144075293,,6.908087995834649,,1.5014138634433039,,3.7580580823123455,,2.0984722150024027,,3.6765853967517614,,6.25,0.0,0.0,0.0,0.0,4620288,2043,2256,141,-85.56961,0.07875666194595396,-0.00035440098436083644,2.0417003601789476,0,0.0,0.0,0.0,,,1.2165532240123385,0,0,0.0,-92.37604,-92.37603759765625,0.0,2910.176430113562
29,1784366514.3556376,,7.251602795440704,,4.715263086836785,,6.844953000545502,,1.2674802784749772,,2.618449875153601,,1.5410379006061703,,3.429454704746604,,4.6875,0.0,0.0,0.0,0.0,4784128,2127,2336,146,-88.162575,0.07927047316916287,0.00018544450504123233,1.9767857164144516,0,0.0,0.0,0.0,,,1.2829834713673747,0,0,0.0,-95.98451,-95.98451232910156,0.0,2672.3330324816584
30,1784366573.68325,,6.079488506074995,,3.5899280849844217,,7.540888134390116,,1.409220506902784,,3.219488812610507,,1.531837690708926,,3.4793044347316027,,5.0625,0.0,0.0,0.0,0.0,4947968,2204,2416,151,-85.92575,0.06881903498433531,-0.00013415710709523409,1.8830683827400208,0,0.0,0.0,0.0,,,1.2657477894699627,0,0,0.0,-96.86154,-96.86154174804688,0.0,2761.60903738534
31,1784366629.5830255,,4.90257513942197,,3.862688548397273,,6.429101396352053,,1.727949726919178,,3.324084896594286,,1.5356639167293906,,3.400330673903227,,5.5,0.0,0.0,0.0,0.0,5111808,2285,2496,156,-87.38277,0.06503925612196326,-0.0001831028377637267,1.7958344526588916,0,0.0,0.0,0.0,,,1.253457664590225,0,0,0.0,-86.019035,-86.01903533935547,0.0,2930.9605994125177
32,1784366690.0716264,,5.258594090701081,,4.8019788158126175,,7.52105301246047,,1.2149704858893529,,3.5214387997984886,,1.8497275258414447,,3.3925197646021843,,5.875,0.0,0.0,0.0,0.0,5275648,2370,2576,161,-88.168755,0.07677361902315169,-0.00042630364041542637,1.7166924342513084,0,0.0,0.0,0.0,,,1.241439108865325,0,0,0.0,-83.939804,-83.93980407714844,0.0,2708.609212502728
33,1784366751.1750581,,5.675045871175826,,3.6606625211425126,,6.223935303278267,,2.0025410037487745,,3.1450750585645437,,1.886979048140347,,3.805521670728922,,5.6875,0.0,0.0,0.0,0.0,5439488,2452,2656,166,-88.168106,0.0804276877315715,-0.00042871308396570386,1.6502671130001545,0,0.0,0.0,0.0,,,1.3648700871098327,0,0,0.0,-87.611885,-87.61188507080078,0.0,2681.3551802707466
34,1784366809.9260721,,4.958057617768645,,3.06077266788634,,6.756236874498427,,1.1966170693631284,,2.8341387677937746,,2.161632606294006,,3.836277574300766,,5.6875,0.0,0.0,0.0,0.0,5603328,2539,2736,171,-87.22213,0.06862613651901484,-0.0008382181753404438,1.6079964280128478,0,0.0,0.0,0.0,,,1.410078627053557,0,0,0.0,-84.804016,-84.80401611328125,0.0,2788.717601034521
35,1784366872.1428409,,6.243581166490912,,3.7806592835113406,,7.499570418149233,,1.4726515428628772,,3.3649244252592325,,1.493256930843927,,3.536378932185471,,5.4375,0.0,0.0,0.0,0.0,5767168,2625,2816,176,-86.388535,0.07345812288112938,-0.0009708133031381295,1.5678409703075886,0,0.0,0.0,0.0,,,1.2700697168236954,0,0,0.0,-85.502174,-85.5021743774414,0.0,2633.373733313498
36,1784366934.7723002,,6.353784013190307,,3.3989359898259863,,7.208136962726712,,1.8117347292718478,,3.665252299979329,,2.099463759805076,,3.753920877352357,,6.8125,0.0,0.0,0.0,0.0,5931008,2709,2896,181,-87.247925,0.08288943839725108,0.0002999045580509119,1.5042262353003024,0,0.0,0.0,0.0,,,1.3509707796406072,0,0,0.0,-87.82032,-87.82032012939453,0.0,2616.021188820349
37,1784366992.7810822,,5.116471985720636,,5.406137122772634,,7.653793208301067,,1.60859584226273,,3.1402039248496294,,1.4008956064935774,,3.2430737488903105,,5.9375,0.0,0.0,0.0,0.0,6094848,2792,2976,186,-90.02106,0.0764223333215341,-0.0018958275017212146,1.4776592791080474,0,0.0,0.0,0.0,,,1.329494180413407,0,0,0.0,-84.09766,-84.09765625,0.0,2824.4007502488844
38,1784367054.8434265,,6.859335019253194,,4.474671138450503,,6.63576340302825,,1.4212396321818233,,3.4048321936279535,,1.481094593036687,,3.48113932646811,,4.9375,0.0,0.0,0.0,0.0,6258688,2879,3056,191,-86.219864,0.07078757723793387,0.00025648534938227385,1.3944812387228012,0,0.0,0.0,0.0,,,1.5675724440278587,0,0,0.0,-85.92534,-85.92533874511719,0.0,2639.925354802485
39,1784367118.955193,,4.580533225089312,,3.594609855208546,,7.5346380192786455,,1.7971247620880604,,3.1043466459959745,,1.8870198738295585,,3.5984805738553405,,4.3125,0.0,0.0,0.0,0.0,6422528,2968,3136,196,-88.861565,0.08977396006230265,-0.0003357883499120362,1.3389316082000733,0,0.0,0.0,0.0,,,1.4344539099018578,0,0,0.0,-87.65006,-87.65006256103516,0.0,2555.541212681343
40,1784367183.1541452,,5.355621749768034,,3.3910662680864334,,6.109756343066692,,1.6650058387313038,,3.25051486492157,,1.7506028155912645,,3.096098117530346,,6.125,0.0,0.0,0.0,0.0,6586368,3058,3216,201,-88.96184,0.0826566226547584,9.238204984285403e-05,1.2959928780794143,0,0.0,0.0,0.0,,,1.4305565506856428,0,0,0.0,-85.06682,-85.06681823730469,0.0,2552.0628636203296
41,1784367244.3002248,,5.5467596324160695,,4.134348607622087,,7.883353233337402,,1.869006929337047,,3.5683939047157764,,2.0658171526156366,,4.1647327691316605,,5.9375,0.0,0.0,0.0,0.0,6750208,3148,3296,206,-86.86234,0.08682559309527278,-0.00011866958229802548,1.2819033324718476,0,0.0,0.0,0.0,,,1.393603158655424,0,0,0.0,-81.49442,-81.49442291259766,0.0,2679.4858850635446
42,1784367308.496334,,5.3968333173543215,,4.440549634164199,,6.62342966068536,,1.9623620054335333,,3.4256664593704045,,1.8403522827429697,,3.5965491598472,,5.125,0.0,0.0,0.0,0.0,6914048,3231,3376,211,-83.87901,0.08639612970873714,-0.0008216285015805625,1.2235055565834045,0,0.0,0.0,0.0,,,1.4244410991346086,0,0,0.0,-92.86833,-92.86833190917969,0.0,2552.1783145927225
43,1784367371.6768975,,6.078646382084116,,4.2699816217646,,7.4973102286458015,,1.2922001315746456,,2.898348884191364,,2.096568397246301,,3.906697668135166,,5.5,0.0,0.0,0.0,0.0,7077888,3317,3456,216,-89.49388,0.07541992743499577,-9.87667342997156e-05,1.155667559802532,0,0.0,0.0,0.0,,,1.4072951493064458,0,0,0.0,-85.17961,-85.17961120605469,0.0,2593.202612111346
44,1784367436.8676221,,5.795300984755158,,4.664619956165552,,7.555215582251549,,1.069790858309716,,3.0456034233793616,,1.8520710401935503,,2.7994228107854724,,5.875,0.0,0.0,0.0,0.0,7241728,3401,3536,221,-85.17461,0.07319284577388316,0.0006300354667473585,1.0958055146038532,0,0.0,0.0,0.0,,,1.6130295850857252,0,0,0.0,-84.474594,-84.47459411621094,0.0,2513.2410864797257
45,1784367498.6145904,,6.274321489036083,,3.9701303851325065,,7.06272347830236,,1.4055904708220623,,3.3809219719842076,,1.6036734910449013,,3.659932781010866,,5.25,0.0,0.0,0.0,0.0,7405568,3489,3616,226,-86.2487,0.08745284855831414,-0.0007849749599699862,1.0118019811809063,0,0.0,0.0,0.0,,,1.465521433967227,0,0,0.0,-92.34049,-92.34049224853516,0.0,2653.4097002146323
46,1784367562.7970743,,6.298529778141528,,3.856746214441955,,6.599028520286083,,1.4513038718723692,,3.82078321184963,,1.9740767288021743,,3.8267087377607822,,5.4375,0.0,0.0,0.0,0.0,7569408,3571,3696,231,-85.39121,0.08726193415932357,-0.000714257873914903,0.910913959145546,0,0.0,0.0,0.0,,,1.4992069813816964,0,0,0.0,-85.64413,-85.64412689208984,0.0,2552.721283849129
47,1784367626.0419552,,5.701299968641251,,3.5498528130119666,,7.123360559344292,,2.073975084349513,,3.8928431132808328,,1.6475270467344671,,3.0997387459501624,,6.125,0.0,0.0,0.0,0.0,7733248,3655,3776,236,-83.81775,0.0715318251401186,0.0010231638181721792,0.8446033120155334,0,0.0,0.0,0.0,,,1.69152350771841,0,0,0.0,-84.10718,-84.107177734375,0.0,2590.5674897009926
48,1784367682.209299,,6.204959047026932,,4.082932476885617,,6.321247573941946,,1.8554499937454239,,3.5259501542896032,,1.7233240732457489,,3.534101080149412,,6.6875,0.0,0.0,0.0,0.0,7897088,3735,3856,241,-85.34819,0.06759770882781595,-2.0503818814177065e-05,0.7902354132384062,0,0.0,0.0,0.0,,,1.6256512370731726,0,0,0.0,-91.53231,-91.53231048583984,0.0,2916.9966662076067
49,1784367742.8470147,,5.907073571579531,,5.0448964815586805,,7.209497261792421,,1.4991916391591076,,3.0396973015740514,,1.7417176102753729,,2.8502470487728715,,5.5,0.0,0.0,0.0,0.0,8060928,3820,3936,246,-86.24504,0.07413020173553378,0.0020767927417182364,0.7352193206548691,0,0.0,0.0,0.0,,,1.730202012537088,0,0,0.0,-86.43558,-86.43557739257812,0.0,2701.948071447653
50,1784367808.4545987,,4.734915825538337,,2.928787035634741,,7.448534453287721,,1.4559208303398918,,3.433489305898547,,1.7857839763746597,,2.6231667352840304,,5.3125,0.0,0.0,0.0,0.0,8224768,3900,4016,251,-84.21409,0.0802779380697757,0.00018910485232481733,0.7095520708709955,0,0.0,0.0,0.0,,,1.567904230428543,0,0,0.0,-83.87242,-83.87242126464844,0.0,2497.2715992753256
51,1784367868.7201922,,6.763445409596898,,3.872075180988759,,7.647116836160421,,1.6954203601926565,,3.3802343904972076,,1.6854181699454784,,3.310302682220936,,5.625,0.0,0.0,0.0,0.0,8388608,3982,4096,256,-85.00884,0.07207842632196844,0.0005634181368805002,0.640600797906518,0,0.0,0.0,0.0,,,1.6729111209188752,0,0,0.0,-102.415184,-102.4151840209961,0.0,2718.6343238194077
52,1784367933.5075178,,6.508559687063098,,3.815890187397599,,6.918191993609071,,1.737376020391821,,3.4100449574179947,,2.4070829901029356,,3.86926400475204,,5.1875,0.0,0.0,0.0,0.0,8552448,4060,4176,261,-85.824814,0.08593049680348486,0.00043467213909025303,0.5853662297129631,0,0.0,0.0,0.0,,,1.6690614087517357,0,0,0.0,-94.12205,-94.1220474243164,0.0,2528.888377527632
53,1784367991.9834294,,5.748391021043062,,4.036391726695001,,7.066673310473561,,2.149542400147766,,3.459336585365236,,1.431250462155731,,3.5360738914459944,,5.25,0.0,0.0,0.0,0.0,8716288,4141,4256,266,-85.959816,0.07621320539619773,0.0002490239392500371,0.5515537854284048,0,0.0,0.0,0.0,,,1.7025249500402495,0,0,0.0,-82.61135,-82.6113510131836,0.0,2801.8381788382603
54,1784368055.6851797,,5.290163122117519,,4.55548201687634,,6.950282193720341,,1.788467285950901,,3.830163860693574,,2.168847211287357,,3.6233571637421846,,5.6875,0.0,0.0,0.0,0.0,8880128,4219,4336,271,-85.12971,0.07878762437030673,0.0009856343385763466,0.4936681356281042,0,0.0,0.0,0.0,,,1.7622549751498124,0,0,0.0,-87.123436,-87.1234359741211,0.0,2571.9850603643304
55,1784368115.4302437,,6.9480535900220275,,3.986224536638474,,7.642788048833609,,1.5916335472138599,,3.524124464020133,,2.126468427013606,,3.7334801768884063,,6.5,0.0,0.0,0.0,0.0,9043968,4299,4416,276,-84.75212,0.08001918129157275,0.0013398074501310476,0.44090317413210867,0,0.0,0.0,0.0,,,1.8881191890861024,0,0,0.0,-83.9209,-83.9208984375,0.0,2742.320754021306
56,1784368179.222665,,5.5432703625410795,,4.211243599420413,,7.520500626415014,,1.7126204108353704,,3.313015326857567,,1.60369535908103,,4.036689084023237,,5.4375,0.0,0.0,0.0,0.0,9207808,4380,4496,281,-84.47472,0.08057000406552106,0.0008298285567434505,0.39110626447945834,0,0.0,0.0,0.0,,,1.985065847196988,0,0,0.0,-90.8492,-90.84919738769531,0.0,2568.3280015481355
57,1784368245.3742974,,5.545231308788061,,4.033702998422086,,7.148211654275656,,2.3342045582830906,,3.6478870548307896,,1.6386788309318945,,3.3554755058139563,,5.25,0.0,0.0,0.0,0.0,9371648,4466,4576,286,-84.63025,0.09157234525773675,-0.00012047858908772468,0.33190523497760294,0,0.0,0.0,0.0,,,1.8597873028417098,0,0,0.0,-86.42174,-86.42173767089844,0.0,2476.7370179730087
58,1784368304.3697867,,6.792522044852376,,4.191086341161281,,7.165759559720755,,2.11497291456908,,3.5263780248351395,,1.7247185121232178,,3.2787336595356464,,5.875,0.0,0.0,0.0,0.0,9535488,4549,4656,291,-85.006775,0.09021392569411546,0.00042194195702904835,0.28724413756281136,0,0.0,0.0,0.0,,,1.766840558556637,0,0,0.0,-85.031105,-85.0311050415039,0.0,2777.1577879796932
59,1784368368.7384102,,4.723872423637658,,2.7100223198067397,,6.497499663382769,,1.5589717781404033,,3.407691172324121,,1.6610954533098266,,3.619919726625085,,5.875,0.0,0.0,0.0,0.0,9699328,4629,4736,296,-84.98738,0.0735523347510025,-0.0009076441347133368,0.228382302261889,0,0.0,0.0,0.0,,,1.7811097729093557,0,0,0.0,-86.82342,-86.82341766357422,0.0,2545.3394534033228
60,1784368433.1287925,,4.966057268902659,,4.143592296168208,,7.636948116123676,,1.4389275386929512,,2.9214488016441464,,1.8927968057687394,,3.6071055941283703,,5.5625,0.0,0.0,0.0,0.0,9863168,4706,4816,301,-86.29927,0.08929093943443149,-0.0002879800202208571,0.1805696059949696,0,0.0,0.0,0.0,,,1.6870978702753399,0,0,0.0,-90.491196,-90.49119567871094,0.0,2544.479557039172
61,1784368490.5472457,,4.74408028065227,,3.5759826336288825,,7.33862180262804,,1.881868161726743,,3.280436838977039,,1.6844907618360594,,3.218589825555682,,5.25,0.0,0.0,0.0,0.0,10027008,4783,4896,306,-86.214096,0.09124202351085842,0.0005366221623262391,0.11925085335969925,0,0.0,0.0,0.0,,,1.8176010136068874,0,0,0.0,-82.42065,-82.42064666748047,0.0,2853.438042040794
62,1784368554.0481007,,5.8572320733219385,,2.8848407650366426,,6.858693603426218,,1.8877679551951587,,3.721994124352932,,1.719653457403183,,3.328556325286627,,5.5625,0.0,0.0,0.0,0.0,10190848,4860,4976,311,-84.5322,0.07192595503292978,0.0018530287641624454,0.0415927916765213,0,0.0,0.0,0.0,,,1.9377754503991227,0,0,0.0,-88.26061,-88.26061248779297,0.0,2580.122564673467
63,1784368613.8341827,,6.8152823485434055,,3.4455045987851918,,6.858714669942856,,1.297139156376943,,3.1775399786420166,,1.8018593406304717,,3.7887218687683344,,5.5625,0.0,0.0,0.0,0.0,10354688,4934,5056,316,-85.37012,0.06788125846069307,0.0009759794491401407,-0.023617977648973464,0,0.0,0.0,0.0,,,1.9552646311421686,0,0,0.0,-86.145035,-86.14503479003906,0.0,2740.4375231875183
