# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
254,1784881929.979689,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.230924838222563,,4.537011479958892,,7.245304424315691,,1.8108625442255288,,2.6123158372938633,0.05574756860733032,-0.00249422769411467,0.0042777501403179485,2.575757682323456,0.11829331517219543,0.7346178293228149,0.0858660489320755,0.1856427788734436,0.16357487440109253,0.2549598217010498,0.00971056055277586,8192,0.6855436563491821,4.287283897399902,0.03578982874751091,41648128,50009,20336,1271,8.21295,0.004632685410615523,0.006323581159813329,-5.685861715674401,-18.749887,0.00586236247618217,0.0030581926759623455,-5.679870557785034,,,0.95,0.9,n2c,6.487443011264377,7.715958311799019,0.22859734964315787,0.0,-12.740254,2112.109322929595,8.21295
255,1784882006.43965,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.452344432706013,,5.016931896563619,,7.278327012434602,,1.9547723326832056,,2.9706776943057775,0.06939439475536346,1.3359589502215385e-05,0.006488420352980029,2.577399492263794,0.13967937231063843,0.8191788196563721,0.08151841908693314,0.11522719264030457,0.19489754736423492,0.2607838809490204,0.010967116802930832,8192,0.6992082595825195,4.534610748291016,0.04186380282044411,41811968,50169,20416,1276,-0.14189224,0.00754200602095807,0.004495447404042352,-5.686362314224243,-3.8783715,0.00671587841497967,0.0031345718016382307,-5.6672120064497,,,0.95,0.9,n2c,6.533068585717407,7.265776590080003,0.21961630851700176,0.0,-17.462603,2142.8229249618335,-0.14189224
256,1784882085.4482853,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.750408909283578,,5.424983916338533,,7.533732604235411,,2.022758308565244,,2.8930706594255753,0.09638698399066925,-0.0056689197808736935,0.011230857664486393,2.5808685049414635,0.17796608805656433,0.6864715814590454,0.15327012538909912,-0.2419227659702301,0.26979541778564453,0.3301630914211273,0.01068120077252388,8192,0.5910934209823608,4.724990367889404,0.042509060353040695,41975808,50329,20496,1281,0.7753046,0.005893718887091381,0.0053188897240033835,-5.696530932188034,-16.199278,0.006137916680017952,0.004396882346190978,-5.696589526534081,,,0.95,0.9,n2c,6.439199928567872,8.53543335191823,0.3078412925836034,0.0,-27.613897,2073.695450173867,0.7753046
257,1784882161.5485313,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.616773176006973,,5.062223136425018,,7.3734146524220705,,2.2278359523043036,,2.853109315270558,0.09370151162147522,-0.0011223416572647693,0.011010380294464994,2.5868160724639893,0.15904447436332703,0.7430424690246582,0.15300250053405762,-0.17034725844860077,0.26088088750839233,0.403503954410553,0.015900522470474243,8192,0.6410671472549438,4.62667179107666,0.04855642095208168,42139648,50490,20576,1286,8.693894,0.006745909682649653,0.006426357763848501,-5.717686441540718,-12.829651,0.0057915188677725386,0.003492477914551273,-5.722461223602295,,,0.95,0.9,n2c,6.068042520171255,8.555838364016001,0.26677346585478356,0.0,-15.292795,2152.9499216592,8.693894
258,1784882240.0451727,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.373453069478273,,5.00739174336195,,7.5808369517326355,,2.1507189851254225,,3.063886057585478,0.1102622002363205,1.219594560097903e-05,0.007919029485492501,2.588499315083027,0.10419084131717682,0.8354219794273376,0.10016433894634247,0.19059062004089355,0.2884831428527832,0.2636984586715698,0.012686767615377903,8192,0.659906268119812,4.635256767272949,0.049083542078733444,42303488,50653,20656,1291,0.43438634,0.005932161325472407,0.005461543878482189,-5.691796541213989,-14.932795,0.007176469174737576,0.003693263117747847,-5.7544865816831585,,,0.95,0.9,n2c,7.228829298823115,8.165604960457713,0.20298951178339047,0.0,-18.657883,2087.222858048766,0.43438634
259,1784882318.854743,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.277020476991311,,4.913717416115105,,7.05063881771639,,2.1684778155758977,,2.771936686709523,0.21061325073242188,-0.009101068106247112,0.02864493412198499,2.590021125972271,0.10202380269765854,0.8963750600814819,0.09191692620515823,0.05030178278684616,0.4995574653148651,0.35743385553359985,0.01120520569384098,8192,0.6982876658439636,4.4363579750061035,0.057406820356845856,42467328,50815,20736,1296,-0.29260713,0.003909685086546233,0.009052976398379542,-5.668639928102493,-14.149686,0.005194756675336976,0.0031760998026584275,-5.7271679669618605,,,0.95,0.9,n2c,6.600190233178471,8.20603869554915,0.23461119593866964,0.0,-12.537961,2078.9369859401136,-0.29260713
260,1784882397.6636424,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.515842576045543,,4.905175119405612,,7.093386802764144,,2.0944448043592274,,2.7845038007944822,0.0999814122915268,-0.011089869680290576,0.011502276734972838,2.5914714857935905,0.15705914795398712,0.8201801180839539,0.11612452566623688,0.13038276135921478,0.2997048795223236,0.23873598873615265,0.010904734954237938,8192,0.6803848743438721,4.478670597076416,0.03671501204371452,42631168,50976,20816,1301,-18.059525,0.006503520655678585,0.003407140447234269,-5.617265188694001,-20.527813,0.004935529489011969,0.0036392892929143273,-5.718974742293358,,,0.95,0.9,n2c,5.912056575089179,8.290988545720339,0.24829386347610055,0.0,-16.526775,2078.9515991797603,-18.059525
261,1784882476.4869792,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.531686015427113,,5.015834752470255,,7.355665752664208,,2.2421105168759823,,3.0100879098754376,0.12898890674114227,3.426776675041765e-05,0.01941007189452648,2.5998301431536674,0.14712083339691162,0.7830754518508911,0.12169894576072693,0.01724126562476158,0.3518510162830353,0.35586002469062805,0.011253532953560352,8192,0.6954426765441895,4.631076812744141,0.038512665778398514,42795008,51137,20896,1306,3.2946007,0.005125640358892269,0.006986572388268541,-5.579513174295426,-16.832726,0.004353403525601607,0.003417743052705191,-5.67547527551651,,,0.95,0.9,n2c,7.641466386055905,8.660315146775346,0.23531127768277635,0.0,-6.9509935,2078.5721218544245,3.2946007
262,1784882555.2466614,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.770617739064619,,4.35872359527275,,6.880528753623366,,1.9337236834689975,,2.7240686491131783,0.11025263369083405,-0.0005807371344417334,0.010446610584040172,2.6001272723078728,0.11470477283000946,0.7236106991767883,0.08814605325460434,0.03228449821472168,0.31089067459106445,0.2842070460319519,0.011363547295331955,8192,0.6403253674507141,4.133532524108887,0.039720382541418076,42958848,51297,20976,1311,6.8253226,0.0039400778929120864,0.005155243045010138,-5.582355961203575,-7.8936906,0.0047490391007158905,0.004073701590823475,-5.633742493391037,,,0.95,0.9,n2c,6.291572141457578,8.397121862043912,0.20565904707598462,0.0,-28.694708,2080.254144392836,6.8253226
263,1784882633.0189717,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.583289493340999,,4.98941888846457,,7.508371707051992,,1.7583631202578545,,2.757697019726038,0.08410239219665527,-0.011359509255271405,0.007011967587459367,2.6012306585907936,0.16780729591846466,0.734684407711029,0.09463558346033096,0.21785315871238708,0.2075522392988205,0.28792834281921387,0.012332389131188393,8192,0.7072016000747681,4.519428253173828,0.045533545315265656,43122688,51457,21056,1316,-14.314685,0.004582435272459407,0.004689065576530993,-5.605461013317108,-20.261793,0.004870293878775555,0.0028306596708716826,-5.59214822947979,,,0.95,0.9,n2c,6.941566474851304,7.726399804814525,0.30566655592966085,0.0,-15.271039,2106.660267026562,-14.314685
264,1784882708.8807154,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.57621787302196,,4.894324224442244,,7.6414072550833225,,1.922335771843791,,3.017049925401807,0.12696552276611328,7.328078390855808e-05,0.015700863077654503,2.603312499821186,0.25162577629089355,0.9088316559791565,0.17594312131404877,-0.22176793217658997,0.32959800958633423,0.3419605791568756,0.012527072802186012,8192,0.6968165636062622,4.61026668548584,0.052975527942180634,43286528,51617,21136,1321,8.004613,0.004603373692225432,0.0059495644003618505,-5.629131701588631,-11.629898,0.00598639867384918,0.002501434972509742,-5.58381941318512,,,0.95,0.9,n2c,6.498850653620006,7.8365491842351815,0.1949793511469146,0.0,-26.155615,2159.718769251834,8.004613
265,1784882784.8017244,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.980185211636126,,4.913801789283752,,7.51370308175683,,2.1256281044334173,,2.795967649668455,0.179568812251091,-0.0001836283117881976,0.053706332575529814,2.601703092455864,0.1214163601398468,0.8150987029075623,0.07505980134010315,0.0003357846289873123,0.5493864417076111,0.32335740327835083,0.010773055255413055,8192,0.6807064414024353,4.465857028961182,0.047059010714292526,43450368,51777,21216,1326,-0.2520691,0.006312285585590871,0.0013754267383774277,-5.634685325622558,-15.969295,0.005273304700676817,0.003282484303053934,-5.606684696674347,,,0.95,0.9,n2c,5.205525860238157,8.426956392113336,0.3039355032376363,0.0,-22.150343,2158.0325169512084,-0.2520691
266,1784882863.480229,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.471594577189535,,4.926391895627603,,7.245112386532128,,1.905026420019567,,2.930990805150941,0.08437740802764893,-0.0003912193642463535,0.012716978890239261,2.601236969232559,0.18983939290046692,0.7857362031936646,0.20820145308971405,0.029571911320090294,0.2591722309589386,0.30964645743370056,0.010308574885129929,8192,0.6960371136665344,4.495823860168457,0.04377518966794014,43614208,51946,21296,1331,-18.539413,0.007580488530220464,0.00650409411318833,-5.568787330389023,-37.42059,0.00811402297404129,0.003680129459826276,-5.61938915848732,,,0.95,0.9,n2c,6.14805397024922,8.252811297551414,0.3227855702207195,0.0,-22.5612,2082.399526519754,-18.539413
267,1784882940.3786604,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.98177595436573,,4.449350407347083,,7.177686795592308,,1.916895898990333,,2.729848075658083,0.1242409199476242,-0.001311136846197769,0.009920453579979949,2.60217996686697,0.13732819259166718,0.744610607624054,0.1284126490354538,0.004180951975286007,0.30576518177986145,0.2826559841632843,0.006701458245515823,8192,0.7004693746566772,4.2511115074157715,0.033380456268787384,43778048,52109,21376,1336,-37.98808,0.009935067445621826,0.002514723197964486,-5.524018713831902,-17.14459,0.006567318228189833,0.0036214202744304204,-5.590635833144188,,,0.95,0.9,n2c,6.949542591154236,6.8745807083635295,0.23405517027273118,0.0,-16.111937,2130.6011046014683,-37.98808
268,1784883016.9311645,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.427729994000401,,5.008231780957431,,7.164421679917723,,1.9310823888517916,,2.9291987819597125,0.10789550095796585,-0.004409253742778674,0.00678798598528374,2.600946106016636,0.1290467232465744,0.723845899105072,0.09399794042110443,0.11731117218732834,0.26690515875816345,0.283927857875824,0.00999518297612667,8192,0.6993293762207031,4.492133140563965,0.042258407920598984,43941888,52270,21456,1341,7.110935,0.004402342359389877,0.005646719000651501,-5.519480484724045,-13.933225,0.006485646837973036,0.0028821221450925803,-5.56775372326374,,,0.95,0.9,n2c,6.03730924393638,7.974937677481348,0.2473174487556486,0.0,-24.809525,2140.2325114754995,7.110935
269,1784883091.707043,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.7062759175896645,,5.244980135932565,,7.999969210708514,,2.3116619624197483,,2.9911819647531956,0.1557013839483261,6.326972652459517e-05,0.023152756693889387,2.6021269857883453,0.22783607244491577,0.7855075597763062,0.14781925082206726,-0.19022725522518158,0.40817761421203613,0.15488258004188538,0.007303858641535044,8192,0.5520315766334534,4.850813865661621,0.024839691817760468,44105728,52436,21536,1346,-27.697058,0.008962677750969306,0.004318111141037662,-5.507682231068611,-30.483374,0.004448633367428556,0.0033006495956215075,-5.572482544183731,,,0.95,0.9,n2c,6.259415609672158,7.472468084887095,0.37223483057692447,0.0,-51.08558,2191.0787649847407,-27.697058
270,1784883168.653498,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.970371587201953,,4.565026022493839,,6.396221287082881,,1.9412020272575319,,2.574329286813736,0.10940483957529068,-0.010005785938119516,0.006185219965118449,2.6056450977921486,0.1763727366924286,0.7839714884757996,0.11036171019077301,-0.1211395189166069,0.31336161494255066,0.26909559965133667,0.008693594485521317,8192,0.6053038835525513,4.08942985534668,0.03178616985678673,44269568,52601,21616,1351,-6.7468367,0.004590109051059698,0.005140919500263408,-5.539557215571404,-27.435333,0.005150520766619593,0.0023689513313001954,-5.536543402075767,,,0.95,0.9,n2c,6.942627151887654,6.89016146171071,0.33689262655256746,0.0,-27.651459,2129.274984314414,-6.7468367
271,1784883245.6648235,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.965368399396539,,5.527376890182495,,7.970512526109815,,2.1108562937006354,,3.0271619078703225,0.03379487618803978,-0.006460311182308942,0.0015021652234281646,2.6036634147167206,0.14495743811130524,0.7685914039611816,0.13170191645622253,0.03977034240961075,0.10239657759666443,0.22756916284561157,0.0054175350815057755,8192,0.5039533972740173,4.920255184173584,0.011105166748166084,44433408,52767,21696,1356,-34.95872,0.00733279486594256,0.004089180330629461,-5.570106333494186,-16.315636,0.0024992798404127824,0.0040798183297738435,-5.527032056450844,,,0.95,0.9,n2c,7.545975732333642,7.1637907997135555,0.2827204010401825,0.0,-16.782522,2127.4786561747164,-34.95872
272,1784883321.3752484,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.9117632657289505,,5.064334079623222,,7.8013489849399775,,2.090155473910272,,2.980047071352601,0.04784109815955162,0.00017484056297689676,0.003069608774239896,2.605166807770729,0.14376507699489594,0.8099942207336426,0.1131276935338974,0.13465644419193268,0.15489153563976288,0.18187592923641205,0.006557750515639782,8192,0.575424313545227,4.769529819488525,0.013224457390606403,44597248,52936,21776,1361,-2.6776977,0.004485645898239454,0.004082557531364728,-5.579336461424828,-17.325424,0.0033217172902368476,0.0027688586233125534,-5.556657603383064,,,0.95,0.9,n2c,6.5336802437475345,6.703880107999578,0.22997736171438615,0.0,-16.821383,2164.0342650180173,-2.6776977
