# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
11,1784463500.5163748,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,1835008,3757,4653,56,-99.93275,0.007090459042228758,-0.0010688084526918828,4.271618577837944,0,0.0,0.0,0.0,,,0.689812593751306,0,0,0.0,-106.36796,-106.36795806884766,0.0,4355.373565671814
12,1784463536.7507794,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,1998848,3843,4819,61,-99.38202,0.02558754556812346,-0.0021634838005411437,4.099070623517036,0,0.0,0.0,0.0,,,0.6343426047051325,0,0,0.0,-101.05303,-101.05303192138672,0.0,4521.664790182314
13,1784463572.8487637,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,2162688,3961,5017,66,-110.17879,0.05561945424415171,-0.0025897514999087433,3.961931164562702,0,0.0,0.0,0.0,,,0.7114234743337533,0,0,0.0,-115.2197,-115.2197036743164,0.0,4538.756210235845
14,1784463608.321347,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,2326528,4088,5224,71,-116.48308,0.044415990728884934,-0.0015955754453898408,3.867660142481327,0,0.0,0.0,0.0,,,0.7175676210245211,0,0,0.0,-93.70475,-93.70475006103516,0.0,4618.77889933744
15,1784463644.4422355,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,2490368,4201,5417,76,-95.39159,0.0505326856393367,-0.0013195905150496401,3.7519957572221756,0,0.0,0.0,0.0,,,0.7662902361530832,0,0,0.0,-102.80465,-102.80464935302734,0.0,4535.879678429448
16,1784463680.6155138,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,2654208,4307,5603,81,-90.86705,0.03030250264564529,-0.0015404190926346928,3.632367780804634,0,0.0,0.0,0.0,,,0.8141402825606903,0,0,0.0,-118.25935,-118.25935363769531,0.0,4529.3112790131045
17,1784463717.6086848,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,2818048,4406,5782,86,-93.715935,0.0375624104286544,-0.001035066410258878,3.5236196145415306,0,0.0,0.0,0.0,,,0.8220480463425502,0,0,0.0,-84.4724,-84.47239685058594,0.0,4428.924011432326
18,1784463754.945596,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,2981888,4509,5965,91,-100.521805,0.03363231206312776,-0.00058890880754916,3.387540289759636,0,0.0,0.0,0.0,,,0.8626980739793426,0,0,0.0,-112.59235,-112.59234619140625,0.0,4388.1536091899525
19,1784463791.6951237,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,3145728,4616,6152,96,-78.834145,0.031426334206480534,-0.0013549643859732895,3.286691127717495,0,0.0,0.0,0.0,,,0.9063915971125743,0,0,0.0,-103.35191,-103.35191345214844,0.0,4458.2907297210795
20,1784463827.034908,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,3309568,4721,6337,101,-88.8914,0.04293112007435411,-0.0011051500710891559,3.145640914142132,0,0.0,0.0,0.0,,,0.8657543761322698,0,0,0.0,-96.63494,-96.63494110107422,0.0,4636.13018175744
21,1784463863.0362878,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,3473408,4833,6529,106,-97.72558,0.03768641274655238,-0.0009932584216585383,3.0367218628525734,0,0.0,0.0,0.0,,,0.9941407914478176,0,0,0.0,-89.502884,-89.50288391113281,0.0,4550.934780714323
22,1784463900.3849542,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,3637248,4943,6719,111,-88.07866,0.027614659746177495,-0.0010140994461835362,2.8902195528149606,0,0.0,0.0,0.0,,,1.0313839207781146,0,0,0.0,-96.12412,-96.1241226196289,0.0,4386.779609232483
23,1784463938.8129783,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,3801088,5063,6919,116,-85.62927,0.029988331266213208,-0.0005354384440579452,2.766022579371929,0,0.0,0.0,0.0,,,1.0558946192981162,0,0,0.0,-92.78513,-92.7851333618164,0.0,4263.550957564556
24,1784463977.9937167,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,3964928,5166,7102,121,-84.304726,0.03771272527519613,-3.857724805129692e-05,2.6544922262430193,0,0.0,0.0,0.0,,,1.026056299937355,0,0,0.0,-67.07637,-67.07637023925781,0.0,4181.645065739041
25,1784464014.2154653,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,4128768,5264,7280,126,-80.494606,0.022622853179927915,-0.00029840890783816576,2.547558404505253,0,0.0,0.0,0.0,,,1.1068806932888466,0,0,0.0,-91.20366,-91.20365905761719,0.0,4523.248024903772
26,1784464052.7207282,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,4292608,5367,7463,131,-107.64292,0.027343726088292896,-0.00010435558506287635,2.427618347108364,0,0.0,0.0,0.0,,,1.089817182531074,0,0,0.0,-57.553932,-57.553932189941406,0.0,4255.004105634867
27,1784464092.0203495,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,4456448,5471,7647,136,-73.96194,0.023477435670793058,-0.0010932785255135969,2.3102850943803785,0,0.0,0.0,0.0,,,1.1436396739326928,0,0,0.0,-87.09418,-87.09417724609375,0.0,4168.995959998815
28,1784464130.1953337,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,4620288,5574,7830,141,-79.46025,0.02108217528439127,-0.0010497887022211216,2.206791988015175,0,0.0,0.0,0.0,,,1.1726110796045732,0,0,0.0,-85.5335,-85.53350067138672,0.0,4291.816549921186
29,1784464167.8455439,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,4784128,5667,8003,146,-82.464355,0.011298143619205803,-1.8117891158908605e-06,2.052314668893814,0,0.0,0.0,0.0,,,1.2084088127954862,0,0,0.0,-82.93697,-82.93697357177734,0.0,4351.6377629380195
30,1784464206.4524982,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,4947968,5762,8178,151,-76.55721,0.024927187146386132,-0.001942627431708388,1.899243326485157,0,0.0,0.0,0.0,,,1.16327956880563,0,0,0.0,-78.5167,-78.5167007446289,0.0,4243.793135450426
31,1784464242.4315174,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5111808,5861,8357,156,-85.1295,0.020423363760346546,-0.0006751649183570407,1.761578319221735,0,0.0,0.0,0.0,,,1.2880191165876724,0,0,0.0,-88.80556,-88.80555725097656,0.0,4553.759704757527
32,1784464279.7080293,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5275648,5970,8546,161,-81.67737,0.031746473081875594,-0.0002679482218809426,1.649263610690832,0,0.0,0.0,0.0,,,1.401554104235051,0,0,0.0,-97.76148,-97.76148223876953,0.0,4395.26173555745
33,1784464316.564953,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5439488,6083,8739,166,-99.10978,0.03924908644985407,-0.00022593308967771008,1.5868469595909118,0,0.0,0.0,0.0,,,1.3768552928092408,0,0,0.0,-76.891495,-76.89149475097656,0.0,4445.295645726626
34,1784464354.496989,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5603328,6203,8939,171,-97.71929,0.039709360140841456,-0.0013712624335312285,1.4951868258416652,0,0.0,0.0,0.0,,,1.3483025671470936,0,0,0.0,-84.771866,-84.77186584472656,0.0,4319.313303798635
35,1784464390.9009109,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5767168,6304,9120,176,-59.54497,0.02215602185460739,-0.0009395176486577839,1.4048370391130447,0,0.0,0.0,0.0,,,1.452376234827285,0,0,0.0,-75.10353,-75.10353088378906,0.0,4500.604763752633
36,1784464428.6246827,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,5931008,6396,9292,181,-69.09001,0.02092324382974766,-0.0004121488171222154,1.2792371064424515,0,0.0,0.0,0.0,,,1.5240959443003106,0,0,0.0,-71.080215,-71.08021545410156,0.0,4343.155874037188
37,1784464466.9402328,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6094848,6499,9475,186,-76.420425,0.025187670718878508,-7.613989146193489e-06,1.1673117630183696,0,0.0,0.0,0.0,,,1.4941421554710694,0,0,0.0,-72.52434,-72.52433776855469,0.0,4276.068389528003
38,1784464506.164088,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6258688,6596,9652,191,-76.754524,0.021476926258765162,-0.0006684874606435187,1.0770027413964272,0,0.0,0.0,0.0,,,1.551377904274809,0,0,0.0,-68.11113,-68.11112976074219,0.0,4177.054186272571
39,1784464544.706356,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6422528,6693,9829,196,-73.2228,0.01610749522806145,4.2143664904870094e-05,0.9602628123015166,0,0.0,0.0,0.0,,,1.693099520140779,0,0,0.0,-74.13494,-74.13494110107422,0.0,4250.914447754549
40,1784464583.4466057,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6586368,6787,10003,201,-85.882,0.01998912557028234,0.00029727500077569857,0.8797471933066845,0,0.0,0.0,0.0,,,1.6044842757533295,0,0,0.0,-51.16897,-51.168968200683594,0.0,4229.192116695022
41,1784464622.0103538,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6750208,6876,10172,206,-64.63493,0.014463018800597638,0.0001979624641535338,0.8071832560002804,0,0.0,0.0,0.0,,,1.6899143644840016,0,0,0.0,-60.530895,-60.5308952331543,0.0,4248.55122660907
42,1784464659.4976091,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,6914048,6968,10344,211,-72.12459,0.015827222540974618,0.001142285675450694,0.6816668812185526,0,0.0,0.0,0.0,,,1.7337646051701623,0,0,0.0,-81.558945,-81.55894470214844,0.0,4370.550987481188
43,1784464698.059264,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7077888,7060,10516,216,-50.856007,0.02573608502279967,-0.001211570239684079,0.5552010577172041,0,0.0,0.0,0.0,,,1.8661875295435784,0,0,0.0,-70.1333,-70.13330078125,0.0,4248.779528246937
44,1784464736.0171783,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7241728,7154,10690,221,-47.511597,0.015662350866477937,-7.899520860519261e-05,0.4508466752246022,0,0.0,0.0,0.0,,,1.7042030747290784,0,0,0.0,-82.72386,-82.72386169433594,0.0,4316.359667485699
45,1784464774.771429,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7405568,7248,10864,226,-67.048195,0.017319413396762684,0.00033742531522875654,0.34847458451986313,0,0.0,0.0,0.0,,,1.8691573320229515,0,0,0.0,-53.938477,-53.9384765625,0.0,4227.667691593116
46,1784464813.3981872,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7569408,7347,11043,231,-69.73852,0.016361040488118306,0.0009420313333976082,0.2583497975021601,0,0.0,0.0,0.0,,,1.7382486896696392,0,0,0.0,-53.87203,-53.87202835083008,0.0,4241.618511717623
47,1784464850.1628716,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7733248,7433,11209,236,-59.849174,0.017119358875788748,0.0006042540589987766,0.19762153280898928,0,0.0,0.0,0.0,,,1.8831430908806908,0,0,0.0,-69.21541,-69.21540832519531,0.0,4456.447977252954
48,1784464888.6207466,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,7897088,7533,11389,241,-83.67141,0.026595257315784694,0.001572914348798804,0.18099236292764545,0,0.0,0.0,0.0,,,1.8841182819146014,0,0,0.0,-67.682724,-67.68272399902344,0.0,4260.246622008697
49,1784464926.400244,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8060928,7626,11562,246,-70.722336,0.01696474677301012,0.00028439711895771324,0.10025646956637502,0,0.0,0.0,0.0,,,1.9493853039080484,0,0,0.0,-71.980484,-71.98048400878906,0.0,4336.749943221506
50,1784464963.8335426,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8224768,7720,11736,251,-57.55227,0.008782471597078257,-0.0002576786453573732,0.029080929607152937,0,0.0,0.0,0.0,,,1.9648556241987811,0,0,0.0,-79.165535,-79.16553497314453,0.0,4376.844647575736
51,1784465002.5778887,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8388608,7809,11905,256,-56.96402,0.013181732289376668,4.641745472326875e-05,-0.06734920144081116,0,0.0,0.0,0.0,,,1.9080406333385327,0,0,0.0,-63.564552,-63.564552307128906,0.0,4228.74742671368
52,1784465042.9649258,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8552448,7909,12085,261,-53.396564,0.012728030211292207,0.00017381299112457783,-0.1423734948039055,0,0.0,0.0,0.0,,,2.173758971947721,0,0,0.0,-53.437298,-53.43729782104492,0.0,4056.7476794269855
53,1784465080.4310398,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8716288,8008,12264,266,-39.59336,0.011846236503333784,0.000760164706298383,-0.19725914085283874,0,0.0,0.0,0.0,,,2.280556406414722,0,0,0.0,-74.92387,-74.92386627197266,0.0,4373.018110672238
54,1784465120.4442143,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,8880128,8099,12435,271,-66.30044,0.01871934745577164,0.0011524975212523713,-0.31147373411804435,0,0.0,0.0,0.0,,,2.274846584259047,0,0,0.0,-46.88393,-46.88393020629883,0.0,4094.6506217028996
55,1784465157.0779722,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9043968,8190,12606,276,-55.980476,0.020098397962283344,0.000596284688799642,-0.40446792393922804,0,0.0,0.0,0.0,,,2.231678294729176,0,0,0.0,-68.518005,-68.51800537109375,0.0,4472.384507795698
56,1784465192.7815084,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9207808,8278,12774,281,-36.710514,0.01898998222895898,0.0015348551118222532,-0.5118330411612988,0,0.0,0.0,0.0,,,2.3869193456401043,0,0,0.0,-80.880295,-80.88029479980469,0.0,4588.910384816984
57,1784465229.5099366,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9371648,8384,12960,286,-40.44615,0.016200731246499345,0.00035191759598092177,-0.5900688871741295,0,0.0,0.0,0.0,,,2.3462471247781203,0,0,0.0,-63.000145,-63.000144958496094,0.0,4460.834805652036
58,1784465268.7630935,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9535488,8492,13148,291,-59.625305,0.026604903943371026,0.0010589190365863032,-0.6391816459596157,0,0.0,0.0,0.0,,,2.341537426867106,0,0,0.0,-50.357323,-50.357322692871094,0.0,4173.931258597525
59,1784465305.834146,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9699328,8597,13333,296,-61.50985,0.016607831040164455,0.0010174886076129042,-0.7242842089384794,0,0.0,0.0,0.0,,,2.359244102375304,0,0,0.0,-64.79427,-64.79427337646484,0.0,4419.620668929364
60,1784465344.233032,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,9863168,8697,13513,301,-77.09841,0.032669568981509654,0.0006287079915637151,-0.7975965935736895,0,0.0,0.0,0.0,,,2.402800417235526,0,0,0.0,-30.838873,-30.8388729095459,0.0,4266.789546872627
61,1784465382.9014583,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10027008,8790,13686,306,-64.343315,0.0162859816220589,0.001536704902537167,-0.8844061590731144,0,0.0,0.0,0.0,,,2.499005471771317,0,0,0.0,-62.58908,-62.589080810546875,0.0,4237.049137417608
62,1784465421.3646631,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10190848,8883,13859,311,-56.91751,0.010975498869083822,0.0006447820065659471,-0.9852624140679836,0,0.0,0.0,0.0,,,2.600696650396465,0,0,0.0,-39.336243,-39.33624267578125,0.0,4259.655100211274
63,1784465458.5762146,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10354688,8978,14034,316,-42.0549,0.014334133779630064,0.00024092173334793187,-1.098993967473507,0,0.0,0.0,0.0,,,2.738526108652408,0,0,0.0,-61.249706,-61.24970626831055,0.0,4402.931844424629
64,1784465496.1625829,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10518528,9080,14216,321,-55.45849,0.019835943332873286,0.0013197034451877699,-1.112575926631689,0,0.0,0.0,0.0,,,2.848352160391559,0,0,0.0,-65.987366,-65.98736572265625,0.0,4359.031512385639
65,1784465535.0534897,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10682368,9175,14391,326,-60.461662,0.017206180177163334,0.0016918279361561872,-1.1662646509706973,0,0.0,0.0,0.0,,,2.6469786615548765,0,0,0.0,-52.41231,-52.41231155395508,0.0,4212.807908117737
66,1784465573.9769566,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,10846208,9266,14562,331,-55.048473,0.01138074824702926,0.0024087758152745663,-1.2360115498304367,0,0.0,0.0,0.0,,,2.9435015158754694,0,0,0.0,-43.55018,-43.55017852783203,0.0,4209.287761962446
67,1784465613.0979898,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11010048,9365,14741,336,-28.697577,0.010039893942303025,0.0017441637042793444,-1.3068185210227967,0,0.0,0.0,0.0,,,2.9608586694711896,0,0,0.0,-44.98052,-44.98051834106445,0.0,4188.026396792429
68,1784465651.7746975,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11173888,9454,14910,341,-52.576607,0.012070602824678645,0.001342776045203209,-1.3782552100718022,0,0.0,0.0,0.0,,,2.6934644276641238,0,0,0.0,-38.389194,-38.38919448852539,0.0,4236.142750003254
69,1784465688.0717497,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11337728,9552,15088,346,-30.203491,0.01807196732261218,0.002185814037511591,-1.3870371870696545,0,0.0,0.0,0.0,,,3.013462892080305,0,0,0.0,-55.52816,-55.528160095214844,0.0,4513.870570742385
70,1784465726.9486353,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11501568,9642,15258,351,-34.18413,0.015013797249412163,0.0012863712137914263,-1.4748783215880394,0,0.0,0.0,0.0,,,2.8572695391942426,0,0,0.0,-41.53296,-41.532958984375,0.0,4214.323627592128
71,1784465763.9127746,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11665408,9733,15429,356,-49.843407,0.013884235083241946,0.000920560494705569,-1.5654182687401772,0,0.0,0.0,0.0,,,2.95572348219653,0,0,0.0,-79.0341,-79.03410339355469,0.0,4432.401775824756
72,1784465801.000662,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11829248,9827,15603,361,-43.88793,0.011418651998974383,0.0029228148894617336,-1.6347009897232057,0,0.0,0.0,0.0,,,3.187124430162813,0,0,0.0,-63.99486,-63.9948616027832,0.0,4417.619202372699
73,1784465840.4119122,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,11993088,9918,15774,366,-28.663717,0.013789779867511242,0.0025776157810469156,-1.7107182644307612,0,0.0,0.0,0.0,,,2.666573459710473,0,0,0.0,-17.492477,-17.492477416992188,0.0,4157.193963001613
74,1784465878.7098663,,4.0,,4.0,,6.0,,0.5,,2.0,,0.5,,2.0,,4.0,0.0,0.0,0.0,0.0,12156928,10010,15946,371,-60.72003,0.013483051722869278,0.0018137993887648919,-1.7635613828897476,0,0.0,0.0,0.0,,,3.0496743895739398,0,0,0.0,-44.48876,-44.48876190185547,0.0,4278.028220364811
