# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
0,1784860174.4762836,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.044409624533728,,5.564090098254383,,7.929164878092706,,2.307459752773866,,3.184554853476584,0.0006427085027098656,0.0008376312680411502,0.04804228791908827,1.4190457537770271,1.0302690267562866,0.0,1.0449217557907104,-0.07329794764518738,0.001903006574138999,0.05608074367046356,0.061319246888160706,16,0.24974605441093445,5.0059356689453125,0.08755584061145782,32768,137,16,1,-116.00139,0.24709346098825336,-0.0030231189783080483,5.681479698419571,-121.91321,0.10756614790298044,-0.002591356390621513,5.65969555079937,,,0.95,0.9,both,0.37569275317606515,0.39644240664294284,1.4748730290103698,0.0,-137.18193,1836.389022824304,-116.00139
1,1784860252.1131773,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.067125199479051,,4.2953359503299,,7.046520300908014,,1.9099720454541966,,2.730424329638481,0.001953893108293414,-0.010619451117236167,0.007507278243792825,1.4183834753930569,1.0200176239013672,0.9368578791618347,1.0178005695343018,0.01955048367381096,0.005639465991407633,-0.03758080303668976,0.0626542717218399,96,0.4875728487968445,4.209875583648682,0.1036771610379219,196608,692,96,6,-142.77835,0.027506563952192663,-0.0029614400744321758,5.679651880264283,-128.77205,0.08276407294906676,-0.001683636527741328,5.653765362501145,,,0.95,0.9,both,0.2871130624135643,0.2342587169272429,0.9041092494380114,0.0,-138.14743,2110.3375498156697,-142.77835
2,1784860329.0342658,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5111276066163555,,5.1764535661786795,,7.431797205470502,,2.1338749520946294,,2.9394102059304714,0.0047445595264434814,-0.00019591361706261523,0.025157916628813837,1.4220241121947765,0.9560419321060181,0.932877779006958,0.9396984577178955,-0.0011164546012878418,0.01227647252380848,0.030302198603749275,0.005731076467782259,176,0.4893997609615326,4.638532638549805,0.026108982041478157,360448,1000,176,11,-134.32674,0.02337320041260682,-0.004606821671768557,5.540237694978714,-133.90587,0.024692066811257973,-0.003268318800837733,5.594539088010788,,,0.95,0.9,both,0.2824505910876064,0.23757507032350894,1.2489652272022655,0.0,-135.4155,2129.975285131786,-134.32674
3,1784860407.8260584,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.007700584363192,,4.7255905494093895,,6.897945784032345,,1.762627629097551,,2.6942201553611085,0.008404707536101341,-0.00018585234647616744,0.10511810878233518,1.4240895360708237,0.9015777707099915,0.9282336831092834,0.845515251159668,0.0015493459068238735,0.018597805872559547,0.3502281904220581,-0.041932228952646255,256,0.4867154657840729,4.217617034912109,0.029005713760852814,524288,1228,256,16,-146.95547,0.021442661550827323,-0.0039013848727336153,5.326323166489601,-128.31064,0.009779659236664883,-0.0027338674713973886,5.3648965656757355,,,0.95,0.9,both,0.3084168573497876,0.28110115455391627,1.637525407264738,0.0,-126.63731,2079.4057941376823,-146.95547
4,1784860487.6152246,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.981328851543367,,5.545716006308794,,7.845980727579445,,2.391474148724228,,3.100219314917922,0.022478943690657616,-0.0010989978909492493,0.012326445961662102,1.4311082512140274,0.7479493021965027,0.9095975160598755,0.583314061164856,0.013460630550980568,0.06904155015945435,0.8819509744644165,-0.17362244427204132,336,0.31812605261802673,4.9729437828063965,0.03390670567750931,688128,1399,336,21,-123.302284,0.010928011141368188,-0.0017611381503229496,5.067114076018333,-122.51675,0.007972962100757286,-0.00246577292564325,5.057359963655472,,,0.95,0.9,both,0.3358341359580105,0.31918846016254293,1.0364087517814218,0.0,-125.80577,2053.4101568298643,-123.302284
5,1784860567.1500762,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4363625310361385,,5.020464732777327,,7.6194394724443555,,2.1239901080261916,,2.847099390812218,0.08538901060819626,-0.00034963568577950355,0.05742077482864261,1.4350828751921654,0.625442385673523,0.9005231857299805,0.6698940396308899,-0.05379384011030197,0.1977279782295227,1.4292795658111572,-0.296114057302475,416,0.514870285987854,4.609471797943115,0.023734180256724358,851968,1564,416,26,-128.45732,0.017568619846133515,-0.00232642207556637,4.849419140815735,-132.38765,0.009074267421965487,-0.002697593782795593,4.815248253941536,,,0.95,0.9,both,0.29056545893268415,0.37305194233638694,1.454565338692245,0.0,-123.5094,2059.977482372289,-128.45732
6,1784860645.2472,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.077068859711289,,4.421876842156053,,6.533783971332014,,1.7886222507804632,,2.4259640075906646,0.031124776229262352,-0.0034473198975319974,0.058054185545188375,1.4292138740420341,0.629294216632843,0.8914061784744263,0.5546631813049316,-0.014797327108681202,0.0874640941619873,1.3339033126831055,-0.1519736647605896,496,0.43443936109542847,4.049463272094727,0.026339959353208542,1015808,1732,496,31,-117.75763,0.013321840442949906,-0.0021447561455715915,4.674273952841759,-121.38918,0.014977795851882547,-0.001988084510958288,4.595351532101631,,,0.95,0.9,both,0.3627756665602194,0.36947580622223597,1.3923288060311112,0.0,-120.843056,2097.9005363089777,-117.75763
7,1784860724.5301502,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.132971283979714,,4.205146170221269,,6.687570555397542,,1.7984270441811532,,2.410902892239392,0.04469701275229454,-0.00038792542181909084,0.019753986649448052,1.4339786991477013,0.5366495251655579,0.8915812969207764,0.3926655352115631,-0.0005368171259760857,0.12537936866283417,1.110435962677002,0.1465928554534912,576,0.47209590673446655,4.047003746032715,0.017391664907336235,1179648,1896,576,36,-111.88542,0.012207192479399965,-0.0021494675369467587,4.395788681507111,-114.980835,0.007848074316279962,-0.003034164926793892,4.3451485395431515,,,0.95,0.9,both,0.40012611284804916,0.4396158661325911,1.372980661511668,0.0,-116.237305,2066.5224843082847,-111.88542
8,1784860803.5438375,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.748367732390761,,5.339607623405755,,7.807534396648407,,2.2763172313570976,,3.0455098946695216,0.09060179442167282,-0.003666625707410276,0.005084606455056928,1.4431568905711174,0.629537045955658,0.8594346046447754,0.5201937556266785,0.0009234691970050335,0.23424996435642242,1.1916778087615967,0.16755028069019318,656,0.4301508367061615,4.843467712402344,0.02594994194805622,1343488,2061,656,41,-108.51029,0.010787336438079364,-0.0018410199852951336,4.129664611816406,-110.00397,0.014920113730477169,-0.0024215642071794717,4.113967445492745,,,0.95,0.9,both,0.40206685766299055,0.4279451900014335,0.8760485918087462,0.0,-111.64329,2073.564751049603,-108.51029
9,1784860882.8358116,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.479163508629426,,3.9465612526983023,,6.413794989726739,,1.5386358052492142,,2.4428295828402042,0.024947112426161766,0.001039932067214977,0.008729895307624247,1.4658951163291931,0.5518438220024109,0.8197206258773804,0.43779587745666504,0.14903512597084045,0.06923160701990128,0.974750280380249,0.07464432716369629,736,0.21803617477416992,3.7641971111297607,0.025661982595920563,1507328,2225,736,46,-105.32578,0.00832405919500161,-0.001975044175924268,3.8473768502473833,-112.88596,0.013749195606214926,-0.004187739420740399,3.844680833816528,,,0.95,0.9,both,0.5191192275438938,0.4585404215014427,1.419522342322594,0.0,-109.53888,2066.28919726367,-105.32578
