# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
0,1784840751.0692582,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.88402490504086,,6.832897221669555,,9.880532585084438,,1.4365511991491076,,4.404567250516266,,2.3809517570771277,,4.9906777665019035,,8.6875,0.002436453942209482,-0.0014487754961010069,0.019247137373895384,1.4198068678379059,1.0075898170471191,0.0,1.0712088346481323,0.08144468814134598,0.007437841966748238,0.7354047894477844,0.6430022716522217,16,0.21257570385932922,5.9372124671936035,0.15657572448253632,32768,127,16,1,-120.95542,0.09584644071292132,-0.0026047643419587984,5.684165337681771,-139.86624,0.2177272642031312,-0.0024560524412663653,5.673355120420456,,,0.95,0.9,both,0.36106301418202663,0.37545724265226166,0.9798010134148153,0.0,-127.01343,2062.534730587594,-120.95542
1,1784840829.3668134,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.67119016777724,,6.690927234798437,,9.901155766332522,,1.343022106506396,,4.342268947511911,,2.3079615770839155,,4.989579816348851,,8.5625,0.008556317538022995,0.0017239235457964242,0.0068075526796747,1.4179064184427261,0.9306479096412659,0.9314753413200378,0.9446842074394226,-0.002139163436368108,0.020848486572504044,0.7550803422927856,0.6130642294883728,96,0.2776133120059967,5.851075649261475,0.09634969383478165,196608,478,96,6,-122.570755,0.03270973592880182,-0.004789187580172438,5.648279520869255,-115.88356,0.06128242933191359,-0.0022028259314538444,5.672068440914154,,,0.95,0.9,both,0.2754673614591634,0.2376031741621151,0.986502040009205,0.0,-157.78067,2092.5307809644537,-122.570755
2,1784840905.7874012,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8387546291342005,,5.690441345795989,,9.731050487607718,,0.8941833560238592,,4.085422637319425,,2.032300332095474,,4.848412753082812,,8.0625,0.02303732931613922,-0.005912146996706724,0.051891681767301634,1.4265686981379986,0.949011504650116,0.912644624710083,0.9442581534385681,0.029625538736581802,0.05891810730099678,0.9656611680984497,0.586634635925293,176,0.4140503704547882,5.397883415222168,0.019863257184624672,360448,684,176,11,-120.57052,0.024863439978798852,-0.0023712304973741993,5.543678972125053,-132.74753,0.013077425301889888,-0.0032328683853847908,5.564407107234001,,,0.95,0.9,both,0.26172606850066443,0.20745060929126904,1.2948765001583307,0.0,-122.572044,2143.924754172385,-120.57052
3,1784840982.094699,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.377106034895405,,5.6297681466676295,,9.58938006684184,,0.8036742093972862,,3.890740307280794,,1.8263665585545823,,4.793414828600362,,7.5,0.029608914628624916,-0.004471922176890075,0.04402984515763819,1.4242604039609432,0.8689956068992615,0.9115720987319946,0.7852721810340881,0.07954755425453186,0.08520063012838364,1.3166874647140503,0.4989129602909088,256,0.36933770775794983,5.176305770874023,0.011490879580378532,524288,902,256,16,-143.27876,0.030024819576647134,-0.0040427990243188106,5.373616975545883,-121.502975,0.01640746652847156,-0.003717141794913914,5.403972923755646,,,0.95,0.9,both,0.28020101991603263,0.2642545891399294,1.1657596961326953,0.0,-116.940994,2147.107513845675,-143.27876
4,1784841059.8174477,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.9614359945990145,,6.268656536703929,,9.684141141362488,,0.9349212714005262,,3.9762976699857973,,2.09518505318556,,4.911360996775329,,7.875,0.036321092396974564,0.00048171408707275987,0.02079164951283019,1.4294751361012459,0.7393954992294312,0.9257828593254089,0.49718359112739563,-0.019488777965307236,0.10992299020290375,1.790244221687317,0.4012088179588318,336,0.42579665780067444,5.463375091552734,0.008857816457748413,688128,1118,336,21,-149.95108,0.027645137638319283,-0.004417461281263968,5.156489741802216,-123.86914,0.016252714226720855,-0.003855778342403937,5.1809191852808,,,0.95,0.9,both,0.32778910139605116,0.34421143630989803,0.9299705119612687,0.0,-132.62582,2108.0063460130136,-149.95108
5,1784841135.8993156,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.529762920923531,,5.647207134170458,,9.669677372090518,,0.759496612707153,,3.918947071011644,,1.7132510696537793,,4.74137783003971,,7.625,0.031089991331100464,-0.004076225683093071,0.0024444855334877502,1.4257538989186287,0.7081583142280579,0.9232460856437683,0.36487558484077454,0.029227333143353462,0.08145033568143845,1.910247564315796,0.3688651919364929,416,0.40745213627815247,5.200589656829834,0.03224619850516319,851968,1366,416,26,-122.25039,0.02932921637548134,-0.0029187623600591905,4.951772788167,-118.49304,0.027662189560942352,-0.002342074796615634,4.9895752429962155,,,0.95,0.9,both,0.3587958797686154,0.32215129187026104,0.6352145796773766,0.0,-105.374954,2153.469275252023,-122.25039
6,1784841212.2485926,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.910454384284094,,5.809859235305339,,9.413255600258708,,0.781994363758713,,3.800699849613011,,1.7962595247663558,,4.726921739056706,,7.6875,0.03765285760164261,-0.004580990702379495,0.001989502790820552,1.4270957708358765,0.553558886051178,0.9257405400276184,0.26156723499298096,-0.021227506920695305,0.10141813009977341,1.8403446674346924,0.32428982853889465,496,0.4040297567844391,5.24086856842041,0.020054666325449944,1015808,1619,496,31,-103.95558,0.019647307723062113,-0.0029553975444287063,4.7337918996810915,-109.807144,0.030340943729970603,-0.002487478755938355,4.784278783202171,,,0.95,0.9,both,0.44016150734614,0.38402882067454386,0.5519388186151171,0.0,-101.658806,2145.9268373666296,-103.95558
7,1784841287.5095885,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.178488502046093,,6.026880297344178,,9.790619053994305,,1.072831617668271,,4.023616898863111,,2.051353959715925,,4.93574592564255,,8.3125,0.032908421009778976,-0.017194665619172156,0.0064139137939491775,1.4358791373670101,0.5280560255050659,0.921834409236908,0.24642500281333923,0.015970474109053612,0.08138003945350647,1.430997371673584,0.3203992545604706,576,0.3790382444858551,5.549004554748535,0.022732295095920563,1179648,1890,576,36,-112.39,0.02160131823620759,-0.00288625878165476,4.496962442994118,-111.17295,0.03176718867616728,-0.0031371526114526206,4.6077080249786375,,,0.95,0.9,both,0.48197642128271845,0.42774381899854835,0.658647218176121,0.0,-99.5247,2176.958075371231,-112.39
8,1784841363.409347,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.567990958981682,,6.528659212402999,,9.925268602790311,,1.3136461187095847,,4.222605135233607,,2.2733518788591027,,4.928573216311634,,8.375,0.015992501750588417,-0.002005036687478423,0.004428370644745883,1.4445528388023376,0.4773867130279541,0.929772675037384,0.21300962567329407,-0.04407984018325806,0.04514458030462265,1.2146360874176025,0.3229720890522003,656,0.3046502470970154,5.7668867111206055,0.027365975081920624,1343488,2139,656,41,-106.52037,0.021491669316310434,-0.0018141140739317053,4.249901244044304,-102.95332,0.03078829663572833,-0.0026752820951514876,4.382812264561653,,,0.95,0.9,both,0.5213182180740535,0.4883684312693573,0.692509978009122,0.0,-100.6045,2158.636644438864,-106.52037
9,1784841438.9070325,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.324710511253215,,6.454148369841278,,9.984965137206018,,1.23065520147793,,4.135674956720322,,2.195455085951835,,4.933684824965894,,8.625,0.033032260835170746,-0.00019289093324914575,0.02589257771614939,1.4498671479523182,0.4958399534225464,0.8983806371688843,0.30444133281707764,0.01139418501406908,0.08266595005989075,0.8706810474395752,0.31730368733406067,736,0.3677885830402374,5.735537052154541,0.019452549517154694,1507328,2417,736,46,-92.532745,0.020822396827861668,-0.002035234849608969,4.053439596295357,-118.78131,0.03429801561869681,-0.0034819534332200417,4.153736716508865,,,0.95,0.9,both,0.5597534462182611,0.5648225438857228,0.9965710595506339,0.0,-103.51056,2170.1326037443537,-92.532745
