# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
54,1784466523.8967066,,5.313540976494551,,3.204667679965496,,6.264319960027933,,1.1366548156365752,,2.4450238421559334,,0.9356477166875266,,2.342058466747403,,4.375,0.0,0.0,0.0,0.0,8880128,4804,4336,271,-88.493996,0.09105889583006502,0.00014530950138578192,0.8004219457507133,0,0.0,0.0,0.0,,,1.717384344880044,0,0,0.0,-85.43042,-85.430419921875,0.0,2401.2680142439285
55,1784466587.1271093,,5.001412928104401,,2.7791403443552554,,7.278659902513027,,1.064946087426506,,2.4492701468989253,,0.7719542388804257,,2.8400174155831337,,3.9375,0.0,0.0,0.0,0.0,9043968,4885,4416,276,-87.3875,0.06649882751516997,-0.0003029618514119647,0.7394891567528248,0,0.0,0.0,0.0,,,1.7570189432714387,0,0,0.0,-78.91045,-78.91045379638672,0.0,2591.1615485466646
56,1784466656.6765652,,5.107250232249498,,2.9565487889340147,,6.3768743351101875,,0.87776517146267,,2.044507171958685,,0.6747348594944924,,2.144694379530847,,3.625,0.0,0.0,0.0,0.0,9207808,4963,4496,281,-86.7802,0.07839111927896739,-0.0005126598261995241,0.6860855791717768,0,0.0,0.0,0.0,,,1.8327186358971208,0,0,0.0,-77.34959,-77.3495864868164,0.0,2355.731438290274
57,1784466717.5144715,,3.5844119964167476,,3.376492690294981,,7.0917268842458725,,1.1935500375693664,,2.90723642334342,,1.0757243231637403,,2.84214218147099,,4.3125,0.0,0.0,0.0,0.0,9371648,5043,4576,286,-86.006584,0.058530996344052254,0.0007773770732455887,0.6361283078789711,0,0.0,0.0,0.0,,,1.8465531902323118,0,0,0.0,-78.942566,-78.94256591796875,0.0,2693.057501941046
58,1784466785.8672404,,3.8618903048336506,,3.424284126376733,,6.842426285147667,,0.9434861928457394,,2.7161862840875983,,0.8596312953159213,,2.7243059501051903,,3.4375,0.0,0.0,0.0,0.0,9535488,5124,4656,291,-86.13237,0.07535378707107157,0.0006916489670402371,0.5553003121167421,0,0.0,0.0,0.0,,,1.83425014952563,0,0,0.0,-78.034706,-78.03470611572266,0.0,2396.9768301781387
59,1784466847.919039,,3.841280781198293,,4.1145578026771545,,6.6753061674535275,,0.9785443035070784,,2.2086161049082875,,1.0721969651058316,,2.637257529422641,,4.125,0.0,0.0,0.0,0.0,9699328,5197,4736,296,-85.74556,0.07150622408371418,0.0010906338633503766,0.492304902523756,0,0.0,0.0,0.0,,,1.9312498002342096,0,0,0.0,-63.062572,-63.06257247924805,0.0,2640.3755465952836
60,1784466918.0377061,,3.5495674749836326,,3.86266979156062,,5.695937890559435,,0.9477775153936818,,2.5643933471292257,,1.0198303958168253,,2.606701236218214,,4.4375,0.0,0.0,0.0,0.0,9863168,5275,4816,301,-84.76371,0.08102901503443719,0.000515576837642584,0.46143058203160764,0,0.0,0.0,0.0,,,1.9165349674868561,0,0,0.0,-75.05493,-75.054931640625,0.0,2336.6211103518367
61,1784466986.788761,,3.7713798927143216,,3.405924669932574,,6.664617955684662,,0.7543838304081874,,2.29506169911474,,1.2036480708047748,,2.3484001820906997,,4.4375,0.0,0.0,0.0,0.0,10027008,5353,4896,306,-85.64897,0.09178291093558073,0.0002788765195873566,0.4207062030211091,0,0.0,0.0,0.0,,,2.043668379303142,0,0,0.0,-83.11349,-83.11348724365234,0.0,2383.079726040244
62,1784467050.7042174,,3.523267765995115,,2.655351549619809,,6.306317821145058,,0.7718856274368591,,3.0345510877668858,,1.111196915153414,,2.725506169954315,,4.9375,0.0,0.0,0.0,0.0,10190848,5430,4976,311,-86.94624,0.08325437479652464,0.0008262444389401935,0.40268984287977216,0,0.0,0.0,0.0,,,1.953099227375057,0,0,0.0,-74.08953,-74.08953094482422,0.0,2563.3885016852973
63,1784467120.2443132,,4.512405474670231,,3.0329464888200164,,6.321362555027008,,0.9621717396657914,,2.323270756751299,,1.2492017541080713,,2.6377184176817536,,4.9375,0.0,0.0,0.0,0.0,10354688,5506,5056,316,-91.85715,0.07415268560871482,0.0008741838653804734,0.32288327887654306,0,0.0,0.0,0.0,,,2.0965935474219113,0,0,0.0,-77.90147,-77.9014663696289,0.0,2356.049352962857
64,1784467181.8775947,,4.557233811356127,,3.9092838391661644,,6.722854450345039,,1.540174238034524,,2.7994579495862126,,0.9909159335074946,,2.0657768566161394,,4.4375,0.0,0.0,0.0,0.0,10518528,5585,5136,321,-86.936325,0.09158441280014813,0.00024308189022121952,0.29020017515867946,0,0.0,0.0,0.0,,,1.9050669529216049,0,0,0.0,-79.921585,-79.92158508300781,0.0,2658.3044154492327
65,1784467249.9971998,,4.268388096243143,,3.722562277689576,,5.677392929792404,,1.2212413677480072,,2.3443974973633885,,0.8294621380991885,,2.0572014851495624,,4.5625,0.0,0.0,0.0,0.0,10682368,5661,5216,326,-87.127625,0.0760845142416656,2.7639101608656348e-05,0.2506253007799387,0,0.0,0.0,0.0,,,1.964808107288902,0,0,0.0,-83.9753,-83.97530364990234,0.0,2405.1821714588236
66,1784467312.6106715,,5.432225875556469,,4.020754145458341,,6.782019026577473,,0.796723795356229,,2.553689875639975,,0.8867417753208429,,2.2145469672977924,,3.75,0.0,0.0,0.0,0.0,10846208,5736,5296,331,-91.06455,0.07634055677335709,-0.0010880637521040626,0.20559344664216042,0,0.0,0.0,0.0,,,1.961423351279749,0,0,0.0,-94.682724,-94.68272399902344,0.0,2616.6872249580033
67,1784467383.6387808,,4.472835166379809,,3.366701921913773,,5.4902151226997375,,1.0520190498209558,,2.5283253146335483,,1.3474726944696158,,2.7507550129666924,,4.0625,0.0,0.0,0.0,0.0,11010048,5814,5376,336,-87.32006,0.07846929314546287,0.0005326127968146466,0.15897425422444939,0,0.0,0.0,0.0,,,2.074068389470408,0,0,0.0,-87.43236,-87.43235778808594,0.0,2306.6922865154156
68,1784467443.8723886,,4.5400151470676064,,4.055069074966013,,6.826398428529501,,1.3061800834839232,,3.0501031735911965,,0.9559089899994433,,2.5957414810545743,,3.4375,0.0,0.0,0.0,0.0,11173888,5888,5456,341,-87.02421,0.08684301152825355,0.0002883393935917411,0.10420125965029,0,0.0,0.0,0.0,,,1.9541556328508283,0,0,0.0,-82.19349,-82.19348907470703,0.0,2720.0779732003853
69,1784467514.2604752,,3.96575681399554,,3.6375949217472225,,6.542402841150761,,1.2062810186762363,,2.401993330568075,,0.8212440764327766,,2.179147689603269,,4.125,0.0,0.0,0.0,0.0,11337728,5962,5536,346,-87.018005,0.08031873782165348,-0.0004683579580159858,0.06403830274939537,0,0.0,0.0,0.0,,,1.9533442312720208,0,0,0.0,-74.53302,-74.53302001953125,0.0,2327.6651185791848
70,1784467576.254682,,5.318672428838909,,4.106095787137747,,6.432906296104193,,0.9104028614819981,,1.9928474351763725,,0.9160351795435417,,2.181448400951922,,4.375,0.0,0.0,0.0,0.0,11501568,6036,5616,351,-86.36566,0.08784575236495584,-0.00018105507624568417,0.036665919423103335,0,0.0,0.0,0.0,,,1.9395082868723548,0,0,0.0,-84.07054,-84.07054138183594,0.0,2642.827162537945
71,1784467648.407492,,3.722995421849191,,2.965414603240788,,6.309155784547329,,1.0705870678066276,,2.570805582217872,,1.0304700606502593,,2.6214823708869517,,4.5,0.0,0.0,0.0,0.0,11665408,6110,5696,356,-85.96102,0.04977115417132154,-1.6570462321396917e-05,-0.009575854241847991,0,0.0,0.0,0.0,,,2.2068205328088752,0,0,0.0,-68.181984,-68.1819839477539,0.0,2270.738222891496
72,1784467708.8544726,,4.336645812727511,,2.91741662658751,,6.267469208687544,,0.8341481274692342,,2.4266508826985955,,1.0042795495246537,,2.5956911500543356,,4.0,0.0,0.0,0.0,0.0,11829248,6178,5776,361,-87.78573,0.0785100027685985,0.0010094898578245192,-0.09268422499299049,0,0.0,0.0,0.0,,,2.235705918375953,0,0,0.0,-74.477394,-74.4773941040039,0.0,2710.4712678854858
73,1784467771.9222288,,3.60998218646273,,2.528537956532091,,6.153507474809885,,1.2325333140324801,,2.5282495003193617,,1.0720848612254485,,2.5697677303105593,,5.375,0.0,0.0,0.0,0.0,11993088,6246,5856,366,-86.36181,0.06895483550615608,1.912923180498183e-05,-0.2024351805448532,0,0.0,0.0,0.0,,,2.115031787273644,0,0,0.0,-82.93085,-82.93084716796875,0.0,2597.8408588777734
74,1784467842.8511448,,3.687206864124164,,2.877426277846098,,5.6831989623606205,,0.9604283263615798,,2.795302220620215,,0.593558295222465,,1.9998044648673385,,5.0625,0.0,0.0,0.0,0.0,12156928,6314,5936,371,-87.610855,0.07052281796932221,0.0002910392569901887,-0.24302566964179279,0,0.0,0.0,0.0,,,2.2352474844607864,0,0,0.0,-79.12395,-79.12394714355469,0.0,2309.91976617931
75,1784467905.1919217,,4.05320952180773,,2.974213374836836,,6.031371541321278,,0.5519996426301077,,1.7634924198500812,,0.8996896246389952,,2.1670303074643016,,4.8125,0.0,0.0,0.0,0.0,12320768,6384,6016,376,-83.97717,0.07468565707094968,0.000968991509580519,-0.2402531860396266,0,0.0,0.0,0.0,,,2.3456846842323142,0,0,0.0,-84.10701,-84.10700988769531,0.0,2628.1377343764666
76,1784467978.833738,,3.7710045627318323,,2.9620503226760775,,5.886505227535963,,1.3047284458298236,,2.528262911364436,,0.9422220551641658,,2.3977905057836324,,4.375,0.0,0.0,0.0,0.0,12484608,6455,6096,381,-86.89318,0.07029765485785902,0.0006918553757714107,-0.2866799296811223,0,0.0,0.0,0.0,,,2.143677367764454,0,0,0.0,-70.969955,-70.96995544433594,0.0,2224.821237915122
77,1784468040.2828925,,4.823009802494198,,3.166405502706766,,5.898906644433737,,1.0087788983946666,,2.8621431021019816,,0.6976887135533616,,1.856960307341069,,4.4375,0.0,0.0,0.0,0.0,12648448,6523,6176,386,-83.62545,0.08039250196889043,0.00011816600599559023,-0.37937232907861473,0,0.0,0.0,0.0,,,2.2576407340485574,0,0,0.0,-76.01994,-76.01994323730469,0.0,2666.269835622784
78,1784468105.6147385,,4.771773568354547,,3.1849538977257907,,6.394411837682128,,0.7305469550192356,,2.2127399360761046,,1.23054711802979,,2.7450835052877665,,4.625,0.0,0.0,0.0,0.0,12812288,6594,6256,391,-86.66878,0.08243436042685062,0.0006480414369434584,-0.43492874000221493,0,0.0,0.0,0.0,,,2.3335023124081973,0,0,0.0,-68.74033,-68.7403335571289,0.0,2507.811677095998
79,1784468175.887035,,4.996087339241058,,3.2215710333548486,,6.610244000330567,,0.9800397571234498,,2.2960587358102202,,0.9308003485784866,,2.1339922794140875,,4.5625,0.0,0.0,0.0,0.0,12976128,6666,6336,396,-87.32661,0.08975697031710297,0.0010061295055493248,-0.4939574202522635,0,0.0,0.0,0.0,,,2.3027148278838685,0,0,0.0,-76.067986,-76.06798553466797,0.0,2331.5017359364115
80,1784468239.6559033,,3.7203726533334702,,3.301431613508612,,6.563609857112169,,0.947188151840237,,2.3696233052760363,,1.2816734379157424,,2.36007796600461,,4.75,0.0,0.0,0.0,0.0,13139968,6739,6416,401,-83.04108,0.07624637340195477,0.0011935743183130398,-0.5323449868708849,0,0.0,0.0,0.0,,,2.4654723304457598,0,0,0.0,-77.52761,-77.5276107788086,0.0,2569.2798850667486
81,1784468311.146706,,4.825082700699568,,4.20593710616231,,6.7531506810337305,,0.9086311361170374,,2.374979187734425,,0.9450499230297282,,2.287046490237117,,3.9375,0.0,0.0,0.0,0.0,13303808,6810,6496,406,-83.797356,0.07892157665919512,0.0013542091575800442,-0.5304154045879841,0,0.0,0.0,0.0,,,2.5776453386483995,0,0,0.0,-80.428406,-80.42840576171875,0.0,2291.762315557631
82,1784468375.9438095,,5.462719742208719,,2.9630177197395824,,6.320789959281683,,0.8784851430027629,,2.6558111933991313,,0.8959884780051652,,2.2187637304887176,,3.625,0.0,0.0,0.0,0.0,13467648,6884,6576,411,-84.53239,0.0638242705957964,0.0011022977392713073,-0.5439935922622681,0,0.0,0.0,0.0,,,2.3841224140645076,0,0,0.0,-75.71533,-75.71533203125,0.0,2528.511170687842
83,1784468449.6707664,,3.945457107911352,,2.36403978895396,,6.268419865518808,,0.8368550321029034,,2.4120164290070534,,0.9890155214816332,,2.2732061613351107,,4.75,0.0,0.0,0.0,0.0,13631488,6960,6656,416,-85.06911,0.06789240990765393,0.0003482532309135422,-0.5824316348880529,0,0.0,0.0,0.0,,,2.303690544584242,0,0,0.0,-68.72004,-68.72003936767578,0.0,2222.252829800128
84,1784468517.812486,,3.662809757515788,,3.2522351015359163,,6.610282305628061,,1.3195870374329388,,2.532870373688638,,1.2060485532856546,,2.3331960616633296,,4.875,0.0,0.0,0.0,0.0,13795328,7037,6736,421,-84.680756,0.06901712873950601,0.0015318049161578528,-0.6382010493427515,0,0.0,0.0,0.0,,,2.48719777273582,0,0,0.0,-64.23429,-64.23429107666016,0.0,2404.400872009359
85,1784468589.5032065,,3.89044183306396,,3.0211524572223425,,6.510348916053772,,0.9166121666203253,,2.2188075468875468,,1.2651239160913974,,2.4691344890743494,,3.25,0.0,0.0,0.0,0.0,13959168,7111,6816,426,-85.10335,0.08760537593625486,0.0006929645722266286,-0.683044257760048,0,0.0,0.0,0.0,,,2.4773479010451034,0,0,0.0,-86.61835,-86.61834716796875,0.0,2285.3718026298893
86,1784468655.2188053,,4.287954620085657,,3.84617583360523,,6.76451938226819,,1.0181015072157606,,2.4725434463471174,,0.6502974055547384,,1.998445198405534,,3.5625,0.0,0.0,0.0,0.0,14123008,7188,6896,431,-86.50746,0.07046969449147582,0.0015638320932339412,-0.6968501206487417,0,0.0,0.0,0.0,,,2.591795800435058,0,0,0.0,-90.740135,-90.7401351928711,0.0,2493.1652562601735
87,1784468729.96625,,4.3863296043127775,,3.4221043321304023,,6.8836731649935246,,1.3038834696635604,,2.241640267893672,,1.465541058278177,,2.8327561914920807,,4.25,0.0,0.0,0.0,0.0,14286848,7261,6976,436,-85.05827,0.08628438876476138,0.0007020190620096401,-0.7896987199783325,0,0.0,0.0,0.0,,,2.4308264269700666,0,0,0.0,-59.14564,-59.1456413269043,0.0,2191.915700385539
88,1784468795.8714683,,4.63485395826865,,3.7903213314712048,,7.143241669982672,,1.3062567572342232,,2.4948362447321415,,1.1943274724762887,,2.5990658346563578,,4.0625,0.0,0.0,0.0,0.0,14450688,7337,7056,441,-86.08111,0.08335315987933427,0.0013913548631535378,-0.820160573720932,0,0.0,0.0,0.0,,,2.666756340703192,0,0,0.0,-67.94975,-67.94975280761719,0.0,2485.9939117799
89,1784468869.012404,,4.865763469133526,,3.5132662020623684,,6.736679822206497,,0.8159810840152204,,1.822216217406094,,1.1288680498546455,,2.7771930140443146,,4.1875,0.0,0.0,0.0,0.0,14614528,7412,7136,446,-84.08592,0.07700966401025652,0.0014888854508171788,-0.867248885333538,0,0.0,0.0,0.0,,,2.7463996406481836,0,0,0.0,-80.55085,-80.55084991455078,0.0,2240.0589021173355
90,1784468934.2542489,,4.573780124192126,,3.106165814679116,,6.987474672496319,,0.7734870328567922,,2.211568506900221,,0.9082126413704827,,2.0677360566332936,,3.4375,0.0,0.0,0.0,0.0,14778368,7492,7216,451,-86.79433,0.09129429443273693,0.0003908001795934979,-0.909659818187356,0,0.0,0.0,0.0,,,2.495848444998093,0,0,0.0,-81.7762,-81.77619934082031,0.0,2511.2723016846967
91,1784469009.1728706,,5.214346321299672,,3.1037535332143307,,6.013865824788809,,0.6830405502114445,,2.4593702191486955,,1.2615916406502947,,2.3351004533469677,,4.9375,0.0,0.0,0.0,0.0,14942208,7573,7296,456,-86.83731,0.08278864859603345,0.001028461714304285,-0.9497299112379551,0,0.0,0.0,0.0,,,2.6646933933453263,0,0,0.0,-90.15073,-90.15072631835938,0.0,2186.905454049609
92,1784469074.1416116,,4.0520731918513775,,2.7203581819776446,,5.914791487157345,,1.3847428828012198,,3.008791981264949,,0.7920559243211756,,2.2552489256486297,,4.1875,0.0,0.0,0.0,0.0,15106048,7648,7376,461,-84.27194,0.07863955525681376,-0.00017169137427117676,-0.9600517395883799,0,0.0,0.0,0.0,,,2.6465403005770494,0,0,0.0,-72.54575,-72.5457534790039,0.0,2521.831868976828
93,1784469148.6372755,,4.483976569026709,,3.183245686814189,,6.714171580970287,,1.0398742655524984,,2.6528353430330753,,0.8772108569610282,,2.3524062894284725,,4.75,0.0,0.0,0.0,0.0,15269888,7721,7456,466,-83.2309,0.061625817930325864,0.00035251972440164536,-0.9706635795533657,0,0.0,0.0,0.0,,,2.6263716381275897,0,0,0.0,-62.486736,-62.48673629760742,0.0,2199.3204858204417
94,1784469212.1599724,,4.690093917306513,,3.6755209881812334,,6.183825843036175,,0.9440224582795054,,2.4586190725676715,,0.9903065278194845,,2.5302821025252342,,5.3125,0.0,0.0,0.0,0.0,15433728,7790,7536,471,-83.6906,0.07121149126905948,0.0012122067419113591,-0.9412782210856676,0,0.0,0.0,0.0,,,2.7235299592880358,0,0,0.0,-82.59432,-82.59432220458984,0.0,2579.234054653349
95,1784469284.8418908,,3.6370361922308803,,3.515584599226713,,6.380998957902193,,0.8722901891451329,,2.9008513875305653,,0.9098945398000069,,2.871698308736086,,4.9375,0.0,0.0,0.0,0.0,15597568,7863,7616,476,-84.58966,0.08037017479073257,0.001584436750272289,-0.9820786792784929,0,0.0,0.0,0.0,,,2.8694995959818037,0,0,0.0,-82.98131,-82.98130798339844,0.0,2254.2053475653493
96,1784469350.9118454,,4.847171604633331,,3.3595452876761556,,6.585098002105951,,1.2920101184863597,,2.3938629450276494,,1.3867269031470641,,2.633128333836794,,4.0625,0.0,0.0,0.0,0.0,15761408,7935,7696,481,-84.88585,0.0790801245952025,0.0010515235153434332,-1.042061422020197,0,0.0,0.0,0.0,,,2.942395756692389,0,0,0.0,-76.228615,-76.2286148071289,0.0,2479.7984652490754
97,1784469426.8435144,,4.5974096353165805,,3.454528097063303,,5.6109377555549145,,1.4121661707758904,,2.300702156499028,,1.1938573003862984,,2.7738289395347238,,4.0,0.0,0.0,0.0,0.0,15925248,8008,7776,486,-85.23491,0.07865031713154166,0.00017496575601398944,-1.074220311641693,0,0.0,0.0,0.0,,,2.5451941770923106,0,0,0.0,-67.31349,-67.31349182128906,0.0,2157.7296593359106
98,1784469491.9058924,,4.6378204971551895,,2.90935204946436,,6.481397654861212,,0.7784225979048642,,1.6888400458265096,,0.9907842078246176,,1.8995510414242744,,4.25,0.0,0.0,0.0,0.0,16089088,8085,7856,491,-86.74422,0.06817486225627363,0.0015193224593531341,-1.0664752803742885,0,0.0,0.0,0.0,,,2.8644005140899957,0,0,0.0,-69.25337,-69.25337219238281,0.0,2518.19684235289
99,1784469566.9047601,,4.605237245559692,,3.326394744217396,,5.987878013402224,,0.9211436004261486,,2.398986080661416,,1.016183158790227,,2.3126780008897185,,3.8125,0.0,0.0,0.0,0.0,16252928,8161,7936,496,-83.857216,0.06558443740941584,1.8058667046716435e-05,-1.0953259952366352,0,0.0,0.0,0.0,,,2.643952830187968,0,0,0.0,-72.98031,-72.98030853271484,0.0,2184.5662009475222
100,1784469631.5654635,,4.1414386057294905,,3.805687838466838,,7.092711245641112,,1.3467624184704619,,2.556855350267142,,1.2805112265050411,,2.747787330299616,,5.125,0.0,0.0,0.0,0.0,16416768,8237,8016,501,-84.51784,0.07198781000915914,0.0010199621261563151,-1.115289033204317,0,0.0,0.0,0.0,,,2.794599815431874,0,0,0.0,-74.957985,-74.9579849243164,0.0,2533.8411227434294
101,1784469705.9859293,,5.295222848653793,,4.065518514253199,,6.581497713923454,,0.8748531944729621,,2.4734191596508026,,1.2022211379371583,,2.0503642736002803,,4.625,0.0,0.0,0.0,0.0,16580608,8313,8096,506,-85.87173,0.08256404309067875,0.0013736065317061729,-1.1420299716293811,0,0.0,0.0,0.0,,,2.710620858716355,0,0,0.0,-68.749664,-68.74966430664062,0.0,2201.544982447404
102,1784469771.2981484,,4.398127330932766,,4.022755790501833,,6.6593641974031925,,1.3684710627421737,,2.34281734097749,,0.8826516242697835,,2.1702338429167867,,4.0,0.0,0.0,0.0,0.0,16744448,8390,8176,511,-82.61485,0.07342689824290574,0.0017459428025176748,-1.1699983134865761,0,0.0,0.0,0.0,,,2.9308059560662927,0,0,0.0,-70.075775,-70.07577514648438,0.0,2508.5666728517094
103,1784469848.6616611,,4.343456896021962,,3.5955665237270296,,6.199121475219727,,0.9182945559223299,,2.329694186337292,,0.8853667408402544,,1.9636860629543662,,3.9375,0.0,0.0,0.0,0.0,16908288,8464,8256,516,-84.11871,0.09250840118620544,0.00016774027608335018,-1.1589936085045338,0,0.0,0.0,0.0,,,2.847737515170072,0,0,0.0,-66.87062,-66.87062072753906,0.0,2117.7960017726878
104,1784469918.019209,,4.56015607342124,,3.4799602659768425,,5.879416819661856,,0.8321386781608453,,2.2193878423422575,,0.8894226304255426,,2.2352161817252636,,5.1875,0.0,0.0,0.0,0.0,17072128,8543,8336,521,-84.43769,0.08766589018050581,0.0019551369623513892,-1.2112562574446202,0,0.0,0.0,0.0,,,2.9270800747194605,0,0,0.0,-58.522034,-58.52203369140625,0.0,2362.250101163341
105,1784469998.3657086,,3.7769711602595635,,2.769274685997516,,6.167568229138851,,1.1889684805646539,,2.6691311225295067,,0.988700352027081,,2.237389419460669,,4.625,0.0,0.0,0.0,0.0,17235968,8620,8416,526,-84.28119,0.06917086404282599,0.0011095109264715574,-1.261068195849657,0,0.0,0.0,0.0,,,2.734345771271159,0,0,0.0,-79.50863,-79.50862884521484,0.0,2039.1717490794636
106,1784470062.6047354,,4.583721561357379,,3.222499971743673,,6.149313971400261,,1.041570973357011,,2.316077626310289,,1.1003953211184125,,2.842655829153955,,5.0625,0.0,0.0,0.0,0.0,17399808,8691,8496,531,-83.765465,0.07182631497271359,0.00043758932370110417,-1.313411682099104,0,0.0,0.0,0.0,,,2.743635845222151,0,0,0.0,-68.84996,-68.84996032714844,0.0,2550.4676885836056
107,1784470137.734928,,5.019395397976041,,3.6114491504849866,,6.450832448899746,,1.3029380980879068,,2.6407602336257696,,0.8244352356996387,,2.0602837996557355,,4.25,0.0,0.0,0.0,0.0,17563648,8760,8576,536,-82.95012,0.08642230264376849,0.0007194289100880269,-1.3792878784239293,0,0.0,0.0,0.0,,,2.7172413498359638,0,0,0.0,-78.117935,-78.11793518066406,0.0,2180.748775114442
108,1784470204.156538,,4.091917497571558,,2.8552295590634458,,5.76991580426693,,1.0750855096375744,,2.467173864133656,,0.9762209409382194,,2.2149786725640297,,4.0625,0.0,0.0,0.0,0.0,17727488,8831,8656,541,-90.41121,0.07194194579496979,0.0022467795250122437,-1.4171292625367642,0,0.0,0.0,0.0,,,3.0305252147279313,0,0,0.0,-67.08232,-67.08232116699219,0.0,2466.6658836311244
109,1784470283.1647682,,5.587918404489756,,4.077294371090829,,6.369393020868301,,1.1691148264799267,,2.3951059905812144,,0.9378956619184464,,2.1721013518981636,,5.1875,0.0,0.0,0.0,0.0,17891328,8908,8736,546,-83.45932,0.07688628372270614,0.0007224317640066146,-1.4196004517376424,0,0.0,0.0,0.0,,,3.181841071064848,0,0,0.0,-74.38047,-74.3804702758789,0.0,2073.7092636750212
110,1784470351.0441036,,3.9110367046669126,,3.1826378661207855,,6.219704672694206,,1.3054500543512404,,2.4554724525660276,,0.9325568375061266,,2.1699832286685705,,4.5625,0.0,0.0,0.0,0.0,18055168,8982,8816,551,-84.125725,0.06533321335446089,-0.0004797326764673926,-1.4586636662483214,0,0.0,0.0,0.0,,,2.923852309672403,0,0,0.0,-78.21353,-78.21353149414062,0.0,2413.696452943277
111,1784470428.9996753,,3.7211240082979202,,2.858783322153613,,6.2872242368757725,,0.8822355789016001,,2.8972540516406298,,0.9085886023240164,,2.076951628550887,,3.125,0.0,0.0,0.0,0.0,18219008,9053,8896,556,-84.78114,0.08731779253575951,0.0006294303006143309,-1.4995141461491586,0,0.0,0.0,0.0,,,2.93033566753678,0,0,0.0,-56.778637,-56.77863693237305,0.0,2101.7077300612154
112,1784470495.1585846,,4.651190920267254,,4.216240234673023,,6.6081214882433414,,1.1623187031364068,,2.071296281646937,,0.7558766768852365,,2.1682640071958303,,3.625,0.0,0.0,0.0,0.0,18382848,9128,8976,561,-83.13539,0.08532454313244671,0.0012005589276668615,-1.5159573152661323,0,0.0,0.0,0.0,,,2.9118900038045465,0,0,0.0,-80.66266,-80.66265869140625,0.0,2476.460693225891
113,1784470576.0966725,,4.414709098637104,,3.1952560460194945,,5.908272685483098,,1.0104308839072473,,2.393149503041059,,1.0399845201754943,,2.0071523683145642,,4.5625,0.0,0.0,0.0,0.0,18546688,9206,9056,566,-85.28251,0.08570092264562845,0.0018263378442497924,-1.541772871464491,0,0.0,0.0,0.0,,,3.2006339392612317,0,0,0.0,-59.201153,-59.20115280151367,0.0,2024.2654024536134
114,1784470643.3191302,,4.651393532403745,,3.8910625921562314,,6.196067314594984,,1.203176119888667,,2.4322967370972037,,1.3245248957537115,,2.3122120974585414,,4.875,0.0,0.0,0.0,0.0,18710528,9283,9136,571,-83.34481,0.09946747769135982,0.0028095418099837845,-1.554542074352503,0,0.0,0.0,0.0,,,3.1898173362970645,0,0,0.0,-79.469406,-79.46940612792969,0.0,2437.2793883781355
115,1784470721.8086224,,4.540047002956271,,3.7765108596067876,,6.947099417448044,,1.1652971408329904,,2.4736073380336165,,0.9602963845100021,,2.4300636630505323,,4.0625,0.0,0.0,0.0,0.0,18874368,9359,9216,576,-85.61742,0.08659397028386592,0.0004980336147127673,-1.6036597669124604,0,0.0,0.0,0.0,,,3.0656997458499005,0,0,0.0,-68.10184,-68.10183715820312,0.0,2087.4120695023275
116,1784470792.0422916,,3.673599399626255,,3.697684556245804,,5.9784347377717495,,0.9135502541903406,,2.472365377470851,,0.9185149543918669,,2.519396604038775,,4.375,0.0,0.0,0.0,0.0,19038208,9440,9296,581,-83.104515,0.08393679631408305,0.0010689903181628324,-1.6078796833753586,0,0.0,0.0,0.0,,,3.1121393442833845,0,0,0.0,-78.721886,-78.72188568115234,0.0,2332.7838018942925
117,1784470872.2477815,,4.051625709980726,,3.2727976702153683,,6.510749738663435,,0.9187250293325633,,2.6652992330491543,,1.0273319290718064,,2.209378727711737,,4.125,0.0,0.0,0.0,0.0,19202048,9519,9376,586,-87.973045,0.09555387122090905,0.0016199016085010954,-1.626067104935646,0,0.0,0.0,0.0,,,3.093011736767567,0,0,0.0,-75.267334,-75.267333984375,0.0,2042.7597623365957
118,1784470953.8576949,,3.597790482454002,,2.469662196817808,,6.5064846351742744,,0.865309615037404,,2.5618043169379234,,1.1128163339890307,,2.594488604227081,,4.4375,0.0,0.0,0.0,0.0,19365888,9603,9456,591,-83.78712,0.0761037481483072,0.0008203229765058496,-1.6059886693954468,0,0.0,0.0,0.0,,,3.245918675191919,0,0,0.0,-70.36333,-70.36332702636719,0.0,2007.5944971921904
