# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
0,1784841563.070579,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.725170937497751,,5.265431836945936,,7.8288067791145295,,2.274567707325332,,2.9581132729072124,0.00027590058743953705,0.003908733360731276,0.03549220562854316,1.4188444912433624,1.0102225542068481,0.0,1.0094811916351318,0.12785965204238892,0.0006874520913697779,0.5993974208831787,0.6609236001968384,16,0.3944191634654999,4.810418128967285,0.04188428819179535,32768,480,16,1,-118.92979,0.16623874409124256,-0.0025786051628529094,5.669208127260208,-110.94253,0.46385363368317484,-0.001259315041534137,5.6696673929691315,,,0.95,0.9,both,0.3741184716508908,0.43312571692701435,1.6342347358592613,0.0,-114.11067,2031.4479998849188,-118.92979
1,1784841641.60497,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.76904981257394,,4.248661448364146,,6.4892648085951805,,1.719165217014961,,2.477413656655699,0.000365090265404433,0.0007526200292886642,0.30142370786052197,1.422607284039259,0.989879310131073,0.9351284503936768,0.9710867404937744,-0.011015358380973339,0.0009609445696696639,0.557657778263092,0.6967241168022156,96,0.3405962586402893,3.940711259841919,0.08051680773496628,196608,1118,96,6,-128.01093,0.05259607818443328,-0.0035464881686493753,5.590716710686683,-145.59993,0.0712404171936214,-0.0025068929709959773,5.636226803064346,,,0.95,0.9,both,0.29791964106933555,0.24448573612009028,2.620891313553643,0.0,-147.27763,2086.2202404145823,-128.01093
2,1784841717.4390335,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.628654748434201,,4.1184728080406785,,6.74558093957603,,1.7308643679134548,,2.6611094910185784,0.0012919032014906406,-0.011316052710753866,0.09917568843229674,1.4285909831523895,0.9424437284469604,0.933053195476532,0.8935247659683228,0.0160377100110054,0.0034367048647254705,0.6141800284385681,0.6770334243774414,176,0.3502989113330841,3.9769363403320312,0.202656552195549,360448,1680,176,11,-129.20395,0.030639537773095072,-0.00367646021040855,5.50671353340149,-113.66516,0.12588977115228772,-0.0024429005599813534,5.611408132314682,,,0.95,0.9,both,0.29840356293145126,0.2595339221854136,2.1545747957820427,0.0,-132.90181,2160.5065716157546,-129.20395
3,1784841794.061568,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.85416123829782,,5.337842479348183,,8.014553966931999,,2.320720167597756,,3.13442562520504,0.0016800914891064167,-0.0013675558948307298,0.002571577163735128,1.4284708425402641,0.9654360413551331,0.931451141834259,0.952090859413147,0.0175849050283432,0.004422140307724476,0.6113571524620056,0.6234663724899292,256,0.3479596972465515,4.932340621948242,0.022315841168165207,524288,2049,256,16,-130.88248,0.028347396396566183,-0.005431751902506221,5.355525931715965,-135.94742,0.014575947637786158,-0.003916886665683706,5.501998695731163,,,0.95,0.9,both,0.31359427992018907,0.26595054498888243,1.2218538621968853,0.0,-133.42154,2138.274582749044,-130.88248
4,1784841870.971569,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.905250016599894,,4.79822211159626,,7.747508026193827,,2.190354985807062,,2.8711271466163453,0.001919515896588564,-0.0007388842495856807,0.006451611616284936,1.4294765815138817,0.8623256087303162,0.9296457171440125,0.7902902364730835,-0.03126184642314911,0.005802275147289038,0.7258999943733215,0.6253070831298828,336,0.40338391065597534,4.7024922370910645,0.045388512313365936,688128,2250,336,21,-120.75543,0.011468242833507248,-0.001996334517025389,5.101317179203034,-126.675415,0.01898452569148503,-0.0016330548111000097,5.239342045783997,,,0.95,0.9,both,0.3478610508340407,0.29408030495101267,0.9438665365521474,0.0,-124.309555,2130.281848019465,-120.75543
5,1784841947.3041146,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.761719271540642,,4.957939876243472,,7.59431610815227,,2.213469771668315,,2.8819876750931144,0.00967150367796421,0.0059581321038422175,0.001777648001734633,1.4358897097408772,0.709471583366394,0.9258422255516052,0.561834454536438,0.07392197847366333,0.026799332350492477,1.022089958190918,0.5995266437530518,416,0.4863036274909973,4.681886672973633,0.028101492673158646,851968,2411,416,26,-118.06268,0.012090774701209738,-0.002513799512234982,4.8595517635345455,-122.89803,0.006788083046558313,-0.0018871053121984004,4.939669156074524,,,0.95,0.9,both,0.3118943282008429,0.35952526299930176,1.156864141731987,0.0,-119.80818,2146.397772213244,-118.06268
6,1784842025.5022385,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.010621827910654,,4.840150717645884,,6.952050836523995,,1.8635298383887857,,2.65208001434803,0.02069910615682602,-0.007286026989277161,0.001859109527686087,1.4363614544272423,0.6563412547111511,0.9158037304878235,0.6796967387199402,0.006858848500996828,0.0575728565454483,1.3469706773757935,0.5749894380569458,496,0.5121857523918152,4.263686180114746,0.03766731917858124,1015808,2575,496,31,-120.551735,0.015095351156196557,-0.003188383222732227,4.672942164540291,-117.27303,0.012001232427428477,-0.0003449923708103597,4.684936243295669,,,0.95,0.9,both,0.31620972406128134,0.33594516861719576,1.015018352425716,0.0,-129.47404,2095.1910074984917,-120.551735
7,1784842104.4127874,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.142398009309545,,4.381338840350509,,7.182414954062551,,1.71101934928447,,2.7080960267048795,0.020742103457450867,0.0002945663654827513,0.0005758907927884138,1.4465006180107594,0.5621289014816284,0.9076781868934631,0.4461714029312134,-0.12346158176660538,0.05321895703673363,1.0804818868637085,0.6332299113273621,576,0.4773178994655609,4.225053310394287,0.026791337877511978,1179648,2740,576,36,-116.05907,0.009218411377514713,-0.0020869196188868953,4.423576879501343,-117.52179,0.007768120330001693,-0.002516982817905955,4.4797326743602754,,,0.95,0.9,both,0.4482052944763767,0.33190350868150664,0.770383558779582,0.0,-118.20557,2076.2750450929675,-116.05907
8,1784842184.0899332,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5080174422764685,,4.958967311307788,,7.623048441018909,,2.127528033684939,,2.843028415925801,0.01153433509171009,0.0021531319653149694,0.016868044032889884,1.4477227590978146,0.6385725736618042,0.8849145770072937,0.595896303653717,0.13734731078147888,0.030446114018559456,1.0619664192199707,0.5952080488204956,656,0.4668130874633789,4.612118244171143,0.03026413358747959,1343488,2905,656,41,-114.82793,0.01305136019946076,-0.0018506413471186534,4.198769927024841,-113.571365,0.012448498100275174,-0.002494091377593577,4.235745432972908,,,0.95,0.9,both,0.4641832196720834,0.35911740373030865,1.1677644237246576,0.0,-126.809555,2056.2987105027523,-114.82793
9,1784842262.6122572,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.788464519195259,,5.466270351782441,,7.968162651639432,,2.4161749836057425,,3.1078819455578923,0.042247138917446136,-0.002743337448919192,0.00799462018039776,1.4605084545910358,0.7182928323745728,0.8937632441520691,0.6685522794723511,0.05306283384561539,0.1105450987815857,1.0128512382507324,0.542875349521637,736,0.3451598584651947,4.9493913650512695,0.012227311730384827,1507328,3075,736,46,-107.65497,0.012915773203712889,-0.0012036592219374143,3.955165055394173,-115.04808,0.00890961624099873,-0.0021492713975021617,4.003639820218086,,,0.95,0.9,both,0.5164483949105765,0.5070468462135078,1.250261585533659,0.0,-108.74132,2086.539991914235,-107.65497
