# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,target_agent_return,target_solved_rate,sps
0,1784171456.3670676,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,32768,25,41,1,-189.3127,0.0850518186809495,-0.003061508372775279,5.677573704719544,0,0.0,0.0,0.0,,,0.36465003960400716,0,0,0.0,-201.26001,-201.260009765625,0.0,987.9923659001158
1,1784171583.0879834,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,196608,130,226,6,-159.82178,0.013209025913965888,-0.0030045139588764868,5.578493222594261,0,0.0,0.0,0.0,,,0.351034446956341,0,0,0.0,-162.03702,-162.03701782226562,0.0,1292.9189556761082
2,1784171690.9802127,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,360448,212,388,11,-164.63779,0.02005294740665704,-0.006923004744749051,5.301918718218803,0,0.0,0.0,0.0,,,0.36523293027307124,0,0,0.0,-139.97452,-139.97451782226562,0.0,1518.5520759426558
3,1784171798.277271,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,524288,321,577,16,-130.16893,0.02622109156800434,-0.0021634912671288477,5.161957880854606,0,0.0,0.0,0.0,,,0.44350114571196053,0,0,0.0,-125.984634,-125.98463439941406,0.0,1526.9757408316646
4,1784171902.1889026,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,688128,432,768,21,-149.2148,0.020840236387448384,-0.0032512638943444474,5.041858857870102,0,0.0,0.0,0.0,,,0.4436875968400703,0,0,0.0,-123.65631,-123.65631103515625,0.0,1576.7243404283965
5,1784172021.2140949,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,851968,534,950,26,-125.55515,0.018191060185199604,-0.002050306544697378,4.8745039135217665,0,0.0,0.0,0.0,,,0.44222722847580087,0,0,0.0,-137.85225,-137.8522491455078,0.0,1376.515313235432
6,1784172133.3396037,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,1015808,622,1118,31,-121.43722,0.021308141498593614,-0.0020251888505299575,4.670353803038597,0,0.0,0.0,0.0,,,0.49229846971942504,0,0,0.0,-119.3017,-119.30169677734375,0.0,1461.2200815010985
7,1784172249.1526992,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,1179648,724,1300,36,-117.2912,0.019100325595354663,-0.0023906483809696512,4.510544037818908,0,0.0,0.0,0.0,,,0.49268437385459746,0,0,0.0,-115.606285,-115.60628509521484,0.0,1414.693002267708
8,1784172370.7348115,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,1343488,817,1473,41,-118.016495,0.025795172346988693,-0.00157797343126731,4.3540974169969555,0,0.0,0.0,0.0,,,0.5301559722535512,0,0,0.0,-116.516174,-116.51617431640625,0.0,1347.566688362352
9,1784172486.3603246,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,1507328,902,1638,46,-110.34224,0.015988976642256604,-0.002064018981764093,4.107921916246414,0,0.0,0.0,0.0,,,0.5894841499992929,0,0,0.0,-108.93956,-108.93955993652344,0.0,1416.9881492714649
10,1784172597.6975164,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,1671168,988,1804,51,-109.46073,0.01863915523281321,-0.0015269901545252652,3.8460624516010284,0,0.0,0.0,0.0,,,0.6439166270441344,0,0,0.0,-130.27658,-130.27658081054688,0.0,1471.5659355441478
11,1784172700.4993362,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,1835008,1074,1970,56,-127.76807,0.024172159639419988,-0.002841161120159086,3.6033965229988096,0,0.0,0.0,0.0,,,0.6076313632209616,0,0,0.0,-124.85301,-124.85301208496094,0.0,1593.745905556194
12,1784172750.193423,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,1998848,1159,2135,61,-103.87638,0.01297263704764191,-0.0020431065509910694,3.3427117690443993,0,0.0,0.0,0.0,,,0.7096426216736964,0,0,0.0,-96.33011,-96.33010864257812,0.0,3296.9726767039892
13,1784172801.624417,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,2162688,1239,2295,66,-99.38897,0.010788409665110521,-0.0011184760427568109,3.072969175875187,0,0.0,0.0,0.0,,,0.7869528214913879,0,0,0.0,-102.524475,-102.52447509765625,0.0,3185.6284171891803
14,1784172867.626249,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,2326528,1320,2456,71,-90.49809,0.011105742506333626,-0.00164758249593433,2.8139677941799164,0,0.0,0.0,0.0,,,0.8449953683477911,0,0,0.0,-85.01488,-85.01487731933594,0.0,2482.354624014824
15,1784172969.0420265,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,2490368,1401,2617,76,-77.79994,0.006735153283807449,-0.001298402386601083,2.4933200061321257,0,0.0,0.0,0.0,,,0.9210337235471571,0,0,0.0,-77.240074,-77.24007415771484,0.0,1615.5276600994541
16,1784173047.9912553,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,2654208,1481,2777,81,-71.57581,0.006599709915462881,-0.0004988850269000977,2.2121187850832937,0,0.0,0.0,0.0,,,1.0256628336570999,0,0,0.0,-72.80858,-72.80857849121094,0.0,2075.257637339041
17,1784173120.2626314,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,2818048,1562,2938,86,-68.174545,0.004813623204245232,-0.0019743382013984955,1.9033404722809792,0,0.0,0.0,0.0,,,1.0989904755011708,0,0,0.0,-75.23974,-75.23973846435547,0.0,2267.0109580505996
18,1784173193.6570506,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,2981888,1643,3099,91,-64.61275,0.007163104685605504,-0.0007656151108676567,1.5759347833693027,0,0.0,0.0,0.0,,,1.058582323773358,0,0,0.0,-62.985962,-62.9859619140625,0.0,2232.3224951193756
19,1784173268.6360068,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,3145728,1724,3260,96,-60.493347,0.005957584199495614,-0.0015872275558649561,1.2996693074703216,0,0.0,0.0,0.0,,,1.2317444020615198,0,0,0.0,-59.864765,-59.86476516723633,0.0,2185.1462907563623
20,1784173338.9078753,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,3309568,1804,3420,101,-54.442913,0.005570150855055545,-0.0006663202249910683,1.0551828108727932,0,0.0,0.0,0.0,,,1.2767416956593731,0,0,0.0,-61.001007,-61.001007080078125,0.0,2331.5160247249505
21,1784173409.4108405,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,3473408,1885,3581,106,-59.93685,0.007953990300302393,-0.0008465633087325841,0.8914836153388024,0,0.0,0.0,0.0,,,1.3487778009285283,0,0,0.0,-70.1241,-70.12409973144531,0.0,2323.8740444451687
22,1784173483.273503,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,3637248,1968,3744,111,-56.01311,0.00860091929353075,-0.001529276993824169,0.7448065832257271,0,0.0,0.0,0.0,,,1.3633170844402573,0,0,0.0,-66.634834,-66.63483428955078,0.0,2218.171033341064
23,1784173554.4271867,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,3801088,2050,3906,116,-60.122498,0.010713119790307247,-0.0007600889555760659,0.5433682188391685,0,0.0,0.0,0.0,,,1.3007855923792968,0,0,0.0,-54.360332,-54.36033248901367,0.0,2302.621435990635
24,1784173619.941366,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,3964928,2133,4069,121,-63.29412,0.015518223022809252,-4.700049466919154e-05,0.3799140103161335,0,0.0,0.0,0.0,,,1.490503767413447,0,0,0.0,-81.860565,-81.86056518554688,0.0,2500.832606950146
25,1784173693.4185026,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,4128768,2231,4247,126,-70.37489,0.017290421575307847,-0.0017472532694227994,0.19561512246727944,0,0.0,0.0,0.0,,,1.6647579933614083,0,0,0.0,-64.86895,-64.86894989013672,0.0,2229.809176938685
26,1784173758.29421,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,4292608,2320,4416,131,-57.932568,0.015824117357260546,-0.00047931202716426923,0.0355542466044426,0,0.0,0.0,0.0,,,1.511418556999574,0,0,0.0,-75.94563,-75.94563293457031,0.0,2525.4445530588782
