# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
35,1784270992.2563865,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,5767168,4188,7004,176,-71.72154,0.0125652570015518,0.0023506198078393934,-1.2417849376797676,0,0.0,0.0,0.0,,,2.546480552173508,0,0,0.0,-73.51632,-73.51631927490234,0.0,1310.454299145552
36,1784271096.5270944,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,5931008,4273,7169,181,-48.69807,0.007019615538592916,0.0005336910806363448,-1.3145510368049145,0,0.0,0.0,0.0,,,2.2929516012525633,0,0,0.0,-70.78773,-70.78772735595703,0.0,1571.2945609232836
37,1784271171.5832977,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,6094848,4360,7336,186,-56.343025,0.010484959330642595,0.0021720957840443587,-1.4352402567863465,0,0.0,0.0,0.0,,,2.7243344813057178,0,0,0.0,-54.489643,-54.48964309692383,0.0,2182.8974414535523
38,1784271246.9259903,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,6258688,4444,7500,191,-55.896343,0.00849359396379441,0.0021622199623379857,-1.5755356147885322,0,0.0,0.0,0.0,,,2.732387906205581,0,0,0.0,-38.30946,-38.3094596862793,0.0,2174.5971981547855
39,1784271321.1565588,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,6422528,4533,7669,196,-43.810555,0.009247964495443739,0.0007849393383366987,-1.668737980723381,0,0.0,0.0,0.0,,,2.6649810060272996,0,0,0.0,-74.84848,-74.84848022460938,0.0,2207.1775448094627
40,1784271397.3234015,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,6586368,4624,7840,201,-76.55431,0.017434108007000758,0.0015400080475956202,-1.7459469221532344,0,0.0,0.0,0.0,,,2.940711161896295,0,0,0.0,-76.826,-76.82599639892578,0.0,2151.066707753765
41,1784271469.935354,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,6750208,4709,8005,206,-48.863457,0.009753579320386053,-0.0007518733531469479,-1.875680685043335,0,0.0,0.0,0.0,,,2.7591847957409072,0,0,0.0,-51.520306,-51.52030563354492,0.0,2256.377746884953
42,1784271546.920398,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,6914048,4817,8193,211,-70.15323,0.017413878440856935,0.003143706315313466,-1.9572162233293056,0,0.0,0.0,0.0,,,2.9951101922086645,0,0,0.0,-72.002945,-72.00294494628906,0.0,2128.207036588876
43,1784271614.8940039,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,7077888,4918,8374,216,-55.779663,0.008982105608447455,0.0035489724250510335,-2.031173938512802,0,0.0,0.0,0.0,,,3.7060411247455827,0,0,0.0,-72.98202,-72.98201751708984,0.0,2410.345509790775
44,1784271691.376855,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,7241728,5034,8570,221,-63.87857,0.016254091926384717,0.002169558861351106,-2.123219905793667,0,0.0,0.0,0.0,,,3.1794739070793976,0,0,0.0,-65.74514,-65.7451400756836,0.0,2142.179420600643
45,1784271764.9284635,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,7405568,5120,8736,226,-36.837074,0.010767176724039018,0.0022721996589098125,-2.2125450730323792,0,0.0,0.0,0.0,,,3.2867641759911796,0,0,0.0,-44.07806,-44.078060150146484,0.0,2227.551856163582
46,1784271838.885129,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,7569408,5205,8901,231,-44.93956,0.005556832157890312,0.004844469272939023,-2.2912044152617455,0,0.0,0.0,0.0,,,3.8059611436406953,0,0,0.0,-49.57831,-49.57830810546875,0.0,2215.351151521107
47,1784271916.9479263,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,7733248,5286,9062,236,-35.69188,0.007360435854934622,0.003273661654384341,-2.4251200899481775,0,0.0,0.0,0.0,,,3.622712148307005,0,0,0.0,-16.706268,-16.706268310546875,0.0,2098.8238387696138
48,1784271988.205137,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,7897088,5366,9222,241,-44.926445,0.00461604846350383,0.002787459170212969,-2.5794455513358114,0,0.0,0.0,0.0,,,3.8154814047945416,0,0,0.0,-48.15049,-48.150489807128906,0.0,2299.275345010764
49,1784272062.867012,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,8060928,5446,9382,246,-17.446966,0.0037831620458746327,0.004541657684603706,-2.664880609512329,0,0.0,0.0,0.0,,,4.140469591637418,0,0,0.0,-25.637823,-25.6378231048584,0.0,2194.426652529246
50,1784272141.593566,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,8224768,5534,9550,251,-66.360435,0.006609849985397887,0.00340135442384053,-2.770021951198578,0,0.0,0.0,0.0,,,4.234793694515246,0,0,0.0,-34.14183,-34.14183044433594,0.0,2081.1273374139896
51,1784272218.2747538,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,8388608,5624,9720,256,-48.457962,0.005023316317237914,0.002582153328694403,-2.877338822185993,0,0.0,0.0,0.0,,,4.2507491997831,0,0,0.0,-45.781345,-45.78134536743164,0.0,2136.6387877599
52,1784272294.1860535,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,8552448,5714,9890,261,-74.68298,0.009071399344247767,0.0025159295502817257,-2.991784079372883,0,0.0,0.0,0.0,,,4.422598165441236,0,0,0.0,-47.292076,-47.292076110839844,0.0,2158.3089073134984
53,1784272364.5427384,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,8716288,5807,10063,266,-69.802124,0.016349504329264165,0.0036761446186574175,-3.1117691546678543,0,0.0,0.0,0.0,,,4.34104751733082,0,0,0.0,-53.560303,-53.560302734375,0.0,2328.705072804131
54,1784272440.75136,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,8880128,5898,10234,271,-54.158943,0.01141408896073699,0.004594685834308621,-3.2147293359041216,0,0.0,0.0,0.0,,,5.003264880947326,0,0,0.0,-46.289318,-46.2893180847168,0.0,2149.887817368117
55,1784272515.2314196,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,9043968,5984,10400,276,-46.65602,0.007247287646168843,0.006521941599203274,-3.334106910228729,0,0.0,0.0,0.0,,,5.233754448974411,0,0,0.0,-48.884533,-48.8845329284668,0.0,2199.7834833455545
56,1784272590.6276555,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,9207808,6070,10566,281,-63.538513,0.007550973058096133,0.004681602850905619,-3.4326608553528786,0,0.0,0.0,0.0,,,5.30028991530868,0,0,0.0,-60.65232,-60.652320861816406,0.0,2173.0529186710437
57,1784272665.332832,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,9371648,6161,10737,286,-80.54261,0.007478793774498627,0.0055184248558362015,-3.5428294762969017,0,0.0,0.0,0.0,,,5.403540397970134,0,0,0.0,-64.22214,-64.22213745117188,0.0,2193.154419230975
58,1784272740.9382372,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,9535488,6256,10912,291,-76.683685,0.0073866918071871625,0.003015179344220087,-3.6346011489629744,0,0.0,0.0,0.0,,,5.408443757482887,0,0,0.0,-64.251724,-64.25172424316406,0.0,2167.041021111418
59,1784272815.581388,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,9699328,6345,11081,296,-34.788883,0.007071990203985479,0.005593750228581484,-3.7006725147366524,0,0.0,0.0,0.0,,,5.9371933334037195,0,0,0.0,-25.369873,-25.369873046875,0.0,2194.97715171768
60,1784272889.6335318,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,9863168,6432,11248,301,-31.233429,0.008287732517055701,0.006276480131782591,-3.76460193246603,0,0.0,0.0,0.0,,,5.17522302574246,0,0,0.0,-29.16685,-29.16684913635254,0.0,2212.494868597198
61,1784273000.9880068,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,10027008,6523,11419,306,-31.25286,0.012522775126853958,0.0036396162468008697,-3.830562375485897,0,0.0,0.0,0.0,,,4.606293859952836,0,0,0.0,-58.349285,-58.34928512573242,0.0,1471.3373945210021
62,1784273135.7686758,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,10190848,6627,11603,311,-49.740654,0.012796212680405006,0.005415596497186925,-3.864553526043892,0,0.0,0.0,0.0,,,5.757340093975644,0,0,0.0,-34.690174,-34.6901741027832,0.0,1215.6050235793557
63,1784273269.2277343,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,10354688,6724,11780,316,-57.487476,0.01652704263688065,0.003546583236311562,-3.904027396440506,0,0.0,0.0,0.0,,,5.3351868497138355,0,0,0.0,-22.894848,-22.894847869873047,0.0,1227.642061486216
64,1784273379.8147724,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,10518528,6817,11953,321,-21.677822,0.009263535714126192,0.007557844791153912,-3.9349779754877092,0,0.0,0.0,0.0,,,5.795550050980827,0,0,0.0,-20.657831,-20.6578311920166,0.0,1481.5478956845418
65,1784273507.949454,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,10682368,6912,12128,326,-29.42048,0.005955873797938693,0.004958866682136432,-4.014410239458084,0,0.0,0.0,0.0,,,5.744442500016215,0,0,0.0,-24.312777,-24.312776565551758,0.0,1278.6544318504284
66,1784273648.8971653,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,10846208,6996,12292,331,-37.275696,0.008858890194096603,0.0043253140393062495,-4.115565234422684,0,0.0,0.0,0.0,,,5.948150907237357,0,0,0.0,-20.646416,-20.64641571044922,0.0,1162.4169386411295
67,1784273788.6694832,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,11010048,7085,12461,336,-52.166668,0.011283119604922832,0.006451080611441284,-4.166232922673226,0,0.0,0.0,0.0,,,5.938234860621461,0,0,0.0,-33.02535,-33.02534866333008,0.0,1172.1920667910404
68,1784273919.214358,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,11173888,7177,12633,341,-31.04512,0.006998729903716594,0.004975649843981955,-4.2110987335443495,0,0.0,0.0,0.0,,,5.795861629444447,0,0,0.0,-57.434437,-57.4344367980957,0.0,1255.047375253172
69,1784274044.272758,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,11337728,7269,12805,346,-3.5981278,0.0052454329037573185,0.006500985656748526,-4.2548165082931515,0,0.0,0.0,0.0,,,6.270603288282536,0,0,0.0,-53.658924,-53.6589241027832,0.0,1310.1079258204866
70,1784274172.558694,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,11501568,7362,12978,351,-51.319572,0.012460597918834537,0.0064307202846976,-4.26699081659317,0,0.0,0.0,0.0,,,6.600415590452739,0,0,0.0,-17.881374,-17.88137435913086,0.0,1277.1470045577692
71,1784274334.038174,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,11665408,7465,13161,356,-55.656136,0.01774724173010327,0.003846243156294804,-4.243794584274292,0,0.0,0.0,0.0,,,5.599025826463408,0,0,0.0,-3.3810768,-3.3810768127441406,0.0,1014.6180333807827
72,1784274465.9299738,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,11829248,7572,13348,361,-83.98024,0.022611796209821476,0.006749831582419574,-4.285774192214012,0,0.0,0.0,0.0,,,6.108875764945144,0,0,0.0,-57.13434,-57.13433837890625,0.0,1242.2303990409932
73,1784274591.2429502,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,11993088,7672,13528,366,-47.08807,0.014295401686104015,0.004190747165557696,-4.3732005774974825,0,0.0,0.0,0.0,,,6.121909868999651,0,0,0.0,-51.57323,-51.5732307434082,0.0,1307.4464077293078
74,1784274740.0471427,,7.200000000000002,,5.599999999999999,,7.200000000000002,,1.9800000000000002,,2.82,0.0,0.0,0.0,0.0,12156928,7783,13719,371,-55.30426,0.010304201694088988,0.006508234296052251,-4.462237533926964,0,0.0,0.0,0.0,,,6.510200989334541,0,0,0.0,-2.4727156,-2.4727156162261963,0.0,1101.0442020300434
