# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
244,1784879340.7217963,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.166745435446501,,4.6120947080198675,,6.948623131145723,,1.927509401284624,,2.6254962503444403,0.04400816187262535,0.0010527314589126036,0.006126897067588288,0.1995241418480873,0.2386787086725235,0.6727121472358704,0.21273556351661682,-0.05143391340970993,0.22104673087596893,0.3570709228515625,0.01800110936164856,8192,0.22747734189033508,4.256093502044678,0.015104749239981174,40009728,43545,19536,1221,0.09725003,0.005975905238301493,0.0014254472916945815,-3.3309849068522452,-8.44129,0.008155868237372488,0.003786794036568608,-5.6792246252298355,,,static,3.25614092337416,6.4136327781446,3.4615759396305554,0.0,-40.57997,2485.9964580455808,0.09725003
245,1784879406.56487,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.305407191626728,,4.6737082151230425,,7.187929133884609,,1.9813522049007588,,2.768176434910856,0.04133068397641182,-0.010631362092681229,0.003828027951385593,0.18914801627397537,0.2979695796966553,0.7188628315925598,0.21081165969371796,0.12631523609161377,0.15938565135002136,0.30493608117103577,0.01402637455612421,8192,0.1966385841369629,4.383314609527588,0.006280566565692425,40173568,43707,19616,1226,1.0682576,0.006049778681335738,0.0020294008674682116,-3.364330381155014,-30.372305,0.007148263015551493,0.0040040767344180495,-5.691669362783432,,,static,3.4098950903431535,6.673337945394889,3.546274463675811,0.0,-55.213066,2488.340724772236,1.0682576
246,1784879471.7856686,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.090176576981321,,4.774438359090709,,7.161410316068213,,1.929147596238181,,2.740966936456971,0.02542342245578766,-0.0007156492065405473,0.002289245730935363,0.19522520527243614,0.2232995480298996,0.7879860401153564,0.18657633662223816,0.02470209449529648,0.16090790927410126,0.34553128480911255,0.013098744675517082,8192,0.23312446475028992,4.339228630065918,0.01085200347006321,40337408,43868,19696,1231,-9.45502,0.00927639761212049,0.0017093151531298646,-3.3065423384308814,-18.690407,0.007976654582307674,0.005036722055228893,-5.6915159046649935,,,static,3.230701200587415,5.862218997946445,3.815498421293129,0.0,-65.996414,2512.082120570346,-9.45502
247,1784879536.6980836,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2436292939819396,,4.80363549804315,,7.173504934296943,,1.9619488632888533,,2.7985569107695483,0.04584638401865959,-0.018262216330185765,0.0033836131515272427,0.19294578582048416,0.2045840471982956,0.8715478777885437,0.14364612102508545,0.3232448995113373,0.17581145465373993,0.34673118591308594,0.012412355281412601,8192,0.2182650864124298,4.3962554931640625,0.00971484836190939,40501248,44030,19776,1236,-2.5445342,0.007590513864124659,0.002045020114746876,-3.2965032696723937,-10.503416,0.00598475162696559,0.005496980932366569,-5.718468677997589,,,static,3.512688833825224,6.933987597619328,3.905775892476691,0.0,-59.28187,2524.0179414811664,-2.5445342
248,1784879602.3611932,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.450756575912237,,5.113794379401952,,7.373697527684271,,2.0793873249785975,,2.840328660211526,0.08543344587087631,-0.002721793925957172,0.014335864238091744,0.19437496736645699,0.15049944818019867,0.8887050151824951,0.08846687525510788,0.48102501034736633,0.3161430060863495,0.36054134368896484,0.01118507981300354,8192,0.19554588198661804,4.571592807769775,0.004021633882075548,40665088,44192,19856,1241,-8.946207,0.008492053934605791,0.00037685491261072455,-3.305024103820324,0.52663773,0.004813554658176145,0.004604650582768955,-5.718060025572777,,,static,3.2921505495776144,5.944560369622087,3.041639148994669,0.0,-64.274155,2495.1593438145624,-8.946207
249,1784879669.6436107,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.206085968995467,,4.812322126002982,,7.106083997583482,,1.9385805910569616,,2.7784763732925057,0.16621291637420654,-0.00496207908145152,0.03184792707907036,0.1914132796227932,0.12152902781963348,0.7439523339271545,0.13836196064949036,0.2558800280094147,0.493533194065094,0.23455342650413513,0.012480479665100574,8192,0.2045505940914154,4.368309497833252,0.06411687284708023,40828928,44356,19936,1246,-7.774156,0.011409263039240614,0.0015309026486647781,-3.2386272296309473,-6.3397818,0.005383680446539074,0.004777139656653162,-5.703186929225922,,,static,2.9598414854814292,7.326227265142099,2.5865364042974317,0.0,-38.34838,2435.1083739160044,-7.774156
250,1784879734.4609034,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.1323734077159315,,4.497519710799679,,7.165341991058085,,1.9514528416329995,,2.7202225623186678,-0.005436308681964874,0.0009827930934989126,0.0022052285276004113,0.2000473141670227,0.20217616856098175,0.8564863204956055,0.16143320500850677,-0.02331586554646492,0.11569581925868988,0.2949121594429016,0.012295151129364967,8192,0.25954514741897583,4.293381690979004,0.00658693490549922,40992768,44518,20016,1251,-2.7698824,0.005827792625495931,-0.0005294199800118804,-3.2236444652080536,1.7572527,0.004595862812129781,0.0036366497104609154,-5.682940337061882,,,static,3.06982791429455,5.382819836091929,4.033494324117673,0.0,-90.25873,2527.720458426351,-2.7698824
251,1784879799.2897081,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.183024388505146,,4.672689539787825,,7.124064847361296,,1.9412590909632854,,2.7371190463891253,0.06228768080472946,-0.023614807534613647,0.02364103632135084,0.2032591551542282,0.22631418704986572,0.8525533080101013,0.15726864337921143,0.45259082317352295,0.3238673210144043,0.4883739650249481,0.013535428792238235,8192,0.2308821678161621,4.331631660461426,0.00863636378198862,41156608,44681,20096,1256,-15.181041,0.01008128260873491,-0.00037152169970795513,-3.200417031347752,-7.845314,0.0072101636498700826,0.004522500710299937,-5.713916850090027,,,static,3.051261856003857,5.2697924795060285,3.5702057207622806,0.0,-54.646263,2527.2716797549365,-15.181041
252,1784879865.5615017,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.381640302963206,,4.898269812925719,,7.168247470166534,,2.0005265068321023,,2.7953083081520163,0.02623685821890831,-0.010671618114429293,0.0018076660489896312,0.2023261822760105,0.16814960539340973,0.8783763647079468,0.11277207732200623,-0.13614150881767273,0.1206841915845871,0.33962011337280273,0.01194306556135416,8192,0.19583645462989807,4.448798179626465,0.005910971201956272,41320448,44842,20176,1261,-15.669093,0.011219561623875052,0.0004924634791677818,-3.187208054959774,-10.493704,0.004951550374971703,0.004873079022218008,-5.712539225816727,,,static,2.8929888117581712,6.401693643935306,2.8896707995666038,0.0,-54.832886,2472.2452746712875,-15.669093
253,1784879932.6662288,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.255016376177082,,4.644147579034325,,7.200654765998479,,1.924206773401238,,2.788520573918504,0.033138345927000046,-0.0028727206590701826,0.006833208382886369,0.1895606592297554,0.16615264117717743,0.940963625907898,0.10376572608947754,-0.24312563240528107,0.18835926055908203,0.3120110332965851,0.013105159625411034,8192,0.20247063040733337,4.362509250640869,0.008326462469995022,41484288,45004,20256,1266,-9.743112,0.013210106382030063,0.0013749442776315845,-3.1578755021095275,-25.683044,0.006071153642551508,0.004310876948875375,-5.7699128717184065,,,static,3.078190608794126,5.8206765876211595,3.325517551737172,0.0,-21.59766,2441.5548433747053,-9.743112
254,1784879997.3882213,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.449577834806405,,5.033832103712484,,7.318689435487613,,2.1334638195112348,,2.8121775401523337,0.06877394020557404,-0.0006552115373779088,0.008602678732131608,0.2000250145792961,0.17448808252811432,0.8973442316055298,0.1296258270740509,-0.2182874232530594,0.2764124572277069,0.26080453395843506,0.015171830542385578,8192,0.23226085305213928,4.549548149108887,0.004876674618571997,41648128,45165,20336,1271,-1.7099918,0.005642609589267522,0.00034206530326628124,-3.138043400645256,2.5191667,0.004798679634404834,0.0049644971266388895,-5.7723529011011125,,,static,2.982013560349396,6.193338760064246,3.02195512206564,0.0,-86.067856,2531.4425231840505,-1.7099918
255,1784880066.0719821,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.179194431824726,,4.7925542803131975,,7.108836141822394,,1.9838607099372894,,2.7203296337393112,0.029495369642972946,-0.016074997384748713,0.004537291886663297,0.18715620040893555,0.1609085351228714,0.8553801774978638,0.08679166436195374,0.09010681509971619,0.15847213566303253,0.3128562867641449,0.017322247847914696,8192,0.21545810997486115,4.356955528259277,0.005947944242507219,41811968,45325,20416,1276,-9.857247,0.008297165860130917,0.0004979209952580277,-3.1569126695394516,2.613629,0.004897397943568649,0.004744726289936807,-5.742202496528625,,,static,2.7649205733111883,6.260764126147704,4.040615418792284,0.0,-46.819336,2385.425546030764,-9.857247
256,1784880133.6053991,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.513399492192548,,5.020444817608222,,7.378632892970927,,2.0583885714877397,,2.860052234507748,0.018058447167277336,-0.008572286926209927,0.0015977083203324582,0.180715911090374,0.11771304905414581,0.8526707887649536,0.08529923856258392,-0.046422168612480164,0.14903561770915985,0.2434731125831604,0.013698513619601727,8192,0.22302553057670593,4.566184043884277,0.003136557061225176,41975808,45485,20496,1281,-0.84167874,0.005951878373889485,0.0017263321671634913,-3.1423284247517587,3.4505088,0.0049304731306619946,0.0080026914642076,-5.768708193302155,,,static,3.0353766122284638,6.848317219641795,3.048308005434718,0.0,-73.60319,2426.058204497549,-0.84167874
257,1784880202.7135985,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.638776413283267,,5.199079948477447,,7.70060370862484,,2.1506694147828966,,2.9652696296107024,-0.06302189826965332,-0.053029594986583106,0.0009772256962605752,0.1814180351793766,0.2908749282360077,0.9369974136352539,0.2671755254268646,0.319420725107193,0.050398264080286026,0.353616863489151,0.018851470202207565,8192,0.18189117312431335,4.730879783630371,0.016144903376698494,42139648,45648,20576,1286,-30.88613,0.013968300055421424,0.0009349235231638886,-3.1619535610079765,-37.1527,0.010003704857081176,0.0039865393708169,-5.737345889210701,,,static,3.0226148683913143,6.615326333465539,2.980350087403245,0.0,-39.91931,2370.7767134390037,-30.88613
258,1784880268.9551008,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.501769899856299,,5.10757946735248,,7.457577278022654,,2.132386518176645,,2.9116932385077234,0.0001537224743515253,-0.009864146501058713,0.0014372516070579877,0.1812548004090786,0.2814312279224396,0.786563515663147,0.19030733406543732,-0.20868006348609924,0.10705693811178207,0.39716047048568726,0.026076018810272217,8192,0.1746751070022583,4.622201442718506,0.01701708696782589,42303488,45815,20656,1291,-2.6836276,0.009048907745454925,0.00017181525472551585,-3.1788743883371353,-28.392895,0.010620965634007006,0.004663034249097109,-5.725237149000168,,,static,2.875204982287044,6.840047730731532,2.6003018904007393,0.0,-86.16795,2473.3721341897904,-2.6836276
259,1784880335.7642698,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.006349803647026,,4.6419367243070155,,7.099499923409894,,1.9104540437474498,,2.6534971277287696,0.04072308540344238,0.0024201567575801164,0.004484789762500441,0.1782902330160141,0.11674988269805908,0.8730210065841675,0.07068417966365814,0.057067908346652985,0.24415802955627441,0.4230812191963196,0.02841811813414097,8192,0.22091786563396454,4.26234769821167,0.004414662718772888,42467328,45977,20736,1296,0.0065399795,0.006185067424667068,0.001984814622846898,-3.163651530444622,-5.7464285,0.005449007640709169,0.004783850541571155,-5.718899157643318,,,static,3.3794718643663777,6.429082270798077,3.3448424894963686,0.0,-83.61702,2452.3580115353084,0.0065399795
260,1784880403.7091584,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5591228723933455,,4.958742915885523,,7.386902627185918,,2.0839516115374863,,2.8916051935811993,0.01756300963461399,-0.014448477246332914,0.0034179233625764027,0.1852065771818161,0.1884998083114624,0.86795973777771,0.14313051104545593,0.13525117933750153,0.15025900304317474,0.357535183429718,0.027563437819480896,8192,0.2023087441921234,4.5760650634765625,0.009676975198090076,42631168,46139,20816,1301,-7.6046095,0.009129553758248221,0.0016385833179811016,-3.149004337191582,-14.505869,0.011526665545534342,0.004752994489535922,-5.740279218554496,,,static,3.277963430524572,6.906571800723829,3.8126068317576083,0.0,-58.431255,2411.3660886219873,-7.6046095
261,1784880473.3616478,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.397204908891581,,5.001884872093797,,7.302721317391843,,1.9852103808661923,,2.836270114551553,0.061940815299749374,-0.0034104938531527296,0.010126155219040811,0.174238920211792,0.14753471314907074,0.9595134854316711,0.13022829592227936,0.45410919189453125,0.2503436207771301,0.4714963734149933,0.024160191416740417,8192,0.2066267728805542,4.504657745361328,0.009513160213828087,42795008,46300,20896,1306,-12.617712,0.009858612390235066,0.0007070300081977621,-3.0898644044995307,2.2952895,0.004570787039847346,0.005968834276427515,-5.723984652757645,,,static,3.3766029866520726,6.774911093747347,3.1148524781361973,0.0,-42.59299,2352.2489721812435,-12.617712
262,1784880540.1834085,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.423449091613293,,5.00862113549374,,7.341211615479551,,2.052905005199136,,2.843384468462318,0.0415276475250721,-0.0023080691462382674,0.009897089970763773,0.16845350712537766,0.21967639029026031,0.8404156565666199,0.1618991196155548,-0.003234829753637314,0.23924097418785095,0.4107166826725006,0.026479607447981834,8192,0.19167418777942657,4.533914089202881,0.012508584186434746,42958848,46464,20976,1311,-23.101202,0.0122226593317464,0.0003228428744478151,-3.127060481905937,-18.819954,0.012781505085877142,0.006277643891371554,-5.680835747718811,,,static,2.628163731060976,6.657338018191163,3.2754626204205897,0.0,-86.40013,2451.896193103988,-23.101202
263,1784880607.3403344,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.365193324862048,,4.891979541818728,,7.328029413212789,,2.0229801751702325,,2.7988471036660485,0.06976375728845596,-0.005109157398692332,0.01112532868864946,0.16777151077985764,0.2638818025588989,0.8628349304199219,0.18418219685554504,-0.18329371511936188,0.2844212055206299,0.3866192102432251,0.02377309463918209,8192,0.2227766215801239,4.481406211853027,0.011001569218933582,43122688,46626,21056,1316,-4.6250863,0.006917831256578211,0.0016316593362716957,-3.1352373972535132,-30.847692,0.008720012642152141,0.003500660964346025,-5.724964028596878,,,static,3.144566728416252,6.714549287960763,3.59162487718343,0.0,-60.90116,2439.658739832054,-4.6250863
264,1784880673.7251897,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.342648034682497,,4.867767417512368,,7.2578438855707645,,1.9798977061582264,,2.7212625284591923,0.016446616500616074,0.0014297341695055366,0.0023848391974752303,0.1620730124413967,0.17342913150787354,0.741468608379364,0.12339507788419724,-0.4285660684108734,0.09318679571151733,0.39323312044143677,0.02019455097615719,8192,0.169850155711174,4.433884143829346,0.004928315989673138,43286528,46787,21136,1321,-9.036013,0.0071457542973803355,0.0007305608392925933,-3.1619797885417937,-6.2916875,0.0056007496663369235,0.002935017566778697,-5.7408187001943585,,,static,3.112084256343241,5.487203189444849,3.553732467578187,0.0,-71.000946,2468.032800147257,-9.036013
265,1784880739.359397,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.453962701372802,,5.008702926104888,,7.507155518484069,,2.0885225055972114,,2.849808456376195,0.07390344887971878,0.0024415998195763677,0.005309915643010754,0.16574114188551903,0.24858130514621735,0.8505082726478577,0.19145846366882324,0.03443703055381775,0.26826903223991394,0.4109288156032562,0.022099893540143967,8192,0.19455894827842712,4.581630706787109,0.011906064115464687,43450368,46948,21216,1326,-8.954397,0.009167830587830394,0.0022754914942197503,-3.1559495136141775,-21.20524,0.006390619855665136,0.006594485811365303,-5.770267075300216,,,static,3.2516919736486747,7.163241400331356,3.9766473707716203,0.0,-57.591805,2496.2592756009235,-8.954397
266,1784880805.787671,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.345358565180504,,4.803496779175475,,7.232946592615916,,2.003692857688293,,2.7230856228852645,0.02905355580151081,0.0013677012757398188,0.0015937363223201828,0.15819109603762627,0.15968869626522064,0.8800089359283447,0.2515717148780823,-0.10445759445428848,0.18519553542137146,0.3219447135925293,0.02387262135744095,8192,0.23247182369232178,4.42171573638916,0.012010464444756508,43614208,47114,21296,1331,-7.913395,0.006120593764353544,0.0013065539038507267,-3.1744491279125215,-49.973774,0.008906922828464304,0.00494885859588976,-5.771012437343598,,,static,3.1704725238932427,6.455409798937316,5.247360056000813,0.0,-56.12397,2466.419656372899,-7.913395
267,1784880870.6967525,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.993764829821885,,4.557670212816447,,6.977749125333503,,1.8868337479652837,,2.638935776310973,-0.0173192135989666,0.0025327192270196974,0.0025278545454057166,0.15413914248347282,0.26538339257240295,0.8463548421859741,0.19153016805648804,0.22993957996368408,0.08141233772039413,0.5804721117019653,0.027497954666614532,8192,0.18600556254386902,4.210990905761719,0.04215832054615021,43778048,47276,21376,1336,-9.012254,0.006706863464205526,-0.0004407674801768735,-3.201358914375305,-15.570828,0.016852890071459115,0.0036026487839990297,-5.83416274189949,,,static,2.6996688897625196,7.448025505107685,2.493370014954484,0.0,-89.1106,2524.146001448488,-9.012254
268,1784880936.2093313,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.141986444359645,,4.673919012304395,,7.049653850321192,,1.9407339794270229,,2.635297390865162,0.06456008553504944,0.003220515267457813,0.005521578998013865,0.16045773401856422,0.16651472449302673,0.8949947953224182,0.146800696849823,0.36473560333251953,0.27241119742393494,0.5059206485748291,0.02548670768737793,8192,0.21703708171844482,4.288318634033203,0.015300353989005089,43941888,47443,21456,1341,-17.697216,0.006894537968037184,0.0015100919452379457,-3.2240809559822083,-33.141895,0.011822751845465973,0.0043835624412167816,-5.905119362473488,,,static,3.171503107040606,6.97393120414913,3.610020648172865,0.0,-67.08726,2500.8937716799364,-17.697216
269,1784881001.3937182,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.166002241749084,,4.5512014584383,,6.946669809840387,,1.8169234215747565,,2.5972249349579215,0.06163068115711212,-0.0010017060994869098,0.0031549793857266195,0.163240734487772,0.24060283601284027,0.7325445413589478,0.2644360661506653,0.4320005774497986,0.2752078175544739,0.3314254581928253,0.02406345121562481,8192,0.20584416389465332,4.215604305267334,0.018854647874832153,44105728,47613,21536,1346,-0.9465194,0.008149550038797315,0.0028476606246840676,-3.2195474401116373,-8.855096,0.011698352682287805,0.007258407428162172,-5.90083594918251,,,static,3.3001372911146993,6.742371070967368,3.02814532594057,0.0,-60.40812,2513.4857268627766,-0.9465194
270,1784881068.577024,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.248138335766271,,4.674401783966459,,7.217241219710559,,1.9257244116161019,,2.724374361219816,0.058700527995824814,0.0008382436353713274,0.010103467393491883,0.15728193148970604,0.23598536849021912,0.881361722946167,0.16081659495830536,0.030654098838567734,0.24153190851211548,0.5847273468971252,0.03774309903383255,8192,0.19552476704120636,4.357975959777832,0.026193752884864807,44269568,47782,21616,1351,-13.493128,0.008003894926514477,0.0008163398459146265,-3.2213730782270433,-78.674515,0.013808031144435517,0.005746404165256536,-5.900306966900826,,,static,3.3734157851657898,7.0736468020784145,3.3150239622085245,0.0,-40.483273,2438.700706113694,-13.493128
271,1784881135.6289377,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.972710350062698,,4.543287894455716,,6.892408822546713,,1.8250275701284409,,2.666524112923071,-0.006944591179490089,0.0037592076641885797,0.004278619227989111,0.16685010865330696,0.15047995746135712,0.8149016499519348,0.1591186821460724,-0.019999703392386436,0.11128184199333191,0.3762933015823364,0.0288393534719944,8192,0.19094014167785645,4.179991722106934,0.011164551600813866,44433408,47955,21696,1356,-0.36550802,0.005150363165739691,0.0002693601054488681,-3.2156585454940796,-43.326435,0.013015904938220047,0.004432033001648961,-5.907993081212044,,,static,3.0352087760026265,6.186667845973121,3.851737853153526,0.0,-40.987648,2443.4798699984126,-0.36550802
272,1784881201.3594923,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.464123398865922,,4.898374234820949,,7.42534139379859,,2.0570317490492016,,2.8881373127223924,0.048161208629608154,0.003227862704079598,0.003602625358325895,0.16580582782626152,0.17231148481369019,0.8617882132530212,0.16068358719348907,0.011384548619389534,0.21907445788383484,0.5315085053443909,0.02400212176144123,8192,0.2394680231809616,4.54660177230835,0.012089308351278305,44597248,48127,21776,1361,0.025330383,0.006819901037670206,0.0009843673164141365,-3.217874775826931,-44.53106,0.013028891113935969,0.0016114199010189624,-5.930200555920601,,,static,3.5424739194067563,7.206981831584713,3.7219815527089306,0.0,-56.262672,2492.6002958591284,0.025330383
273,1784881268.6205494,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.682656740071252,,5.213331106468104,,7.61088325351011,,2.2436232045292854,,2.976527406135574,0.03302204608917236,0.00420743616996333,0.007575216848636046,0.14780309051275253,0.14647673070430756,0.8075185418128967,0.13292859494686127,0.43637123703956604,0.25542065501213074,0.6037431955337524,0.028723739087581635,8192,0.1849575638771057,4.745404243469238,0.019696861505508423,44761088,48298,21856,1366,-23.00819,0.007920266551082022,0.0014686635055113583,-3.2370421230793,-53.308754,0.014464109932305291,0.005204421388043556,-5.9600499212741855,,,static,3.2616371360108203,7.797000317017909,3.1551284940411133,0.0,-39.587772,2435.8823471478336,-23.00819
274,1784881333.7589436,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.000768835656345,,4.555553513695486,,6.922926345607266,,1.8453743966529146,,2.656531452550553,0.03810751438140869,0.001262539572053356,0.008337799139553681,0.13723834976553917,0.1451970636844635,0.8200053572654724,0.10615091025829315,0.4795335531234741,0.23786498606204987,0.3467925488948822,0.030624782666563988,8192,0.1984766721725464,4.196230888366699,0.013348584994673729,44924928,48464,21936,1371,-0.14017257,0.005613054902642034,0.000855158409831347,-3.2533409371972084,-7.634027,0.0067254388108267445,0.00612565093615558,-5.972693434357643,,,static,3.2871199147242307,6.551699641715095,2.2297614106523374,0.0,-50.817863,2515.260635336121,-0.14017257
275,1784881400.5489674,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.8323497925302945,,4.401211926247925,,6.729620833415538,,1.7530779035296291,,2.5685457338113338,-0.042741794139146805,-0.004023462621262297,0.002809474906825926,0.13397884741425514,0.15874895453453064,0.7934216260910034,0.10864260047674179,0.24161113798618317,0.09770318120718002,0.5137401819229126,0.02547863870859146,8192,0.1644846498966217,4.0569610595703125,0.008349023759365082,45088768,48627,22016,1376,-0.190627,0.005568050314468565,0.0006042198830982671,-3.2981593415141104,-7.0280685,0.005675616639200598,0.00586414139252156,-6.000889596343041,,,static,3.3126989476858144,6.589124241805118,2.44488079859877,0.0,-38.657944,2453.060050332151,-0.190627
