# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,target_agent_return,target_solved_rate,sps
47,1784181328.6556063,,5.123602822422981,,4.373157415539026,,7.161099947988987,,1.7286931414855644,,2.94952261261642,0.0,0.0,0.0,0.0,7733248,4231,3776,236,-87.97881,0.07977357229683549,-0.0008434057890553959,1.5186954021453858,0,0.0,0.0,0.0,,,1.3495973318635466,0,0,0.0,-99.26236,-99.26235961914062,0.0,810.7355899172763
48,1784181517.5520825,,5.6442491337656975,,4.0301774721592665,,7.01975267380476,,1.8524688424076885,,3.040006225928664,0.0,0.0,0.0,0.0,7897088,4295,3856,241,-90.02868,0.0771839588182047,-0.00021312991593731568,1.4623576506972313,0,0.0,0.0,0.0,,,1.381079912053251,0,0,0.0,-99.823654,-99.82365417480469,0.0,867.3534020383292
49,1784181727.9992955,,5.6600050907582045,,4.658203283324838,,7.480162568390369,,2.063852602150291,,3.1667605880647898,0.0,0.0,0.0,0.0,8060928,4361,3936,246,-89.14653,0.07517478559166194,-0.0005677561013726518,1.3835776671767235,0,0.0,0.0,0.0,,,1.4263474073512612,0,0,0.0,-95.84383,-95.84382629394531,0.0,778.5325512680915
50,1784181930.9600296,,4.534803917631507,,3.828635001555085,,6.7281087301671505,,1.7538978066295385,,3.0181603133678436,0.0,0.0,0.0,0.0,8224768,4418,4016,251,-87.1041,0.0655268352245912,-0.0004003022855613381,1.3085042245686054,0,0.0,0.0,0.0,,,1.4744325860657153,0,0,0.0,-138.90964,-138.90963745117188,0.0,807.2497143512715
51,1784182123.9771144,,5.905493553727865,,4.81539037078619,,6.975887734442949,,0.948108156590024,,2.5924804992973804,0.0,0.0,0.0,0.0,8388608,4486,4096,256,-87.298416,0.07623056506272405,0.0007232146919704974,1.2020794570446014,0,0.0,0.0,0.0,,,1.6212975778550187,0,0,0.0,-119.6841,-119.68409729003906,0.0,848.8368504701739
52,1784182262.4727798,,5.170714086852968,,4.366115778684616,,7.900518588721752,,2.180599202401936,,3.2460389472544193,0.0,0.0,0.0,0.0,8552448,4548,4176,261,-88.3766,0.06982259049545973,-5.85233501624316e-05,1.1074053280055522,0,0.0,0.0,0.0,,,1.5296457558110235,0,0,0.0,-115.2385,-115.2385025024414,0.0,1182.997205121542
53,1784182411.744416,,5.148202050477266,,3.944354201667011,,6.362693645060062,,2.0833116257563233,,3.3612658083438873,0.0,0.0,0.0,0.0,8716288,4611,4256,266,-86.72809,0.055435634986497465,-0.001506434680777602,1.0234758265316486,0,0.0,0.0,0.0,,,1.5103681111435476,0,0,0.0,-108.94719,-108.94718933105469,0.0,1097.59636215886
54,1784182552.103913,,5.792075637727976,,3.5134117596317083,,6.2764096818864346,,2.0154875586740673,,3.1421279441565275,0.0,0.0,0.0,0.0,8880128,4671,4336,271,-93.0558,0.06514987410046161,0.0008175731127266772,0.9430655539035797,0,0.0,0.0,0.0,,,1.7307251632399328,0,0,0.0,-117.45082,-117.45082092285156,0.0,1167.2885012816312
55,1784182693.0967236,,5.1761171873658895,,3.8949148915708065,,7.064624540507793,,1.9003882678225636,,3.065727474167943,0.0,0.0,0.0,0.0,9043968,4731,4416,276,-96.68303,0.07951824725605547,-0.0008825436379993334,0.8518166325986385,0,0.0,0.0,0.0,,,1.6015186844004177,0,0,0.0,-105.896194,-105.89619445800781,0.0,1162.0448561092182
56,1784182846.882782,,5.27118569239974,,4.07149956561625,,6.8076081946492195,,1.9542203471064568,,3.015421377494931,0.0,0.0,0.0,0.0,9207808,4797,4496,281,-87.83941,0.07551774689927697,-0.001133078608836513,0.7572390027344227,0,0.0,0.0,0.0,,,1.6413494837484919,0,0,0.0,-83.429245,-83.42924499511719,0.0,1065.376157623348
57,1784183000.7383637,,5.385698797181249,,3.354531000368297,,7.325662821531296,,1.4357526681851596,,2.8851439198479056,0.0,0.0,0.0,0.0,9371648,4862,4576,286,-86.75205,0.0633791027823463,0.001019198217545636,0.6753393385559321,0,0.0,0.0,0.0,,,1.7585410443703857,0,0,0.0,-122.16838,-122.16838073730469,0.0,1064.894727726041
58,1784183137.9916685,,4.488051411462948,,3.892885720124468,,7.061634548008442,,2.1890681702643633,,3.40773930773139,0.0,0.0,0.0,0.0,9535488,4924,4656,291,-93.602135,0.06199384273495525,3.6019457911606875e-05,0.595242279022932,0,0.0,0.0,0.0,,,1.824294322787393,0,0,0.0,-118.88603,-118.88603210449219,0.0,1193.707132523471
59,1784183347.7941728,,5.380998632172123,,4.104652013629675,,6.920752935111523,,1.9219104014337063,,2.8213433641940355,0.0,0.0,0.0,0.0,9699328,4982,4736,296,-89.33207,0.07569171430077404,0.0005644671153277158,0.5074620205909014,0,0.0,0.0,0.0,,,1.8974740775862269,0,0,0.0,-96.5468,-96.54679870605469,0.0,780.924110092308
60,1784183548.005411,,5.01384231261909,,4.3297371454536915,,7.523649577051401,,1.6903422074392438,,3.1850783340632915,0.0,0.0,0.0,0.0,9863168,5036,4816,301,-90.65825,0.0804849490756169,2.6416358014103026e-05,0.4501766111701727,0,0.0,0.0,0.0,,,1.7488464420595211,0,0,0.0,-103.7029,-103.7029037475586,0.0,818.3357282236924
61,1784183766.278537,,5.420208876021206,,4.174692966043949,,7.234574165195227,,1.811556798638776,,2.9052050691097975,0.0,0.0,0.0,0.0,10027008,5093,4896,306,-96.18507,0.07352907354943454,0.0003684380906634033,0.3908957879990339,0,0.0,0.0,0.0,,,1.868373303604674,0,0,0.0,-94.34617,-94.3461685180664,0.0,750.6192064238219
62,1784183996.0876887,,6.2056574411690235,,4.329207013361156,,7.235485166311264,,1.8895290233194828,,2.846729038283229,0.0,0.0,0.0,0.0,10190848,5151,4976,311,-91.93898,0.06679977101739495,0.0008655225508846342,0.31837008334696293,0,0.0,0.0,0.0,,,2.0306692007202534,0,0,0.0,-155.68823,-155.688232421875,0.0,712.9394061215262
63,1784184202.777031,,6.081126155331731,,4.028844041749835,,6.80583955720067,,2.1937653375789523,,3.3853223361074924,0.0,0.0,0.0,0.0,10354688,5205,5056,316,-93.864975,0.06992164754774421,9.32414986891672e-05,0.25528452508151533,0,0.0,0.0,0.0,,,1.885773680290992,0,0,0.0,-104.216835,-104.21683502197266,0.0,792.6872187765291
64,1784184418.9063056,,5.358856925740838,,5.30760133638978,,7.714772745966911,,1.6306116827763617,,3.407991537824273,0.0,0.0,0.0,0.0,10518528,5259,5136,321,-90.705444,0.07946050730533898,6.79654476698488e-06,0.2039047185331583,0,0.0,0.0,0.0,,,1.9560097860206476,0,0,0.0,-97.13944,-97.13944244384766,0.0,758.0647977078273
65,1784184628.1618307,,4.7251458442769945,,4.118134952150285,,6.535379998385906,,2.05501158721745,,3.4814949054270983,0.0,0.0,0.0,0.0,10682368,5316,5216,326,-90.18196,0.08887262106873095,-5.185841000638902e-05,0.1671695291996002,0,0.0,0.0,0.0,,,1.94791336412299,0,0,0.0,-107.13096,-107.1309585571289,0.0,782.9662103590197
66,1784184843.2925527,,5.366968438029289,,4.904859378002584,,7.516656033694744,,1.8812507577240467,,2.8740085288882256,0.0,0.0,0.0,0.0,10846208,5371,5296,331,-89.50865,0.06612598903011531,-0.0006389667803887277,0.12618161775171757,0,0.0,0.0,0.0,,,1.9501453610108463,0,0,0.0,-107.66695,-107.66694641113281,0.0,761.5834412674615
67,1784185044.6416438,,5.812564226798713,,4.260390270501375,,6.605196185410023,,1.7346566449850798,,3.087629210203886,0.0,0.0,0.0,0.0,11010048,5428,5376,336,-90.635056,0.0747820825316012,0.0004167558436165564,0.07080578282475472,0,0.0,0.0,0.0,,,2.010833284498599,0,0,0.0,-97.882904,-97.88290405273438,0.0,813.7111333329401
68,1784185260.5889578,,6.135071311146021,,4.442649097181857,,7.300060465931892,,1.7135885288007557,,2.8419386129826307,0.0,0.0,0.0,0.0,11173888,5487,5456,341,-89.79524,0.06101654306985438,-0.0002547753567341715,0.015375983342528344,0,0.0,0.0,0.0,,,2.1034120860961787,0,0,0.0,-105.53245,-105.5324478149414,0.0,758.7036620455654
69,1784185423.8314748,,3.978218100965023,,4.326795730739832,,6.844707187265158,,1.7058785975677893,,3.0768009182065725,0.0,0.0,0.0,0.0,11337728,5548,5536,346,-88.49662,0.07541213629301638,-0.000559447483101394,-0.06685317270457744,0,0.0,0.0,0.0,,,1.985565571428158,0,0,0.0,-105.83104,-105.83103942871094,0.0,1003.6603940091439
70,1784185575.15649,,5.625798366963863,,3.8134840503335,,6.872398462146521,,2.1224307385273278,,3.0717648658901453,0.0,0.0,0.0,0.0,11501568,5602,5616,351,-88.53622,0.08063499771524221,-0.00017269767413381488,-0.1101845283061266,0,0.0,0.0,0.0,,,2.0624813951756193,0,0,0.0,-82.03125,-82.03125,0.0,1082.7021934858258
71,1784185714.5475254,,4.796735402196646,,4.449478471651673,,7.314515896141529,,1.9582143938168883,,2.9438345786184072,0.0,0.0,0.0,0.0,11665408,5667,5696,356,-88.56511,0.06335592223331332,0.0007545053245848976,-0.17073278054594992,0,0.0,0.0,0.0,,,2.276009355279478,0,0,0.0,-108.71892,-108.71891784667969,0.0,1175.3986546085928
72,1784185868.1242244,,5.67251468077302,,5.155589170753956,,6.515491437166929,,1.9521699752658606,,3.143376326188445,0.0,0.0,0.0,0.0,11829248,5728,5776,361,-92.18934,0.0814622723031789,0.0012892701575765385,-0.22142555341124534,0,0.0,0.0,0.0,,,2.248466885551534,0,0,0.0,-80.547935,-80.54793548583984,0.0,1066.8284594152483
